식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
쌀밥|즉석조리식품|210.0|309.0|0.0|5.0|3.1|65.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.3|0.0|0.0|0.0|0.0|food/368/1.jpg|food/368/2.jpg|food/368/3.jpg
오곡밥|쌀밥.잡곡밥류|250.0|388.81639784428|153.247068608237|11.9518142617086|1.30265244429962|82.3213171996872|0.173632005884523|6.29608768716638|27.5696550423012|1.67397494215968|61.71|183.915785685195|283.065017024673|113.895061096956|2.0|0.24|0.0|0.0|0.118304493814219|0.0370620939694639|0.0|0.0|0.0|0.0|618.76|0.0|0.0|0.0|0.423401378874519|0.0|0.0|0.0|0.0|food/69/1.jpg|food/69/2.jpg|food/69/3.jpg
콩밥|쌀밥.잡곡밥류|200.0|276.32|129.22|5.89|0.31|62.49|0.0|3.81|87.63|670.0|10.27|63.77|139.11|590.06|2.12|0.12|0.0|0.0|0.0|0.01|0.0|0.05|4798.08|0.0|276.46|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/45/1.jpg|food/45/2.jpg|food/45/3.jpg
보리밥|쌀밥.잡곡밥류|200.0|321.63|119.72|5.8|0.48|73.54|5.14|4.87|13.8|390.0|14.35|67.81|56.29|7.85|1.52|0.27|0.0|0.0|0.07|0.01|0.0|0.04|4787.95|0.0|285.92|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/70/1.jpg|food/70/2.jpg|food/70/3.jpg
영양돌솥밥|기타 밥류|350.0|643.16|201.02|12.02|10.03|126.22|2.22|7.46|30.35|1680.0|24.1|111.16|126.52|21.94|4.0|0.43|0.0|0.0|0.11|0.11|0.0|0.0|9851.29|0.0|548.1|0.0|0.0|0.0|2.12|0.0|0.0|0.05|0.0|food/71/1.jpg|food/71/2.jpg|food/71/3.jpg
감자밥|쌀밥.잡곡밥류|260.0|296.7|0.0|6.63|1.425|9.88|0.0|3.21|35.2|0.0|0.0|0.0|0.0|499.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|59.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/399/1.jpg|food/399/2.jpg|food/399/3.jpg
곤드레밥|즉석조리식품|262.0|380.0|0.0|6.0|11.0|64.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1080.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.4|0.0|0.0|0.0|0.0|food/369/1.jpg|food/369/2.jpg|food/369/3.jpg
김치볶음밥|볶음밥류|330.0|550.64|224.86|17.56|30.3|51.93|45.85|9.35|98.06|2300.0|51.2|238.4|553.12|1549.8|1.89|0.21|0.0|0.0|0.89|0.32|0.93|13.76|14575.5|0.0|753.91|232.34|0.0|0.0|4.73|0.0|0.0|0.14|0.0|food/72/1.jpg|food/72/2.jpg|food/72/3.jpg
멸치주먹밥|김밥(초밥)류|150.0|312.0|78.1|9.0|6.6|54.3|0.9|3.4|109.96|0.89|53.87|172.64|138.4|496.21|1.41|0.14|0.0|0.0|0.0|0.04|0.04|0.0|0.0|0.0|380.08|42.45|0.0|0.0|1.1|0.0|0.0|0.0|0.0|food/73/1.png|food/73/2.jpg|food/73/3.jpg
볶음밥|볶음밥류|350.0|640.48|199.05|19.47|9.67|118.88|0.0|5.79|47.21|1830.0|23.51|215.06|347.89|743.58|3.51|0.3|0.0|0.0|0.42|0.12|0.0|14.47|16269.69|0.0|796.18|102.47|0.0|0.0|3.84|0.0|0.0|0.09|0.0|food/1/1.jpg|food/1/2.jpg|food/1/3.jpg
비빔밥|비빔밥류|450.0|637.54|309.9|30.89|19.44|84.76|0.22|8.98|138.63|4660.0|81.03|355.95|809.07|1041.85|9.41|0.45|0.0|0.0|1.51|0.26|1.88|9.09|25705.34|0.0|1270.27|190.18|0.0|0.0|4.29|0.0|0.0|0.26|0.0|food/46/1.jpg|food/46/2.jpg|food/46/3.jpg
전주비빔밥|즉석조리식품|300.0|440.0|0.0|11.0|10.0|77.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|1145.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9.0|0.0|0.0|1.5|0.0|0.0|0.0|0.0|food/370/1.jpg|food/370/2.jpg|food/370/3.png
삼선볶음밥|볶음밥류|400.0|686.108432795443|257.568386664896|26.2368016729855|26.4608000664941|85.7535063762636|1.58191583238343|9.34715576947212|90.3219253846994|3.14532293507759|44.09|317.596370124519|319.762348604095|1213.562069884|2.6|0.4|0.0|0.0|0.466485208835589|0.192186435320998|0.0|1.8844681358103|0.0|0.0|1211.58|326.523619632869|0.0|0.0|6.33282958762264|0.0|0.0|0.152470896206097|0.0|food/74/1.jpg|food/74/2.jpg|food/74/3.jpg
새우볶음밥|볶음밥류|370.0|635.75|237.19|23.33|22.7|84.54|2.63|5.97|45.1|1280.0|28.27|230.47|239.84|538.64|2.17|0.26|0.0|0.0|0.01|0.37|0.89|15.24|20625.81|0.0|1047.87|261.68|0.0|0.0|4.4|0.0|0.0|0.11|0.0|food/75/1.jpg|food/75/2.jpg|food/75/3.jpg
알밥|기타 밥류|330.0|422.13|240.3|15.61|16.86|51.99|7.6|11.55|141.93|1450.0|47.55|199.74|421.66|1418.08|2.47|0.13|0.0|0.0|1.25|0.12|6.38|8.72|11875.95|0.0|556.92|151.75|0.0|0.0|1.96|0.0|0.0|0.1|0.0|food/76/1.jpg|food/76/2.jpg|food/76/3.jpg
약초비빔밥|비빔밥류|400.0|511.8|287.9|11.9|15.9|80.2|2.9|10.8|245.3|2.71|74.27|192.43|524.15|971.61|2.58|0.46|0.0|0.0|0.07|0.13|0.0|1.2|0.0|0.0|556.718187114185|0.0|0.0|0.0|2.4|0.0|0.0|0.1|0.0|food/77/1.jpg|food/77/2.jpg|food/77/3.png
오므라이스|볶음밥류|400.0|692.71|257.28|25.98|28.91|82.14|12.76|9.63|77.12|3360.0|48.95|370.13|652.18|1730.11|3.67|0.6|0.0|0.0|0.55|0.41|1.54|268.95|25287.16|0.0|1377.59|347.95|0.0|0.0|5.5|0.0|0.0|0.09|0.0|food/78/1.jpg|food/78/2.jpg|food/78/3.jpg
육회비빔밥|비빔밥류|300.0|442.29|197.22|19.16|10.07|68.76|13.36|7.75|83.93|2680.0|70.72|286.37|532.99|1337.23|7.41|0.27|0.0|0.0|0.25|0.12|1.63|0.0|15699.52|0.0|721.36|91.69|0.0|0.0|2.31|0.0|0.0|0.04|0.0|food/79/1.jpg|food/79/2.jpg|food/79/3.jpg
해물볶음밥|볶음밥류|400.0|705.217274162188|253.427504510226|25.1049333333333|26.9958221137549|90.4587854512653|1.22165171264276|11.6656370508893|80.6964841160226|2.54380016932235|49.22|309.626390737509|337.247300409522|1074.34854179813|2.84|0.35|0.0|0.0|0.0150255446614595|0.237581047298038|0.0|0.0|0.0|0.0|1184.38|241.804486822671|0.0|0.0|5.38005540655371|0.0|0.0|0.152131734024471|0.0|food/80/1.jpg|food/80/2.jpg|food/80/3.jpg
열무비빔밥|즉석섭취식품|373.0|560.0|0.0|15.0|11.0|100.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|1440.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|40.0|0.0|0.0|1.4|0.0|0.0|0.0|0.0|food/371/1.jpg|food/371/2.jpg|food/371/3.jpg
류산슬덮밥|덮밥류|550.0|574.991540537132|425.086329235783|26.9621458333333|19.039271796412|73.9473777590226|0.419410450746581|10.1818384781363|110.350039619508|4.91492970595763|56.31|260.182174362732|355.377210701966|1579.34758437141|2.53|0.4|0.0|0.0|0.0600989274208865|0.109471914627448|0.0|7.72784494975354|0.0|0.0|995.14|120.865740382037|0.0|0.0|3.39452482509706|0.0|0.0|0.114967871343542|0.0|food/81/1.jpg|food/81/2.jpg|food/81/3.jpg
불고기덮밥|덮밥류|400.0|728.18|240.62|26.39|21.25|107.84|0.28|11.03|24.61|3270.0|38.82|291.54|552.67|1011.43|8.48|0.29|0.0|0.0|0.65|0.24|1.81|0.0|23082.86|0.0|1048.4|63.33|0.0|0.0|5.58|0.0|0.0|0.97|0.0|food/82/1.jpg|food/82/2.jpg|food/82/3.jpg
소고기국밥|기타 밥류|700.0|330.53|621.4|21.8|8.1|42.6|2.8|7.9|91.4|2.54|77.95|233.14|729.47|1786.31|4.46|0.31|0.0|0.0|0.25|0.13|1.53|0.0|0.0|0.0|801.88488859234|41.85|0.0|0.0|2.3|0.0|0.0|0.1|0.0|food/83/1.jpg|food/83/2.jpg|food/83/3.jpg
송이덮밥|덮밥류|600.0|581.805921542608|466.757436752777|18.2144833333333|14.0604804356972|95.600916072|2.26782252972202|13.6974690119201|73.1257817446886|6.25862617484234|43.89|226.436856284494|497.701389359001|1678.00883355786|2.49|0.57|0.0|0.0|0.807304215215272|0.294646773531851|0.0|5.61620599593064|0.0|0.0|705.11|48.1960501204619|0.0|0.0|2.78771964667517|0.0|0.0|0.0978087598206233|0.0|food/84/1.jpg|food/84/2.jpg|food/84/3.jpg
오징어덮밥|덮밥류|360.0|484.59|244.98|25.85|7.24|79.0|2.37|9.47|29.55|800.0|62.3|280.66|485.03|582.23|2.58|0.36|0.0|0.0|0.01|0.07|2.06|0.0|19688.51|0.0|924.03|167.2|0.0|0.0|0.87|0.0|0.0|0.01|0.0|food/85/1.jpg|food/85/2.jpg|food/85/3.jpg
자장밥|덮밥류|500.0|741.660456880976|337.779484283768|15.2358471231151|22.2766195411384|120.056873129568|5.3692616733548|12.0916666666667|54.2725062108367|14.5936756295244|0.0|187.972820990089|374.224439612184|1560.38061865357|0.0|0.0|0.0|0.0|0.639747677234998|0.277000449097602|0.0|0.0|0.0|0.0|0.0|26.434796240868|0.0|0.0|8.55724562252119|0.0|0.0|0.164928172365345|0.0|food/86/1.jpg|food/86/2.jpg|food/86/3.jpg
잡채밥|덮밥류|550.0|825.15|362.01|22.11|18.81|141.85|0.3|16.73|88.01|4270.0|74.1|258.14|812.75|1247.22|4.65|0.3|0.0|0.0|3.61|0.23|0.4|23.72|16151.71|0.0|751.72|32.53|0.0|0.0|2.27|0.0|0.0|0.28|0.0|food/87/1.jpg|food/87/2.jpg|food/87/3.jpg
잡탕밥|덮밥류|750.0|777.438993957413|573.741498514737|44.120285507248|20.134628457397|104.936548952962|0.481015990730767|13.750517982609|180.571815075044|55.8793206649626|0.0|485.81391557458|515.115808282459|2109.51692064518|0.0|0.0|0.0|0.0|0.140350694381307|0.699145797967229|0.0|0.0|0.0|0.0|0.0|329.853870891387|0.0|0.0|4.06589002094736|0.0|0.0|0.12261908825627|0.0|food/88/1.jpg|food/88/2.jpg|food/88/3.jpg
장어덮밥|덮밥류|400.0|716.540558718336|245.750966189249|30.0883111111111|22.9757797044156|97.3513242335378|5.58600299562615|10.306190163052|179.570067549331|1.29476915531331|51.83|349.72389239262|386.338737491353|920.765125963244|3.49|0.29|0.0|0.0|0.463197174140066|0.280529955755113|0.0|0.0|0.0|0.0|1189.18|234.555812932544|0.0|0.0|5.1781801991963|0.0|0.0|0.230061947801619|0.0|food/89/1.jpg|food/89/2.jpg|food/89/3.jpg
제육덮밥|덮밥류|470.0|949.76|291.4|44.3|50.63|79.22|9.3|6.66|51.76|2280.0|70.55|474.5|920.66|819.84|6.21|0.49|0.0|0.0|1.5|0.75|0.59|0.0|38879.17|0.0|1637.02|131.32|0.0|0.0|16.07|0.0|0.0|0.23|0.0|food/90/1.jpg|food/90/2.jpg|food/90/3.jpg
짬뽕밥|기타 밥류|900.0|647.7|745.21|28.81|12.56|104.86|12.04|12.73|118.81|6000.0|134.55|472.79|1238.01|2105.68|3.2|0.63|0.0|0.0|2.19|0.38|3.25|24.22|26163.26|0.0|1104.27|142.02|0.0|0.0|2.06|0.0|0.0|0.07|0.0|food/91/1.jpg|food/91/2.jpg|food/91/3.jpg
참치덮밥|덮밥류|500.0|679.100640331205|345.35961777938|29.2013490988168|16.7299821190287|102.93135121617|2.9826424141833|7.98408333333333|97.8741364600246|32.9273741135561|0.0|309.366265720842|623.041799158529|1618.74466758795|0.0|0.0|0.0|0.0|0.351575059729089|2.1929887942566|0.0|0.0|0.0|0.0|0.0|115.792102076038|0.0|0.0|3.40713560213436|0.0|0.0|0.0873254780999852|0.0|food/92/1.jpg|food/92/2.jpg|food/92/3.jpg
카레라이스|덮밥류|480.0|518.4|354.91|14.94|6.73|99.53|0.78|2.62|55.93|1440.0|36.0|167.76|439.05|1007.05|3.56|0.17|0.0|0.0|0.55|0.08|0.0|15.17|14072.3|0.0|668.15|13.39|0.0|0.0|2.09|0.0|0.0|0.2|0.0|food/93/1.jpg|food/93/2.jpg|food/93/3.jpg
전주콩나물국밥|기타 밥류|780.0|403.26|677.16|11.34|1.89|85.22|0.0|9.21|50.3|1440.0|42.52|122.11|324.8|1339.02|2.82|0.15|0.0|0.0|1.09|0.17|0.0|9.79|8497.28|0.0|463.32|0.0|0.0|0.0|0.91|0.0|0.0|0.0|0.0|food/372/1.jpg|food/372/2.jpg|food/372/3.jpg
해물덮밥|덮밥류|700.0|771.932849276309|528.77779830367|42.03745|22.4428148726147|100.449428855694|1.19420074301317|10.8900215247354|141.104998058694|5.83032856618942|111.33|397.558354792523|503.657938758307|1802.68139948216|4.79|0.63|0.0|0.0|0.0|0.278893879252523|0.0|0.0|0.0|0.0|1620.01|286.237274731246|0.0|0.0|5.40771712394717|0.0|0.0|0.209199560069576|0.0|food/94/1.jpg|food/94/2.jpg|food/94/3.jpg
회덮밥|덮밥류|500.0|683.018482367432|345.952360210709|30.2102386522483|16.5532762237567|103.299510436157|10.9254584293398|8.08843081603573|119.263181839344|17.2819180789742|0.0|393.908716958207|815.968559934078|744.270134571617|0.0|0.0|0.0|0.0|0.0966823616609684|2.8566526084108|0.0|0.0|0.0|0.0|0.0|88.64933531254|0.0|0.0|2.8965043439337|0.0|0.0|0.112540789721403|0.0|food/2/1.jpg|food/2/2.jpg|food/2/3.jpg
안성국밥|즉석조리식품|550.0|345.0|0.0|31.0|2.6|50.0|1.4|0.0|0.0|0.0|0.0|0.0|0.0|1321.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|108.0|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/373/1.jpeg|food/373/2.png|food/373/3.png
돼지국밥|기타 밥류|1200.0|911.4|1016.1|66.4|38.6|74.7|0.0|12.0|127.28|2.65|61.62|406.2|834.43|1096.58|7.72|0.72|0.0|0.0|0.52|0.41|0.0|0.0|0.0|0.0|2467.69850440018|142.55|0.0|0.0|8.4|0.0|0.0|0.2|0.0|food/95/1.jpg|food/95/2.jpg|food/95/3.jpg
김치김밥|김밥(초밥)류|270.0|351.43|192.27|11.61|10.88|51.76|0.79|4.79|118.43|840.0|41.29|173.2|340.96|942.82|1.38|0.4|0.0|0.0|0.56|0.12|2.46|9.26|12711.03|0.0|634.34|127.93|0.0|0.0|2.87|0.0|0.0|0.06|0.0|food/96/1.jpg|food/96/2.jpg|food/96/3.jpg
농어초밥|김밥(초밥)류|250.0|396.743309091082|148.991008575493|17.43275|1.33622721608175|78.7465660365867|13.0077753233219|2.60792384652236|18.6748621115909|0.309323974385251|27.0|181.84508226758|296.970097380398|1035.03789823413|1.27|0.22|0.0|0.0|0.080533062355509|0.0819075463418856|0.0|0.0|0.0|0.0|852.08|26.4954468986569|0.0|0.0|0.652398439536016|0.0|0.0|0.0232951067146207|0.0|food/97/1.jpg|food/97/2.jpg|food/97/3.jpg
문어|어패류 및 기타 수산물|100.0|99.0|76.2|21.7|0.7|0.1|0.0|0.0|19.0|200.0|52.0|120.0|240.0|230.0|1.8|0.43|0.0|0.0|0.03|0.05|1.2|0.0|0.0|0.0|0.0|150.0|0.2|0.02|0.06|0.12|0.1|0.0|0.0|food/67/1.jpg|food/67/2.jpg|food/67/3.jpg
초밥|김밥(초밥)류|300.0|461.966157914253|188.615050025103|25.4231780530215|6.06096578377191|76.4311884120551|8.64874795624738|2.31766597509714|45.3473558834072|5.61240451029532|0.0|283.308885090765|440.920934184345|968.939525914202|0.0|0.0|0.0|0.0|0.0377028049619846|0.450965282902302|0.0|0.0|0.0|0.0|0.0|70.874534727447|0.0|0.0|1.51232709967723|0.0|0.0|0.0406878542781263|0.0|food/47/1.jpg|food/47/2.jpg|food/47/3.jpg
새우초밥|김밥(초밥)류|250.0|387.670538817932|150.334467372365|16.8043333333333|0.751798908988|78.4217538259266|11.6543200869461|2.07425090184051|71.8753190306704|0.274866150893252|27.08|150.735662550434|133.132031311755|1110.2931285311|1.65|0.28|0.0|0.0|0.0|0.0185971306337014|0.0|0.0|0.0|0.0|861.54|72.6453284725726|0.0|0.0|0.553485989516762|0.0|0.0|0.0077356152919464|0.0|food/98/1.jpg|food/98/2.jpg|food/98/3.jpg
새우튀김롤|김밥(초밥)류|300.0|606.50417273384|166.396642457496|14.46715|18.1680899866823|96.2806907134247|11.1435563023976|7.59045237921642|162.384705781931|1.10308312782698|33.52|204.58452925544|230.965867436635|1391.43163885072|1.64|0.23|0.0|0.0|0.140602579352359|0.139140920839494|0.0|7.73483273499988|0.0|0.0|728.38|55.8746970910705|0.0|0.0|3.40741819659058|0.0|0.0|0.115337517505901|0.0|food/99/1.jpg|food/99/2.jpg|food/99/3.jpg
샐러드김밥|김밥(초밥)류|250.0|405.947772730689|162.326873013086|9.6155332220496|13.5202672054905|61.450808748269|3.42214827909132|3.15041666666667|65.3761627219891|12.2886565460063|0.0|139.835853452381|256.081454949986|911.177151506645|0.0|0.0|0.0|0.0|0.0634349761167057|0.422622646315969|0.0|0.0|0.0|0.0|0.0|84.5784030662889|0.0|0.0|2.79079735340735|0.0|0.0|0.0573233798321204|0.0|food/100/1.png|food/100/2.jpg|food/100/3.png
광어초밥|김밥(초밥)류|300.0|453.776534073928|188.11787028496|27.0690565589871|3.92341167155527|77.5474006984954|7.70102977979378|2.54642540826198|23.0339498841351|4.15805647117647|0.0|344.875076104835|548.073461172937|808.750037746309|0.0|0.0|0.0|0.0|0.0222932787633404|0.385381425277748|0.0|0.0|0.0|0.0|0.0|46.7432923268367|0.0|0.0|1.05607112755685|0.0|0.0|0.0207795213367274|0.0|food/374/1.jpg|food/374/2.jpg|food/374/3.jpg
소고기|육류|100.0|278.0|59.2|16.9|22.8|0.0|0.0|0.0|51.0|0.0|0.0|134.0|234.0|43.0|0.0|0.0|0.0|0.0|0.14|0.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/68/1.jpg|food/68/2.jpg|food/68/3.jpg
김밥|김밥(초밥)류|230.0|322.56|159.88|11.14|10.47|45.95|0.0|3.13|81.95|690.0|28.36|127.36|271.86|705.16|1.19|0.38|0.0|0.0|0.36|0.1|1.99|8.64|11568.39|0.0|578.48|44.4|0.0|0.0|2.54|0.0|0.0|0.05|0.0|food/343/1.png|food/343/2.jpg|food/343/3.jpg
갈비삼각김밥|조리가공품류|100.0|161.0|60.7|4.0|1.7|32.5|0.0|1.3|11.0|2100.0|0.0|55.0|69.0|358.0|0.0|0.0|0.0|0.0|0.07|0.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/375/1.jpg|food/375/2.jpg|food/375/3.jpg
연어롤|김밥(초밥)류|300.0|510.190554012569|187.38343735976|18.5707166666667|15.4041404614353|74.3176057982462|8.46975052812126|9.04019921287151|133.949914187455|0.902140797114699|34.25|229.350691983638|329.056225080906|1211.90259671471|1.48|0.19|0.0|0.0|0.189263176962342|0.138869855976057|0.0|60.0186848185039|0.0|0.0|844.45|61.9715873647453|0.0|0.0|2.82787537325929|0.0|0.0|0.102303176769625|0.0|food/101/1.jpg|food/101/2.jpg|food/101/3.jpg
연어초밥|김밥(초밥)류|250.0|447.318030206696|146.731327366096|18.8825277777778|9.73760302353512|71.0373729709422|12.8820697669203|4.02735734318138|17.1617619237345|0.338631528258305|26.3|217.362718803413|304.201812174639|1064.38497554765|1.17|0.2|0.0|0.0|0.124472031476434|0.0838697151882301|0.0|10.4350915855488|0.0|0.0|897.69|32.0491435398763|0.0|0.0|1.83519027131652|0.0|0.0|0.0569580305562658|0.0|food/102/1.jpg|food/102/2.jpg|food/102/3.jpg
유부초밥|김밥(초밥)류|200.0|388.54|114.87|11.56|11.53|59.63|3.97|5.22|91.78|1170.0|42.89|134.35|113.41|771.26|1.54|0.21|0.0|0.0|0.0|0.05|0.0|8.5|10642.14|0.0|574.76|6.24|0.0|0.0|1.38|0.0|0.0|0.03|0.0|food/103/1.jpg|food/103/2.jpg|food/103/3.jpg
장어초밥|김밥(초밥)류|250.0|486.259651158465|137.919777952966|16.5202777777778|10.8284055075285|80.6807226198992|13.6742739407404|3.23155422572338|78.7506632441786|0.519862692428626|24.74|175.36052139328|174.345628651757|1270.91139673783|1.56|0.15|0.0|0.0|0.0547222952841052|0.112060326589279|0.0|5.66080495997033|0.0|0.0|753.02|102.773542463177|0.0|0.0|2.91198018041346|0.0|0.0|0.100237625782551|0.0|food/104/1.png|food/104/2.jpg|food/104/3.jpg
참치김밥|김밥(초밥)류|250.0|435.04|160.51|17.5|18.05|50.65|1.77|4.51|128.42|1810.0|31.9|182.79|306.75|837.43|2.43|0.46|0.0|0.0|0.57|0.17|1.45|7.65|15385.02|0.0|715.42|83.62|0.0|0.0|3.49|0.0|0.0|0.09|0.0|food/105/1.jpg|food/105/2.jpg|food/105/3.jpg
참치마요삼각김밥|김밥(초밥)류|200.0|398.7|119.23|11.86|16.41|50.89|0.0|5.64|19.33|760.0|24.19|115.81|151.27|460.22|1.15|0.21|0.0|0.0|0.0|0.11|1.64|4.36|10422.06|0.0|540.1|20.94|0.0|0.0|2.0|0.0|0.0|0.05|0.0|food/106/1.jpg|food/106/2.jpg|food/106/3.jpg
충무김밥|김밥(초밥)류|400.0|583.926036170933|255.924062159756|23.4248888888889|5.95578084104637|109.15611326149|17.189130547194|8.40819150366189|77.706374622282|1.42644144566617|81.83|296.585595685326|658.487966641414|1294.26787517119|2.81|0.43|0.0|0.0|0.279801728820678|0.237772728469274|0.0|1.79606045130092|0.0|0.0|996.7|156.852339226871|0.0|0.0|1.09671883049306|0.0|0.0|0.0251625748996885|0.0|food/107/1.jpg|food/107/2.jpg|food/107/3.jpg
치즈김밥|김밥(초밥)류|270.0|476.98|170.91|16.86|18.99|59.67|0.57|7.07|17.1|580.0|14.46|41.56|110.48|455.54|1.2|0.17|0.0|0.0|0.96|0.2|1.69|5.81|16146.57|0.0|793.98|94.69|0.0|0.0|6.55|0.0|0.0|0.34|0.0|food/108/1.jpg|food/108/2.jpg|food/108/3.jpg
캘리포니아롤|김밥(초밥)류|300.0|487.638912743461|184.929642350802|12.32995|9.04585636392303|89.2266013670384|8.90381948973524|7.59840380977158|145.526812816166|1.00058491047507|28.43|155.858564016886|227.515948410497|1295.87763149682|1.63|0.17|0.0|0.0|0.103802844230973|0.115521109807006|0.0|3.88454116945782|0.0|0.0|524.44|65.9593667856965|0.0|0.0|2.13818302736924|0.0|0.0|0.0516346431710048|0.0|food/109/1.jpg|food/109/2.jpg|food/109/3.jpg
한치초밥|김밥(초밥)류|250.0|374.179533531555|153.95187610533|13.7124722222222|0.848437490024961|77.9234268081104|13.1303136086121|1.53650725303466|17.4719940564435|0.262363191910443|20.27|124.43394298414|106.684398878478|1199.30993809455|1.44|0.19|0.0|0.0|0.0029166666666666|0.0392301303552974|0.0|6.48347541049788|0.0|0.0|654.81|100.062568164145|0.0|0.0|0.450141879410537|0.0|0.0|0.0006961166326036|0.0|food/110/1.png|food/110/2.jpg|food/110/3.jpg
간자장|중식면류|650.0|824.5392607053|463.243371563448|22.333533943675|22.0341716480479|134.224395024542|12.1590277488773|28.5729166666667|116.467356013676|34.2153028783342|0.0|234.712125385094|729.79487046446|2716.20109901889|0.0|0.0|0.0|0.0|0.233836778856214|0.497680965453948|0.0|0.0|0.0|0.0|0.0|28.7257127731539|0.0|0.0|9.70959559481509|0.0|0.0|0.241642644801961|0.0|food/111/1.jpg|food/111/2.jpg|food/111/3.gif
