식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
굴짬뽕|중식면류|900.0|680.671705787469|732.031363908699|32.868725|9.60478723322073|115.688430172121|1.69703893434444|8.60965983142636|444.794264250695|9.93014019603807|94.28|351.335184091034|712.344994212275|2662.34622197758|10.84|2.17|0.0|0.0|0.0|0.381771145758842|0.0|1.94551193456886|0.0|0.0|1268.53|163.30711880758|0.0|0.0|1.41084372494891|0.0|0.0|0.0393483908742349|0.0|food/112/1.jpg|food/112/2.jpg|food/112/3.jpg
기스면|중식면류|1000.0|606.930828136439|853.146997083419|37.8192222222222|10.723583519545|89.7854218929112|0.503777777777778|6.86687725085422|340.435263515687|5.67748250358348|56.1|336.682680672113|464.555445285181|2764.58840993246|2.1|0.29|0.0|0.0|0.0|0.300170447526241|0.0|1.60913430888511|0.0|0.0|1616.24|416.544925141407|0.0|0.0|2.11823720419254|0.0|0.0|0.0033368348663092|0.0|food/113/1.jpg|food/113/2.jpg|food/113/3.jpg
김치라면|라면류|650.0|552.0|525.0|13.8|16.9|86.2|1.2|8.2|291.83|1.78|53.75|211.24|590.13|2531.6|1.04|0.14|0.0|0.0|0.57|1.58|1.58|0.0|0.0|0.0|593.16|45.65|0.0|0.0|6.8|0.0|0.0|0.1|0.0|food/114/1.jpg|food/114/2.jpg|food/114/3.jpg
김치우동|중식면류|800.0|500.177283643235|672.009495903157|15.5483111111111|4.60070717785975|99.1444186495132|2.12782310376643|9.01040069562384|114.427459208646|2.06590571648735|43.25|149.182077773122|472.026009645115|2874.60237667242|0.69|0.24|0.0|0.0|0.172628267378041|0.0682688467751977|0.0|1.32829563432742|0.0|0.0|714.61|14.1281070548896|0.0|0.0|0.834283877921208|0.0|0.0|0.0003199598002035|0.0|food/115/1.jpg|food/115/2.jpg|food/115/3.jpg
김치말이국수|국수류|600.0|302.53|522.9|12.9|4.8|52.0|8.3|4.6|130.19|1.69|97.21|175.44|595.84|2121.62|1.04|0.37|0.0|0.0|0.65|0.18|2.86|1.66|0.0|0.0|571.744354229716|88.95|0.0|0.0|1.1|0.0|0.0|0.0|0.0|food/116/1.jpg|food/116/2.jpg|food/116/3.jpg
닭칼국수|국수류|900.0|663.0|743.0|42.2|12.8|94.7|5.3|9.8|85.36|1.84|83.99|367.52|710.63|2125.17|2.21|0.19|0.0|0.0|0.32|0.31|0.0|0.83|0.0|0.0|1728.77|95.67|0.0|0.0|2.5|0.0|0.0|0.0|0.0|food/3/1.jpg|food/3/2.jpg|food/3/3.jpg
들깨칼국수|국수류|600.0|457.88|0.0|17.59|16.48|59.8|1.43|0.0|0.0|0.0|0.0|0.0|0.0|1192.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.37|1.48|0.0|1.46|0.0|0.0|0.02|0.0|food/398/1.jpg|food/398/2.jpg|food/398/3.jpg
떡라면|라면류|550.0|525.49|433.98|11.21|16.07|84.01|0.0|4.29|182.68|270.0|19.02|115.92|293.02|1483.48|0.59|0.11|0.0|0.0|0.28|1.57|0.0|0.0|10449.73|0.0|455.65|0.0|0.0|0.0|5.5|0.0|0.0|0.04|0.0|food/117/1.png|food/117/2.jpg|food/117/3.jpg
라면|라면류|550.0|450.91|447.98|9.48|12.52|75.08|0.0|5.5|182.14|380.0|19.16|109.12|311.48|1559.21|0.42|0.08|0.0|0.0|0.0|2.08|0.0|0.0|7992.04|0.0|349.1|0.0|0.0|0.0|4.53|0.0|0.0|0.03|0.0|food/4/1.jpg|food/4/2.jpg|food/4/3.jpg
막국수|국수류|600.0|799.33|403.23|34.81|9.63|143.37|29.28|10.47|100.97|6130.0|116.8|310.74|807.15|2427.15|6.89|0.38|0.0|0.0|2.59|0.22|0.0|12.78|29867.85|0.0|1442.36|33.2|0.0|0.0|2.76|0.0|0.0|0.11|0.0|food/48/1.jpg|food/48/2.jpg|food/48/3.jpg
메밀국수|국수류|350.0|221.87|293.55|10.98|1.01|42.21|0.0|2.78|31.48|660.0|23.54|93.95|263.5|679.36|2.83|0.05|0.0|0.0|0.19|0.08|0.52|0.0|8205.91|0.0|401.58|0.0|0.0|0.0|0.43|0.0|0.0|0.0|0.0|food/118/1.jpg|food/118/2.jpg|food/118/3.jpg
물냉면|국수류|700.0|383.98|605.56|13.75|4.49|72.15|31.63|2.24|48.3|1980.0|42.0|178.27|344.17|1128.25|1.87|0.26|0.0|0.0|0.04|0.22|0.0|0.0|12099.01|0.0|580.06|107.45|0.0|0.0|1.09|0.0|0.0|0.0|0.0|food/119/1.jpg|food/119/2.jpg|food/119/3.jpg
비빔국수|국수류|500.0|512.46|373.06|15.06|4.75|102.36|20.53|6.87|100.12|2630.0|60.31|169.29|558.2|1193.79|4.58|0.26|0.0|0.0|0.0|0.23|0.0|11.63|13077.4|0.0|634.53|5.03|0.0|0.0|0.98|0.0|0.0|0.0|0.0|food/120/1.jpg|food/120/2.jpg|food/120/3.jpg
비빔냉면|국수류|500.0|499.16|387.06|28.33|13.21|66.74|20.1|7.36|113.6|2430.0|83.79|307.71|833.34|887.31|5.0|0.47|0.0|0.0|0.39|0.48|0.0|16.09|25040.09|0.0|1256.4|236.69|0.0|0.0|2.69|0.0|0.0|0.05|0.0|food/121/1.jpg|food/121/2.jpg|food/121/3.jpg
삼선우동|중식면류|1000.0|691.656190658944|828.721996069148|47.9389722222222|8.47795778186659|105.899670433314|0.801277777777778|8.4710831631863|212.090489575904|5.30409116894343|123.52|453.331096361015|516.57840768625|2722.31870922665|3.83|0.74|0.0|0.0|1.0107216471349|0.350690701348925|0.0|2.77082151112902|0.0|0.0|2095.26|620.895644523733|0.0|0.0|2.02286006309152|0.0|0.0|0.0019048924610059|0.0|food/122/1.jpg|food/122/2.jpg|food/122/3.jpg
삼선자장면|중식면류|700.0|803.898321806936|513.779864408956|33.6382083333333|18.1350380471159|126.53253651239|10.1518301863328|10.8149880131802|120.729020190764|7.27843904535389|86.4|301.581841420229|640.49141882144|2628.2416126991|2.3|0.46|0.0|0.0|1.30179164300591|0.0843646682771891|0.0|4.88115972799455|0.0|0.0|1333.88|166.564577080963|0.0|0.0|4.06017967207824|0.0|0.0|0.0943979812941464|0.0|food/123/1.jpeg|food/123/2.jpg|food/123/3.jpg
삼선짬뽕|중식면류|900.0|662.365746880645|738.222677466741|39.62635|10.7698298789765|101.732969492464|1.09316215844802|7.68993605121668|400.511833280493|7.61105955014742|115.62|357.520041301203|659.586893335168|2689.12855745908|3.35|0.84|0.0|0.0|1.10785327188699|0.3425338989486|0.0|9.22571728662316|0.0|0.0|1581.3|312.4794091912|0.0|0.0|1.9138559924823|0.0|0.0|0.0237920944069427|0.0|food/124/1.png|food/124/2.jpg|food/124/3.jpg
수제비|기타 면류|650.0|378.28|555.34|14.99|3.35|72.04|0.0|6.96|55.67|1320.0|74.04|236.99|691.09|925.17|1.32|0.23|0.0|0.0|1.08|0.16|1.36|14.09|11518.63|0.0|577.94|83.55|0.0|0.0|0.98|0.0|0.0|0.0|0.0|food/5/1.jpg|food/5/2.jpg|food/5/3.jpg
쌀국수|국수류|600.0|320.32|520.4|15.6|4.2|55.1|4.3|1.6|41.12|1.51|36.11|133.23|253.26|1651.58|2.9|0.23|0.0|0.0|0.08|0.06|1.34|0.37|0.0|0.0|634.854117086856|33.6|0.0|0.0|1.4|0.0|0.0|0.1|0.0|food/125/1.jpg|food/125/2.jpg|food/125/3.jpg
열무김치국수|국수류|800.0|431.0|694.9|15.0|10.2|69.6|18.6|9.2|257.24|2.35|127.85|187.9|869.8|3007.45|1.95|0.31|0.0|0.0|1.06|0.26|0.0|1.09|0.0|0.0|596.72|15.37|0.0|0.0|0.6|0.0|0.0|0.1|0.0|food/126/1.jpg|food/126/2.jpg|food/126/3.jpg
열무냉면|중식면류|800.0|525.491698928055|665.822577732838|20.8419245919486|5.7825868307071|97.5201797709742|27.1460698122599|40.7166666666667|177.778600598592|37.7442107165459|0.0|226.479689551488|628.729386262443|3152.36553621489|0.0|0.0|0.0|0.0|1.3957641636525|0.695856811381509|0.0|0.0159333333333333|0.0|0.0|0.0|67.7764281851792|0.0|0.0|1.35918471796176|0.0|0.0|0.003157508121672|0.0|food/127/1.jpg|food/127/2.jpg|food/127/3.jpg
오일소스스파게티|스파게티류|400.0|646.736283554549|263.260851415559|19.5553967781428|23.4261134497781|89.4199188484939|1.41088197631633|11.129114947004|111.09420780417|3.18040768797354|80.07|290.478307077656|468.826634659852|1124.33187639725|2.05|0.43|0.0|0.0|0.125626794189123|0.19217012649223|0.0|0.354379679716093|0.0|0.0|851.94|31.6212292941103|0.0|0.0|3.89178883420373|0.0|0.0|0.0499806704316443|0.0|food/128/1.jpg|food/128/2.png|food/128/3.jpg
일식우동|중식면류|700.0|421.514241399803|597.970226474891|13.3902855481017|7.9064314780723|74.1988039761864|2.48339544586824|20.2095833333333|79.0961332358754|32.8432547915593|0.0|114.182173929287|169.611305019908|2390.3207758184|0.0|0.0|0.0|0.0|0.417109993987309|0.271208226849731|0.0|0.0041416666666666|0.0|0.0|0.0|25.9781232287276|0.0|0.0|1.48765496393487|0.0|0.0|0.0090332236131167|0.0|food/376/1.jpg|food/376/2.jpg|food/376/3.jpg
중식우동|중식면류|1000.0|648.471298458626|854.281831049117|29.4516336533825|21.0223249539495|85.3659598148875|1.09927733880657|22.1666666666667|188.215174444298|36.5534790782445|0.0|329.137769382306|461.640255642167|3395.85652049704|0.0|0.0|0.0|0.0|0.14|0.666608361643045|0.0|0.0|0.0|0.0|0.0|208.419934651873|0.0|0.0|3.35100526016739|0.0|0.0|0.0315597522721548|0.0|food/377/1.jpg|food/377/2.jpg|food/377/3.jpg
울면|중식면류|1000.0|728.856981095036|818.090876365311|37.4551388888889|7.36929572348958|128.178191007018|0.501555555555556|7.58613653788083|292.432039017911|5.8402599087238|88.4|375.371649203614|554.66182266317|2799.91821205914|2.29|0.6|0.0|0.0|0.0|0.255873696297258|0.0|0.388423746611364|0.0|0.0|1533.14|445.79061450413|0.0|0.0|1.8489148235959|0.0|0.0|0.0075329756129978|0.0|food/129/1.jpg|food/129/2.jpg|food/129/3.jpg
자장면|중식면류|650.0|796.502670592793|469.448818175391|19.7713764318789|20.321284218955|133.631401723671|7.79539804521191|21.7479166666667|81.9194243636584|24.2568587523843|0.0|199.395689002741|462.094467661734|2391.58121641152|0.0|0.0|0.0|0.0|0.852905735998797|0.415264658821473|0.0|0.0|0.0|0.0|0.0|10.7563122229621|0.0|0.0|8.51551020016925|0.0|0.0|0.173083116473027|0.0|food/6/1.jpg|food/6/2.png|food/6/3.jpg
잔치국수|국수류|700.0|310.2|622.07|13.53|3.41|56.34|0.3|5.48|56.87|10090.0|24.32|93.45|266.36|1514.59|9.26|0.05|0.0|0.0|0.0|0.04|0.54|15.24|10874.4|0.0|456.57|4.22|0.0|0.0|1.14|0.0|0.0|0.0|0.0|food/130/1.jpg|food/130/2.jpg|food/130/3.jpg
짬뽕|중식면류|800.0|464.46|693.52|22.3|12.34|66.06|12.52|12.75|99.02|440.0|86.33|285.85|638.1|1446.06|2.08|0.41|0.0|0.0|0.95|0.64|5.93|62.49|19817.21|0.0|902.94|84.18|0.0|0.0|1.98|0.0|0.0|0.06|0.0|food/344/1.jpg|food/344/2.jpg|food/344/3.jpg
짬뽕라면|라면류|750.0|689.0|601.1|21.3|26.3|92.0|1.6|8.6|586.78|2.86|84.18|304.28|660.05|2493.81|1.61|0.22|0.0|0.0|1.33|1.58|1.58|0.0|0.0|0.0|861.31|106.69|0.0|0.0|8.6|0.0|0.0|0.1|0.0|food/131/1.jpg|food/131/2.jpg|food/131/3.jpg
쫄면|국수류|550.0|706.96|385.14|17.68|13.84|127.91|19.32|8.6|125.42|1890.0|96.03|234.55|717.28|1377.01|0.65|0.43|0.0|0.0|0.29|0.19|0.0|11.15|15649.78|0.0|844.55|0.0|0.0|0.0|1.22|0.0|0.0|0.02|0.0|food/345/1.jpg|food/345/2.jpg|food/345/3.png
치즈라면|라면류|600.0|595.0|473.0|16.8|23.0|80.0|0.9|8.0|337.25|1.34|39.25|387.16|362.05|2113.4|1.34|0.08|0.0|0.0|0.66|1.72|1.72|0.0|0.0|0.0|770.08|103.67|0.0|0.0|9.4|0.0|0.0|0.2|0.0|food/132/1.jpg|food/132/2.jpg|food/132/3.jpg
콩국수|국수류|800.0|651.57|666.61|31.2|26.81|71.37|1.95|15.18|175.57|4810.0|164.91|362.95|875.68|532.23|5.75|0.45|0.0|0.0|1.28|0.09|0.0|10.88|26160.86|0.0|1378.75|0.0|0.0|0.0|1.36|0.0|0.0|0.0|0.0|food/133/1.jpg|food/133/2.jpg|food/133/3.jpg
크림소스스파게티|스파게티류|400.0|837.570175509636|249.532985794741|21.7935107453258|50.5939063717594|73.7627437956245|9.1733667138593|4.75545588010401|241.448826408088|1.50179431022041|62.34|411.169811470006|523.069774467137|1030.21030251365|2.24|0.34|0.0|0.0|0.829791671837092|0.529989361749948|0.0|0.199559238798737|0.0|0.0|966.67|126.577708489451|0.0|0.0|25.6653760888677|0.0|0.0|1.00584491245155|0.0|food/7/1.png|food/7/2.jpg|food/7/3.jpg
토마토소스스파게티|스파게티류|500.0|642.583270916812|356.795485516313|24.348842462914|19.1524320530042|93.2040031470296|15.5984400683995|7.33917610420116|214.536282817223|3.05229495048657|93.04|373.19304786047|1094.45041100688|1508.63440253316|2.71|0.43|0.0|0.0|0.868482098173725|0.331647843820446|0.0|0.165992524863845|0.0|0.0|992.6|49.1675328994745|0.0|0.0|5.43661866043655|0.0|0.0|0.20969330382859|0.0|food/8/1.jpg|food/8/2.jpg|food/8/3.jpg
해물칼국수|국수류|900.0|628.262318715971|741.007344808602|22.8025754719079|4.60516831436504|123.901375499763|3.80805082077794|44.90625|128.736467509499|28.3786457367034|0.0|209.624731669461|536.865184314646|2355.07217508832|0.0|0.0|0.0|0.0|0.934683665315855|0.434133354075287|0.0|0.0|0.0|0.0|0.0|26.6991768625381|0.0|0.0|1.30174759312656|0.0|0.0|0.0058566965164528|0.0|food/134/1.jpg|food/134/2.jpg|food/134/3.jpg
회냉면|국수류|500.0|741.26|335.73|29.04|20.11|111.04|14.21|13.12|264.98|5040.0|107.96|366.45|804.99|495.46|3.3|0.26|0.0|0.0|1.68|0.26|0.0|15.93|22207.49|0.0|1008.35|44.41|0.0|0.0|1.33|0.0|0.0|0.0|0.0|food/135/1.jpg|food/135/2.jpg|food/135/3.jpg
떡국|기타 국류|700.0|588.01|553.16|24.01|3.74|114.57|0.57|5.85|26.66|2570.0|52.12|239.54|355.42|1234.05|4.97|0.13|0.0|0.0|0.0|0.23|1.05|15.73|22395.97|0.0|1108.97|116.91|0.0|0.0|1.65|0.0|0.0|0.0|0.0|food/136/1.jpg|food/136/2.jpg|food/136/3.png
떡만둣국|기타 국류|700.0|624.915134903086|551.861161492442|20.0550757062532|11.3187085656579|110.706613746788|0.158466789046309|8.55501876805615|99.719713175542|21.1779438074785|0.0|250.249007224803|369.91255975011|1980.19025383009|0.0|0.0|0.0|0.0|0.601380236961617|1.03432663399453|0.0|0.0|0.0|0.0|0.0|122.422845391989|0.0|0.0|3.43610600241782|0.0|0.0|0.0769141638900098|0.0|food/137/1.jpg|food/137/2.jpg|food/137/3.jpg
고기만두|만두류|220.0|350.25|142.45|27.23|9.8|38.28|0.35|5.05|43.15|2270.0|58.37|257.01|409.02|453.13|2.8|0.1|0.0|0.0|0.75|0.2|0.23|0.0|22319.98|0.0|970.75|43.81|0.0|0.0|1.34|0.0|0.0|0.04|0.0|food/138/1.jpg|food/138/2.jpg|food/138/3.jpg
군만두|만두류|220.0|514.51|119.65|15.46|25.29|56.26|6.1|7.66|89.97|1800.0|58.12|197.67|471.04|846.06|1.09|0.26|0.0|0.0|0.0|0.14|0.52|10.33|15987.93|0.0|826.84|20.88|0.0|0.0|7.21|0.0|0.0|0.14|0.0|food/139/1.jpg|food/139/2.jpg|food/139/3.jpg
김치만두|만두류|220.0|334.15|146.05|22.53|10.47|37.44|0.77|4.57|39.63|1820.0|42.6|204.72|485.35|865.26|3.28|0.09|0.0|0.0|1.12|0.19|0.46|0.0|17202.83|0.0|754.86|51.19|0.0|0.0|0.23|0.0|0.0|0.0|0.0|food/140/1.jpg|food/140/2.jpg|food/140/3.jpg
물만두|만두류|230.0|448.16|147.11|18.53|25.6|35.9|4.89|7.07|70.97|1340.0|54.27|234.82|397.02|763.59|1.41|0.44|0.0|0.0|2.0|0.2|0.46|10.87|17725.61|0.0|878.75|27.9|0.0|0.0|7.09|0.0|0.0|0.11|0.0|food/141/1.jpg|food/141/2.jpg|food/141/3.jpg
만둣국|기타 국류|700.0|434.049711653319|604.865062676707|21.4294102667042|17.4448771270856|47.832044110683|3.0476421254263|32.1183333333333|123.608118988708|26.444235549835|0.0|221.429424340177|509.552914422302|2367.9934514965|0.0|0.0|0.0|0.0|1.30715627770225|0.698042938031744|0.0|0.0|0.0|0.0|0.0|94.5208367067992|0.0|0.0|4.2360132455987|0.0|0.0|0.0505626908187828|0.0|food/346/1.jpg|food/346/2.jpg|food/346/3.jpg
게살죽|죽류|800.0|564.830454928872|662.790515168261|17.8979476965561|7.09481752619014|107.346326601734|0.171181513253665|5.45129301025984|105.130959782388|8.28716116783558|0.0|191.730745552327|346.07854927122|1453.82377358766|0.0|0.0|0.0|0.0|0.419869166504691|0.388675202509044|0.0|0.0|0.0|0.0|0.0|50.1564452136114|0.0|0.0|2.10999434924167|0.0|0.0|0.0700734717617804|0.0|food/142/1.jpg|food/142/2.jpg|food/142/3.jpg
깨죽|죽류|800.0|515.347717113908|686.164830568951|13.6563612330604|15.944494923238|79.3054544681308|3.58876854621692|9.78006666666667|401.682464664729|16.1258600286504|0.0|279.051989187932|222.392963143679|1160.1867449396|0.0|0.0|0.0|0.0|0.75840562892374|0.449877326224439|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.82693695286223|0.0|0.0|0.0054767171285106|0.0|food/143/1.jpg|food/143/2.jpg|food/143/3.jpg
닭죽|죽류|400.0|177.46|356.7|10.7|2.27|28.57|0.0|0.32|16.89|420.0|18.2|110.31|164.38|467.19|1.11|0.16|0.0|0.0|0.28|0.17|0.29|0.0|9098.92|0.0|431.42|29.78|0.0|0.0|1.3|0.0|0.0|0.02|0.0|food/144/1.jpg|food/144/2.jpg|food/144/3.jpg
소고기버섯죽|죽류|800.0|578.278022105566|660.364201806273|18.7467936431625|7.46515649267282|109.026109774715|0.261716291544858|2.962|54.4279910491388|8.13846486791331|0.0|177.845373345393|417.187264206559|1261.80387836458|0.0|0.0|0.0|0.0|0.120529537507|0.62866157650909|0.0|0.0|0.0|0.0|0.0|26.0803264839349|0.0|0.0|2.7209744469545|0.0|0.0|0.14208350214325|0.0|food/145/1.jpg|food/145/2.jpg|food/145/3.jpg
어죽|죽류|800.0|552.06|664.4|20.4|7.5|100.8|9.8|8.9|190.44|2.28|87.83|305.38|687.37|2105.53|2.17|0.37|0.0|0.0|0.19|0.07|0.0|0.0|0.0|0.0|845.657456981024|35.47|0.0|0.0|1.7|0.0|0.0|0.0|0.0|food/146/1.jpg|food/146/2.png|food/146/3.jpg
잣국|채소류국.탕|400.0|82.47|377.49|3.59|1.05|14.67|3.41|2.6|21.54|490.0|34.59|89.88|486.91|859.81|0.32|0.16|0.0|0.0|2.83|0.09|1.13|2.53|3002.61|0.0|126.41|0.0|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/147/1.jpg|food/147/2.jpg|food/147/3.jpg
전복죽|죽류|400.0|317.19|337.5|7.27|14.9|38.49|0.0|6.22|9.54|510.0|14.89|54.58|81.51|631.68|0.77|0.09|0.0|0.0|0.0|0.11|0.0|16.83|5037.72|0.0|292.85|34.49|0.0|0.0|0.74|0.0|0.0|0.01|0.0|food/148/1.jpg|food/148/2.jpg|food/148/3.jpg
참치죽|죽류|800.0|659.59891642993|650.408357863805|24.1941788246456|16.0618803557936|104.566319482301|1.36009520661806|5.35500839602328|78.4528717939866|1.59009260724204|55.72|250.440627650313|569.86001803103|1342.40250298357|2.46|0.3|0.0|0.0|0.16415174412277|0.123216313776734|0.0|0.0|0.0|0.0|1085.48|39.9633155769964|0.0|0.0|1.81288902715443|0.0|0.0|0.0577523737840208|0.0|food/149/1.jpg|food/149/2.jpg|food/149/3.png
채소죽|죽류|400.0|173.76|356.57|6.75|2.76|30.47|0.69|6.08|35.13|800.0|29.09|77.86|686.02|894.77|0.77|0.19|0.0|0.0|0.65|0.49|0.88|2.36|3406.8|0.0|239.91|0.0|0.0|0.0|0.72|0.0|0.0|0.01|0.0|food/150/1.jpg|food/150/2.jpg|food/150/3.jpg
팥죽|죽류|400.0|324.17|317.16|12.69|0.76|66.63|0.08|8.33|39.95|4530.0|52.46|169.12|454.93|508.72|2.32|0.4|0.0|0.0|1.86|0.09|0.0|21.42|9083.87|0.0|556.34|0.0|0.0|0.0|0.28|0.0|0.0|0.0|0.0|food/151/1.jpg|food/151/2.jpg|food/151/3.jpg
호박죽|죽류|400.0|197.52|356.15|7.7|6.84|26.3|14.24|10.37|45.87|1030.0|39.6|179.51|1338.78|167.39|1.13|0.26|0.0|0.0|0.51|0.23|0.0|6.34|5535.45|0.0|295.01|0.0|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/152/1.jpg|food/152/2.jpg|food/152/3.jpg
콘스프|기타 튀김류|272.0|647.0|0.0|11.0|0.0|0.0|22.0|0.0|0.0|0.0|0.0|0.0|0.0|1254.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7.0|0.0|0.0|0.0|0.0|food/153/1.jpg|food/153/2.jpg|food/153/3.jpg
토마토스프|즉석조리식품|100.0|54.0|0.0|1.0|3.0|5.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|120.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/378/1.jpg|food/378/2.jpg|food/378/3.jpg
굴국|어패류국.탕|650.0|683.0|494.6|42.4|17.8|88.4|0.3|6.1|194.25|12.71|125.52|666.49|529.35|1635.39|31.14|7.65|0.0|0.0|0.32|0.61|0.61|0.0|0.0|0.0|1754.78|518.37|0.0|0.0|3.9|0.0|0.0|0.1|0.0|food/154/1.png|food/154/2.jpg|food/154/3.jpg
김치국|채소류국.탕|450.0|89.0|425.8|5.4|2.8|10.5|2.9|4.5|113.75|1.55|60.98|116.81|516.39|1642.08|0.73|0.14|0.0|0.0|0.28|0.15|0.15|1.78|0.0|0.0|175.65|0.0|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/9/1.jpg|food/9/2.jpg|food/9/3.jpg
달걀국|기타 국류|400.0|52.37|388.01|3.73|2.94|2.74|0.0|0.81|20.95|780.0|5.38|81.08|77.5|984.54|0.44|0.27|0.0|0.0|0.0|0.13|0.2|0.0|3412.92|0.0|191.32|124.44|0.0|0.0|1.06|0.0|0.0|0.0|0.0|food/155/1.jpg|food/155/2.png|food/155/3.jpg
감자국|채소류국.탕|700.0|221.0|644.7|8.3|5.5|34.6|5.2|5.1|115.56|2.26|90.16|159.83|1138.53|1712.29|1.31|0.27|0.0|0.0|0.55|0.15|1.46|7.24|0.0|0.0|269.94|5.46|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/156/1.jpg|food/156/2.jpg|food/156/3.jpg
미역국|어패류국.탕|400.0|46.36|388.83|2.58|2.45|3.49|1.08|1.7|77.87|1070.0|56.49|56.92|322.99|670.7|0.33|0.08|0.0|0.0|0.09|0.15|0.48|0.0|2056.98|0.0|119.1|0.0|0.0|0.0|0.19|0.0|0.0|0.0|0.0|food/347/1.jpg|food/347/2.jpg|food/347/3.jpg
바지락조개국|어패류국.탕|550.0|157.0|508.2|22.0|3.1|10.1|1.3|8.0|369.14|21.35|119.82|266.75|394.16|1596.17|2.6|0.27|0.0|0.0|0.04|0.17|41.75|0.55|0.0|0.0|809.4|89.36|0.0|0.0|0.6|0.0|0.0|0.0|0.0|food/157/1.jpg|food/157/2.jpg|food/157/3.jpg
소고기무국|육류국.탕|400.0|123.0|371.6|14.2|4.0|7.8|3.5|3.1|59.21|1.59|42.86|108.32|336.96|1067.02|3.05|0.06|0.0|0.0|0.09|0.07|1.8|0.0|0.0|0.0|531.51|38.43|0.0|0.0|1.3|0.0|0.0|0.1|0.0|food/158/1.jpg|food/158/2.jpg|food/158/3.jpg
소고기미역국|육류국.탕|650.0|151.0|613.1|18.1|5.3|7.7|0.0|8.4|149.32|3.04|95.09|139.44|204.8|1908.91|3.96|0.12|0.0|0.0|0.12|0.15|2.8|0.0|0.0|0.0|673.65|42.18|0.0|0.0|2.0|0.0|0.0|0.1|0.0|food/159/1.jpg|food/159/2.jpg|food/159/3.jpg
