식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
소머리국밥|조리가공품류|100.0|79.0|84.4|9.5|3.6|2.2|0.0|0.5|9.0|12400.0|0.0|32.0|37.0|103.0|0.0|0.0|0.0|0.0|0.02|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/379/1.jpg|food/379/2.jpg|food/379/3.jpg
순대국|육류국.탕|800.0|540.298138494363|700.710490892243|43.5231395114136|33.0177773301579|17.261396119322|0.0|26.1|105.318777960339|72.889962429203|0.0|311.97287999526|456.625285417371|1504.04277342073|0.0|0.0|0.0|0.0|0.483372570442689|0.822293376032168|0.0|0.0|0.0|0.0|0.0|246.000576829358|0.0|0.0|10.9826404763348|0.0|0.0|0.159858527591722|0.0|food/348/1.jpg|food/348/2.jpg|food/348/3.jpg
어묵국|어패류국.탕|350.0|106.95|324.72|5.2|3.61|13.41|0.25|1.57|67.74|660.0|27.84|86.4|384.79|790.85|0.25|0.04|0.0|0.0|0.1|0.04|0.39|0.0|4861.5|0.0|206.72|8.57|0.0|0.0|0.26|0.0|0.0|0.01|0.0|food/160/1.jpg|food/160/2.jpg|food/160/3.jpg
오징어국|어패류국.탕|500.0|91.91|477.07|11.1|3.67|3.63|1.2|1.25|23.58|230.0|39.59|181.13|409.41|1286.69|0.6|0.07|0.0|0.0|1.1|0.28|0.53|0.0|7319.36|0.0|309.7|159.39|0.0|0.0|0.41|0.0|0.0|0.0|0.0|food/161/1.jpg|food/161/2.jpg|food/161/3.jpg
토란국|채소류국.탕|400.0|62.09|382.26|4.01|0.49|10.42|1.07|0.21|33.75|330.0|27.32|62.57|435.14|759.86|0.23|0.1|0.0|0.0|0.09|0.07|0.23|1.39|3053.62|0.0|137.46|4.49|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/162/1.jpg|food/162/2.jpg|food/162/3.jpg
탕국|어패류국.탕|250.0|92.1521554296068|229.911545916317|13.1813680814538|4.27211688452746|0.24440778576114|0.0781721798030836|4.21808104050009|76.4679531303498|1.67147815353217|35.67|114.179784575255|235.594213253068|656.74985218755|2.67|0.07|0.0|0.0|0.109834086189233|0.177446927881306|0.0|0.0|0.0|0.0|561.76|30.1206357371387|0.0|0.0|1.0053802488218|0.0|0.0|0.0686391330956876|0.0|food/163/1.jpg|food/163/2.jpg|food/163/3.jpg
홍합미역국|어패류국.탕|650.0|167.0|607.0|19.7|4.7|11.6|0.0|9.5|227.69|10.33|175.68|375.32|246.29|2043.68|3.09|0.22|0.0|0.0|0.12|0.31|15.02|1.44|0.0|0.0|696.29|58.4|0.0|0.0|0.9|0.0|0.0|0.0|0.0|food/164/1.jpg|food/164/2.jpg|food/164/3.jpg
황태해장국|어패류국.탕|600.0|181.7|557.8|24.5|6.8|5.7|1.5|5.4|164.63|1.41|73.68|251.27|503.0|1533.09|1.3|0.15|0.0|0.0|0.06|0.13|2.76|0.0|0.0|0.0|981.59631654261|150.3|0.0|0.0|1.1|0.0|0.0|0.0|0.0|food/165/1.jpg|food/165/2.jpg|food/165/3.jpg
근대된장국|채소류국.탕|400.0|38.84|388.27|3.49|1.56|2.71|3.31|2.17|44.79|610.0|55.18|81.92|381.71|1304.1|0.59|0.15|0.0|0.0|0.52|0.18|1.34|0.72|2191.23|0.0|101.76|1.92|0.0|0.0|0.21|0.0|0.0|0.0|0.0|food/166/1.jpg|food/166/2.jpg|food/166/3.jpg
미소된장국|채소류국.탕|150.0|38.0|141.1|2.8|1.8|2.8|0.7|0.8|27.34|0.53|15.1|39.03|88.07|517.03|0.33|0.06|0.0|0.0|0.07|0.03|0.03|0.58|0.0|0.0|123.48|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/349/1.jpg|food/349/2.jpg|food/349/3.jpg
배추된장국|채소류국.탕|400.0|79.08|378.83|5.85|1.6|10.33|0.0|2.56|49.78|1000.0|23.46|97.19|379.09|890.79|1.92|0.08|0.0|0.0|0.0|0.19|0.26|0.0|5364.03|0.0|241.29|12.29|0.0|0.0|0.25|0.0|0.0|0.0|0.0|food/167/1.jpg|food/167/2.jpg|food/167/3.jpg
뼈다귀해장국|육류국.탕|1000.0|714.0|854.7|74.6|35.7|23.4|5.7|17.0|670.27|7.06|131.35|671.55|1199.28|3088.21|11.27|0.66|0.0|0.0|1.24|0.92|0.51|19.87|0.0|0.0|2765.17|321.72|0.0|0.0|14.3|0.0|0.0|0.1|0.0|food/168/1.jpg|food/168/2.jpg|food/168/3.jpg
선지해장국|육류국.탕|1000.0|312.0|919.4|49.3|5.4|16.7|3.9|9.5|206.72|78.57|92.03|238.15|641.53|3074.53|2.97|0.44|0.0|0.0|0.72|0.32|0.69|10.02|0.0|0.0|2533.22|230.52|0.0|0.0|2.7|0.0|0.0|0.1|0.0|food/350/1.jpg|food/350/2.jpg|food/350/3.jpg
선짓국|육류국.탕|600.0|173.84|557.79|23.18|5.73|7.39|0.0|2.5|135.67|41000.0|27.9|76.35|180.88|1874.43|2.58|0.55|0.0|0.0|1.72|0.49|0.0|14.85|26314.0|0.0|1529.2|174.29|0.0|0.0|0.79|0.0|0.0|0.02|0.0|food/169/1.jpg|food/169/2.jpg|food/169/3.jpg
시금치된장국|채소류국.탕|400.0|37.98|387.17|4.07|0.67|3.91|0.44|1.77|61.87|1150.0|81.81|85.16|722.19|495.32|0.7|0.1|0.0|0.0|0.7|0.55|0.55|0.7|2484.4|0.0|124.88|2.56|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/170/1.jpg|food/170/2.jpg|food/170/3.jpg
시래기된장국|채소류국.탕|450.0|99.0|424.1|6.7|3.1|11.0|1.3|6.0|213.27|2.63|55.68|128.65|329.45|1523.66|0.92|0.18|0.0|0.0|0.3|0.1|0.1|0.0|0.0|0.0|259.99|0.0|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/351/1.jpg|food/351/2.jpg|food/351/3.jpg
쑥된장국|채소류국.탕|400.0|60.64|383.34|4.88|1.87|6.08|2.92|3.07|40.7|830.0|40.33|98.16|591.0|970.74|0.45|0.24|0.0|0.0|0.38|0.24|1.02|0.65|3826.55|0.0|169.58|0.83|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/171/1.jpg|food/171/2.jpg|food/171/3.jpg
아욱된장국|채소류국.탕|400.0|81.83|377.63|9.1|2.23|6.34|0.44|4.6|455.38|3560.0|60.82|148.77|487.07|944.34|0.9|0.62|0.0|0.0|0.0|1.72|0.59|0.71|6568.3|0.0|349.38|40.86|0.0|0.0|0.33|0.0|0.0|0.0|0.0|food/172/1.jpg|food/172/2.jpg|food/172/3.jpg
우거지된장국|채소류국.탕|400.0|78.61|379.59|11.08|2.35|3.29|2.5|3.2|57.28|1400.0|27.96|127.66|336.29|1163.09|1.43|0.13|0.0|0.0|2.66|0.2|1.1|0.0|10966.66|0.0|464.42|28.42|0.0|0.0|0.5|0.0|0.0|0.0|0.0|food/173/1.jpg|food/173/2.jpg|food/173/3.jpg
우거지해장국|채소류국.탕|600.0|154.38|561.8|11.9|5.9|13.5|2.5|8.5|198.55|2.49|68.67|187.07|561.3|2049.59|1.64|0.31|0.0|0.0|0.17|0.13|2.29|0.0|0.0|0.0|465.65544483953|22.37|0.0|0.0|1.2|0.0|0.0|0.0|0.0|food/174/1.jpg|food/174/2.jpg|food/174/3.jpg
우렁된장국|어패류국.탕|500.0|245.0|440.0|24.6|7.7|19.2|3.6|8.1|656.62|6.34|147.29|362.38|599.9|2134.21|2.54|1.91|0.0|0.0|0.23|0.14|1.65|0.19|0.0|0.0|1033.31|105.38|0.0|0.0|1.1|0.0|0.0|0.0|0.0|food/175/1.jpg|food/175/2.jpg|food/175/3.jpg
갈낙탕|육류국.탕|400.0|261.77|347.6|35.8|12.8|0.8|1.3|3.8|48.37|2.96|71.96|234.83|278.17|847.97|11.26|3.91|0.0|0.0|0.0|0.31|0.0|0.0|0.0|0.0|1434.94088500368|209.08|0.0|0.0|5.8|0.0|0.0|0.4|0.0|food/176/1.jpg|food/176/2.png|food/176/3.jpg
갈비탕|육류국.탕|670.0|363.24|591.17|57.0|13.83|2.68|0.77|12.43|96.86|7100.0|45.64|326.38|708.57|1330.59|19.22|0.02|0.0|0.0|0.0|0.6|4.5|0.0|54235.4|0.0|2070.03|210.78|0.0|0.0|5.27|0.0|0.0|0.39|0.0|food/177/1.jpg|food/177/2.jpg|food/177/3.jpg
감자탕|육류찌개.전골|530.0|375.69|456.77|33.43|21.54|12.03|0.0|12.48|202.2|5610.0|54.42|229.78|519.0|1739.85|3.64|1.84|0.0|0.0|0.87|0.05|0.45|12.43|34317.99|0.0|1339.36|204.22|0.0|0.0|6.15|0.0|0.0|0.06|0.0|food/178/1.jpg|food/178/2.jpg|food/178/3.jpg
곰탕|육류국.탕|600.0|145.15|569.5|20.57|6.69|0.66|0.0|6.32|42.65|2680.0|18.15|99.79|209.87|744.08|2.59|0.09|0.0|0.0|0.3|0.19|1.85|16.48|11143.4|0.0|493.97|54.25|0.0|0.0|2.44|0.0|0.0|0.28|0.0|food/49/1.jpg|food/49/2.jpg|food/49/3.jpg
매운탕|어패류찌개.전골|600.0|211.37|544.2|29.07|3.86|15.08|2.69|9.85|151.75|2560.0|111.28|375.42|840.11|2208.53|2.5|1.31|0.0|0.0|4.0|0.46|4.48|71.15|22293.16|0.0|936.18|285.91|0.0|0.0|1.1|0.0|0.0|0.04|0.0|food/50/1.jpg|food/50/2.jpg|food/50/3.jpg
꼬리곰탕|육류국.탕|500.0|135.9|469.2|22.51|3.22|4.23|0.0|2.53|31.31|1340.0|12.56|89.59|109.32|96.89|3.68|0.32|0.0|0.0|0.47|0.23|1.34|0.0|25158.79|0.0|958.25|65.33|0.0|0.0|3.54|0.0|0.0|0.1|0.0|food/179/1.jpg|food/179/2.jpg|food/179/3.jpg
꽃게탕|어패류찌개.전골|600.0|101.1|572.91|11.13|2.46|8.61|5.71|4.85|139.66|2630.0|63.04|151.21|592.89|1639.04|1.69|0.78|0.0|0.0|0.33|0.27|1.51|27.34|7935.5|0.0|334.95|15.67|0.0|0.0|0.26|0.0|0.0|0.0|0.0|food/180/1.jpg|food/180/2.jpg|food/180/3.jpg
낙지탕|어패류국.탕|600.0|187.8|550.7|29.4|3.2|10.4|1.9|3.6|110.82|2.16|110.42|313.69|642.18|1704.69|5.79|2.41|0.0|0.0|0.33|0.22|4.27|0.0|0.0|0.0|1079.80699158281|292.42|0.0|0.0|0.4|0.0|0.0|0.0|0.0|food/181/1.jpg|food/181/2.jpg|food/181/3.gif
내장탕|육류찌개.전골|600.0|423.97|523.22|34.9|27.12|10.08|0.32|11.47|57.86|6310.0|63.39|306.55|467.89|1294.79|2.86|0.15|0.0|0.0|0.53|0.44|1.47|45.98|29599.98|0.0|1240.38|383.31|0.0|0.0|10.66|0.0|0.0|0.08|0.0|food/182/1.jpg|food/182/2.jpg|food/182/3.jpg
닭곰탕|육류국.탕|650.0|330.4|573.23|48.8|9.24|13.01|1.93|4.58|58.92|1910.0|86.22|594.11|1015.34|1105.06|3.12|0.32|0.0|0.0|0.31|0.77|1.56|0.27|46674.68|0.0|2109.22|234.12|0.0|0.0|1.95|0.0|0.0|0.02|0.0|food/51/1.jpg|food/51/2.jpg|food/51/3.jpg
닭볶음탕|육류찌개.전골|300.0|332.04|224.08|35.74|9.65|25.57|1.25|4.37|58.51|1920.0|70.56|313.93|981.98|1129.49|1.66|0.28|0.0|0.0|0.0|0.86|0.52|1.99|28369.48|0.0|1362.2|127.32|0.0|0.0|3.57|0.0|0.0|0.08|0.0|food/183/1.jpg|food/183/2.jpg|food/183/3.jpg
지리탕|어패류국.탕|600.0|232.05|540.1|41.7|2.7|10.3|1.4|5.3|242.25|1.3|71.97|362.9|612.47|1349.98|6.21|0.14|0.0|0.0|0.06|0.31|0.0|0.0|0.0|0.0|1436.80082672968|209.78|0.0|0.0|0.4|0.0|0.0|0.0|0.0|food/52/1.jpg|food/52/2.png|food/52/3.jpg
도가니탕|육류국.탕|500.0|198.17|450.09|41.76|1.63|4.1|0.0|6.73|40.73|9470.0|18.45|63.72|147.3|751.98|2.05|1.28|0.0|0.0|0.96|0.05|0.81|15.95|33779.26|0.0|1041.8|91.69|0.0|0.0|0.64|0.0|0.0|0.05|0.0|food/184/1.jpg|food/184/2.jpg|food/184/3.jpg
삼계탕|육류국.탕|900.0|911.39|720.18|96.09|43.19|34.57|4.03|14.44|123.29|3860.0|122.96|942.1|1406.48|736.67|6.58|0.51|0.0|0.0|4.07|0.75|3.54|0.0|66505.35|0.0|2859.86|433.68|0.0|0.0|11.64|0.0|0.0|0.28|0.0|food/185/1.jpg|food/185/2.jpg|food/185/3.jpg
설렁탕|육류국.탕|500.0|118.37|473.35|21.3|2.88|1.8|0.0|4.94|33.94|1410.0|12.08|85.24|116.76|109.78|3.21|0.02|0.0|0.0|0.0|0.15|1.03|12.54|16410.0|0.0|512.78|34.85|0.0|0.0|1.15|0.0|0.0|0.09|0.0|food/186/1.jpg|food/186/2.jpg|food/186/3.jpg
아구탕|어패류국.탕|600.0|246.07|537.1|37.8|4.9|12.8|1.8|6.4|297.49|2.93|102.94|429.94|877.53|1863.34|2.69|0.26|0.0|0.0|0.11|0.36|7.27|0.0|0.0|0.0|1393.27855150302|318.93|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/187/1.jpg|food/187/2.jpg|food/187/3.jpg
알탕|어패류찌개.전골|520.0|203.13|468.49|33.11|3.83|9.06|0.0|8.24|55.75|1660.0|63.43|585.84|851.66|1301.49|3.88|0.24|0.0|0.0|2.82|2.05|22.46|26.13|27756.45|0.0|1196.47|420.22|0.0|0.0|0.85|0.0|0.0|0.05|0.0|food/188/1.jpg|food/188/2.jpg|food/188/3.jpg
연포탕|어패류국.탕|1000.0|541.643954511121|864.783003003805|94.9022777777778|9.03024954839446|20.190649366115|0.227728751217766|14.3876606957922|551.187107645681|10.4504435506838|242.48|830.718546665588|1033.97881762819|2337.45610155167|17.96|10.75|0.0|0.0|0.0|0.874492214510623|0.0|5.37430546863711|0.0|0.0|3605.07|1057.46064433933|0.0|0.0|1.7542820847536|0.0|0.0|0.0777937785134944|0.0|food/189/1.jpg|food/189/2.jpg|food/189/3.jpg
오리탕|육류찌개.전골|600.0|728.09|458.3|56.99|39.37|36.46|21.45|14.71|189.37|7510.0|145.28|721.96|1780.38|1903.56|5.87|1.29|0.0|0.0|2.45|1.58|6.12|6.22|54350.36|0.0|2305.92|230.83|0.0|0.0|7.97|0.0|0.0|0.21|0.0|food/190/1.jpg|food/190/2.jpg|food/190/3.jpg
추어탕|어패류찌개.전골|350.0|188.33|312.81|11.33|11.12|10.74|0.0|7.72|473.83|2870.0|60.84|295.97|333.9|861.28|1.42|0.23|0.0|0.0|0.21|0.24|1.86|25.79|8347.63|0.0|384.59|55.44|0.0|0.0|1.08|0.0|0.0|0.04|0.0|food/53/1.jpg|food/53/2.jpg|food/53/3.jpg
해물탕|어패류국.탕|600.0|267.81|530.4|39.8|4.7|16.6|0.8|6.0|492.95|6.62|172.87|552.25|941.72|2046.24|7.6|1.47|0.0|0.0|0.13|0.31|18.42|0.0|0.0|0.0|1367.8726159549|469.49|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/191/1.jpg|food/191/2.jpg|food/191/3.jpg
닭개장|육류국.탕|700.0|142.98|662.64|19.17|2.97|9.88|4.0|5.19|109.59|1300.0|58.99|278.19|740.77|1168.18|1.27|0.24|0.0|0.0|0.51|0.39|0.39|0.72|14452.78|0.0|640.8|66.83|0.0|0.0|1.06|0.0|0.0|0.01|0.0|food/192/1.jpg|food/192/2.jpg|food/192/3.jpg
육개장|육류국.탕|440.0|130.33|409.22|16.21|4.37|6.54|3.33|5.25|72.71|2450.0|40.95|183.52|531.02|884.24|2.96|0.24|0.0|0.0|0.0|0.27|1.91|0.0|15163.86|0.0|670.09|47.8|0.0|0.0|0.75|0.0|0.0|0.01|0.0|food/193/1.jpg|food/193/2.jpg|food/193/3.jpg
미역오이냉국|냉국류|350.0|21.8|341.91|1.31|0.52|2.98|2.42|2.52|45.05|490.0|28.49|23.79|106.37|1144.4|0.17|0.05|0.0|0.0|0.34|0.02|0.12|0.0|1192.86|0.0|94.89|0.0|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/194/1.jpg|food/194/2.jpg|food/194/3.jpg
고등어찌개|어패류찌개.전골|600.0|601.62|481.2|48.9|33.7|25.6|7.4|15.7|266.23|4.42|140.13|671.03|1518.52|2584.06|2.82|0.52|0.0|0.0|0.34|0.49|16.7|0.0|0.0|0.0|1745.82296277228|156.06|0.0|0.0|7.1|0.0|0.0|0.3|0.0|food/195/1.jpg|food/195/2.jpg|food/195/3.jpg
꽁치찌개|어패류찌개.전골|300.0|355.0|235.1|24.0|23.3|12.2|5.9|9.4|219.92|2.86|64.82|350.58|676.46|1296.4|1.42|0.19|0.0|0.0|0.02|0.37|12.75|5.12|0.0|0.0|886.91|63.32|0.0|0.0|4.9|0.0|0.0|2.9|0.0|food/196/1.jpg|food/196/2.jpg|food/196/3.jpg
동태찌개|어패류찌개.전골|200.0|87.22|179.14|12.22|2.73|3.44|0.25|3.55|66.58|910.0|42.21|174.51|348.38|546.61|1.16|0.04|0.0|0.0|0.33|3.83|2.35|0.0|11457.12|0.0|487.87|53.35|0.0|0.0|0.39|0.0|0.0|0.02|0.0|food/197/1.jpg|food/197/2.jpg|food/197/3.jpg
부대찌개|육류찌개.전골|600.0|737.25|457.42|35.16|38.91|61.59|1.05|13.88|122.99|3800.0|133.28|514.31|1021.31|1435.59|3.4|0.27|0.0|0.0|0.0|1.2|1.27|2.87|28949.2|0.0|1429.79|66.31|0.0|0.0|10.1|0.0|0.0|0.27|0.0|food/54/1.jpg|food/54/2.jpg|food/54/3.jpg
된장찌개|채소류찌개.전골|200.0|91.91|178.55|6.76|3.26|8.87|0.0|3.18|41.3|1400.0|49.59|110.39|301.37|635.98|0.34|0.23|0.0|0.0|0.98|0.06|0.0|0.0|6538.66|0.0|343.19|0.0|0.0|0.0|0.53|0.0|0.0|0.0|0.0|food/352/1.jpg|food/352/2.jpg|food/352/3.jpg
청국장찌개|채소류찌개.전골|200.0|93.59|179.69|10.06|4.22|3.84|0.0|3.45|53.48|1440.0|61.79|139.13|313.71|484.88|1.24|0.28|0.0|0.0|0.01|0.13|0.0|0.0|8623.55|0.0|430.39|5.21|0.0|0.0|0.89|0.0|0.0|0.01|0.0|food/353/1.jpg|food/353/2.jpg|food/353/3.jpg
두부전골|채소류찌개.전골|500.0|315.16|433.9|25.6|16.1|17.1|3.5|7.4|411.5|4.02|140.2|435.96|722.06|1650.77|2.81|0.7|0.0|0.0|0.4|0.18|3.85|4.89|0.0|0.0|1237.27050151053|8.85|0.0|0.0|2.4|0.0|0.0|0.0|0.0|food/198/1.jpg|food/198/2.jpg|food/198/3.jpg
곱창전골|육류찌개.전골|600.0|529.0|494.9|41.6|27.3|29.2|2.3|13.2|148.95|6.39|92.89|423.89|725.81|1779.63|4.81|0.44|0.0|0.0|0.49|0.58|0.58|4.32|0.0|0.0|1572.11|453.19|0.0|0.0|8.3|0.0|0.0|0.5|0.0|food/55/1.jpg|food/55/2.jpg|food/55/3.jpg
소고기전골|육류찌개.전골|100.0|175.0|0.0|7.0|11.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|455.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|0.0|2.8|0.0|0.0|0.2|0.0|food/199/1.jpg|food/199/2.jpg|food/199/3.jpg
국수전골|육류찌개.전골|300.0|458.0|0.0|7.34|17.56|74.66|5.1|11.6|0.0|0.0|0.0|0.0|720.0|661.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.714|7.299|0.0|0.0|0.0|food/400/1.jpg|food/400/2.jpg|food/400/3.jpg
김치찌개|채소류찌개.전골|400.0|243.032467664397|351.450256923324|15.0690390635508|15.0046613549603|11.9285898038879|3.02469625391054|8.41666666666666|151.755775203393|15.1840805151176|0.0|210.73649624569|639.691382398821|1962.14205984727|0.0|0.0|0.0|0.0|1.09427456431258|0.783911678087419|0.0|0.0|0.0|0.0|0.0|25.1779120886603|0.0|0.0|2.75641295967475|0.0|0.0|0.0295818510121877|0.0|food/354/1.jpg|food/354/2.jpg|food/354/3.jpg
버섯찌개|채소류찌개.전골|400.0|167.56|359.9|14.7|5.2|15.4|4.4|7.9|70.75|2.23|56.89|222.48|655.05|1293.87|2.98|0.22|0.0|0.0|0.19|0.24|0.67|0.67|0.0|0.0|595.9785980254|16.55|0.0|0.0|1.3|0.0|0.0|0.1|0.0|food/200/1.jpg|food/200/2.jpg|food/200/3.jpg
새우젓두부찌개|채소류찌개.전골|300.0|166.0|264.2|16.2|8.1|7.2|1.7|6.1|226.15|2.3|88.09|248.2|403.9|1123.08|1.56|0.3|0.0|0.0|0.11|0.11|0.12|0.23|0.0|0.0|743.13|10.71|0.0|0.0|1.6|0.0|0.0|0.0|0.0|food/201/1.jpg|food/201/2.jpg|food/201/3.jpg
순두부찌개|채소류찌개.전골|200.0|85.54|182.08|9.06|4.32|2.61|1.19|2.1|23.54|1160.0|29.09|105.45|310.59|426.64|0.41|0.16|0.0|0.0|1.02|0.13|0.2|0.0|6910.93|0.0|319.47|17.15|0.0|0.0|0.9|0.0|0.0|0.01|0.0|food/355/1.png|food/355/2.jpg|food/355/3.jpg
콩비지찌개|채소류찌개.전골|400.0|275.73|340.86|26.95|12.32|14.27|12.98|8.16|90.04|2350.0|97.85|331.29|1109.45|1156.03|2.2|0.49|0.0|0.0|0.12|0.29|0.0|8.57|25046.4|0.0|1215.35|28.48|0.0|0.0|2.04|0.0|0.0|0.03|0.0|food/202/1.jpg|food/202/2.jpg|food/202/3.jpg
햄김치찌개|육류찌개.전골|300.0|189.0|260.7|11.1|10.4|12.7|3.6|8.3|101.58|1.54|55.48|214.58|546.7|1583.05|1.16|0.14|0.0|0.0|0.19|0.18|0.1|0.73|0.0|0.0|402.12|29.12|0.0|0.0|3.7|0.0|0.0|0.1|0.0|food/203/1.jpg|food/203/2.jpg|food/203/3.jpg
호박찌개|채소류찌개.전골|300.0|95.0|275.9|5.6|2.6|12.2|5.8|4.1|82.63|1.2|51.71|112.18|471.07|1024.11|0.78|0.12|0.0|0.0|0.1|0.12|0.14|2.77|0.0|0.0|204.88|9.26|0.0|0.0|0.4|0.0|0.0|0.0|0.0|food/204/1.jpg|food/204/2.jpg|food/204/3.jpg
대구찜|어패류찜|500.0|376.42|407.0|51.7|7.9|24.7|5.7|8.7|423.93|3.21|126.25|674.62|1193.87|1898.67|2.34|0.32|0.0|0.0|0.31|0.34|5.43|0.0|0.0|0.0|1932.3434631394|263.32|0.0|0.0|1.1|0.0|0.0|0.0|0.0|food/205/1.jpg|food/205/2.jpg|food/205/3.jpg
도미찜|어패류찜|100.0|125.505747379334|69.8578|22.9959445160664|3.48473333333333|0.539842328767165|0.0|1.38179904903395|59.1598459578411|0.661307880359734|51.37|272.17110768911|369.058074169466|839.961964395152|0.73|0.02|0.0|0.0|0.0166007544310029|0.237776428189848|0.0|1.72725739519164|0.0|0.0|871.28|99.0075586647427|0.0|0.0|0.909917443699621|0.0|0.0|0.0208096772026699|0.0|food/206/1.jpg|food/206/2.jpg|food/206/3.jpg
동태찜|어패류찜|500.0|394.32|404.8|50.9|9.7|25.8|5.7|9.7|369.06|3.54|134.41|624.98|1190.22|1985.6|2.6|0.42|0.0|0.0|0.26|0.39|6.51|0.66|0.0|0.0|1838.6862598963|284.22|0.0|0.0|1.6|0.0|0.0|0.1|0.0|food/207/1.jpg|food/207/2.jpg|food/207/3.jpg
문어숙회|어패류찜|80.0|66.9143609818924|63.083104|14.862227216581|0.504853333333333|0.730443028892148|0.0|0.864511382770068|11.9190555282397|0.126565355077068|30.44|104.181834424093|78.9121285943803|208.329581453024|1.87|0.33|0.0|0.0|0.0|0.0521830438493804|0.0|1.11376908664768|0.0|0.0|465.23|140.113288279639|0.0|0.0|0.121228722689281|0.0|0.0|0.0010747173241381|0.0|food/208/1.jpg|food/208/2.jpg|food/208/3.jpg
민어찜|어패류찜|100.0|136.877772112295|68.9883137898487|21.4740492382251|5.91373333333333|0.0|0.0|1.11524333147819|52.1125835010194|0.419413599450612|55.97|176.557309750463|262.309522710727|1089.43474475055|0.65|0.02|0.0|0.0|0.0412811864726588|0.143650466852709|0.0|0.0|0.0|0.0|871.99|97.7676992195861|0.0|0.0|1.67011167830434|0.0|0.0|0.0351425762721747|0.0|food/209/1.jpg|food/209/2.jpg|food/209/3.jpg
병어찜|어패류찜|100.0|179.68799113015|67.01274|18.8570283297582|11.5145|0.157344452779427|0.0|0.443920755467648|28.3727643596628|0.30169513363043|45.52|201.474622039857|274.473167707204|650.975197315548|0.73|0.01|0.0|0.0|0.0607017842417903|0.135128645466522|0.0|0.0|0.0|0.0|685.57|71.9212297644469|0.0|0.0|3.58975298882755|0.0|0.0|0.0643265624416804|0.0|food/210/1.jpg|food/210/2.jpg|food/210/3.jpg
북어찜|어패류찜|150.0|235.0|94.6|28.1|5.7|18.0|6.4|3.0|171.31|1.29|51.37|274.49|385.83|900.98|1.06|0.1|0.0|0.0|0.16|0.18|0.18|0.0|0.0|0.0|1153.79|153.1|0.0|0.0|0.9|0.0|0.0|0.1|0.0|food/211/1.jpg|food/211/2.jpg|food/211/3.jpg
아귀찜|어패류찜|200.0|168.18|162.55|13.44|6.26|14.52|5.46|6.12|52.82|2800.0|55.01|218.17|534.67|783.1|1.1|0.23|0.0|0.0|2.78|0.27|2.91|3.24|13322.79|0.0|550.08|102.77|0.0|0.0|0.96|0.0|0.0|0.03|0.0|food/212/1.jpg|food/212/2.png|food/212/3.jpg
전어찜|어패류찜|100.0|278.217866235344|55.5671883806879|17.27533265625|22.9698600764101|0.596948730663399|0.0|2.79442663410202|617.71928019266|4.62640275289277|52.74|476.802448606567|285.462449354474|447.400935413395|1.94|0.04|0.0|0.0|0.159032932784087|0.189207850489786|0.0|14.9364186728727|0.0|0.0|683.29|97.8769761465252|0.0|0.0|6.79761793352511|0.0|0.0|0.130172346249077|0.0|food/213/1.jpg|food/213/2.jpg|food/213/3.jpg
조기찜|어패류찜|100.0|182.117552315813|65.014|20.0584723819179|10.5904333333333|1.64244069703524|0.0|0.388711065216434|121.220977864709|0.483461975924885|41.44|226.761013965186|262.371698149385|602.033366520887|0.63|0.02|0.0|0.0|0.0|0.200450119312104|0.0|0.428995441152338|0.0|0.0|729.14|138.433440900796|0.0|0.0|2.84560654205256|0.0|0.0|0.0834629029747323|0.0|food/214/1.jpg|food/214/2.jpg|food/214/3.jpg
