식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
참꼬막|어패류찜|80.0|90.7869700375243|59.025264|12.4721171126789|2.50317333333333|4.59248539670214|0.0|1.73515114546442|62.6643585133989|9.6059789486198|48.13|125.294209366905|149.345207597899|234.162748807679|1.87|0.09|0.0|0.0|0.101874681160759|0.136998277954748|0.0|0.0|0.0|0.0|482.35|65.0322071206574|0.0|0.0|0.376918226984317|0.0|0.0|0.0161450653348943|0.0|food/215/1.jpg|food/215/2.jpg|food/215/3.jpg
해물찜|어패류찜|500.0|400.08|402.8|42.6|9.8|35.4|5.5|10.5|566.0|8.0|188.82|585.88|1126.41|2137.21|4.85|1.27|0.0|0.0|0.06|0.35|14.75|0.0|0.0|0.0|1598.43836322223|419.16|0.0|0.0|1.5|0.0|0.0|0.0|0.0|food/216/1.jpg|food/216/2.jpg|food/216/3.jpg
홍어찜|어패류찜|250.0|202.669418408806|196.086240111427|47.1198472222222|1.03388814799945|1.22125904698058|1.22125904698058|2.0763207184592|643.021796599365|1.19595213432973|71.16|620.440346384554|514.699802790191|644.958080910142|1.53|0.19|0.0|0.0|0.0|0.0662468924069212|0.0|1.48013529722204|0.0|0.0|1510.57|235.123042488837|0.0|0.0|0.344714654782129|0.0|0.0|0.0076703664119674|0.0|food/217/1.jpg|food/217/2.jpg|food/217/3.jpg
닭갈비|육류구이|400.0|595.61|276.4|45.9|25.8|44.9|21.2|11.6|98.64|3.38|104.42|505.25|1200.24|1535.83|3.55|0.34|0.0|0.0|0.24|0.37|1.12|5.54|0.0|0.0|1830.14127194101|193.4|0.0|0.0|6.0|0.0|0.0|0.2|0.0|food/56/1.jpg|food/56/2.jpg|food/56/3.jpg
닭꼬치|육류구이|70.0|176.722661137077|35.3079065997919|11.561723041353|8.56501389120873|13.3476609876966|3.15210668563089|2.07170833333333|17.6750468292727|7.63691788880754|0.0|122.798123571596|152.663030000484|286.911027516294|0.0|0.0|0.0|0.0|0.226146222103857|0.18408413082574|0.0|0.0|0.0|0.0|0.0|31.4437176472469|0.0|0.0|2.31532784916834|0.0|0.0|0.0438631942105014|0.0|food/218/1.jpg|food/218/2.jpg|food/218/3.jpg
돼지갈비|육류구이|100.0|240.32|56.3|19.5|14.4|8.1|4.5|0.3|47.21|0.92|20.74|156.16|280.71|404.66|2.75|0.07|0.0|0.0|0.31|0.14|0.0|0.0|0.0|0.0|839.22436708708|49.34|0.0|0.0|4.7|0.0|0.0|0.1|0.0|food/10/1.jpg|food/10/2.jpg|food/10/3.jpg
떡갈비|육류전|200.0|403.4|124.83|42.76|23.63|4.92|0.79|2.13|43.17|5800.0|38.05|340.89|598.6|807.59|13.39|0.11|0.0|0.0|0.0|0.49|5.74|1.54|38794.23|0.0|1605.1|136.07|0.0|0.0|8.58|0.0|0.0|0.84|0.0|food/11/1.jpg|food/11/2.jpg|food/11/3.jpg
불고기|육류구이|150.0|395.29|80.1|34.4|25.2|7.8|7.9|1.2|12.31|3.63|36.22|300.71|580.55|560.71|9.74|2.06|0.0|0.0|0.08|0.24|0.0|0.0|0.0|0.0|1437.93185497203|68.85|0.0|0.0|6.6|0.0|0.0|0.4|0.0|food/12/1.jpg|food/12/2.jpg|food/12/3.jpg
소곱창구이|육류구이|150.0|275.96|97.23|22.33|17.59|7.07|1.67|3.19|43.97|2260.0|34.77|247.13|408.59|1971.87|2.92|0.39|0.0|0.0|1.38|0.45|14.86|0.28|21151.8|0.0|846.1|294.17|0.0|0.0|6.17|0.0|0.0|0.47|0.0|food/380/1.jpg|food/380/2.jpg|food/380/3.jpg
소양념갈비구이|육류구이|300.0|989.15|137.0|60.1|71.6|26.2|13.9|7.5|85.27|6.34|59.1|412.97|632.12|1378.45|19.04|0.23|0.0|0.0|0.25|0.37|8.2|0.27|0.0|0.0|2517.25888467596|186.63|0.0|0.0|27.2|0.0|0.0|3.5|0.0|food/219/1.jpg|food/219/2.webp|food/219/3.jpg
소불고기|육류구이|200.0|339.22|135.81|32.82|19.32|8.51|6.48|7.07|37.46|4590.0|45.12|306.4|617.28|835.81|9.33|0.21|0.0|0.0|0.19|0.4|3.4|8.7|29646.67|0.0|1316.77|100.04|0.0|0.0|6.51|0.0|0.0|0.39|0.0|food/57/1.jpg|food/57/2.jpg|food/57/3.jpg
양념왕갈비|육류구이|150.0|480.81|71.8|27.1|35.3|13.7|6.8|1.4|31.21|2.93|26.29|174.75|283.01|548.76|8.26|0.11|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|1156.53832825036|58.52|0.0|0.0|13.0|0.0|0.0|2.2|0.0|food/220/1.jpg|food/220/2.jpg|food/220/3.jpg
햄버거스테이크|식육함유가공품|150.0|555.75|0.0|38.47|41.62|6.97|13.66|0.0|0.0|0.0|0.0|0.0|0.0|123.75|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/381/1.jpg|food/381/2.jpg|food/381/3.jpg
훈제오리|육류구이|250.0|797.1397416375|126.472598285975|43.0580921092491|64.0660052123335|12.0783315723756|0.26992855663196|1.35895664195866|38.4902918586025|4.1658833809523|41.16|623.669800083298|496.430925418653|1220.36711357861|4.23|0.63|0.0|0.0|0.601004678527886|0.601209031171371|0.0|47.7088483639776|0.0|0.0|1673.48|171.003918961307|0.0|0.0|15.9837942567046|0.0|0.0|0.390324824801881|0.0|food/221/1.jpg|food/221/2.jpg|food/221/3.jpg
치킨데리야끼|육류구이|340.0|707.64|197.13|56.23|30.65|51.71|0.39|4.75|54.98|1810.0|68.96|413.93|792.79|906.15|3.88|0.19|0.0|0.0|0.33|0.4|0.48|72.98|39270.75|0.0|1700.63|181.17|0.0|0.0|8.82|0.0|0.0|0.19|0.0|food/13/1.jpg|food/13/2.jpg|food/13/3.jpg
치킨윙|치킨류|200.0|386.0|0.0|48.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|1363.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.0|0.0|food/222/1.jpg|food/222/2.jpg|food/222/3.jpg
더덕구이|채소류구이|100.0|184.0|58.1|3.1|5.2|31.1|11.6|6.8|46.42|1.43|38.21|88.17|262.44|743.37|0.59|0.13|0.0|0.0|0.23|0.08|0.0|1.34|0.0|0.0|82.78|0.12|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/223/1.jpg|food/223/2.jpg|food/223/3.jpg
양배추구이|채소류|100.0|32.0|90.0|1.71|0.12|7.56|5.2|2.4|43.0|310.0|14.0|38.0|240.0|7.0|0.15|0.01|0.0|14.256|0.111|0.035|0.0|40.26|1420.0|364.0|28.0|0.0|0.12|0.08|0.03|0.08|0.06|0.0|29.0|food/382/1.jpg|food/382/2.jpg|food/382/3.jpg
두부구이|채소류구이|65.0|91.12|0.0|7.02|5.74|2.85|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.97|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/224/1.jpg|food/224/2.jpg|food/224/3.jpg
가자미전|어패류전|150.0|230.281543399068|102.644028164233|25.75998578125|11.0647285403889|6.9147608526418|0.304989051476092|1.36385461965873|346.84866388482|0.766899618158214|45.54|371.102748296406|340.265274034026|819.365349972014|1.27|0.01|0.0|0.0|0.158377696158104|0.201729770330208|0.0|0.0|0.0|0.0|841.96|176.272282837032|0.0|0.0|2.24407522866244|0.0|0.0|0.0547145003105198|0.0|food/225/1.jpg|food/225/2.jpg|food/225/3.jpg
굴전|어패류전|100.0|195.0|62.9|10.6|10.5|14.5|1.3|2.4|36.24|3.21|32.61|160.08|194.56|325.7|8.35|1.74|0.0|0.0|0.07|0.3|8.6|17.67|0.0|0.0|440.73|96.88|0.0|0.0|2.1|0.0|0.0|0.1|0.0|food/226/1.jpg|food/226/2.jpg|food/226/3.jpg
해물파전|어패류전|150.0|256.14|100.01|8.25|12.6|27.43|1.23|2.44|64.65|3520.0|24.42|138.26|190.61|449.35|0.69|0.1|0.0|0.0|0.32|0.12|5.68|0.39|7718.34|0.0|408.25|76.08|0.0|0.0|1.56|0.0|0.0|0.05|0.0|food/228/1.jpg|food/228/2.jpg|food/228/3.jpg
동그랑땡|육류전|150.0|309.200376856761|95.2812766453808|19.6177166666667|20.0006744068771|12.6808601320501|0.978526736519764|3.64538964371169|98.3984509592176|2.03409652734692|41.2|246.297422543404|344.291317273373|553.086787151812|1.95|0.24|0.0|0.0|0.320133291519902|0.263698611350433|0.0|0.0|0.0|0.0|1353.47|103.265489745663|0.0|0.0|4.65713731883809|0.0|0.0|0.11694895330401|0.0|food/229/1.jpg|food/229/2.jpg|food/229/3.jpg
햄부침|육류전|100.0|244.0|58.0|11.3|17.1|11.3|1.0|1.6|33.46|1.0|15.93|188.07|177.64|715.66|1.05|0.04|0.0|0.0|0.19|0.12|0.12|5.46|0.0|0.0|480.9|72.11|0.0|0.0|4.4|0.0|0.0|0.1|0.0|food/230/1.jpg|food/230/2.jpg|food/230/3.jpg
육전|육류전|200.0|403.4|124.83|42.76|23.63|4.92|0.79|2.13|43.17|5800.0|38.05|340.89|598.6|807.59|13.39|0.11|0.0|0.0|0.0|0.49|5.74|1.54|38794.23|0.0|1605.1|136.07|0.0|0.0|8.58|0.0|0.0|0.84|0.0|food/383/1.jpg|food/383/2.jpg|food/383/3.jpg
감자전|채소류전|200.0|265.62|146.95|3.43|13.07|33.58|3.62|4.05|17.53|720.0|38.84|91.17|811.04|586.57|0.49|0.21|0.0|0.0|0.16|0.06|0.0|3.02|2939.66|0.0|124.3|0.0|0.0|0.0|1.77|0.0|0.0|0.09|0.0|food/231/1.jpg|food/231/2.jpg|food/231/3.jpg
고추전|채소류전|150.0|274.689469925775|101.084228964275|12.910375|17.2231756765821|17.0098472091341|2.16960393306138|7.4742555754879|66.1810620166702|1.24504548853817|31.1|166.471290994622|311.134931845377|362.205163056195|1.27|0.22|0.0|0.0|0.202031096928614|0.190665321680637|0.0|9.87585505830437|0.0|0.0|561.69|78.8124318331094|0.0|0.0|3.51829328128277|0.0|0.0|0.0933814381105523|0.0|food/232/1.jpg|food/232/2.jpg|food/232/3.jpg
김치전|채소류전|150.0|201.08|105.67|7.58|6.3|28.51|6.32|3.67|64.6|940.0|25.43|108.54|311.99|360.13|0.66|0.06|0.0|0.0|0.12|0.2|0.25|2.21|5164.2|0.0|271.59|82.36|0.0|0.0|1.3|0.0|0.0|0.06|0.0|food/14/1.jpg|food/14/2.jpg|food/14/3.jpg
깻잎전|채소류전|150.0|361.098939373814|89.7165977074176|17.7359416666667|25.7759179366865|14.5429778192423|1.06054046821257|4.59935076032906|110.188701020748|2.02519469925541|41.75|233.986457611003|321.514349320107|480.148622158208|1.86|0.24|0.0|0.0|0.254486734283516|0.286427304323298|0.0|0.0|0.0|0.0|806.81|131.796333195714|0.0|0.0|5.42689273632817|0.0|0.0|0.145218173648547|0.0|food/233/1.jpg|food/233/2.jpg|food/233/3.jpg
녹두빈대떡|부침류|100.0|207.942494308581|59.5427477711771|7.94460277777778|10.269934645584|20.9336678468036|0.101279687625141|4.62376698127595|21.1331263272327|0.971095211308969|35.86|126.173659146746|265.316108756712|232.047217051049|0.84|0.22|0.0|0.0|0.142006323152106|0.131901424636375|0.0|1.6946809261616|0.0|0.0|452.73|12.4839643262098|0.0|0.0|2.25933105341404|0.0|0.0|0.0633249897676448|0.0|food/234/1.jpg|food/234/2.jpg|food/234/3.jpg
미나리전|채소류전|150.0|226.412808730206|101.73486|5.23887793852646|7.61675|34.2266367440252|1.73963333865305|3.7483436443887|32.5365327108851|0.515123241022665|19.09|69.2496416603255|198.682039028291|248.70392438644|0.33|0.03|0.0|0.0|0.0|0.189024456348733|0.0|0.0|0.0|0.0|260.44|11.8853103685955|0.0|0.0|1.22634604315622|0.0|0.0|0.0528320866307418|0.0|food/235/1.jpg|food/235/2.jpg|food/235/3.jpg
배추전|채소류전|150.0|240.746046573285|99.30036|5.16554971397107|8.66925|35.5151494293502|5.01966031142456|4.51137457949984|48.0306712383734|0.605968438957969|21.99|78.1880167362351|181.783471904044|326.825872505338|0.45|0.03|0.0|0.0|0.13492346681234|0.116577081078181|0.0|0.0|0.0|0.0|230.48|7.23483087804151|0.0|0.0|1.37375130919624|0.0|0.0|0.0774650664756329|0.0|food/236/1.jpg|food/236/2.jpg|food/236/3.jpg
버섯전|채소류전|150.0|240.686903230518|106.65804|10.5237070707176|14.8683375|16.1942593619119|2.73874689676537|5.40068920555234|41.9122158405846|1.34923611788566|27.56|204.074579698239|384.440273480282|313.756562843574|1.56|0.14|0.0|0.0|0.350091302088148|0.260427928732656|0.0|0.0|0.0|0.0|445.37|100.099996642048|0.0|0.0|2.293104674458|0.0|0.0|0.0618326441508628|0.0|food/15/1.jpg|food/15/2.jpg|food/15/3.jpg
부추전|채소류전|150.0|251.22|93.38|6.95|6.25|41.79|12.42|4.28|31.15|760.0|19.42|69.06|259.34|370.09|0.4|0.08|0.0|0.0|0.0|0.16|0.0|0.25|6698.32|0.0|343.65|39.25|0.0|0.0|1.2|0.0|0.0|0.08|0.0|food/237/1.jpg|food/237/2.jpg|food/237/3.jpg
야채전|채소류전|100.0|194.0|62.2|5.4|9.5|21.6|2.4|3.1|28.29|0.69|15.94|86.92|179.17|321.52|0.66|0.08|0.0|0.0|0.08|0.23|0.23|3.85|0.0|0.0|256.36|43.15|0.0|0.0|2.1|0.0|0.0|0.1|0.0|food/238/1.jpg|food/238/2.jpg|food/238/3.jpg
파전|채소류전|150.0|292.798611087222|92.8830947922203|6.83399166666667|14.0262331933715|34.8066364200528|0.787315399131496|6.18926702931163|46.9711464548501|0.770432974362184|19.49|101.903153605197|189.674288549312|345.961897217697|0.43|0.06|0.0|0.0|0.175840890397661|0.360082425647164|0.0|0.945335696869391|0.0|0.0|269.65|46.1411042841431|0.0|0.0|2.25959923240416|0.0|0.0|0.0677955518330181|0.0|food/16/1.jpg|food/16/2.jpg|food/16/3.jpg
호박부침개|채소류전|100.0|129.0|77.0|3.9|8.1|10.1|3.6|1.3|28.14|0.6|17.77|75.85|194.17|174.33|0.46|0.06|0.0|0.0|0.06|0.14|0.18|1.7|0.0|0.0|193.87|52.48|0.0|0.0|1.7|0.0|0.0|0.1|0.0|food/239/1.jpg|food/239/2.jpg|food/239/3.jpg
호박전|채소류전|150.0|208.104053702332|112.84701|6.47781959764197|13.08995|16.095806327941|2.84672243657664|6.87366088890622|47.9927581969314|1.03657329147033|28.94|125.236965884477|307.847620929791|276.952520371124|0.64|0.05|0.0|0.0|0.0898826690038237|0.110621187026192|0.0|0.0|0.0|0.0|301.67|92.5248320483142|0.0|0.0|2.3359031313079|0.0|0.0|0.0638708101026638|0.0|food/17/1.jpg|food/17/2.jpg|food/17/3.jpg
달걀말이|기타 전.적|100.0|193.49|66.53|17.21|13.21|1.45|0.0|1.2|55.17|1740.0|11.84|185.6|144.44|449.07|1.1|0.05|0.0|0.0|0.0|0.44|1.58|0.31|13076.73|0.0|726.31|339.85|0.0|0.0|3.33|0.0|0.0|0.08|0.0|food/240/1.jpg|food/240/2.jpg|food/240/3.jpg
두부부침|채소류전|100.0|139.93|75.36|10.92|9.77|2.07|0.24|0.65|63.23|1780.0|104.38|193.41|213.27|429.11|1.36|0.23|0.0|0.0|0.0|0.05|0.0|0.76|10911.45|0.0|592.11|0.0|0.0|0.0|1.45|0.0|0.0|0.03|0.0|food/241/1.jpg|food/241/2.jpg|food/241/3.jpg
두부전|채소류전|150.0|254.642560749078|103.8319|20.4579426755256|15.86815|7.49936001174378|0.025|4.18199265802333|253.752386446612|3.00589510948793|100.43|302.831908475589|244.286060794327|317.153414526775|1.95|0.36|0.0|0.0|0.0|0.0801728886634241|0.0|0.0|0.0|0.0|957.06|3.2791443918043|0.0|0.0|2.00590473158125|0.0|0.0|0.0386232399102208|0.0|food/18/1.jpg|food/18/2.jpg|food/18/3.jpg
건새우볶음|어패류볶음|20.0|60.83|5.62|8.31|2.59|1.08|0.81|1.45|627.06|910.0|45.28|152.29|126.28|310.78|0.84|0.14|0.0|0.0|0.0|0.07|1.24|2.55|6286.62|0.0|283.31|77.59|0.0|0.0|0.35|0.0|0.0|0.02|0.0|food/242/1.jpg|food/242/2.jpg|food/242/3.jpg
낙지볶음|어패류볶음|200.0|182.69|159.8|11.53|7.53|17.2|15.81|5.54|57.26|830.0|61.09|154.57|433.33|1074.86|1.41|0.44|0.0|0.0|0.6|0.16|0.7|22.86|10519.56|0.0|414.37|89.52|0.0|0.0|0.87|0.0|0.0|0.03|0.0|food/243/1.jpg|food/243/2.jpg|food/243/3.png
멸치볶음|어패류볶음|50.0|138.0|13.73|19.72|3.54|6.81|5.8|5.06|525.4|4830.0|149.69|540.42|298.85|1303.05|2.15|0.04|0.0|0.0|0.05|0.04|5.47|1.8|15557.94|0.0|695.76|184.35|0.0|0.0|0.64|0.0|0.0|0.02|0.0|food/19/1.jpg|food/19/2.jpg|food/19/3.jpg
어묵볶음|어패류볶음|140.0|275.24|80.63|11.78|10.21|34.06|8.84|3.49|59.6|970.0|31.05|125.67|182.42|1144.7|0.68|0.17|0.0|0.0|3.61|0.05|0.17|0.2|11641.92|0.0|529.11|23.3|0.0|0.0|1.85|0.0|0.0|0.07|0.0|food/244/1.jpg|food/244/2.jpg|food/244/3.jpg
오징어볶음|어패류볶음|200.0|255.56|149.03|19.69|13.04|14.86|3.85|7.9|66.12|1060.0|66.38|273.64|555.25|619.61|1.45|0.25|0.0|0.0|0.0|0.41|2.83|17.96|12791.78|0.0|546.72|218.36|0.0|0.0|2.0|0.0|0.0|0.07|0.0|food/356/1.jpg|food/356/2.jpg|food/356/3.jpg
오징어채볶음|어패류볶음|20.0|59.52|8.11|4.09|2.99|4.07|4.92|1.53|3.05|90.0|7.5|36.2|31.8|263.9|0.39|0.03|0.0|0.0|0.52|0.01|0.5|1.81|4236.68|0.0|170.8|41.86|0.0|0.0|0.47|0.0|0.0|0.01|0.0|food/245/1.jpg|food/245/2.jpg|food/245/3.jpg
주꾸미볶음|어패류볶음|200.0|211.413342076453|150.210134541179|18.3260666666667|5.2010332423606|22.8249440571351|5.06041603143046|4.65086378756074|49.7150676555263|1.34744266923086|45.14|153.239770724406|318.79903932589|918.86355415473|2.19|0.48|0.0|0.0|0.0766019274942761|0.161960216634661|0.0|13.04033430756|0.0|0.0|738.31|200.758847089984|0.0|0.0|0.606750790970131|0.0|0.0|0.0243688931277889|0.0|food/246/1.jpg|food/246/2.jpg|food/246/3.jpg
해물볶음|어패류볶음|400.0|419.06|306.1|38.2|15.3|32.2|7.4|9.2|424.35|8.25|167.42|556.43|925.01|1755.16|4.77|1.18|0.0|0.0|0.0|0.28|12.97|17.16|0.0|0.0|1363.18270927723|329.59|0.0|0.0|2.1|0.0|0.0|0.1|0.0|food/20/1.jpg|food/20/2.jpg|food/20/3.jpg
감자볶음|채소류볶음|100.0|100.18|79.6|1.75|4.84|12.41|3.37|1.69|11.02|310.0|15.66|38.31|311.32|318.41|0.22|0.07|0.0|0.0|0.02|0.03|0.0|0.96|1338.45|0.0|60.94|0.0|0.0|0.0|0.63|0.0|0.0|0.03|0.0|food/247/1.jpg|food/247/2.jpg|food/247/3.jpg
김치볶음|채소류볶음|100.0|106.07|81.24|1.38|7.94|7.27|4.45|3.23|52.94|410.0|21.13|52.25|316.01|521.44|0.29|0.03|0.0|0.0|0.13|0.18|0.08|1.71|1263.52|0.0|65.97|4.66|0.0|0.0|0.87|0.0|0.0|0.08|0.0|food/21/1.jpg|food/21/2.jpg|food/21/3.jpg
깻잎나물볶음|채소류볶음|200.0|206.0|162.2|7.5|14.4|11.5|0.6|10.4|364.67|2.86|102.11|137.63|352.62|1042.68|1.51|0.31|0.0|0.0|0.4|0.24|0.24|1.63|0.0|0.0|376.03|0.0|0.0|0.0|1.7|0.0|0.0|0.1|0.0|food/248/1.jpg|food/248/2.jpg|food/248/3.jpg
느타리버섯볶음|채소류볶음|50.0|47.09|41.27|1.4|3.1|3.39|2.12|2.23|2.47|240.0|8.37|43.04|93.46|261.84|0.34|0.03|0.0|0.0|0.0|0.06|0.0|1.81|936.8|0.0|45.89|0.0|0.0|0.0|0.4|0.0|0.0|0.02|0.0|food/249/1.jpg|food/249/2.jpg|food/249/3.jpg
두부김치|채소류볶음|250.0|288.213269780499|194.63314174099|19.4658263888889|17.1148383505124|14.079104767583|1.48748864275337|10.5148832012352|247.214737726026|3.24579557398511|93.34|312.740738371255|557.284030458769|989.687623103011|1.76|0.32|0.0|0.0|0.68013016788278|0.169530578113589|0.0|2.84957191011014|0.0|0.0|960.01|13.9215779460924|0.0|0.0|3.17302905758255|0.0|0.0|0.0748977666856726|0.0|food/22/1.jpg|food/22/2.jpg|food/22/3.jpg
머위나물볶음|채소류볶음|150.0|108.0|129.1|3.5|7.0|7.6|1.8|5.3|107.48|1.06|42.93|81.57|268.64|718.63|0.59|0.17|0.0|0.0|0.14|0.07|0.07|1.87|0.0|0.0|156.56|0.0|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/250/1.jpg|food/250/2.jpg|food/250/3.jpg
양송이버섯볶음|채소류볶음|150.0|136.0|123.9|4.5|8.3|11.0|1.2|4.7|17.57|0.66|22.89|147.9|488.04|515.17|0.86|0.37|0.0|0.0|0.16|0.41|0.41|1.8|0.0|0.0|129.11|0.0|0.0|0.0|1.4|0.0|0.0|0.0|0.0|food/251/1.jpg|food/251/2.jpg|food/251/3.jpg
표고버섯볶음|채소류볶음|150.0|142.0|120.8|4.5|6.7|15.8|2.6|9.3|20.65|0.68|24.92|109.09|317.08|574.8|1.26|0.12|0.0|0.0|0.16|0.17|0.17|1.5|0.0|0.0|124.21|0.0|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/23/1.jpg|food/23/2.jpg|food/23/3.jpg
고추잡채|기타 볶음류|200.0|256.769389601295|148.213148849059|10.9935067328726|12.0125394075668|26.1706270004259|2.09182401989628|4.5675|32.8423978448878|24.5457933941111|0.0|108.74113644101|269.21747019919|828.545428779008|0.0|0.0|0.0|0.0|0.162957965992637|0.193090105667666|0.0|8.87747808699775|0.0|0.0|0.0|39.2627573295775|0.0|0.0|2.1099848641816|0.0|0.0|0.0754918077768885|0.0|food/252/1.jpg|food/252/2.jpg|food/252/3.jpg
호박볶음|채소류볶음|50.0|29.52|43.98|0.66|1.81|2.65|0.21|1.21|16.91|190.0|10.03|20.14|117.5|223.39|0.14|0.03|0.0|0.0|0.0|0.04|0.02|0.0|581.61|0.0|34.71|0.0|0.0|0.0|0.22|0.0|0.0|0.02|0.0|food/253/1.jpg|food/253/2.jpg|food/253/3.jpg
돼지고기볶음|육류볶음|200.0|350.67281591807|134.171905467491|22.9612941253924|20.665241280161|18.2101169737629|8.2012111788535|3.0201|43.0146880574538|15.9742894618851|0.0|206.063164313734|568.053560632476|1051.75805793204|0.0|0.0|0.0|0.0|0.473369228731153|0.514583784231106|0.0|0.745945266888766|0.0|0.0|0.0|57.8702264473919|0.0|0.0|5.11882520076982|0.0|0.0|0.150723893037877|0.0|food/254/1.jpg|food/254/2.jpg|food/254/3.jpg
돼지껍데기볶음|육류볶음|150.0|352.0|80.4|25.8|16.7|24.5|5.5|3.0|28.54|1.07|24.74|74.49|232.52|779.81|0.49|0.11|0.0|0.0|0.09|0.09|0.09|0.0|0.0|0.0|585.8|47.75|0.0|0.0|4.9|0.0|0.0|0.1|0.0|food/255/1.jpg|food/255/2.jpg|food/255/3.jpg
소세지볶음|육류볶음|200.0|471.0|115.0|18.8|29.9|31.8|8.9|2.8|90.72|1.99|33.79|287.55|417.43|1436.06|1.71|0.12|0.0|0.0|1.8|0.16|0.16|18.01|0.0|0.0|716.62|60.26|0.0|0.0|8.8|0.0|0.0|0.2|0.0|food/256/1.jpg|food/256/2.jpg|food/256/3.jpg
순대볶음|육류볶음|400.0|582.0|275.4|20.7|21.3|76.7|5.4|10.7|132.96|10.7|74.55|233.33|560.39|1500.35|2.14|0.31|0.0|0.0|0.94|0.22|0.22|0.0|0.0|0.0|786.08|141.72|0.0|0.0|5.1|0.0|0.0|0.1|0.0|food/357/1.jpg|food/357/2.jpg|food/357/3.jpg
오리불고기|육류구이|250.0|361.52|183.4|16.87|22.62|22.62|15.73|9.09|35.91|2380.0|51.04|234.9|755.99|1168.55|1.8|0.41|0.0|0.0|4.19|0.5|1.01|6.54|15157.89|0.0|668.16|77.82|0.0|0.0|5.09|0.0|0.0|0.13|0.0|food/257/1.gif|food/257/2.jpg|food/257/3.jpg
오삼불고기|육류볶음|200.0|363.0|130.2|25.6|19.9|20.5|7.6|4.1|42.87|1.6|62.3|327.08|570.45|885.09|2.62|0.28|0.0|0.0|0.65|0.24|0.24|0.26|0.0|0.0|990.91|184.46|0.0|0.0|5.2|0.0|0.0|0.1|0.0|food/358/1.jpg|food/358/2.jpg|food/358/3.jpg
떡볶이|떡볶이류|180.0|260.02|119.37|6.31|5.32|46.72|7.92|1.88|25.8|320.0|22.89|82.82|151.85|703.12|0.61|0.15|0.0|0.0|0.24|0.11|0.0|3.46|5451.33|0.0|276.86|4.21|0.0|0.0|0.51|0.0|0.0|0.01|0.0|food/359/1.jpg|food/359/2.jpg|food/359/3.jpg
