식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
라볶이|떡볶이류|200.0|268.47|142.34|5.66|9.41|40.28|1.88|3.87|102.55|460.0|18.89|69.87|211.85|622.28|0.32|0.12|0.0|0.0|0.0|0.61|0.0|0.0|4668.9|0.0|222.27|5.03|0.0|0.0|2.93|0.0|0.0|0.05|0.0|food/258/1.jpg|food/258/2.jpg|food/258/3.jpg
마파두부|채소류볶음|160.0|174.33|126.86|11.67|10.37|8.58|3.92|3.5|46.1|1650.0|61.67|151.72|183.51|563.45|1.0|0.21|0.0|0.0|6.86|0.02|0.15|5.77|10393.66|0.0|526.32|10.86|0.0|0.0|1.66|0.0|0.0|0.04|0.0|food/360/1.jpg|food/360/2.jpg|food/360/3.jpg
가자미조림|어패류조림|300.0|297.98|227.7|37.1|7.1|21.5|10.5|5.4|228.75|1.52|81.64|445.33|837.63|1692.83|1.93|0.12|0.0|0.0|0.33|0.27|6.37|4.18|0.0|0.0|1455.77775248246|227.98|0.0|0.0|1.3|0.0|0.0|0.1|0.0|food/259/1.jpg|food/259/2.jpg|food/259/3.jpg
갈치조림|어패류조림|100.0|100.82|75.96|12.72|2.81|6.16|6.29|2.63|35.99|520.0|31.64|157.05|375.48|567.55|0.52|0.12|0.0|0.0|0.0|0.08|1.78|0.85|12213.6|0.0|496.92|50.49|0.0|0.0|0.59|0.0|0.0|0.02|0.0|food/24/1.jpg|food/24/2.jpg|food/24/3.jpg
고등어조림|어패류조림|100.0|141.01|73.94|11.25|8.84|4.1|3.39|2.45|48.66|810.0|28.11|147.86|346.04|389.57|0.53|0.09|0.0|0.0|0.68|0.17|3.5|1.75|10529.75|0.0|452.2|30.05|0.0|0.0|2.14|0.0|0.0|0.05|0.0|food/25/1.jpg|food/25/2.jpg|food/25/3.jpg
꽁치조림|어패류조림|100.0|243.51|59.64|15.52|17.87|5.14|4.05|3.56|77.59|1290.0|28.18|203.28|310.18|349.67|0.74|0.15|0.0|0.0|2.65|0.25|9.47|2.72|15133.78|0.0|633.02|32.81|0.0|0.0|3.52|0.0|0.0|2.48|0.0|food/260/1.jpg|food/260/2.jpg|food/260/3.jpg
동태조림|어패류조림|250.0|276.0|181.0|40.8|4.7|17.4|10.2|4.2|336.54|1.45|87.87|464.81|767.51|1391.69|1.77|0.11|0.0|0.0|0.32|0.3|4.7|1.05|0.0|0.0|1588.82|218.45|0.0|0.0|1.1|0.0|0.0|0.2|0.0|food/261/1.jpg|food/261/2.jpg|food/261/3.jpg
북어조림|어패류조림|100.0|181.860379647736|55.7272969258573|20.8263222222222|3.33134154693144|17.143254209116|8.20262405003408|2.07275505238688|154.901648995541|0.698238595574374|37.2|207.2604271699|269.646664737618|765.946126323454|0.75|0.09|0.0|0.0|0.108895899436322|0.115834987400625|0.0|3.4106588339297|0.0|0.0|821.69|99.6290232321806|0.0|0.0|0.66909269492672|0.0|0.0|0.0488758615927779|0.0|food/262/1.jpg|food/262/2.jpg|food/262/3.jpg
조기조림|어패류조림|300.0|384.0|220.9|41.1|18.8|12.8|4.5|6.5|337.82|1.74|96.43|462.52|795.38|1771.22|1.72|0.13|0.0|0.0|0.28|0.27|0.27|0.77|0.0|0.0|1482.8|228.18|0.0|0.0|5.0|0.0|0.0|0.1|0.0|food/263/1.jpg|food/263/2.jpg|food/263/3.jpg
코다리조림|어패류조림|100.0|86.06|76.9|16.46|0.4|4.16|3.67|12.85|73.34|580.0|39.78|162.65|352.9|465.52|0.6|0.06|0.0|0.0|0.0|0.22|1.77|6.72|15920.32|0.0|639.16|66.8|0.0|0.0|0.17|0.0|0.0|0.02|0.0|food/264/1.jpg|food/264/2.jpg|food/264/3.jpg
달걀장조림|기타 조림류|100.0|138.11|72.35|9.85|7.12|8.67|6.87|1.54|38.08|1450.0|15.76|133.75|179.65|627.5|0.8|0.04|0.0|0.0|0.04|0.37|0.59|0.16|8644.03|0.0|476.56|246.68|0.0|0.0|2.07|0.0|0.0|0.03|0.0|food/265/1.jpg|food/265/2.jpg|food/265/3.jpg
메추리알장조림|기타 조림류|100.0|202.86|63.6|14.25|13.41|6.3|3.48|0.76|74.26|2930.0|20.74|269.4|131.51|754.51|1.79|0.1|0.0|0.0|0.03|0.35|5.11|1.3|13631.1|0.0|761.25|389.45|0.0|0.0|4.18|0.0|0.0|0.08|0.0|food/58/1.jpg|food/58/2.jpg|food/58/3.jpg
돼지고기메추리알장조림|육류조림|50.0|63.4924568732052|34.6759874987461|8.33628925476405|1.85103660701949|3.37199259774343|1.27265606261367|0.526237222326442|8.8429093702232|0.556385245136782|9.49|66.0342395536265|100.658824627347|582.987175256528|0.81|0.05|0.0|0.0|0.136330104781695|0.0790410593915543|0.0|0.0304293795439109|0.0|0.0|358.94|47.6400472144791|0.0|0.0|0.441774164843866|0.0|0.0|0.0048045625594687|0.0|food/266/1.jpg|food/266/2.jpg|food/266/3.jpg
소고기메추리알장조림|육류조림|50.0|60.6523692927811|35.3792656967569|8.13650576050211|1.84176438594831|2.88261669430947|0.714788474426626|0.579091528168516|8.45516829770992|0.796136886081553|8.92|57.6128602393096|86.5437918106721|602.119751507761|1.4|0.06|0.0|0.0|0.0565185634291125|0.0676083968792357|0.0|0.0249011704425008|0.0|0.0|364.8|41.5158379189217|0.0|0.0|0.450553822132809|0.0|0.0|0.0158788654692725|0.0|food/267/1.jpg|food/267/2.jpg|food/267/3.jpg
고추조림|채소류조림|100.0|111.0|75.8|3.3|4.9|13.4|7.1|4.0|45.91|0.93|30.15|69.27|290.95|779.1|0.45|0.09|0.0|0.0|0.12|0.03|0.28|6.07|0.0|0.0|127.07|7.09|0.0|0.0|0.7|0.0|0.0|0.0|0.0|food/268/1.jpg|food/268/2.jpg|food/268/3.jpg
연근조림|채소류조림|50.0|87.19|30.13|1.34|2.55|14.71|1.39|1.3|16.62|770.0|9.78|27.45|129.02|330.58|0.23|0.02|0.0|0.0|0.0|0.05|0.0|2.65|997.02|0.0|49.58|0.0|0.0|0.0|0.32|0.0|0.0|0.01|0.0|food/269/1.jpg|food/269/2.jpg|food/269/3.jpg
우엉조림|채소류조림|30.0|56.54|15.9|1.44|1.0|10.44|8.53|1.73|22.53|340.0|19.86|44.2|116.51|352.17|0.19|0.04|0.0|0.0|0.0|0.03|0.0|1.29|1128.54|0.0|49.01|0.0|0.0|0.0|0.16|0.0|0.0|0.02|0.0|food/270/1.jpg|food/270/2.jpg|food/270/3.jpg
알감자조림|채소류조림|50.0|56.79|37.04|1.2|1.76|9.05|3.84|0.91|8.76|230.0|11.75|28.01|200.68|243.52|0.15|0.04|0.0|0.0|0.0|0.02|0.0|0.35|989.99|0.0|43.41|0.0|0.0|0.0|0.21|0.0|0.0|0.01|0.0|food/384/1.jpg|food/384/2.jpg|food/384/3.jpg
두부간장조림|기타 조림류|50.0|71.55|37.48|4.82|4.83|2.2|1.82|0.4|26.71|740.0|42.06|75.72|93.36|80.66|0.58|0.1|0.0|0.0|0.48|0.03|0.0|0.32|4676.28|0.0|253.44|0.0|0.0|0.0|0.68|0.0|0.0|0.01|0.0|food/385/1.jpg|food/385/2.jpg|food/385/3.jpg
콩조림|기타 조림류|30.0|84.27|10.6|5.39|2.32|10.45|1.06|4.68|27.2|1000.0|26.65|75.29|180.65|260.31|0.65|0.13|0.0|0.0|0.0|0.03|0.0|1.1|5027.62|0.0|270.97|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/26/1.jpg|food/26/2.jpg|food/26/3.jpg
두부고추장조림|기타 조림류|50.0|71.55|37.48|4.82|4.83|2.2|1.82|0.4|26.71|740.0|42.06|75.72|93.36|80.66|0.58|0.1|0.0|0.0|0.48|0.03|0.0|0.32|4676.28|0.0|253.44|0.0|0.0|0.0|0.68|0.0|0.0|0.01|0.0|food/386/1.jpg|food/386/2.jpg|food/386/3.jpg
땅콩조림|기타 조림류|20.0|96.52|4.33|3.75|7.28|3.99|1.97|2.05|17.53|320.0|34.27|67.89|103.59|114.74|0.39|0.1|0.0|0.0|0.0|0.02|0.0|0.4|3281.55|0.0|184.26|0.0|0.0|0.0|1.16|0.0|0.0|0.01|0.0|food/271/1.jpg|food/271/2.jpg|food/271/3.jpg
미꾸라지튀김|어패류튀김|100.0|387.4866589887|32.0959665461991|10.8867777777778|25.3910783688069|28.8549606395816|0.303504430732214|3.45657399780041|536.580444404997|1.33994912182302|29.5|437.922370936474|173.345605544964|324.467191223208|1.35|0.09|0.0|0.0|0.0142955278603919|0.262083232814266|0.0|0.0|0.0|0.0|449.33|50.1459677165095|0.0|0.0|3.89216943993622|0.0|0.0|0.15216711743861|0.0|food/272/1.png|food/272/2.jpg|food/272/3.jpg
새우튀김|어패류튀김|150.0|430.34|68.95|25.52|23.84|28.44|0.13|3.14|319.34|1520.0|50.95|343.79|301.44|728.56|1.99|0.44|0.0|0.0|0.0|0.07|1.8|5.85|22972.07|0.0|1076.88|160.8|0.0|0.0|4.08|0.0|0.0|0.25|0.0|food/27/1.jpg|food/27/2.jpg|food/27/3.jpg
생선가스|어패류튀김|200.0|653.440718620629|85.1060558406997|24.3343621677482|41.0958497371898|46.5601555787321|1.95804036213681|3.84098022685|46.6360358763928|0.965913830658997|46.96|339.938678252372|328.001433389821|788.622893785792|1.03|0.26|0.0|0.0|0.087206956844272|0.173926020708188|0.0|0.0|0.0|0.0|1036.08|72.7230979400076|0.0|0.0|7.96264821509739|0.0|0.0|0.247918535621966|0.0|food/387/1.jpg|food/387/2.jpg|food/387/3.gif
쥐포튀김|어패류튀김|100.0|356.912191544693|29.25878|9.61660782769514|16.4931666666667|42.501815058478|7.96249367676188|1.38207155648533|81.3926032147926|0.653993331032956|18.9|156.810589348428|77.040540104984|717.024532915882|0.5|0.05|0.0|0.0|0.0446965355693774|0.0714321558570661|0.0|0.0|0.0|0.0|390.07|28.701509909776|0.0|0.0|2.28748331530417|0.0|0.0|0.103092438948986|0.0|food/273/1.jpg|food/273/2.jpg|food/273/3.jpg
오징어튀김|어패류튀김|150.0|505.71|62.77|18.56|32.99|33.65|0.5|3.4|27.59|470.0|37.94|290.24|217.63|504.99|1.76|0.27|0.0|0.0|0.0|0.18|2.4|6.54|14689.51|0.0|659.36|141.18|0.0|0.0|5.14|0.0|0.0|0.31|0.0|food/274/1.jpg|food/274/2.jpg|food/274/3.jpg
닭강정|육류튀김|200.0|450.09|106.82|23.68|19.47|45.04|7.95|1.35|93.98|1250.0|48.81|269.92|550.62|1304.86|0.91|0.13|0.0|0.0|0.0|0.41|0.42|0.23|20379.06|0.0|885.15|77.85|0.0|0.0|3.18|0.0|0.0|0.11|0.0|food/28/1.jpg|food/28/2.jpg|food/28/3.png
닭튀김|육류튀김|300.0|903.0|130.9|65.2|49.7|48.8|1.5|4.5|39.8|2.18|90.49|748.08|947.2|1244.48|3.46|0.13|0.0|0.0|0.38|0.58|0.68|16.88|0.0|0.0|2466.01|177.93|0.0|0.0|13.0|0.0|0.0|0.4|0.0|food/275/1.jpg|food/275/2.jpg|food/275/3.jpg
돈가스|육류튀김|200.0|463.93|113.49|33.75|26.52|22.57|8.98|2.24|36.0|1120.0|47.93|335.52|748.3|814.8|2.38|0.16|0.0|0.0|1.08|0.43|0.57|5.94|29583.19|0.0|1234.0|99.49|0.0|0.0|4.88|0.0|0.0|0.16|0.0|food/59/1.jpg|food/59/2.jpg|food/59/3.png
모래집튀김|육류튀김|150.0|468.37|64.4|28.1|26.6|29.1|1.8|2.0|35.66|2.66|33.09|306.08|404.04|322.44|4.2|0.12|0.0|0.0|0.04|0.25|0.0|0.45|0.0|0.0|1036.10495054666|251.91|0.0|0.0|4.1|0.0|0.0|0.2|0.0|food/276/1.jpg|food/276/2.jpg|food/276/3.jpg
양념치킨|치킨류|200.0|552.0|92.1|35.5|26.8|42.3|12.5|2.1|33.57|1.47|51.32|380.94|495.73|805.49|2.23|0.09|0.0|0.0|0.26|0.31|0.31|0.2|0.0|0.0|1669.8|137.79|0.0|0.0|5.4|0.0|0.0|0.2|0.0|food/29/1.jpg|food/29/2.jpg|food/29/3.jpg
치즈돈가스|육류튀김|250.0|755.368994938514|115.096867302108|42.019910452444|46.692583447556|41.7640255251835|3.57011293818679|3.25929271399134|421.037767390283|1.30341401168768|58.13|612.713907512787|521.290897733743|870.769104404296|4.1|0.31|0.0|0.0|0.684135322471262|0.410188285295391|0.0|0.165822743022924|0.0|0.0|1817.6|98.8075737671789|0.0|0.0|13.5935794780067|0.0|0.0|0.442805459137852|0.0|food/277/1.jpg|food/277/2.jpg|food/277/3.jpg
치킨가스|치킨류|200.0|592.997535749762|90.9387063674234|27.912837096295|33.9180686308889|44.0208924216455|4.15377214315337|3.86121081090521|156.961722145269|1.1526276141115|43.88|387.775803507196|394.407358439264|779.271354096778|1.59|0.18|0.0|0.0|0.181327783822225|0.232889369446176|0.0|0.0|0.0|0.0|1203.9|72.9698339563281|0.0|0.0|8.4170107007006|0.0|0.0|0.269827177234224|0.0|food/388/1.jpg|food/388/2.jpg|food/388/3.jpg
탕수육|육류튀김|200.0|358.97|127.79|27.21|16.75|24.84|19.08|2.89|29.01|1120.0|38.97|266.83|544.51|814.66|1.79|0.04|0.0|0.0|0.0|0.22|0.57|8.77|22806.61|0.0|1015.16|91.11|0.0|0.0|3.19|0.0|0.0|0.09|0.0|food/361/1.jpg|food/361/2.jpg|food/361/3.jpg
깐풍기|육류튀김|150.0|344.54|83.65|18.89|17.7|27.42|4.6|0.95|57.52|1750.0|30.83|204.83|322.46|615.56|1.43|0.03|0.0|0.0|0.0|0.07|0.0|6.03|15598.61|0.0|662.46|88.18|0.0|0.0|2.88|0.0|0.0|0.16|0.0|food/278/1.jpg|food/278/2.jpg|food/278/3.jpg
감자튀김|채소류튀김|150.0|467.75|61.79|6.82|25.51|52.72|0.55|5.91|19.54|1550.0|60.91|184.98|985.33|117.11|0.88|0.19|0.0|0.0|0.0|0.26|0.0|1.79|4743.43|0.0|236.44|0.0|0.0|0.0|4.93|0.0|0.0|0.1|0.0|food/60/1.jpg|food/60/2.jpg|food/60/3.jpg
고구마맛탕|채소류튀김|200.0|491.0|88.7|3.3|11.0|94.6|38.7|9.0|66.97|1.23|61.87|152.37|927.91|76.93|0.59|0.32|0.0|0.0|0.19|0.09|0.0|1.92|0.0|0.0|168.13|0.0|0.0|0.0|1.9|0.0|0.0|0.0|0.0|food/279/1.jpg|food/279/2.jpg|food/279/3.png
고구마튀김|채소류튀김|100.0|252.96407541807|50.47096|2.72297352587812|11.87386|33.8018603286395|7.71528318749753|2.0455522240292|24.9044059420518|0.55993050652407|19.69|83.2050101018049|328.461516838447|148.410251160378|0.24|0.09|0.0|0.0|0.0935755464950204|0.100713418195218|0.0|0.0|0.0|0.0|124.25|20.8354950132296|0.0|0.0|1.73912649029724|0.0|0.0|0.0525428770711821|0.0|food/280/1.png|food/280/2.jpg|food/280/3.jpg
고추튀김|채소류튀김|100.0|202.0|64.1|7.6|12.6|14.6|2.3|2.2|42.84|0.86|20.88|106.55|196.54|249.15|0.77|0.09|0.0|0.0|0.34|0.15|0.19|3.28|0.0|0.0|339.6|35.91|0.0|0.0|2.7|0.0|0.0|0.1|0.0|food/281/1.jpg|food/281/2.jpg|food/281/3.jpg
김말이튀김|기타 튀김류|150.0|384.91|81.88|2.97|23.78|39.75|1.22|3.25|46.94|1680.0|18.31|74.03|142.82|481.95|0.2|0.08|0.0|0.0|0.15|0.3|2.27|5.83|2585.51|0.0|112.21|0.0|0.0|0.0|3.2|0.0|0.0|0.12|0.0|food/61/1.jpg|food/61/2.jpg|food/61/3.jpg
채소튀김|채소류튀김|100.0|404.63|31.32|3.25|27.14|36.83|6.37|3.02|27.73|1350.0|27.09|116.78|305.04|277.85|0.33|0.15|0.0|0.0|0.15|0.18|0.0|5.65|2925.86|0.0|142.88|0.0|0.0|0.0|4.29|0.0|0.0|0.24|0.0|food/282/1.jpg|food/282/2.jpg|food/282/3.jpg
노각무침|나물.채소류무침|150.0|84.0|128.4|2.6|1.8|14.3|7.1|4.0|39.82|0.91|43.98|70.75|394.97|817.37|0.48|0.09|0.0|0.0|0.13|0.06|0.06|3.56|0.0|0.0|68.36|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/283/1.jpg|food/283/2.jpg|food/283/3.jpg
단무지무침|나물.채소류무침|50.0|20.0|44.8|0.5|0.8|2.8|0.7|1.6|15.18|0.22|4.98|11.23|53.44|428.92|0.1|0.02|0.0|0.0|0.02|0.01|0.01|0.26|0.0|0.0|13.18|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/284/1.jpg|food/284/2.jpg|food/284/3.jpg
달래나물무침|나물.채소류무침|150.0|136.0|116.0|4.0|2.8|23.8|11.2|6.4|85.26|1.66|53.3|90.36|473.08|867.04|0.72|0.13|0.0|0.0|0.17|0.14|0.14|4.77|0.0|0.0|139.22|0.0|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/285/1.jpg|food/285/2.jpg|food/285/3.jpg
더덕무침|나물.채소류무침|150.0|216.0|95.4|4.3|2.8|43.4|20.2|7.1|59.69|2.12|53.54|125.59|396.35|1246.58|0.74|0.18|0.0|0.0|0.28|0.11|0.0|2.21|0.0|0.0|109.43|0.17|0.0|0.0|0.4|0.0|0.0|0.0|0.0|food/286/1.jpg|food/286/2.jpg|food/286/3.jpg
도라시생채|나물.채소류무침|160.0|123.97|128.23|3.3|0.82|25.84|8.4|7.33|55.39|670.0|41.29|77.17|258.9|452.91|0.45|0.17|0.0|0.0|0.0|0.08|0.0|1.06|2292.26|0.0|60.82|0.0|0.0|0.0|0.21|0.0|0.0|0.0|0.0|food/389/1.jpg|food/389/2.jpg|food/389/3.jpg
도토리묵|기타|100.0|45.5975795156244|88.5652682159294|0.292489444444444|0.324306224985855|10.3771210707477|0.432790868392365|0.942468868234058|12.6666486927706|0.461251605815632|4.25|6.46264779555819|33.5877718093271|124.14693741969|0.07|0.03|0.0|0.0|0.0041333473809333|0.0209855790160728|0.0|0.0|0.0|0.0|12.58|0.0|0.0|0.0|0.0274111134756316|0.0|0.0|0.0|0.0|food/362/1.jpg|food/362/2.jpg|food/362/3.png
마늘쫑무침|나물.채소류무침|30.0|31.92|23.42|0.82|1.48|3.83|2.24|1.78|13.23|180.0|6.96|17.11|72.39|93.82|0.13|0.03|0.0|0.0|0.6|0.03|0.0|1.39|645.98|0.0|31.29|0.0|0.0|0.0|0.19|0.0|0.0|0.01|0.0|food/287/1.jpg|food/287/2.jpg|food/287/3.jpg
무생채|나물.채소류무침|150.0|73.54|128.84|3.64|1.67|10.99|2.67|7.34|153.45|790.0|78.2|85.51|389.07|1232.22|0.62|0.16|0.0|0.0|0.12|0.06|0.12|0.83|3125.23|0.0|110.77|12.13|0.0|0.0|0.24|0.0|0.0|0.03|0.0|food/30/1.jpg|food/30/2.jpg|food/30/3.jpg
부추무침|나물.채소류무침|100.0|92.3|81.46|3.5|5.92|6.25|3.06|5.58|67.73|740.0|39.31|59.8|491.62|666.27|0.58|0.18|0.0|0.0|0.0|0.13|0.0|0.57|2506.56|0.0|127.27|14.73|0.0|0.0|0.79|0.0|0.0|0.02|0.0|food/31/1.jpg|food/31/2.jpg|food/31/3.jpg
오이생채|나물.채소류무침|50.0|34.53|42.37|0.89|1.45|4.48|4.02|0.84|15.44|230.0|11.31|26.09|127.2|236.93|0.17|0.04|0.0|0.0|0.01|0.03|0.0|0.29|737.86|0.0|35.2|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/32/1.jpg|food/32/2.jpg|food/32/3.jpg
파무침|나물.채소류무침|150.0|105.95|126.15|3.38|4.22|13.62|12.03|5.28|70.22|860.0|42.25|69.19|383.24|635.69|0.43|0.1|0.0|0.0|0.0|0.12|0.0|0.79|2638.91|0.0|115.68|9.38|0.0|0.0|0.46|0.0|0.0|0.01|0.0|food/288/1.jpg|food/288/2.jpg|food/288/3.jpg
상추겉절이|나물.채소류무침|100.0|61.14|87.1|2.36|3.41|5.26|2.98|3.39|67.59|660.0|40.5|55.48|448.67|431.14|0.31|0.11|0.0|0.0|0.0|0.12|0.0|0.13|1700.78|0.0|94.61|5.8|0.0|0.0|0.38|0.0|0.0|0.02|0.0|food/289/1.jpg|food/289/2.jpg|food/289/3.jpg
쑥갓나물무침|나물.채소류무침|150.0|96.0|130.3|4.5|5.7|6.6|0.3|5.8|156.07|1.32|48.81|87.91|384.37|709.99|0.67|0.2|0.0|0.0|0.09|0.12|0.0|0.49|0.0|0.0|189.38|0.05|0.0|0.0|0.7|0.0|0.0|0.0|0.0|food/290/1.jpg|food/290/2.jpg|food/290/3.jpg
청포묵무침|기타 생채.무침류|250.0|149.0|217.1|2.9|5.2|22.7|1.8|4.0|33.12|0.61|18.48|49.15|126.15|724.02|0.36|0.05|0.0|0.0|0.05|0.05|0.05|2.73|0.0|0.0|99.03|0.0|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/291/1.jpg|food/291/2.jpg|food/291/3.jpg
해파리냉채|어패류무침|150.0|91.0|127.1|6.2|1.4|13.4|11.4|2.1|44.36|0.84|16.8|74.66|113.4|508.77|0.44|0.11|0.0|0.0|0.1|0.04|0.34|0.09|0.0|0.0|178.5|40.33|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/292/1.jpg|food/292/2.jpg|food/292/3.jpg
가지나물|나물.숙채류|50.0|17.95|45.89|0.71|0.75|2.09|1.17|1.33|11.6|120.0|8.39|22.54|111.17|137.08|0.1|0.02|0.0|0.0|0.0|0.03|0.0|0.4|505.55|0.0|24.67|0.0|0.0|0.0|0.11|0.0|0.0|0.0|0.0|food/293/1.jpg|food/293/2.jpg|food/293/3.jpg
고사리나물|나물.숙채류|50.0|44.97|41.46|1.89|2.76|3.14|0.25|2.82|34.83|580.0|17.93|31.65|45.14|220.71|0.38|0.11|0.0|0.0|0.0|0.03|0.0|0.0|1585.17|0.0|87.64|0.0|0.0|0.0|0.35|0.0|0.0|0.01|0.0|food/294/1.jpg|food/294/2.jpg|food/294/3.jpg
도라지나물|나물.숙채류|50.0|65.04|37.7|1.24|3.76|6.56|0.45|2.44|23.76|220.0|19.43|26.54|67.55|205.51|0.15|0.06|0.0|0.0|0.0|0.02|0.0|0.0|807.78|0.0|22.37|0.0|0.0|0.0|0.5|0.0|0.0|0.02|0.0|food/295/1.jpg|food/295/2.jpg|food/295/3.jpg
무나물|나물.숙채류|50.0|10.56|46.97|0.31|0.23|1.82|1.65|0.82|12.32|30.0|4.75|5.44|94.17|176.09|0.09|0.0|0.0|0.0|0.07|0.01|0.0|0.12|248.93|0.0|7.89|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/62/1.jpg|food/62/2.jpg|food/62/3.jpg
미나리나물|나물.숙채류|50.0|29.5335046752114|44.15618|1.01649510669399|1.8334|2.24173106210887|0.0|1.76569621091683|38.8410076405582|0.280429100670775|11.96|27.4493393424026|119.159670319174|150.329509620491|0.14|0.03|0.0|0.0|0.0|0.034765454262707|0.0|0.0|0.0|0.0|39.88|0.0|0.0|0.0|0.251852665753917|0.0|0.0|0.0105383444030714|0.0|food/296/1.jpg|food/296/2.jpg|food/296/3.jpg
숙주나물|나물.숙채류|50.0|17.5|45.97|1.11|0.79|1.48|0.79|0.84|7.49|180.0|8.36|17.79|39.77|201.52|0.08|0.09|0.0|0.0|0.01|0.03|0.0|0.53|892.0|0.0|60.11|0.0|0.0|0.0|0.06|0.0|0.0|0.0|0.0|food/297/1.jpg|food/297/2.jpg|food/297/3.jpg
시금치나물|나물.숙채류|50.0|34.28|43.12|1.87|2.23|1.68|0.05|0.99|43.06|640.0|33.3|29.17|313.49|68.12|0.43|0.08|0.0|0.0|0.0|0.1|0.0|0.13|1159.97|0.0|76.44|0.0|0.0|0.0|0.2|0.0|0.0|0.06|0.0|food/298/1.jpg|food/298/2.jpg|food/298/3.jpg
취나물|나물.숙채류|50.0|74.1003109553285|38.1687046197489|1.3746424560866|6.15300627786482|3.30617115754968|0.0|3.25776998583483|74.6231461154529|0.566110625481749|13.84|21.5985023367864|63.5914501735404|281.85737185372|0.26|0.06|0.0|0.0|0.0|0.0277026305425507|0.0|0.315373155637011|0.0|0.0|74.75|0.0|0.0|0.0|0.841790688477765|0.0|0.0|0.0256642465789127|0.0|food/33/1.jpg|food/33/2.jpg|food/33/3.jpg
콩나물|나물.숙채류|50.0|25.3440210712589|45.01772|1.68004409516765|1.6497625|0.943995547647077|0.0203169419837232|1.52691808771543|18.4970196488024|0.280662364764466|10.96|27.7643840552635|40.5717541359957|213.949570715107|0.15|0.03|0.0|0.0|0.0|0.0286361535100966|0.0|0.0|0.0|0.0|77.79|0.0|0.0|0.0|0.222103415910462|0.0|0.0|0.0085517754426829|0.0|food/363/1.jpg|food/363/2.jpg|food/363/3.jpg
고구마줄기나물|나물.숙채류|50.0|41.64|43.25|0.49|3.5|2.05|0.0|1.56|55.41|150.0|7.74|14.32|60.93|89.63|0.07|0.02|0.0|0.0|0.0|0.03|0.0|0.08|344.79|0.0|17.22|0.0|0.0|0.0|0.58|0.0|0.0|0.08|0.0|food/299/1.jpg|food/299/2.jpg|food/299/3.jpg
우거지나물무침|나물.채소류무침|150.0|129.0|125.4|4.5|8.5|8.7|1.5|8.7|195.53|2.58|39.63|86.54|191.41|772.52|0.85|0.13|0.0|0.0|0.25|0.06|0.04|0.85|0.0|0.0|203.0|1.31|0.0|0.0|1.0|0.0|0.0|0.1|0.0|food/300/1.jpg|food/300/2.jpg|food/300/3.jpg
골뱅이무침|어패류무침|100.0|108.791624777192|73.4365615361106|7.08088386671174|1.96641573380887|15.6925869265162|10.4647929485979|3.6947|38.064344488266|6.90281744788082|0.0|72.3368447576749|224.396794679142|525.515858092721|0.0|0.0|0.0|0.0|0.1031918983596|0.154672633177729|0.0|0.0|0.0|0.0|0.0|38.353302172347|0.0|0.0|0.25556426155627|0.0|0.0|0.0162195581708337|0.0|food/301/1.jpg|food/301/2.jpg|food/301/3.jpg
김무침|어패류무침|30.0|77.57|12.49|6.35|3.22|5.8|1.72|5.24|72.32|1510.0|60.18|113.91|385.96|303.3|0.61|0.09|0.0|0.0|0.0|0.42|13.88|3.4|5321.04|0.0|221.24|0.0|0.0|0.0|0.46|0.0|0.0|0.02|0.0|food/302/1.jpg|food/302/2.jpg|food/302/3.jpg
