식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
미역초무침|어패류무침|50.0|17.49|45.4|0.59|0.51|2.62|0.65|1.97|39.28|160.0|26.17|12.59|84.96|225.9|0.12|0.04|0.0|0.0|0.0|0.04|0.17|0.0|441.94|0.0|27.43|0.0|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/303/1.jpg|food/303/2.jpg|food/303/3.jpg
북어채무침|어패류무침|150.0|282.02|79.48|42.6|4.37|18.07|8.38|6.65|216.44|1550.0|95.7|535.39|977.84|1133.9|1.46|0.15|0.0|0.0|0.0|0.49|3.23|0.36|36174.47|0.0|1580.84|166.12|0.0|0.0|0.76|0.0|0.0|0.03|0.0|food/304/1.jpg|food/304/2.jpg|food/304/3.jpg
회무침|어패류무침|250.0|203.95|200.44|20.22|4.12|21.5|11.33|6.47|159.58|2170.0|82.48|309.47|870.55|686.98|1.69|0.29|0.0|0.0|0.43|0.3|1.03|2.09|21506.68|0.0|981.21|65.99|0.0|0.0|1.31|0.0|0.0|0.07|0.0|food/34/1.jpg|food/34/2.jpg|food/34/3.jpg
쥐치채|어패류무침|20.0|55.9173430986597|5.3233720855312|2.75424111111111|0.146897770137122|10.8945746807453|4.55329807534235|0.554279247444663|40.6725976808038|0.24820976498106|5.59|47.3795467202206|24.3188494403573|296.342600608988|0.12|0.02|0.0|0.0|0.004247475897874|0.0066823620802376|0.0|0.0|0.0|0.0|102.55|8.57367944621073|0.0|0.0|0.186427621135352|0.0|0.0|0.0060249863843446|0.0|food/305/1.jpg|food/305/2.jpg|food/305/3.jpg
파래무침|어패류무침|30.0|14.83|25.92|1.06|0.51|1.49|0.52|1.05|14.9|6590.0|22.23|19.05|152.7|220.77|0.13|0.06|0.0|0.0|0.0|0.04|2.07|3.72|977.2|0.0|47.41|0.65|0.0|0.0|0.06|0.0|0.0|0.01|0.0|food/306/1.jpg|food/306/2.jpg|food/306/3.jpg
홍어무침|어패류무침|200.0|198.936623651318|149.606616613135|17.8537444444444|2.63410467007269|25.9536759607214|14.4628569657645|6.72102444111912|299.414132036572|1.82299976644651|58.08|282.740787078863|552.691951998093|802.038722478419|0.84|0.2|0.0|0.0|0.147031322268595|0.15479831148003|0.0|4.30849305216976|0.0|0.0|498.36|57.0256505548045|0.0|0.0|0.362759987394667|0.0|0.0|0.0019522419389825|0.0|food/307/1.jpg|food/307/2.jpg|food/307/3.jpg
잡채|기타 볶음류|200.0|291.15|132.57|9.41|6.6|48.52|1.45|7.35|72.16|3300.0|36.88|121.33|401.84|719.68|1.53|0.07|0.0|0.0|2.03|0.1|0.17|0.0|8424.55|0.0|349.46|45.31|0.0|0.0|1.09|0.0|0.0|0.14|0.0|food/364/1.jpg|food/364/2.jpg|food/364/3.jpg
탕평채|기타 생채.무침류|100.0|97.4964099762612|79.5563730240597|3.55201599116162|3.80706051740525|12.2562003387419|0.394936950828883|2.66700988223235|19.4899846625767|0.646169454567607|7.62|46.7899574494588|72.2248833752671|260.396322722001|0.65|0.01|0.0|0.0|0.0402115072777131|0.0384266033290437|0.0|6.64797541339924|0.0|0.0|149.3|47.2443327305149|0.0|0.0|0.73380006490103|0.0|0.0|0.0264327197365003|0.0|food/308/1.jpg|food/308/2.jpg|food/308/3.jpg
갓김치|김치|40.0|16.53|35.64|1.03|0.54|1.88|0.47|1.48|41.61|790.0|14.51|24.17|189.68|175.22|0.21|0.06|0.0|0.0|0.05|0.05|0.0|0.0|679.06|0.0|38.17|0.02|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/309/1.jpg|food/309/2.jpg|food/309/3.jpg
고들빼기|김치|50.0|55.5253602244739|34.7748664262934|1.57974166666667|0.607951430806302|10.9337076701376|2.84449108111474|2.85238675217711|25.6431756783562|1.91275353537325|17.01|24.8510939551608|125.555152344867|742.428569105518|0.22|0.08|0.0|0.0|0.0435175334363376|0.0643783460499059|0.0|0.0|0.0|0.0|60.85|2.97700589398564|0.0|0.0|0.0724076886016536|0.0|0.0|0.0001517332496126|0.0|food/35/1.jpg|food/35/2.jpg|food/35/3.jpg
깍두기|김치|50.0|16.4|45.26|0.78|0.53|2.12|1.27|1.07|22.7|140.0|15.41|17.79|141.35|403.75|0.08|0.03|0.0|0.0|0.05|0.03|0.0|0.27|558.86|0.0|21.96|1.53|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/365/1.jpg|food/365/2.jpg|food/365/3.jpg
깻잎김치|김치|50.0|31.15|41.65|1.41|0.86|4.46|2.02|1.78|36.02|340.0|23.33|27.28|192.13|462.03|0.25|0.07|0.0|0.0|0.04|0.07|0.0|1.42|1165.05|0.0|59.32|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/310/1.jpg|food/310/2.jpg|food/310/3.jpg
나박김치|김치|100.0|9.82|96.79|0.46|0.38|1.15|0.34|0.81|7.87|200.0|6.56|9.69|88.51|377.45|0.26|0.01|0.0|0.0|0.14|0.02|0.0|2.14|269.83|0.0|22.69|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/311/1.jpg|food/311/2.jpg|food/311/3.jpg
동치미|김치|200.0|27.21|191.83|0.58|0.74|4.55|2.9|2.08|14.41|860.0|29.19|24.47|173.1|823.74|0.03|0.04|0.0|0.0|0.0|0.03|0.0|2.43|430.1|0.0|12.97|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/312/1.jpg|food/312/2.jpg|food/312/3.jpg
배추겉절이|나물.채소류무침|50.0|27.32|43.82|1.14|1.07|3.29|0.65|1.77|27.55|230.0|9.1|28.1|145.44|163.82|0.21|0.04|0.0|0.0|0.13|0.04|0.03|0.22|965.44|0.0|36.9|1.45|0.0|0.0|0.21|0.0|0.0|0.03|0.0|food/313/1.jpg|food/313/2.jpg|food/313/3.jpg
배추김치|김치|40.0|10.66|37.12|0.68|0.31|1.27|0.95|0.85|16.0|190.0|7.71|18.12|103.97|123.03|0.18|0.01|0.0|0.0|0.15|0.02|0.02|1.08|439.11|0.0|21.29|0.4|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/36/1.jpg|food/36/2.jpg|food/36/3.jpg
백김치|김치|90.0|16.56|84.9|0.92|0.51|2.06|0.7|1.01|24.78|240.0|17.33|25.71|169.65|402.65|0.24|0.02|0.0|0.0|0.18|0.03|0.0|0.0|599.2|0.0|29.43|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/314/1.jpg|food/314/2.jpg|food/314/3.png
부추김치|김치|50.0|23.33|43.45|1.34|0.58|3.18|2.04|1.88|18.58|250.0|16.55|21.87|217.39|380.66|0.21|0.07|0.0|0.0|0.04|0.06|0.0|0.21|1015.13|0.0|51.3|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|food/315/1.jpg|food/315/2.jpg|food/315/3.jpg
열무김치|김치|40.0|10.71|36.96|0.72|0.49|0.86|0.17|0.88|45.27|40.0|14.72|24.12|193.35|194.47|0.1|0.02|0.0|0.0|0.6|0.04|0.0|1.42|520.74|0.0|31.74|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/37/1.jpg|food/37/2.jpg|food/37/3.jpg
열무얼갈이김치|김치|50.0|17.6841991785262|44.7719130866931|1.07406944444444|0.328267118264432|2.60837933409213|0.456277113585912|1.57431954641941|39.4205818918684|1.09382444984878|16.66|20.5995033325191|154.224485004648|339.903392883816|0.2|0.05|0.0|0.0|0.0701233546000889|0.0536338784305425|0.0|0.0|0.0|0.0|39.81|1.03379012747933|0.0|0.0|0.0418434083533016|0.0|0.0|0.0002018048453519|0.0|food/316/1.jpg|food/316/2.jpg|food/316/3.jpg
오이소박이|김치|100.0|32.38|90.83|1.73|0.86|4.43|3.4|1.94|23.21|480.0|21.11|42.48|266.78|541.03|0.41|0.03|0.0|0.0|0.97|0.05|0.0|0.0|1169.61|0.0|62.74|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/317/1.jpg|food/317/2.jpg|food/317/3.jpg
총각김치|김치|70.0|22.89|63.47|0.98|0.52|3.57|1.34|1.83|30.07|360.0|17.1|34.73|253.89|332.0|0.18|0.03|0.0|0.0|0.16|0.04|0.0|1.54|570.19|0.0|26.65|0.12|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/318/1.jpg|food/318/2.jpg|food/318/3.jpg
파김치|김치|30.0|13.32|26.51|0.77|0.58|1.26|0.45|1.22|14.73|180.0|10.11|16.91|134.89|259.16|0.14|0.02|0.0|0.0|0.0|0.04|0.0|0.74|463.21|0.0|21.07|0.05|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/319/1.jpg|food/319/2.jpg|food/319/3.jpg
간장게장|젓갈류|250.0|155.4|206.96|17.56|2.76|15.09|10.53|2.75|162.26|2370.0|107.45|244.96|575.42|2722.89|3.31|1.13|0.0|0.0|0.0|0.28|7.95|42.78|15054.66|0.0|673.34|122.28|0.0|0.0|0.39|0.0|0.0|0.01|0.0|food/320/1.jpg|food/320/2.jpg|food/320/3.jpg
마늘쫑장아찌|장아찌.절임류|50.0|30.0|40.8|1.0|0.5|5.4|3.9|1.6|15.49|0.35|12.5|17.5|78.93|813.64|0.14|0.03|0.0|0.0|0.07|0.02|0.0|0.75|0.0|0.0|37.38|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/63/1.jpg|food/63/2.jpg|food/63/3.jpg
고추장아찌|장아찌.절임류|60.0|49.62|44.31|1.19|1.24|8.44|0.44|2.29|13.55|310.0|16.73|18.76|128.48|1515.58|0.1|0.02|0.0|0.0|0.04|0.06|0.0|4.52|921.3|0.0|34.92|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/321/1.jpg|food/321/2.jpg|food/321/3.jpg
깻잎장아찌|장아찌.절임류|20.0|20.18|14.91|0.41|0.68|3.11|0.71|0.64|20.08|530.0|2.57|2.04|8.01|317.18|0.03|0.03|0.0|0.0|0.0|0.02|0.32|0.0|363.64|0.0|20.72|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/322/1.jpg|food/322/2.jpg|food/322/3.jpg
마늘장아찌|장아찌.절임류|230.0|147.23|199.16|6.15|11.58|4.61|11.86|5.57|70.86|1320.0|32.88|89.41|295.63|2811.42|0.3|0.07|0.0|0.0|0.09|0.01|0.0|21.9|5308.42|0.0|171.16|0.0|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/323/1.jpg|food/323/2.png|food/323/3.jpg
무장아찌|장아찌.절임류|30.0|23.922564998778|21.9918250940968|0.441212788639178|0.226849146044425|5.02901788245536|2.88472175971933|0.72883|8.52287024194064|2.15872294789775|0.0|7.12028829488077|55.5377269564902|879.805172470721|0.0|0.0|0.0|0.0|0.0364545702411346|0.0186550799628838|0.0|5.35401736519195|0.0|0.0|0.0|0.0387798614776622|0.0|0.0|0.0126530702342091|0.0|0.0|0.0|0.0|food/324/1.jpg|food/324/2.jpg|food/324/3.jpg
양념게장|젓갈류|200.0|193.49|146.11|20.45|1.21|25.21|17.53|9.41|530.62|2570.0|121.23|319.61|866.22|1608.01|3.25|0.42|0.0|0.0|0.0|0.3|3.41|44.09|17417.08|0.0|700.8|92.32|0.0|0.0|0.48|0.0|0.0|0.01|0.0|food/325/1.jpg|food/325/2.png|food/325/3.jpg
양파장아찌|장아찌.절임류|50.0|40.18|38.19|1.31|0.38|7.89|8.96|0.64|8.42|260.0|9.43|23.51|85.69|534.21|0.08|0.0|0.0|0.0|0.0|0.29|0.0|0.43|822.01|0.0|44.82|0.0|0.0|0.0|0.01|0.0|0.0|0.0|0.0|food/326/1.jpg|food/326/2.jpg|food/326/3.jpg
오이지|장아찌.절임류|50.0|10.34|45.05|0.37|0.36|1.42|0.0|1.25|11.2|150.0|42.96|12.27|81.54|1024.89|0.04|0.02|0.0|0.0|0.07|0.01|0.0|0.09|308.5|0.0|12.26|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/38/1.jpg|food/38/2.jpg|food/38/3.jpg
무피클|장아찌.절임류|130.0|22.1|124.04|0.68|0.39|3.97|2.27|1.97|22.19|180.0|8.21|14.47|121.69|245.3|0.14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1767.67|0.0|124.7|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/390/1.jpg|food/390/2.jpg|food/390/3.jpg
오이피클|채소류|100.0|91.0|71.6|0.38|0.12|25.07|22.69|2.1|51.0|250.0|2.0|5.0|36.0|1040.0|0.8|0.014|0.0|23.21|0.016|0.01|0.0|0.0|160.0|77.0|11.0|0.0|0.11|0.06|0.05|0.06|0.03|0.0|8.0|food/391/1.jpg|food/391/2.jpg|food/391/3.jpg
단무지|장아찌.절임류|30.0|3.77|28.67|0.1|0.06|0.72|0.14|0.4|3.29|30.0|0.65|3.4|14.68|165.55|0.03|0.01|0.0|0.0|0.0|0.0|0.0|0.94|53.26|0.0|2.8|0.0|0.0|0.0|0.01|0.0|0.0|0.0|0.0|food/39/1.png|food/39/2.jpg|food/39/3.jpg
오징어젓갈|젓갈|100.0|102.0|0.0|13.2|0.3|11.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3793.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/392/1.jpg|food/392/2.jpg|food/392/3.jpg
명란젓|어패류 및 기타 수산물|100.0|135.0|63.1|22.38|3.01|4.52|2.13|0.0|45.0|720.0|37.0|263.0|182.0|2232.0|2.48|0.067|1.84|0.0|0.563|0.287|10.37|68.26|17169.0|8312.0|764.0|245.58|2.0|0.09|0.53|0.96|0.86|0.03|25.0|food/393/1.jpg|food/393/2.jpg|food/393/3.jpg
물회|회류|700.0|529.36|583.5|34.4|18.9|55.3|20.0|15.1|212.11|1.88|119.79|463.43|1119.8|2095.9|2.17|0.23|0.0|0.0|0.42|0.22|0.0|3.04|0.0|0.0|1336.78567240548|120.26|0.0|0.0|2.8|0.0|0.0|0.1|0.0|food/40/1.jpg|food/40/2.jpg|food/40/3.jpg
생선물회|회류|800.0|577.97|660.9|34.3|12.3|82.5|52.0|11.2|185.95|2.58|128.24|474.27|1212.76|2779.74|1.8|0.42|0.0|0.0|0.16|0.2|4.31|16.04|0.0|0.0|1276.1830099831|101.88|0.0|0.0|2.0|0.0|0.0|0.0|0.0|food/327/1.jpg|food/327/2.jpg|food/327/3.jpg
오징어물회|어패류무침|700.0|339.79|616.22|43.3|8.37|22.81|14.72|10.76|48.82|850.0|131.12|684.59|1030.46|2551.48|4.07|0.76|0.0|0.0|0.44|0.2|8.4|48.24|43165.47|0.0|1656.21|478.01|0.0|0.0|1.3|0.0|0.0|0.0|0.0|food/328/1.jpg|food/328/2.jpg|food/328/3.jpg
광어회|어패류 및 기타 수산물|100.0|125.0|74.5|22.36|3.28|0.0|0.0|0.0|61.0|450.0|30.0|274.0|465.0|49.0|0.52|0.05|4.32|0.0|0.09|0.12|1.06|0.0|18638.0|9254.0|860.0|41.46|1.6|0.07|0.45|0.78|0.69|0.03|10.0|food/394/1.jpg|food/394/2.jpg|food/394/3.jpg
훈제연어|어패류 및 기타 수산물|100.0|209.0|62.2|23.48|11.96|0.19|0.07|0.0|11.0|320.0|31.0|268.0|395.0|443.0|0.43|0.035|5.62|2.31|0.412|0.038|2.68|2.35|18574.0|9341.0|744.0|44.32|10.74|2.33|1.94|3.62|1.67|0.06|7.0|food/395/1.jpg|food/395/2.jpg|food/395/3.jpg
육회|회류|150.0|195.06|110.84|14.9|9.64|12.18|7.93|9.87|18.57|2060.0|33.84|163.75|353.97|627.01|3.48|0.27|0.0|0.0|0.0|0.16|0.42|4.76|13725.11|0.0|589.49|42.14|0.0|0.0|3.17|0.0|0.0|0.12|0.0|food/366/1.jpg|food/366/2.jpeg|food/366/3.jpg
육사시미|육류|100.0|171.0|68.4|20.6|9.2|0.0|0.0|0.0|48.0|0.0|0.0|189.0|325.0|48.0|0.0|0.0|0.0|0.0|0.05|0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/396/1.png|food/396/2.jpg|food/396/3.jpg
가래떡|떡류|100.0|195.16|51.14|3.92|0.51|43.73|0.0|0.61|5.18|250.0|10.73|42.68|23.46|240.57|0.56|0.1|0.0|0.0|0.0|0.02|0.0|0.0|3913.5|0.0|219.07|0.0|0.0|0.0|0.19|0.0|0.0|0.0|0.0|food/329/1.jpg|food/329/2.jpg|food/329/3.jpg
경단|떡류|100.0|239.92|47.32|6.28|6.72|38.58|0.61|4.57|177.89|840.0|46.75|104.33|74.9|202.87|1.41|0.31|0.0|0.0|0.0|0.02|0.0|0.0|5791.97|0.0|310.01|0.0|0.0|0.0|0.99|0.0|0.0|0.0|0.0|food/64/1.jpg|food/64/2.jpg|food/64/3.jpg
꿀떡|떡류|100.0|228.48|44.17|3.74|1.73|49.48|0.29|0.8|15.35|360.0|22.61|51.73|38.85|275.08|0.62|0.09|0.0|0.0|0.01|0.01|0.0|0.0|3143.2|0.0|197.75|0.0|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/330/1.png|food/330/2.jpg|food/330/3.jpg
시루떡|떡류|100.0|217.480786234983|45.2071901428363|5.46557210799641|0.606769698352233|47.5393926294568|3.22189387938143|4.4|18.1408671420679|6.31255147102502|0.0|87.6546151309426|200.541232203398|277.907343791088|0.0|0.0|0.0|0.0|0.142913139372363|0.0783434636890974|0.0|0.0120666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.235505859231217|0.0|0.0|0.001959648838778|0.0|food/41/1.jpg|food/41/2.jpg|food/41/3.jpg
메밀전병|곡류 및 서류|100.0|167.826790038056|64.5692531989528|6.18496826725998|6.28945379609378|21.6204582010429|0.618981176845994|3.53476461695343|35.6360663724229|1.19042205918871|36.74|87.2877576007816|159.144049153778|345.804736997447|0.86|0.08|0.0|0.0|0.116751070881845|0.0338651823817266|0.0|1.71008497506133|0.0|0.0|251.33|8.04918953461525|0.0|0.0|1.18508208608717|0.0|0.0|0.0443133265383205|0.0|food/331/1.jpg|food/331/2.jpg|food/331/3.jpg
찰떡|떡류|100.0|218.16|47.44|6.78|2.44|42.27|2.98|3.77|19.38|750.0|36.22|91.0|191.12|187.83|1.01|0.17|0.0|0.0|0.0|0.17|0.0|1.85|6322.76|0.0|358.99|0.0|0.0|0.0|0.28|0.0|0.0|0.0|0.0|food/65/1.jpg|food/65/2.jpg|food/65/3.jpg
무지개떡|떡류|100.0|228.974242433922|42.351376494047|3.53024285879045|0.312297954444569|53.0106473521899|8.98514845148753|0.209141666666667|9.7108150460273|1.36228043098394|0.0|40.7725220756509|32.1746356024484|276.823290616746|0.0|0.0|0.0|0.0|0.0377999738950388|0.0361290714928604|0.0|0.0991080277502478|0.0|0.0|0.0|0.0|0.0|0.0|0.156553054603573|0.0|0.0|0.0|0.0|food/332/1.jpg|food/332/2.png|food/332/3.png
백설기|떡류|100.0|229.5|43.81|3.71|1.45|50.4|0.11|1.97|6.02|80.0|13.81|35.7|31.04|210.9|0.51|0.09|0.0|0.0|0.0|0.03|0.0|0.0|2995.98|0.0|177.63|0.0|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/333/1.jpg|food/333/2.jpg|food/333/3.jpg
송편|떡류|100.0|219.01|48.27|4.65|3.23|42.83|1.98|4.38|96.23|460.0|32.02|64.88|49.58|259.75|0.95|0.21|0.0|0.0|0.31|0.01|0.0|0.0|3472.16|0.0|213.7|0.0|0.0|0.0|0.62|0.0|0.0|0.0|0.0|food/66/1.png|food/66/2.jpg|food/66/3.jpg
수수부꾸미|곡류 및 서류|100.0|247.892362651787|44.5272502697901|5.72913020833333|6.28683638983846|42.098578577477|0.235366092678146|7.94975|17.2427560123898|1.30875204550194|45.03|111.362101094644|190.726450038563|261.001808959641|0.85|0.12|0.0|0.0|0.116467819087498|0.0317964718705491|0.0|0.0|0.0|0.0|265.66|0.0|0.0|0.0|0.970787929674454|0.0|0.0|0.0275277231391508|0.0|food/334/1.jpg|food/334/2.jpg|food/334/3.jpg
수수팥떡|떡류|100.0|204.241157304254|48.3393141306054|6.6963765625|0.591098758786856|43.0339405562931|2.81827954336546|8.63964223898382|21.0344276294099|1.69294590420601|47.31|117.313691932729|248.915658495276|241.926227542|0.84|0.16|0.0|0.0|0.0570082304401901|0.0187075161489606|0.0|0.0|0.0|0.0|345.87|0.0|0.0|0.0|0.164996727122633|0.0|0.0|0.0|0.0|food/335/1.jpg|food/335/2.jpg|food/335/3.jpg
쑥떡|떡류|100.0|248.634707858438|37.5077976388026|3.35926943832237|0.40444429719|57.8894078576096|10.7248380162142|2.4471|16.6725883586244|0.644020731423215|13.48|41.232600046069|75.2714314672296|254.319640277254|0.6|0.1|0.0|0.0|0.0083829146080648|0.0|0.0|0.0|0.0|0.0|174.16|0.0|0.0|0.0|0.19658708923774|0.0|0.0|0.0|0.0|food/42/1.jpg|food/42/2.jpg|food/42/3.jpg
약식|곡류 및 서류|100.0|219.87|47.2|4.21|2.45|45.24|13.24|2.63|13.38|330.0|20.84|43.44|85.4|221.18|0.82|0.15|0.0|0.0|0.0|0.01|0.0|0.0|3909.55|0.0|217.23|0.0|0.0|0.0|0.27|0.0|0.0|0.0|0.0|food/336/1.jpg|food/336/2.jpg|food/336/3.jpg
인절미|떡류|100.0|242.26|40.98|5.64|2.16|50.07|6.35|2.89|16.42|400.0|27.42|61.19|127.66|296.82|1.0|0.18|0.0|0.0|0.0|0.03|0.0|2.99|5186.31|0.0|283.47|0.0|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/43/1.jpg|food/43/2.jpg|food/43/3.jpg
절편|떡류|100.0|192.886446816212|51.3496513250447|3.642011601886|0.284968285241135|43.9384214603745|0.069711622196934|0.434991666666667|9.62370452497737|2.51877364305756|0.0|39.1115202922948|30.5801691552495|265.866927268917|0.0|0.0|0.0|0.0|0.0146065108153311|0.0045001381264697|0.0|0.641244794565819|0.0|0.0|0.0|0.03225|0.0|0.0|0.186507738274635|0.0|0.0|611111.111111|0.0|food/44/1.jpg|food/44/2.jpg|food/44/3.jpg
증편|떡류|100.0|200.1|50.66|3.17|1.2|44.15|3.19|1.03|9.63|100.0|7.87|38.08|21.7|283.95|0.58|0.12|0.0|0.0|0.0|0.05|0.0|0.0|2826.56|0.0|167.98|0.0|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/337/1.jpg|food/337/2.jpg|food/337/3.jpg
찹쌀떡|떡류|100.0|276.865815689548|29.832769353035|3.26453901590763|0.152520200607684|65.608744455112|17.5421048944928|1.41438333333333|12.0023872880363|3.63615053616474|0.0|40.9043125524702|52.5896199848817|225.609940284509|0.0|0.0|0.0|0.0|0.0296383339855259|0.0027211850305562|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.147236376352423|0.0|0.0|0.0|0.0|food/367/1.jpg|food/367/2.jpg|food/367/3.jpg
매작과|한과류|30.0|123.861035764186|3.77757574918708|2.25377032617188|3.9461765872472|19.8325912935685|4.92697269420879|0.82503374728148|10.0434779469138|0.202012936590165|7.12|22.9858790851493|32.0011930022794|29.8321075626655|0.16|0.03|0.0|0.0|0.0208428713684334|0.0034689046659142|0.0|0.0|0.0|0.0|113.58|10.0254216279123|0.0|0.0|0.703808880909332|0.0|0.0|0.0304220486126973|0.0|food/338/1.jpg|food/338/2.jpg|food/338/3.jpg
다식|한과류|30.0|110.82654228225|3.56900804421994|2.48914975730241|1.34451671706137|22.192323199872|7.99640412306078|2.62956615776081|41.6015048503441|1.04296096181173|20.28|47.4348489714559|109.39164311991|4.04367769486828|0.37|0.08|0.0|0.0|0.0612696544619529|0.0223452710277265|0.0|0.0|0.0|0.0|116.45|0.0|0.0|0.0|0.268379887572816|0.0|0.0|0.001660963956975|0.0|food/339/1.jpg|food/339/2.jpg|food/339/3.jpg
약과|한과류|30.0|119.731083609929|1.75601633432962|1.25874493365554|1.42549208155741|25.4666687853226|5.06590327350936|1.60169284224004|3.73990591123744|0.21928242871744|7.35|19.9619335750792|21.843166947289|17.1904874141876|0.16|0.02|0.0|0.0|0.0380243607040614|0.0028838661892146|0.0|0.0|0.0|0.0|57.82|0.0|0.0|0.0|0.365363197591363|0.0|0.0|0.0128985887770436|0.0|food/340/1.jpg|food/340/2.jpg|food/340/3.jpg
유과|한과류|30.0|127.091020216986|2.9241829887644|0.841974000792393|3.84959146478448|22.269200257689|7.24417211216133|0.340710664980969|17.4635570003024|0.144017634022638|7.19|18.6732577865135|10.4209709791158|6.84260538252192|0.14|0.03|0.0|0.0|0.0|0.0055733787986164|0.0|0.0|0.0|0.0|38.89|0.0|0.0|0.0|0.412347926799838|0.0|0.0|0.0117751309624861|0.0|food/341/1.jpg|food/341/2.jpg|food/341/3.jpg
산자|한과류|30.0|109.711257150232|3.65654465070224|0.692671275|0.92597671894758|24.651695394926|9.40425078829983|0.140602885202151|1.71832304038005|0.116480760095012|2.1|8.83569239904988|12.2660956057007|6.85988242280285|0.1|0.01|0.0|0.0|0.0|0.0|0.0|0.0301676441647218|0.0|0.0|31.97|0.0|0.0|0.0|0.0283203825293237|0.0|0.0|0.0|0.0|food/342/1.jpg|food/342/2.jpg|food/342/3.jpg
깨강정|한과류|200.0|1017.0|0.0|0.0|0.0|0.0|39.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/397/1.jpg|food/397/2.jpg|food/397/3.jpg
매작과|한과류|30.0|123.861035764186|3.77757574918708|2.25377032617188|3.9461765872472|19.8325912935685|4.92697269420879|0.82503374728148|10.0434779469138|0.202012936590165|7.12|22.9858790851493|32.0011930022794|29.8321075626655|0.16|0.03|0.0|0.0|0.0208428713684334|0.0034689046659142|0.0|0.0|0.0|0.0|113.58|10.0254216279123|0.0|0.0|0.703808880909332|0.0|0.0|0.0304220486126973|0.0|food/338/1.jpg|food/338/2.jpg|food/338/3.jpg
