식품명|식품상세분류|1회제공량|에너지(㎉)|단백질(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|인(㎎)|나트륨(㎎)|아연(㎎)|비타민 D(D2+D3)(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|콜레스테롤(㎎)|엽산(㎍)|img1|img2|img3
쌀국수|국수류|600.0|12.32|28.363636363636363|6.4|5.482666666666666|15.1|19.03285714285714|110.10533333333332|28.999999999999996|0.0|6.666666666666667|5.0|55.833333333333336|0.37|11.200000000000001|0.0|food/125/1.jpg|food/125/2.jpg|food/125/3.jpg
열무김치국수|국수류|800.0|16.576923076923077|27.27272727272727|36.8|34.29866666666667|23.5|26.842857142857145|200.49666666666664|19.5|0.0|88.33333333333334|21.666666666666668|0.0|1.09|5.123333333333333|0.0|food/126/1.jpg|food/126/2.jpg|food/126/3.jpg
열무냉면|중식면류|800.0|20.21121918954058|37.89440834899745|162.8666666666668|23.7038134131456|377.442107165459|32.354241364498286|210.157702414326|0.0|0.0|116.31368030437501|57.98806761512575|0.0|0.0159333333333333|22.592142728393068|0.0|food/127/1.jpg|food/127/2.jpg|food/127/3.jpg
오일소스스파게티|스파게티류|400.0|24.874472444405733|35.55526686935055|44.516459788016|14.812561040556|31.804076879735398|41.49690101109371|74.95545842648333|20.5|0.0|10.468899515760251|16.014177207685833|0.0|0.354379679716093|10.540409764703433|0.0|food/128/1.jpg|food/128/2.png|food/128/3.jpg
일식우동|중식면류|700.0|16.21208620768473|24.34597372382127|80.8383333333332|10.54615109811672|328.43254791559303|16.31173913275529|159.3547183878933|0.0|0.0|34.75916616560909|22.600685570810917|0.0|0.0041416666666666|8.659374409575866|0.0|food/376/1.jpg|food/376/2.jpg|food/376/3.jpg
중식우동|중식면류|1000.0|24.941203786870233|53.54842482433182|88.6666666666668|25.095356592573065|365.53479078244504|47.01968134032943|226.39043469980268|0.0|0.0|11.666666666666668|55.55069680358709|0.0|0.0|69.47331155062435|0.0|food/377/1.jpg|food/377/2.jpg|food/377/3.jpg
울면|중식면류|1000.0|28.032960811347536|68.10025252525253|30.34454615152332|38.99093853572146|58.402599087237995|53.624521314801996|186.66121413727598|22.900000000000002|0.0|0.0|21.3228080247715|0.0|0.388423746611364|148.59687150137668|0.0|food/129/1.jpg|food/129/2.jpg|food/129/3.jpg
자장면|중식면류|650.0|30.634718099722807|35.94795714887072|86.9916666666668|10.922589915154452|242.56858752384298|28.485098428963003|159.438747760768|0.0|0.0|71.07547799989976|34.60538823512275|0.0|0.0|3.585437407654033|0.0|food/6/1.jpg|food/6/2.png|food/6/3.jpg
잔치국수|국수류|700.0|11.930769230769231|24.6|21.92|7.582666666666666|100900.0|13.350000000000001|100.97266666666667|92.6|0.0|0.0|3.3333333333333335|22.500000000000004|15.24|1.4066666666666667|0.0|food/130/1.jpg|food/130/2.jpg|food/130/3.jpg
짬뽕|중식면류|800.0|17.863846153846154|40.54545454545455|51.0|13.202666666666666|4400.0|40.83571428571429|96.404|20.8|0.0|79.16666666666666|53.333333333333336|247.08333333333331|62.49|28.060000000000002|0.0|food/344/1.jpg|food/344/2.jpg|food/344/3.jpg
짬뽕라면|라면류|750.0|26.5|38.72727272727273|34.4|78.23733333333332|28.599999999999998|43.46857142857142|166.254|16.1|0.0|110.83333333333334|131.66666666666669|65.83333333333334|0.0|35.56333333333333|0.0|food/131/1.jpg|food/131/2.jpg|food/131/3.jpg
쫄면|국수류|550.0|27.19076923076923|32.14545454545454|34.4|16.722666666666665|18900.0|33.50714285714286|91.80066666666666|6.5|0.0|24.166666666666668|15.833333333333336|0.0|11.15|0.0|0.0|food/345/1.jpg|food/345/2.jpg|food/345/3.png
치즈라면|라면류|600.0|22.884615384615383|30.545454545454547|32.0|44.96666666666667|13.4|55.308571428571426|140.89333333333335|13.4|0.0|55.00000000000001|143.33333333333334|71.66666666666667|0.0|34.55666666666667|0.0|food/132/1.jpg|food/132/2.jpg|food/132/3.jpg
콩국수|국수류|800.0|25.060384615384617|56.72727272727273|60.72|23.409333333333333|48100.0|51.849999999999994|35.482|57.49999999999999|0.0|106.66666666666667|7.5|0.0|10.88|0.0|0.0|food/133/1.jpg|food/133/2.jpg|food/133/3.jpg
크림소스스파게티|스파게티류|400.0|32.21423751960138|39.62456499150145|19.02182352041604|32.19317685441173|15.0179431022041|58.73854449571514|68.68068683424333|22.400000000000002|0.0|69.14930598642434|44.165780145829004|0.0|0.19955923879873702|42.19256949648367|0.0|food/7/1.png|food/7/2.jpg|food/7/3.jpg
토마토소스스파게티|스파게티류|500.0|24.714741189108157|44.27062265984363|29.35670441680464|28.604837708963064|30.522949504865704|53.313292551495714|100.575626835544|27.1|0.0|72.37350818114375|27.637320318370502|0.0|0.165992524863845|16.389177633158166|0.0|food/8/1.jpg|food/8/2.jpg|food/8/3.jpg
해물칼국수|국수류|900.0|24.163935335229652|41.459228130741636|179.625|17.164862334599864|283.786457367034|29.94639023849443|157.00481167255467|0.0|0.0|77.89030544298792|36.17777950627392|0.0|0.0|8.899725620846032|0.0|food/134/1.jpg|food/134/2.jpg|food/134/3.jpg
회냉면|국수류|500.0|28.51|52.800000000000004|52.47999999999999|35.33066666666667|50400.0|52.349999999999994|33.03066666666666|32.99999999999999|0.0|140.0|21.666666666666668|0.0|15.93|14.803333333333333|0.0|food/135/1.jpg|food/135/2.jpg|food/135/3.jpg
떡국|기타 국류|700.0|22.61576923076923|43.654545454545456|23.4|3.5546666666666664|25700.0|34.22|82.27|49.7|0.0|0.0|19.166666666666668|43.75000000000001|15.73|38.97|0.0|food/136/1.jpg|food/136/2.jpg|food/136/3.png
떡만둣국|기타 국류|700.0|24.035197496272538|36.46377401136945|34.2200750722246|13.295961756738933|211.77943807478502|35.749858174971855|132.01268358867267|0.0|0.0|50.11501974680142|86.19388616621085|0.0|0.0|40.807615130663|0.0|food/137/1.jpg|food/137/2.jpg|food/137/3.jpg
고기만두|만두류|220.0|13.471153846153847|49.50909090909091|20.2|5.753333333333333|22700.0|36.715714285714284|30.208666666666666|27.999999999999996|0.0|62.5|16.666666666666668|9.583333333333334|0.0|14.603333333333335|0.0|food/138/1.jpg|food/138/2.jpg|food/138/3.jpg
군만두|만두류|220.0|19.788846153846155|28.109090909090913|30.64|11.996|18000.0|28.23857142857143|56.403999999999996|10.900000000000002|0.0|0.0|11.666666666666668|21.666666666666668|10.33|6.959999999999999|0.0|food/139/1.jpg|food/139/2.jpg|food/139/3.jpg
김치만두|만두류|220.0|12.851923076923075|40.96363636363636|18.28|5.284000000000001|18200.0|29.245714285714286|57.684000000000005|32.8|0.0|93.33333333333334|15.833333333333336|19.166666666666668|0.0|17.063333333333333|0.0|food/140/1.jpg|food/140/2.jpg|food/140/3.jpg
물만두|만두류|230.0|17.236923076923077|33.690909090909095|28.28|9.462666666666667|13400.0|33.54571428571428|50.906000000000006|14.099999999999998|0.0|166.66666666666669|16.666666666666668|19.166666666666668|10.87|9.3|0.0|food/141/1.jpg|food/141/2.jpg|food/141/3.jpg
만둣국|기타 국류|700.0|16.694219678973806|38.962564121280366|128.4733333333332|16.481082531827735|264.44235549834997|31.632774905739574|157.86623009976665|0.0|0.0|108.92968980852085|58.17024483597867|0.0|0.0|31.506945568933066|0.0|food/346/1.jpg|food/346/2.jpg|food/346/3.jpg
게살죽|죽류|800.0|21.724248266495074|32.54172308464745|21.80517204103936|14.017461304318402|82.87161167835579|27.390106507475288|96.921584905844|0.0|0.0|34.98909720872425|32.38960020908701|0.0|0.0|16.7188150712038|0.0|food/142/1.jpg|food/142/2.jpg|food/142/3.jpg
깨죽|죽류|800.0|19.821066042842613|24.829747696473454|39.12026666666668|53.557661955297206|161.25860028650402|39.864569883990285|77.34578299597334|0.0|0.0|63.20046907697834|37.48977718536992|0.0|0.0|0.0|0.0|food/143/1.jpg|food/143/2.jpg|food/143/3.jpg
닭죽|죽류|400.0|6.825384615384615|19.454545454545453|1.28|2.2520000000000002|4200.0|15.75857142857143|31.146|11.100000000000001|0.0|23.333333333333336|14.16666666666667|12.083333333333334|0.0|9.926666666666668|0.0|food/144/1.jpg|food/144/2.jpg|food/144/3.jpg
소고기버섯죽|죽류|800.0|22.241462388675618|34.08507935120455|11.848|7.257065473218506|81.3846486791331|25.406481906484714|84.12025855763866|0.0|0.0|10.044128125583333|52.38846470909084|0.0|0.0|8.693442161311633|0.0|food/145/1.jpg|food/145/2.jpg|food/145/3.jpg
어죽|죽류|800.0|21.233076923076922|37.09090909090909|35.6|25.392|22.799999999999997|43.62571428571428|140.36866666666668|21.7|0.0|15.833333333333336|5.833333333333334|0.0|0.0|11.823333333333332|0.0|food/146/1.jpg|food/146/2.png|food/146/3.jpg
잣국|채소류국.탕|400.0|3.171923076923077|6.527272727272727|10.4|2.872|4900.0|12.839999999999998|57.32066666666667|3.2|0.0|235.83333333333334|7.5|47.083333333333336|2.53|0.0|0.0|food/147/1.jpg|food/147/2.jpg|food/147/3.jpg
전복죽|죽류|400.0|12.199615384615385|13.218181818181819|24.88|1.2719999999999998|5100.0|7.797142857142856|42.112|7.7|0.0|0.0|9.166666666666668|0.0|16.83|11.496666666666668|0.0|food/148/1.jpg|food/148/2.jpg|food/148/3.jpg
참치죽|죽류|800.0|25.369189093458843|43.989416044810184|21.42003358409312|10.460382905864881|15.900926072420402|35.77723252147329|89.49350019890467|24.6|0.0|13.679312010230834|10.268026148061168|0.0|0.0|13.321105192332134|0.0|food/149/1.jpg|food/149/2.jpg|food/149/3.png
채소죽|죽류|400.0|6.683076923076922|12.272727272727273|24.32|4.684000000000001|8000.0|11.122857142857143|59.65133333333333|7.7|0.0|54.16666666666667|40.833333333333336|36.66666666666667|2.36|0.0|0.0|food/150/1.jpg|food/150/2.jpg|food/150/3.jpg
팥죽|죽류|400.0|12.468076923076923|23.072727272727274|33.32|5.326666666666667|45300.0|24.16|33.91466666666667|23.2|0.0|155.0|7.5|0.0|21.42|0.0|0.0|food/151/1.jpg|food/151/2.jpg|food/151/3.jpg
호박죽|죽류|400.0|7.596923076923077|14.000000000000002|41.48|6.116|10300.0|25.644285714285715|11.159333333333333|11.299999999999999|0.0|42.50000000000001|19.166666666666668|0.0|6.34|0.0|0.0|food/152/1.jpg|food/152/2.jpg|food/152/3.jpg
콘스프|기타 튀김류|272.0|24.884615384615387|20.0|0.0|0.0|0.0|0.0|83.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/153/1.jpg|food/153/2.jpg|food/153/3.jpg
토마토스프|즉석조리식품|100.0|2.076923076923077|1.8181818181818181|0.0|0.0|0.0|0.0|8.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/378/1.jpg|food/378/2.jpg|food/378/3.jpg
굴국|어패류국.탕|650.0|26.269230769230766|77.0909090909091|24.4|25.900000000000002|127.10000000000001|95.21285714285715|109.026|311.4|0.0|26.666666666666668|50.83333333333333|25.416666666666664|0.0|172.79|0.0|food/154/1.png|food/154/2.jpg|food/154/3.jpg
김치국|채소류국.탕|450.0|3.4230769230769234|9.818181818181818|18.0|15.166666666666668|15.5|16.68714285714286|109.472|7.3|0.0|23.333333333333336|12.5|6.25|1.78|0.0|0.0|food/9/1.jpg|food/9/2.jpg|food/9/3.jpg
달걀국|기타 국류|400.0|2.0142307692307693|6.781818181818182|3.2400000000000007|2.793333333333333|7800.0|11.582857142857142|65.636|4.3999999999999995|0.0|0.0|10.833333333333334|8.333333333333334|0.0|41.48|0.0|food/155/1.jpg|food/155/2.png|food/155/3.jpg
감자국|채소류국.탕|700.0|8.5|15.090909090909092|20.4|15.408|22.599999999999998|22.832857142857144|114.15266666666666|13.100000000000001|0.0|45.833333333333336|12.5|60.83333333333334|7.24|1.82|0.0|food/156/1.jpg|food/156/2.jpg|food/156/3.jpg
미역국|어패류국.탕|400.0|1.783076923076923|4.6909090909090905|6.800000000000001|10.382666666666667|10700.0|8.131428571428572|44.71333333333334|3.3000000000000003|0.0|7.5|12.5|20.0|0.0|0.0|0.0|food/347/1.jpg|food/347/2.jpg|food/347/3.jpg
바지락조개국|어패류국.탕|550.0|6.038461538461538|40.0|32.0|49.218666666666664|213.50000000000003|38.107142857142854|106.41133333333335|26.0|0.0|3.3333333333333335|14.16666666666667|1739.5833333333335|0.55|29.786666666666665|0.0|food/157/1.jpg|food/157/2.jpg|food/157/3.jpg
소고기무국|육류국.탕|400.0|4.730769230769231|25.818181818181817|12.4|7.894666666666667|15.9|15.474285714285713|71.13466666666667|30.5|0.0|7.5|5.833333333333334|75.0|0.0|12.809999999999999|0.0|food/158/1.jpg|food/158/2.jpg|food/158/3.jpg
소고기미역국|육류국.탕|650.0|5.8076923076923075|32.90909090909091|33.6|19.909333333333333|30.4|19.919999999999998|127.26066666666667|39.6|0.0|10.0|12.5|116.66666666666667|0.0|14.06|0.0|food/159/1.jpg|food/159/2.jpg|food/159/3.jpg
소머리국밥|조리가공품류|100.0|3.0384615384615383|17.272727272727273|2.0|1.2|124000.0|4.571428571428571|6.866666666666667|0.0|0.0|1.6666666666666667|16.666666666666668|0.0|0.0|0.0|0.0|food/379/1.jpg|food/379/2.jpg|food/379/3.jpg
순대국|육류국.탕|800.0|20.780697634398575|79.13298092984292|104.4|14.0425037280452|728.89962429203|44.56755428503713|100.26951822804868|0.0|0.0|40.28104753689075|68.52444800268067|0.0|0.0|82.00019227645267|0.0|food/348/1.jpg|food/348/2.jpg|food/348/3.jpg
어묵국|어패류국.탕|350.0|4.1134615384615385|9.454545454545455|6.280000000000001|9.032|6600.0|12.342857142857145|52.723333333333336|2.5|0.0|8.333333333333334|3.3333333333333335|16.25|0.0|2.856666666666667|0.0|food/160/1.jpg|food/160/2.jpg|food/160/3.jpg
오징어국|어패류국.탕|500.0|3.535|20.18181818181818|5.0|3.1439999999999997|2300.0|25.875714285714285|85.77933333333334|6.0|0.0|91.66666666666667|23.333333333333336|22.083333333333336|0.0|53.13|0.0|food/161/1.jpg|food/161/2.jpg|food/161/3.jpg
토란국|채소류국.탕|400.0|2.388076923076923|7.290909090909091|0.84|4.5|3300.0|8.938571428571429|50.657333333333334|2.3|0.0|7.5|5.833333333333334|9.583333333333334|1.39|1.4966666666666668|0.0|food/162/1.jpg|food/162/2.jpg|food/162/3.jpg
탕국|어패류국.탕|250.0|3.544313670369492|23.966123784461455|16.87232416200036|10.19572708404664|16.714781535321702|16.311397796465|43.78332347917|26.700000000000003|0.0|9.152840515769418|14.787243990108834|0.0|0.0|10.040211912379567|0.0|food/163/1.jpg|food/163/2.jpg|food/163/3.jpg
홍합미역국|어패류국.탕|650.0|6.423076923076923|35.81818181818181|38.0|30.358666666666668|103.3|53.61714285714285|136.24533333333332|30.9|0.0|10.0|25.833333333333336|625.8333333333334|1.44|19.466666666666665|0.0|food/164/1.jpg|food/164/2.jpg|food/164/3.jpg
황태해장국|어패류국.탕|600.0|6.988461538461538|44.54545454545455|21.6|21.950666666666667|14.099999999999998|35.895714285714284|102.206|13.0|0.0|5.0|10.833333333333334|114.99999999999999|0.0|50.1|0.0|food/165/1.jpg|food/165/2.jpg|food/165/3.jpg
근대된장국|채소류국.탕|400.0|1.493846153846154|6.345454545454546|8.68|5.972|6100.0|11.702857142857143|86.94|5.8999999999999995|0.0|43.333333333333336|15.0|55.833333333333336|0.72|0.6399999999999999|0.0|food/166/1.jpg|food/166/2.jpg|food/166/3.jpg
미소된장국|채소류국.탕|150.0|1.4615384615384615|5.09090909090909|3.2|3.645333333333333|5.300000000000001|5.575714285714286|34.468666666666664|3.3000000000000003|0.0|5.833333333333334|2.5|1.25|0.58|0.0|0.0|food/349/1.jpg|food/349/2.jpg|food/349/3.jpg
배추된장국|채소류국.탕|400.0|3.0415384615384613|10.636363636363635|10.24|6.637333333333334|10000.0|13.884285714285713|59.385999999999996|19.2|0.0|0.0|15.833333333333336|10.833333333333334|0.0|4.096666666666667|0.0|food/167/1.jpg|food/167/2.jpg|food/167/3.jpg
뼈다귀해장국|육류국.탕|1000.0|27.46153846153846|135.63636363636363|68.0|89.36933333333333|70.6|95.93571428571428|205.88066666666668|112.7|0.0|103.33333333333334|76.66666666666667|21.250000000000004|19.87|107.24000000000001|0.0|food/168/1.jpg|food/168/2.jpg|food/168/3.jpg
선지해장국|육류국.탕|1000.0|12.0|89.63636363636364|38.0|27.56266666666667|785.6999999999999|34.02142857142857|204.96866666666668|29.700000000000003|0.0|60.0|26.666666666666668|28.749999999999996|10.02|76.84|0.0|food/350/1.jpg|food/350/2.jpg|food/350/3.jpg
선짓국|육류국.탕|600.0|6.686153846153846|42.14545454545455|10.0|18.089333333333332|410000.0|10.907142857142857|124.96199999999999|25.8|0.0|143.33333333333334|40.833333333333336|0.0|14.85|58.096666666666664|0.0|food/169/1.jpg|food/169/2.jpg|food/169/3.jpg
시금치된장국|채소류국.탕|400.0|1.4607692307692306|7.400000000000001|7.08|8.249333333333334|11500.0|12.165714285714285|33.02133333333333|6.999999999999999|0.0|58.333333333333336|45.833333333333336|22.916666666666668|0.7|0.8533333333333334|0.0|food/170/1.jpg|food/170/2.jpg|food/170/3.jpg
시래기된장국|채소류국.탕|450.0|3.807692307692308|12.181818181818183|24.0|28.436|26.3|18.37857142857143|101.57733333333334|9.2|0.0|25.0|8.333333333333334|4.166666666666667|0.0|0.0|0.0|food/351/1.jpg|food/351/2.jpg|food/351/3.jpg
쑥된장국|채소류국.탕|400.0|2.332307692307692|8.872727272727273|12.28|5.426666666666667|8300.0|14.022857142857143|64.716|4.5|0.0|31.66666666666667|20.0|42.50000000000001|0.65|0.2766666666666666|0.0|food/171/1.jpg|food/171/2.jpg|food/171/3.jpg
아욱된장국|채소류국.탕|400.0|3.147307692307692|16.545454545454543|18.4|60.717333333333336|35600.0|21.252857142857145|62.956|9.0|0.0|0.0|143.33333333333334|24.583333333333332|0.71|13.62|0.0|food/172/1.jpg|food/172/2.jpg|food/172/3.jpg
우거지된장국|채소류국.탕|400.0|3.023461538461538|20.145454545454548|12.8|7.637333333333333|14000.0|18.237142857142857|77.53933333333333|14.299999999999999|0.0|221.66666666666669|16.666666666666668|45.833333333333336|0.0|9.473333333333333|0.0|food/173/1.jpg|food/173/2.jpg|food/173/3.jpg
우거지해장국|채소류국.탕|600.0|5.937692307692307|21.636363636363637|34.0|26.473333333333336|24.900000000000002|26.724285714285713|136.63933333333333|16.4|0.0|14.16666666666667|10.833333333333334|95.41666666666667|0.0|7.456666666666667|0.0|food/174/1.jpg|food/174/2.jpg|food/174/3.jpg
우렁된장국|어패류국.탕|500.0|9.423076923076923|44.727272727272734|32.4|87.54933333333334|63.4|51.768571428571434|142.2806666666667|25.4|0.0|19.166666666666668|11.666666666666668|68.75|0.19|35.126666666666665|0.0|food/175/1.jpg|food/175/2.jpg|food/175/3.jpg
갈낙탕|육류국.탕|400.0|10.068076923076923|65.0909090909091|15.2|6.449333333333334|29.599999999999998|33.54714285714286|56.531333333333336|112.6|0.0|0.0|25.833333333333336|0.0|0.0|69.69333333333334|0.0|food/176/1.jpg|food/176/2.png|food/176/3.jpg
갈비탕|육류국.탕|670.0|13.970769230769232|103.63636363636364|49.72|12.914666666666665|71000.0|46.62571428571429|88.70599999999999|192.2|0.0|0.0|50.0|187.5|0.0|70.26|0.0|food/177/1.jpg|food/177/2.jpg|food/177/3.jpg
감자탕|육류찌개.전골|530.0|14.449615384615386|60.78181818181818|49.92|26.96|56100.0|32.825714285714284|115.99|36.4|0.0|72.5|4.166666666666667|18.75|12.43|68.07333333333332|0.0|food/178/1.jpg|food/178/2.jpg|food/178/3.jpg
곰탕|육류국.탕|600.0|5.582692307692308|37.4|25.28|5.6866666666666665|26800.0|14.255714285714285|49.605333333333334|25.900000000000002|0.0|25.0|15.833333333333336|77.08333333333334|16.48|18.083333333333336|0.0|food/49/1.jpg|food/49/2.jpg|food/49/3.jpg
매운탕|어패류찌개.전골|600.0|8.129615384615384|52.85454545454545|39.4|20.233333333333334|25600.0|53.63142857142857|147.23533333333333|25.0|0.0|333.33333333333337|38.333333333333336|186.66666666666669|71.15|95.30333333333334|0.0|food/50/1.jpg|food/50/2.jpg|food/50/3.jpg
꼬리곰탕|육류국.탕|500.0|5.226923076923077|40.92727272727273|10.12|4.174666666666667|13400.0|12.798571428571428|6.459333333333333|36.8|0.0|39.166666666666664|19.166666666666668|55.833333333333336|0.0|21.776666666666667|0.0|food/179/1.jpg|food/179/2.jpg|food/179/3.jpg
꽃게탕|어패류찌개.전골|600.0|3.8884615384615384|20.236363636363638|19.4|18.621333333333332|26300.0|21.60142857142857|109.26933333333334|16.9|0.0|27.500000000000004|22.500000000000004|62.916666666666664|27.339999999999996|5.223333333333334|0.0|food/180/1.jpg|food/180/2.jpg|food/180/3.jpg
낙지탕|어패류국.탕|600.0|7.223076923076924|53.45454545454545|14.400000000000002|14.776|21.6|44.81285714285714|113.646|57.9|0.0|27.500000000000004|18.333333333333336|177.91666666666666|0.0|97.47333333333333|0.0|food/181/1.jpg|food/181/2.jpg|food/181/3.gif
내장탕|육류찌개.전골|600.0|16.306538461538462|63.45454545454545|45.88|7.714666666666667|63100.0|43.792857142857144|86.31933333333333|28.599999999999998|0.0|44.16666666666667|36.66666666666667|61.25000000000001|45.98|127.77000000000001|0.0|food/182/1.jpg|food/182/2.jpg|food/182/3.jpg
닭곰탕|육류국.탕|650.0|12.707692307692305|88.72727272727272|18.32|7.856000000000001|19100.0|84.87285714285716|73.67066666666666|31.2|0.0|25.833333333333336|64.16666666666667|65.0|0.27|78.03999999999999|0.0|food/51/1.jpg|food/51/2.jpg|food/51/3.jpg
닭볶음탕|육류찌개.전골|300.0|12.770769230769233|64.98181818181818|17.48|7.801333333333334|19200.0|44.847142857142856|75.29933333333332|16.599999999999998|0.0|0.0|71.66666666666667|21.666666666666668|1.9900000000000002|42.44|0.0|food/183/1.jpg|food/183/2.jpg|food/183/3.jpg
지리탕|어패류국.탕|600.0|8.925|75.81818181818181|21.2|32.300000000000004|13.0|51.842857142857135|89.99866666666667|62.1|0.0|5.0|25.833333333333336|0.0|0.0|69.92666666666668|0.0|food/52/1.jpg|food/52/2.png|food/52/3.jpg
