식품명|식품상세분류|1회제공량|에너지(㎉)|단백질(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|인(㎎)|나트륨(㎎)|아연(㎎)|비타민 D(D2+D3)(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|콜레스테롤(㎎)|엽산(㎍)|img1|img2|img3
도가니탕|육류국.탕|500.0|7.621923076923077|75.92727272727272|26.919999999999998|5.430666666666666|94700.0|9.102857142857143|50.132|20.5|0.0|80.0|4.166666666666667|33.75|15.950000000000001|30.563333333333333|0.0|food/184/1.jpg|food/184/2.jpg|food/184/3.jpg
삼계탕|육류국.탕|900.0|35.05346153846154|174.70909090909092|57.76|16.43866666666667|38600.0|134.5857142857143|49.11133333333333|65.8|0.0|339.1666666666667|62.5|147.5|0.0|144.56|0.0|food/185/1.jpg|food/185/2.jpg|food/185/3.jpg
설렁탕|육류국.탕|500.0|4.552692307692308|38.72727272727273|19.76|4.525333333333333|14100.0|12.177142857142856|7.318666666666666|32.1|0.0|0.0|12.5|42.91666666666667|12.54|11.616666666666667|0.0|food/186/1.jpg|food/186/2.jpg|food/186/3.jpg
아구탕|어패류국.탕|600.0|9.464230769230769|68.72727272727272|25.6|39.665333333333336|29.300000000000004|61.419999999999995|124.22266666666665|26.900000000000002|0.0|9.166666666666668|30.0|302.9166666666667|0.0|106.30999999999999|0.0|food/187/1.jpg|food/187/2.jpg|food/187/3.jpg
알탕|어패류찌개.전골|520.0|7.812692307692308|60.199999999999996|32.96|7.433333333333334|16600.0|83.69142857142857|86.766|38.800000000000004|0.0|235.0|170.83333333333331|935.8333333333335|26.13|140.07333333333335|0.0|food/188/1.jpg|food/188/2.jpg|food/188/3.jpg
연포탕|어패류국.탕|1000.0|20.83245978888927|172.549595959596|57.55064278316879|73.49161435275747|104.504435506838|118.67407809508398|155.83040677011135|179.6|0.0|0.0|72.87435120921857|0.0|5.37430546863711|352.48688144644336|0.0|food/189/1.jpg|food/189/2.jpg|food/189/3.jpg
오리탕|육류찌개.전골|600.0|28.003461538461536|103.61818181818182|58.84|25.249333333333336|75100.0|103.13714285714286|126.904|58.699999999999996|0.0|204.16666666666669|131.66666666666669|255.00000000000003|6.22|76.94333333333334|0.0|food/190/1.jpg|food/190/2.jpg|food/190/3.jpg
추어탕|어패류찌개.전골|350.0|7.243461538461539|20.599999999999998|30.879999999999995|63.17733333333333|28700.0|42.28142857142858|57.41866666666666|14.2|0.0|17.5|20.0|77.5|25.790000000000003|18.48|0.0|food/53/1.jpg|food/53/2.jpg|food/53/3.jpg
해물탕|어패류국.탕|600.0|10.300384615384615|72.36363636363636|24.0|65.72666666666666|66.2|78.89285714285714|136.416|76.0|0.0|10.833333333333334|25.833333333333336|767.5000000000001|0.0|156.49666666666667|0.0|food/191/1.jpg|food/191/2.jpg|food/191/3.jpg
닭개장|육류국.탕|700.0|5.499230769230769|34.85454545454546|20.76|14.612|13000.0|39.74142857142857|77.87866666666667|12.7|0.0|42.50000000000001|32.5|16.25|0.72|22.276666666666667|0.0|food/192/1.jpg|food/192/2.jpg|food/192/3.jpg
육개장|육류국.탕|440.0|5.0126923076923084|29.472727272727273|21.0|9.694666666666665|24500.0|26.21714285714286|58.94933333333333|29.599999999999998|0.0|0.0|22.500000000000004|79.58333333333333|0.0|15.933333333333334|0.0|food/193/1.jpg|food/193/2.jpg|food/193/3.jpg
미역오이냉국|냉국류|350.0|0.8384615384615385|2.381818181818182|10.08|6.006666666666667|4900.0|3.3985714285714286|76.29333333333334|1.7000000000000002|0.0|28.33333333333334|1.6666666666666667|5.0|0.0|0.0|0.0|food/194/1.jpg|food/194/2.jpg|food/194/3.jpg
고등어찌개|어패류찌개.전골|600.0|23.13923076923077|88.9090909090909|62.8|35.49733333333334|44.2|95.86142857142856|172.27066666666667|28.199999999999996|0.0|28.33333333333334|40.833333333333336|695.8333333333333|0.0|52.019999999999996|0.0|food/195/1.jpg|food/195/2.jpg|food/195/3.jpg
꽁치찌개|어패류찌개.전골|300.0|13.653846153846153|43.63636363636363|37.6|29.322666666666663|28.599999999999998|50.08285714285714|86.42666666666668|14.2|0.0|1.6666666666666667|30.833333333333336|531.25|5.12|21.10666666666667|0.0|food/196/1.jpg|food/196/2.jpg|food/196/3.jpg
동태찌개|어패류찌개.전골|200.0|3.3546153846153843|22.21818181818182|14.2|8.877333333333333|9100.0|24.93|36.440666666666665|11.6|0.0|27.500000000000004|319.1666666666667|97.91666666666667|0.0|17.783333333333335|0.0|food/197/1.jpg|food/197/2.jpg|food/197/3.jpg
부대찌개|육류찌개.전골|600.0|28.35576923076923|63.92727272727272|55.52|16.398666666666667|38000.0|73.47285714285714|95.70599999999999|34.0|0.0|0.0|100.0|52.916666666666664|2.87|22.10333333333333|0.0|food/54/1.jpg|food/54/2.jpg|food/54/3.jpg
된장찌개|채소류찌개.전골|200.0|3.535|12.29090909090909|12.72|5.506666666666666|14000.0|15.770000000000001|42.39866666666667|3.4000000000000004|0.0|81.66666666666667|5.0|0.0|0.0|0.0|0.0|food/352/1.jpg|food/352/2.jpg|food/352/3.jpg
청국장찌개|채소류찌개.전골|200.0|3.5996153846153844|18.29090909090909|13.8|7.130666666666666|14400.0|19.875714285714285|32.32533333333333|12.4|0.0|0.8333333333333334|10.833333333333334|0.0|0.0|1.7366666666666666|0.0|food/353/1.jpg|food/353/2.jpg|food/353/3.jpg
두부전골|채소류찌개.전골|500.0|12.121538461538464|46.54545454545455|29.600000000000005|54.86666666666666|40.199999999999996|62.28|110.05133333333332|28.1|0.0|33.333333333333336|15.0|160.41666666666669|4.89|2.9499999999999997|0.0|food/198/1.jpg|food/198/2.jpg|food/198/3.jpg
곱창전골|육류찌개.전골|600.0|20.346153846153847|75.63636363636364|52.800000000000004|19.859999999999996|63.9|60.55571428571428|118.642|48.1|0.0|40.833333333333336|48.333333333333336|24.166666666666668|4.32|151.06333333333333|0.0|food/55/1.jpg|food/55/2.jpg|food/55/3.jpg
소고기전골|육류찌개.전골|100.0|6.730769230769231|12.727272727272727|0.0|0.0|0.0|0.0|30.333333333333336|0.0|0.0|0.0|0.0|0.0|0.0|3.6666666666666665|0.0|food/199/1.jpg|food/199/2.jpg|food/199/3.jpg
국수전골|육류찌개.전골|300.0|17.615384615384617|13.345454545454546|46.4|0.0|0.0|0.0|44.06666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/400/1.jpg|food/400/2.jpg|food/400/3.jpg
김치찌개|채소류찌개.전골|400.0|9.347402602476809|27.398252842819637|33.66666666666664|20.234103360452398|151.840805151176|30.105213749384284|130.80947065648468|0.0|0.0|91.18954702604833|65.3259731739516|0.0|0.0|8.392637362886767|0.0|food/354/1.jpg|food/354/2.jpg|food/354/3.jpg
버섯찌개|채소류찌개.전골|400.0|6.444615384615385|26.727272727272727|31.6|9.433333333333334|22.3|31.78285714285714|86.258|29.799999999999997|0.0|15.833333333333336|20.0|27.916666666666668|0.67|5.516666666666667|0.0|food/200/1.jpg|food/200/2.jpg|food/200/3.jpg
새우젓두부찌개|채소류찌개.전골|300.0|6.384615384615384|29.454545454545457|24.4|30.153333333333332|23.0|35.457142857142856|74.872|15.6|0.0|9.166666666666668|9.166666666666668|5.0|0.22999999999999998|3.5700000000000003|0.0|food/201/1.jpg|food/201/2.jpg|food/201/3.jpg
순두부찌개|채소류찌개.전골|200.0|3.2900000000000005|16.472727272727276|8.4|3.1386666666666665|11600.0|15.064285714285713|28.442666666666668|4.1|0.0|85.00000000000001|10.833333333333334|8.333333333333334|0.0|5.716666666666667|0.0|food/355/1.png|food/355/2.jpg|food/355/3.jpg
콩비지찌개|채소류찌개.전골|400.0|10.605|49.0|32.64|12.005333333333335|23500.0|47.32714285714286|77.06866666666666|22.000000000000004|0.0|10.0|24.166666666666668|0.0|8.57|9.493333333333332|0.0|food/202/1.jpg|food/202/2.jpg|food/202/3.jpg
햄김치찌개|육류찌개.전골|300.0|7.269230769230769|20.18181818181818|33.2|13.544|15.4|30.654285714285717|105.53666666666666|11.6|0.0|15.833333333333336|15.0|4.166666666666667|0.73|9.706666666666667|0.0|food/203/1.jpg|food/203/2.jpg|food/203/3.jpg
호박찌개|채소류찌개.전골|300.0|3.653846153846154|10.18181818181818|16.4|11.017333333333333|12.0|16.025714285714287|68.27399999999999|7.8|0.0|8.333333333333334|10.0|5.833333333333334|2.77|3.086666666666667|0.0|food/204/1.jpg|food/204/2.jpg|food/204/3.jpg
대구찜|어패류찜|500.0|14.477692307692308|94.0|34.8|56.523999999999994|32.1|96.37428571428572|126.57800000000002|23.4|0.0|25.833333333333336|28.33333333333334|226.25000000000003|0.0|87.77333333333334|0.0|food/205/1.jpg|food/205/2.jpg|food/205/3.jpg
도미찜|어패류찜|100.0|4.827144129974385|41.81080821102982|5.5271961961358|7.8879794610454805|6.6130788035973405|38.88158681272999|55.99746429301013|7.3|0.0|1.383396202583575|19.814702349154|0.0|1.72725739519164|33.00251955491424|0.0|food/206/1.jpg|food/206/2.jpg|food/206/3.jpg
동태찜|어패류찜|500.0|15.166153846153845|92.54545454545455|38.8|49.208|35.4|89.28285714285714|132.37333333333333|26.0|0.0|21.666666666666668|32.5|271.25|0.66|94.74000000000001|0.0|food/207/1.jpg|food/207/2.jpg|food/207/3.jpg
문어숙회|어패류찜|80.0|2.573629268534323|27.022231302874545|3.458045531080272|1.5892074037652932|1.26565355077068|14.883119203441858|13.888638763534933|18.7|0.0|0.0|4.348586987448367|0.0|1.11376908664768|46.70442942654633|0.0|food/208/1.jpg|food/208/2.jpg|food/208/3.jpg
민어찜|어패류찜|100.0|5.26452969662673|39.043725887681994|4.46097332591276|6.948344466802586|4.19413599450612|25.222472821494712|72.62898298337|6.5|0.0|3.440098872721567|11.97087223772575|0.0|0.0|32.589233073195366|0.0|food/209/1.jpg|food/209/2.jpg|food/209/3.jpg
병어찜|어패류찜|100.0|6.911076581928846|34.28550605410582|1.775683021870592|3.7830352479550395|3.0169513363043|28.782088862836712|43.39834648770321|7.3|0.0|5.058482020149191|11.2607204555435|0.0|0.0|23.973743254815634|0.0|food/210/1.jpg|food/210/2.jpg|food/210/3.jpg
북어찜|어패류찜|150.0|9.038461538461538|51.0909090909091|12.0|22.84133333333333|12.9|39.212857142857146|60.065333333333335|10.600000000000001|0.0|13.333333333333334|15.0|7.5|0.0|51.03333333333333|0.0|food/211/1.jpg|food/211/2.jpg|food/211/3.jpg
아귀찜|어패류찜|200.0|6.468461538461538|24.436363636363637|24.48|7.042666666666666|28000.0|31.167142857142853|52.20666666666667|11.000000000000002|0.0|231.66666666666663|22.500000000000004|121.25000000000001|3.2400000000000007|34.25666666666666|0.0|food/212/1.jpg|food/212/2.png|food/212/3.jpg
전어찜|어패류찜|100.0|10.700687162897845|31.409695738636366|11.17770653640808|82.36257069235467|46.2640275289277|68.11463551522385|29.82672902755967|19.400000000000002|0.0|13.252744398673919|15.767320874148835|0.0|14.936418672872701|32.6256587155084|0.0|food/213/1.jpg|food/213/2.jpg|food/213/3.jpg
조기찜|어패류찜|100.0|7.004521242915884|36.469949785305275|1.554844260865736|16.162797048627866|4.83461975924885|32.39443056645514|40.13555776805913|6.3|0.0|0.0|16.704176609342|0.0|0.428995441152338|46.144480300265336|0.0|food/214/1.jpg|food/214/2.jpg|food/214/3.jpg
참꼬막|어패류찜|80.0|3.491806539904781|22.67657656850709|6.940604581857681|8.35524780178652|96.059789486198|17.899172766700712|15.610849920511935|18.7|0.0|8.489556763396584|11.416523162895666|0.0|0.0|21.677402373552468|0.0|food/215/1.jpg|food/215/2.jpg|food/215/3.jpg
해물찜|어패류찜|500.0|15.387692307692308|77.45454545454545|42.0|75.46666666666667|80.0|83.69714285714286|142.48066666666668|48.5|0.0|5.0|29.166666666666668|614.5833333333334|0.0|139.72|0.0|food/216/1.jpg|food/216/2.jpg|food/216/3.jpg
홍어찜|어패류찜|250.0|7.794977631107923|85.67244949494946|8.3052828738368|85.736239546582|11.9595213432973|88.63433519779343|42.99720539400947|15.299999999999999|0.0|0.0|5.520574367243434|0.0|1.48013529722204|78.374347496279|0.0|food/217/1.jpg|food/217/2.jpg|food/217/3.jpg
닭갈비|육류구이|400.0|22.908076923076923|83.45454545454545|46.4|13.152|33.8|72.17857142857143|102.38866666666667|35.5|0.0|20.0|30.833333333333336|46.66666666666667|5.54|64.46666666666667|0.0|food/56/1.jpg|food/56/2.jpg|food/56/3.jpg
닭꼬치|육류구이|70.0|6.797025428349116|21.021314620641817|8.28683333333332|2.356672910569693|76.3691788880754|17.54258908165657|19.1274018344196|0.0|0.0|18.84551850865475|15.340344235478334|0.0|0.0|10.481239215748966|0.0|food/218/1.jpg|food/218/2.jpg|food/218/3.jpg
돼지갈비|육류구이|100.0|9.243076923076924|35.45454545454545|1.2|6.294666666666666|9.2|22.308571428571426|26.977333333333338|27.500000000000004|0.0|25.833333333333336|11.666666666666668|0.0|0.0|16.44666666666667|0.0|food/10/1.jpg|food/10/2.jpg|food/10/3.jpg
떡갈비|육류전|200.0|15.515384615384614|77.74545454545454|8.52|5.756|58000.0|48.69857142857143|53.839333333333336|133.9|0.0|0.0|40.833333333333336|239.1666666666667|1.54|45.35666666666666|0.0|food/11/1.jpg|food/11/2.jpg|food/11/3.jpg
불고기|육류구이|150.0|15.203461538461537|62.54545454545454|4.8|1.6413333333333335|36.3|42.958571428571425|37.38066666666667|97.39999999999999|0.0|6.666666666666667|20.0|0.0|0.0|22.95|0.0|food/12/1.jpg|food/12/2.jpg|food/12/3.jpg
소곱창구이|육류구이|150.0|10.613846153846152|40.599999999999994|12.76|5.862666666666667|22600.0|35.30428571428572|131.458|29.2|0.0|114.99999999999999|37.5|619.1666666666666|0.28|98.05666666666667|0.0|food/380/1.jpg|food/380/2.jpg|food/380/3.jpg
소양념갈비구이|육류구이|300.0|38.04423076923077|109.27272727272728|30.0|11.369333333333334|63.4|58.995714285714286|91.89666666666668|190.39999999999998|0.0|20.833333333333336|30.833333333333336|341.66666666666663|0.27|62.21|0.0|food/219/1.jpg|food/219/2.webp|food/219/3.jpg
소불고기|육류구이|200.0|13.046923076923079|59.67272727272728|28.28|4.994666666666666|45900.0|43.771428571428565|55.72066666666666|93.30000000000001|0.0|15.833333333333336|33.333333333333336|141.66666666666669|8.7|33.34666666666667|0.0|food/57/1.jpg|food/57/2.jpg|food/57/3.jpg
양념왕갈비|육류구이|150.0|18.49269230769231|49.27272727272727|5.6|4.161333333333333|29.300000000000004|24.964285714285715|36.584|82.6|0.0|0.0|8.333333333333334|0.0|0.0|19.506666666666668|0.0|food/220/1.jpg|food/220/2.jpg|food/220/3.jpg
햄버거스테이크|식육함유가공품|150.0|21.375|69.94545454545454|0.0|0.0|0.0|0.0|8.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/381/1.jpg|food/381/2.jpg|food/381/3.jpg
훈제오리|육류구이|250.0|30.659220832211542|78.28744019863473|5.43582656783464|5.132038914480333|41.658833809523|89.09568572618542|81.35780757190733|42.300000000000004|0.0|50.08372321065717|50.10075259761425|0.0|47.7088483639776|57.00130632043566|0.0|food/221/1.jpg|food/221/2.jpg|food/221/3.jpg
치킨데리야끼|육류구이|340.0|27.216923076923077|102.23636363636363|19.0|7.330666666666666|18100.0|59.13285714285714|60.41|38.800000000000004|0.0|27.500000000000004|33.333333333333336|20.0|72.98|60.39|0.0|food/13/1.jpg|food/13/2.jpg|food/13/3.jpg
치킨윙|치킨류|200.0|14.846153846153845|87.27272727272727|0.0|0.0|0.0|0.0|90.86666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/222/1.jpg|food/222/2.jpg|food/222/3.jpg
더덕구이|채소류구이|100.0|7.076923076923077|5.636363636363637|27.200000000000003|6.189333333333334|14.299999999999999|12.595714285714285|49.558|5.8999999999999995|0.0|19.166666666666668|6.666666666666667|0.0|1.34|0.039999999999999994|0.0|food/223/1.jpg|food/223/2.jpg|food/223/3.jpg
양배추구이|채소류|100.0|1.2307692307692308|3.109090909090909|9.6|5.733333333333333|3100.0|5.428571428571429|0.46666666666666673|1.5|0.0|9.25|2.916666666666667|0.0|40.26|0.0|7.249999999999999|food/382/1.jpg|food/382/2.jpg|food/382/3.jpg
두부구이|채소류구이|65.0|3.5046153846153847|12.763636363636364|0.0|0.0|0.0|0.0|0.13133333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/224/1.jpg|food/224/2.jpg|food/224/3.jpg
가자미전|어패류전|150.0|8.856982438425693|46.8363377840909|5.45541847863492|46.246488517976|7.6689961815821395|53.014678328058|54.624356664800935|12.7|0.0|13.198141346508665|16.810814194184|0.0|0.0|58.757427612344|0.0|food/225/1.jpg|food/225/2.jpg|food/225/3.jpg
굴전|어패류전|100.0|7.5|19.272727272727273|9.6|4.832|32.1|22.86857142857143|21.71333333333333|83.5|0.0|5.833333333333334|25.0|358.33333333333337|17.67|32.29333333333333|0.0|food/226/1.jpg|food/226/2.jpg|food/226/3.jpg
해물파전|어패류전|150.0|9.851538461538462|15.0|9.76|8.620000000000001|35200.0|19.75142857142857|29.95666666666667|6.8999999999999995|0.0|26.666666666666668|10.0|236.66666666666666|0.39|25.36|0.0|food/228/1.jpg|food/228/2.jpg|food/228/3.jpg
동그랑땡|육류전|150.0|11.8923221867985|35.668575757575816|14.58155857484676|13.119793461229012|20.340965273469198|35.18534607762914|36.87245247678747|19.5|0.0|26.677774293325168|21.97488427920275|0.0|0.0|34.421829915221004|0.0|food/229/1.jpg|food/229/2.jpg|food/229/3.jpg
햄부침|육류전|100.0|9.384615384615385|20.545454545454547|6.4|4.461333333333333|10.0|26.867142857142856|47.71066666666666|10.500000000000002|0.0|15.833333333333336|10.0|5.0|5.46|24.03666666666667|0.0|food/230/1.jpg|food/230/2.jpg|food/230/3.jpg
육전|육류전|200.0|15.515384615384614|77.74545454545454|8.52|5.756|58000.0|48.69857142857143|53.839333333333336|133.9|0.0|0.0|40.833333333333336|239.1666666666667|1.54|45.35666666666666|0.0|food/383/1.jpg|food/383/2.jpg|food/383/3.jpg
감자전|채소류전|200.0|10.216153846153846|6.236363636363636|16.2|2.3373333333333335|7200.0|13.024285714285714|39.104666666666674|4.9|0.0|13.333333333333334|5.0|0.0|3.02|0.0|0.0|food/231/1.jpg|food/231/2.jpg|food/231/3.jpg
고추전|채소류전|150.0|10.564979612529807|23.473409090909094|29.897022301951605|8.824141602222694|12.450454885381701|23.78161299923171|24.147010870413|12.7|0.0|16.835924744051166|15.88877680671975|0.0|9.87585505830437|26.270810611036467|0.0|food/232/1.jpg|food/232/2.jpg|food/232/3.jpg
김치전|채소류전|150.0|7.733846153846153|13.781818181818181|14.679999999999998|8.613333333333333|9400.0|15.505714285714287|24.008666666666667|6.6000000000000005|0.0|10.0|16.666666666666668|10.416666666666668|2.21|27.453333333333337|0.0|food/14/1.jpg|food/14/2.jpg|food/14/3.jpg
깻잎전|채소류전|150.0|13.888420745146693|32.24716666666673|18.39740304131624|14.6918268027664|20.2519469925541|33.42663680157186|32.00990814388053|18.6|0.0|21.207227856959666|23.8689420269415|0.0|0.0|43.932111065238|0.0|food/233/1.jpg|food/233/2.jpg|food/233/3.jpg
녹두빈대떡|부침류|100.0|7.997788242637731|14.444732323232326|18.4950679251038|2.81775017696436|9.710952113089691|18.024808449535143|15.469814470069931|8.399999999999999|0.0|11.8338602626755|10.991785386364583|0.0|1.6946809261616|4.161321442069934|0.0|food/234/1.jpg|food/234/2.jpg|food/234/3.jpg
미나리전|채소류전|150.0|8.708184951161769|9.525232615502654|14.9933745775548|4.338204361451346|5.15123241022665|9.892805951475072|16.580261625762667|3.3000000000000003|0.0|0.0|15.752038029061083|0.0|0.0|3.9617701228651665|0.0|food/235/1.jpg|food/235/2.jpg|food/235/3.jpg
배추전|채소류전|150.0|9.259463329741731|9.391908570856492|18.04549831799936|6.404089498449787|6.059684389579691|11.169716676605015|21.788391500355868|4.5|0.0|11.243622234361666|9.714756756515083|0.0|0.0|2.4116102926805034|0.0|food/236/1.jpg|food/236/2.jpg|food/236/3.jpg
버섯전|채소류전|150.0|9.257188585789153|19.134012855850184|21.60275682220936|5.58829544541128|13.4923611788566|29.153511385462714|20.9171041895716|15.6|0.0|29.174275174012333|21.702327394388004|0.0|0.0|33.366665547349335|0.0|food/15/1.jpg|food/15/2.jpg|food/15/3.jpg
부추전|채소류전|150.0|9.662307692307692|12.636363636363637|17.12|4.153333333333333|7600.0|9.865714285714287|24.672666666666665|4.0|0.0|0.0|13.333333333333334|0.0|0.25|13.083333333333332|0.0|food/237/1.jpg|food/237/2.jpg|food/237/3.jpg
야채전|채소류전|100.0|7.461538461538461|9.818181818181818|12.4|3.772|6.8999999999999995|12.417142857142856|21.434666666666665|6.6000000000000005|0.0|6.666666666666667|19.166666666666668|9.583333333333334|3.85|14.383333333333335|0.0|food/238/1.jpg|food/238/2.jpg|food/238/3.jpg
파전|채소류전|150.0|11.261485041816231|12.4254393939394|24.75706811724652|6.262819527313347|7.704329743621841|14.557593372171002|23.0641264811798|4.3|0.0|14.653407533138415|30.00686880393033|0.0|0.9453356968693909|15.380368094714367|0.0|food/16/1.jpg|food/16/2.jpg|food/16/3.jpg
호박부침개|채소류전|100.0|4.961538461538462|7.090909090909091|5.2|3.752|6.0|10.835714285714285|11.622|4.6|0.0|5.0|11.666666666666668|7.5|1.7000000000000002|17.493333333333332|0.0|food/239/1.jpg|food/239/2.jpg|food/239/3.jpg
호박전|채소류전|150.0|8.004002065474308|11.777853813894492|27.494643555624883|6.39903442625752|10.365732914703301|17.890995126353857|18.463501358074936|6.4|0.0|7.4902224169853096|9.218432252182668|0.0|0.0|30.841610682771396|0.0|food/17/1.jpg|food/17/2.jpg|food/17/3.jpg
달걀말이|기타 전.적|100.0|7.441923076923078|31.290909090909093|4.8|7.356|17400.0|26.514285714285712|29.938|11.000000000000002|0.0|0.0|36.66666666666667|65.83333333333334|0.31|113.28333333333333|0.0|food/240/1.jpg|food/240/2.jpg|food/240/3.jpg
두부부침|채소류전|100.0|5.381923076923077|19.854545454545455|2.6|8.430666666666667|17800.0|27.63|28.607333333333333|13.600000000000001|0.0|0.0|4.166666666666667|0.0|0.76|0.0|0.0|food/241/1.jpg|food/241/2.jpg|food/241/3.jpg
