식품명|식품상세분류|1회제공량|에너지(㎉)|단백질(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|인(㎎)|나트륨(㎎)|아연(㎎)|비타민 D(D2+D3)(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|콜레스테롤(㎎)|엽산(㎍)|img1|img2|img3
두부전|채소류전|150.0|9.793944644195307|37.196259410046544|16.72797063209332|33.833651526214936|30.058951094879298|43.26170121079843|21.143560968451666|19.5|0.0|0.0|6.681074055285342|0.0|0.0|1.0930481306014335|0.0|food/18/1.jpg|food/18/2.jpg|food/18/3.jpg
건새우볶음|어패류볶음|20.0|2.339615384615384|15.109090909090911|5.8|83.60799999999999|9100.0|21.755714285714284|20.718666666666667|8.399999999999999|0.0|0.0|5.833333333333334|51.66666666666667|2.55|25.863333333333333|0.0|food/242/1.jpg|food/242/2.jpg|food/242/3.jpg
낙지볶음|어패류볶음|200.0|7.026538461538462|20.96363636363636|22.16|7.634666666666666|8300.0|22.08142857142857|71.65733333333333|14.099999999999998|0.0|50.0|13.333333333333334|29.166666666666668|22.86|29.84|0.0|food/243/1.jpg|food/243/2.jpg|food/243/3.png
멸치볶음|어패류볶음|50.0|5.3076923076923075|35.85454545454545|20.24|70.05333333333333|48300.0|77.20285714285714|86.86999999999999|21.5|0.0|4.166666666666667|3.3333333333333335|227.91666666666669|1.8000000000000003|61.449999999999996|0.0|food/19/1.jpg|food/19/2.jpg|food/19/3.jpg
어묵볶음|어패류볶음|140.0|10.586153846153847|21.418181818181818|13.96|7.946666666666667|9700.0|17.95285714285714|76.31333333333333|6.800000000000001|0.0|300.8333333333333|4.166666666666667|7.083333333333335|0.2|7.7666666666666675|0.0|food/244/1.jpg|food/244/2.jpg|food/244/3.jpg
오징어볶음|어패류볶음|200.0|9.829230769230769|35.800000000000004|31.6|8.816|10600.0|39.09142857142857|41.30733333333333|14.499999999999998|0.0|0.0|34.166666666666664|117.91666666666667|17.96|72.78666666666666|0.0|food/356/1.jpg|food/356/2.jpg|food/356/3.jpg
오징어채볶음|어패류볶음|20.0|2.2892307692307696|7.4363636363636365|6.12|0.4066666666666666|900.0|5.171428571428572|17.593333333333334|3.9|0.0|43.333333333333336|0.8333333333333334|20.833333333333336|1.81|13.953333333333335|0.0|food/245/1.jpg|food/245/2.jpg|food/245/3.jpg
주꾸미볶음|어패류볶음|200.0|8.131282387555885|33.32012121212127|18.60345515024296|6.628675687403507|13.4744266923086|21.89139581777228|61.257570276982|21.9|0.0|6.383493957856342|13.496684719555086|0.0|13.04033430756|66.91961569666132|0.0|food/246/1.jpg|food/246/2.jpg|food/246/3.jpg
해물볶음|어패류볶음|400.0|16.11769230769231|69.45454545454545|36.8|56.580000000000005|82.5|79.49|117.01066666666667|47.699999999999996|0.0|0.0|23.333333333333336|540.4166666666666|17.16|109.86333333333333|0.0|food/20/1.jpg|food/20/2.jpg|food/20/3.jpg
감자볶음|채소류볶음|100.0|3.8530769230769235|3.1818181818181817|6.76|1.4693333333333332|3100.0|5.472857142857143|21.227333333333334|2.1999999999999997|0.0|1.6666666666666667|2.5|0.0|0.96|0.0|0.0|food/247/1.jpg|food/247/2.jpg|food/247/3.jpg
김치볶음|채소류볶음|100.0|4.079615384615384|2.509090909090909|12.920000000000002|7.0586666666666655|4100.0|7.464285714285715|34.76266666666667|2.9|0.0|10.833333333333334|15.0|3.3333333333333335|1.71|1.5533333333333332|0.0|food/21/1.jpg|food/21/2.jpg|food/21/3.jpg
깻잎나물볶음|채소류볶음|200.0|7.923076923076923|13.636363636363635|41.6|48.62266666666667|28.599999999999998|19.661428571428573|69.512|15.1|0.0|33.333333333333336|20.0|10.0|1.63|0.0|0.0|food/248/1.jpg|food/248/2.jpg|food/248/3.jpg
느타리버섯볶음|채소류볶음|50.0|1.8111538461538463|2.545454545454545|8.92|0.32933333333333337|2400.0|6.148571428571429|17.456|3.4000000000000004|0.0|0.0|5.0|0.0|1.81|0.0|0.0|food/249/1.jpg|food/249/2.jpg|food/249/3.jpg
두부김치|채소류볶음|250.0|11.085125760788422|35.39241161616163|42.0595328049408|32.961965030136795|32.457955739851094|44.67724833875072|65.97917487353406|17.599999999999998|0.0|56.677513990231674|14.127548176132414|0.0|2.84957191011014|4.6405259820308|0.0|food/22/1.jpg|food/22/2.jpg|food/22/3.jpg
머위나물볶음|채소류볶음|150.0|4.153846153846154|6.363636363636363|21.2|14.330666666666666|10.600000000000001|11.65285714285714|47.90866666666667|5.8999999999999995|0.0|11.666666666666668|5.833333333333334|2.916666666666667|1.87|0.0|0.0|food/250/1.jpg|food/250/2.jpg|food/250/3.jpg
양송이버섯볶음|채소류볶음|150.0|5.230769230769231|8.181818181818182|18.8|2.3426666666666667|6.6000000000000005|21.12857142857143|34.34466666666666|8.6|0.0|13.333333333333334|34.166666666666664|17.083333333333332|1.8000000000000003|0.0|0.0|food/251/1.jpg|food/251/2.jpg|food/251/3.jpg
표고버섯볶음|채소류볶음|150.0|5.461538461538462|8.181818181818182|37.2|2.753333333333333|6.800000000000001|15.584285714285715|38.32|12.6|0.0|13.333333333333334|14.16666666666667|7.083333333333335|1.5|0.0|0.0|food/23/1.jpg|food/23/2.jpg|food/23/3.jpg
고추잡채|기타 볶음류|200.0|9.875745753895963|19.988194059768364|18.27|4.378986379318373|245.457933941111|15.53444806300143|55.236361918600544|0.0|0.0|13.57983049938642|16.090842138972167|0.0|8.87747808699775|13.087585776525831|0.0|food/252/1.jpg|food/252/2.jpg|food/252/3.jpg
호박볶음|채소류볶음|50.0|1.1353846153846154|1.2|4.84|2.2546666666666666|1900.0|2.8771428571428572|14.892666666666665|1.4000000000000001|0.0|0.0|3.3333333333333335|0.8333333333333334|0.0|0.0|0.0|food/253/1.jpg|food/253/2.jpg|food/253/3.jpg
돼지고기볶음|육류볶음|200.0|13.487415996848846|41.74780750071345|12.0804|5.735291740993841|159.742894618851|29.437594901962|70.117203862136|0.0|0.0|39.44743572759609|42.88198201925883|0.0|0.745945266888766|19.290075482463966|0.0|food/254/1.jpg|food/254/2.jpg|food/254/3.jpg
돼지껍데기볶음|육류볶음|150.0|13.538461538461538|46.909090909090914|12.0|3.8053333333333335|10.700000000000001|10.641428571428571|51.98733333333333|4.9|0.0|7.5|7.5|3.75|0.0|15.916666666666668|0.0|food/255/1.jpg|food/255/2.jpg|food/255/3.jpg
소세지볶음|육류볶음|200.0|18.115384615384617|34.18181818181819|11.2|12.096|19.900000000000002|41.07857142857143|95.73733333333332|17.099999999999998|0.0|150.0|13.333333333333334|6.666666666666667|18.01|20.086666666666666|0.0|food/256/1.jpg|food/256/2.jpg|food/256/3.jpg
순대볶음|육류볶음|400.0|22.384615384615383|37.63636363636363|42.8|17.728|106.99999999999999|33.33285714285715|100.02333333333333|21.400000000000002|0.0|78.33333333333333|18.333333333333336|9.166666666666668|0.0|47.24|0.0|food/357/1.jpg|food/357/2.jpg|food/357/3.jpg
오리불고기|육류구이|250.0|13.904615384615385|30.672727272727272|36.36|4.787999999999999|23800.0|33.55714285714286|77.90333333333334|18.0|0.0|349.16666666666674|41.66666666666667|42.083333333333336|6.54|25.939999999999998|0.0|food/257/1.gif|food/257/2.jpg|food/257/3.jpg
오삼불고기|육류볶음|200.0|13.961538461538462|46.54545454545455|16.4|5.715999999999999|16.0|46.72571428571428|59.006|26.200000000000003|0.0|54.16666666666667|20.0|10.0|0.26|61.486666666666665|0.0|food/358/1.jpg|food/358/2.jpg|food/358/3.jpg
떡볶이|떡볶이류|180.0|10.00076923076923|11.472727272727273|7.519999999999999|3.44|3200.0|11.831428571428571|46.87466666666666|6.1|0.0|20.0|9.166666666666668|0.0|3.46|1.4033333333333333|0.0|food/359/1.jpg|food/359/2.jpg|food/359/3.jpg
라볶이|떡볶이류|200.0|10.32576923076923|10.290909090909091|15.479999999999999|13.673333333333332|4600.0|9.981428571428571|41.48533333333333|3.2|0.0|0.0|50.83333333333333|0.0|0.0|1.6766666666666665|0.0|food/258/1.jpg|food/258/2.jpg|food/258/3.jpg
마파두부|채소류볶음|160.0|6.705|21.21818181818182|14.000000000000002|6.1466666666666665|16500.0|21.674285714285716|37.56333333333334|10.0|0.0|571.6666666666666|1.6666666666666667|6.25|5.77|3.6199999999999997|0.0|food/360/1.jpg|food/360/2.jpg|food/360/3.jpg
가자미조림|어패류조림|300.0|11.460769230769232|67.45454545454545|21.6|30.5|15.2|63.61857142857142|112.85533333333333|19.3|0.0|27.500000000000004|22.500000000000004|265.4166666666667|4.18|75.99333333333334|0.0|food/259/1.jpg|food/259/2.jpg|food/259/3.jpg
갈치조림|어패류조림|100.0|3.8776923076923078|23.12727272727273|10.52|4.798666666666667|5200.0|22.435714285714287|37.836666666666666|5.2|0.0|0.0|6.666666666666667|74.16666666666667|0.8500000000000001|16.830000000000002|0.0|food/24/1.jpg|food/24/2.jpg|food/24/3.jpg
고등어조림|어패류조림|100.0|5.423461538461538|20.454545454545457|9.8|6.4879999999999995|8100.0|21.122857142857146|25.971333333333334|5.300000000000001|0.0|56.66666666666668|14.16666666666667|145.83333333333334|1.7500000000000002|10.016666666666667|0.0|food/25/1.jpg|food/25/2.jpg|food/25/3.jpg
꽁치조림|어패류조림|100.0|9.36576923076923|28.21818181818182|14.24|10.345333333333334|12900.0|29.04|23.311333333333334|7.3999999999999995|0.0|220.83333333333334|20.833333333333336|394.58333333333337|2.72|10.936666666666667|0.0|food/260/1.jpg|food/260/2.jpg|food/260/3.jpg
동태조림|어패류조림|250.0|10.615384615384615|74.18181818181819|16.8|44.872|14.499999999999998|66.40142857142857|92.77933333333334|17.7|0.0|26.666666666666668|25.0|195.83333333333334|1.05|72.81666666666666|0.0|food/261/1.jpg|food/261/2.jpg|food/261/3.jpg
북어조림|어패류조림|100.0|6.994629986451385|37.86604040404036|8.29102020954752|20.653553199405465|6.982385955743739|29.60863245284286|51.06307508823027|7.5|0.0|9.074658286360167|9.65291561671875|0.0|3.4106588339297|33.20967441072687|0.0|food/262/1.jpg|food/262/2.jpg|food/262/3.jpg
조기조림|어패류조림|300.0|14.76923076923077|74.72727272727273|26.0|45.04266666666666|17.4|66.07428571428571|118.08133333333333|17.2|0.0|23.333333333333336|22.500000000000004|11.250000000000002|0.77|76.06|0.0|food/263/1.jpg|food/263/2.jpg|food/263/3.jpg
코다리조림|어패류조림|100.0|3.3099999999999996|29.92727272727273|51.4|9.778666666666668|5800.0|23.235714285714288|31.034666666666666|6.0|0.0|0.0|18.333333333333336|73.75|6.72|22.266666666666666|0.0|food/264/1.jpg|food/264/2.jpg|food/264/3.jpg
달걀장조림|기타 조림류|100.0|5.311923076923077|17.909090909090907|6.16|5.077333333333333|14500.0|19.107142857142854|41.833333333333336|8.0|0.0|3.3333333333333335|30.833333333333336|24.583333333333332|0.16|82.22666666666667|0.0|food/265/1.jpg|food/265/2.jpg|food/265/3.jpg
메추리알장조림|기타 조림류|100.0|7.802307692307693|25.90909090909091|3.04|9.901333333333334|29300.0|38.48571428571429|50.30066666666667|17.9|0.0|2.5|29.166666666666668|212.91666666666669|1.3|129.81666666666666|0.0|food/58/1.jpg|food/58/2.jpg|food/58/3.jpg
돼지고기메추리알장조림|육류조림|50.0|2.4420175720463537|15.156889554116457|2.104948889305768|1.1790545826964267|5.56385245136782|9.433462793375215|38.865811683768534|8.1|0.0|11.360842065141249|6.586754949296192|0.0|0.0304293795439109|15.8800157381597|0.0|food/266/1.jpg|food/266/2.jpg|food/266/3.jpg
소고기메추리알장조림|육류조림|50.0|2.3327834343377347|14.793646837276563|2.316366112674064|1.1273557730279893|7.961368860815529|8.230408605615656|40.141316767184065|13.999999999999998|0.0|4.709880285759375|5.6340330732696415|0.0|0.0249011704425008|13.838612639640566|0.0|food/267/1.jpg|food/267/2.jpg|food/267/3.jpg
고추조림|채소류조림|100.0|4.269230769230769|6.0|16.0|6.121333333333332|9.3|9.895714285714286|51.94|4.5|0.0|10.0|2.5|11.666666666666668|6.07|2.3633333333333333|0.0|food/268/1.jpg|food/268/2.jpg|food/268/3.jpg
연근조림|채소류조림|50.0|3.3534615384615387|2.4363636363636365|5.2|2.216|7700.0|3.9214285714285717|22.038666666666664|2.3|0.0|0.0|4.166666666666667|0.0|2.65|0.0|0.0|food/269/1.jpg|food/269/2.jpg|food/269/3.jpg
우엉조림|채소류조림|30.0|2.1746153846153846|2.618181818181818|6.92|3.004|3400.0|6.314285714285715|23.478|1.9|0.0|0.0|2.5|0.0|1.29|0.0|0.0|food/270/1.jpg|food/270/2.jpg|food/270/3.jpg
알감자조림|채소류조림|50.0|2.184230769230769|2.1818181818181817|3.64|1.168|2300.0|4.001428571428572|16.234666666666666|1.5|0.0|0.0|1.6666666666666667|0.0|0.35|0.0|0.0|food/384/1.jpg|food/384/2.jpg|food/384/3.jpg
두부간장조림|기타 조림류|50.0|2.751923076923077|8.763636363636364|1.6|3.5613333333333337|7400.0|10.817142857142857|5.3773333333333335|5.8|0.0|40.0|2.5|0.0|0.32|0.0|0.0|food/385/1.jpg|food/385/2.jpg|food/385/3.jpg
콩조림|기타 조림류|30.0|3.241153846153846|9.799999999999999|18.72|3.626666666666666|10000.0|10.755714285714287|17.354|6.5|0.0|0.0|2.5|0.0|1.1|0.0|0.0|food/26/1.jpg|food/26/2.jpg|food/26/3.jpg
두부고추장조림|기타 조림류|50.0|2.751923076923077|8.763636363636364|1.6|3.5613333333333337|7400.0|10.817142857142857|5.3773333333333335|5.8|0.0|40.0|2.5|0.0|0.32|0.0|0.0|food/386/1.jpg|food/386/2.jpg|food/386/3.jpg
땅콩조림|기타 조림류|20.0|3.7123076923076916|6.8181818181818175|8.2|2.3373333333333335|3200.0|9.698571428571428|7.649333333333333|3.9|0.0|0.0|1.6666666666666667|0.0|0.4|0.0|0.0|food/271/1.jpg|food/271/2.jpg|food/271/3.jpg
미꾸라지튀김|어패류튀김|100.0|14.903333038026922|19.794141414141457|13.82629599120164|71.5440592539996|13.3994912182302|62.56033870521057|21.631146081547197|13.5|0.0|1.1912939883659917|21.840269401188834|0.0|0.0|16.715322572169836|0.0|food/272/1.png|food/272/2.jpg|food/272/3.jpg
새우튀김|어패류튀김|150.0|16.55153846153846|46.4|12.560000000000002|42.57866666666666|15200.0|49.112857142857145|48.57066666666666|19.900000000000002|0.0|0.0|5.833333333333334|75.0|5.85|53.6|0.0|food/27/1.jpg|food/27/2.jpg|food/27/3.jpg
생선가스|어패류튀김|200.0|25.132335331562654|44.24429485045127|15.3639209074|6.218138116852374|9.65913830658997|48.562668321767426|52.574859585719466|10.3|0.0|7.2672464036893345|14.493835059015666|0.0|0.0|24.241032646669204|0.0|food/387/1.jpg|food/387/2.jpg|food/387/3.gif
쥐포튀김|어패류튀김|100.0|13.727391982488191|17.484741504900253|5.52828622594132|10.85234709530568|6.53993331032956|22.401512764061142|47.801635527725466|5.0|0.0|3.724711297448117|5.952679654755508|0.0|0.0|9.567169969925333|0.0|food/273/1.jpg|food/273/2.jpg|food/273/3.jpg
오징어튀김|어패류튀김|150.0|19.450384615384614|33.74545454545454|13.600000000000001|3.678666666666667|4700.0|41.462857142857146|33.666000000000004|17.599999999999998|0.0|0.0|15.0|100.0|6.54|47.06|0.0|food/274/1.jpg|food/274/2.jpg|food/274/3.jpg
닭강정|육류튀김|200.0|17.311153846153847|43.054545454545455|5.4|12.530666666666669|12500.0|38.56|86.99066666666666|9.1|0.0|0.0|34.166666666666664|17.5|0.22999999999999998|25.95|0.0|food/28/1.jpg|food/28/2.jpg|food/28/3.png
닭튀김|육류튀김|300.0|34.73076923076923|118.54545454545456|18.0|5.306666666666667|21.800000000000004|106.86857142857143|82.96533333333333|34.599999999999994|0.0|31.66666666666667|48.333333333333336|28.33333333333334|16.88|59.31000000000001|0.0|food/275/1.jpg|food/275/2.jpg|food/275/3.jpg
돈가스|육류튀김|200.0|17.84346153846154|61.36363636363637|8.96|4.8|11200.0|47.93142857142857|54.32|23.799999999999997|0.0|90.00000000000001|35.833333333333336|23.75|5.94|33.163333333333334|0.0|food/59/1.jpg|food/59/2.jpg|food/59/3.png
모래집튀김|육류튀김|150.0|18.014230769230767|51.0909090909091|8.0|4.754666666666666|26.6|43.72571428571428|21.496000000000002|42.00000000000001|0.0|3.3333333333333335|20.833333333333336|0.0|0.45000000000000007|83.97|0.0|food/276/1.jpg|food/276/2.jpg|food/276/3.jpg
양념치킨|치킨류|200.0|21.23076923076923|64.54545454545455|8.4|4.476|14.7|54.42|53.699333333333335|22.3|0.0|21.666666666666668|25.833333333333336|12.916666666666668|0.2|45.93|0.0|food/29/1.jpg|food/29/2.jpg|food/29/3.jpg
치즈돈가스|육류튀김|250.0|29.052653651481307|76.39983718626182|13.03717085596536|56.138368985371066|13.034140116876799|87.53055821611242|58.05127362695306|41.0|0.0|57.011276872605166|34.18235710794925|0.0|0.165822743022924|32.93585792239296|0.0|food/277/1.jpg|food/277/2.jpg|food/277/3.jpg
치킨가스|치킨류|200.0|22.807597528837|50.75061290235454|15.44484324362084|20.928229619369198|11.526276141115|55.39654335817086|51.951423606451876|15.9|0.0|15.110648651852085|19.407447453848|0.0|0.0|24.3232779854427|0.0|food/388/1.jpg|food/388/2.jpg|food/388/3.jpg
탕수육|육류튀김|200.0|13.806538461538462|49.472727272727276|11.56|3.868|11200.0|38.11857142857142|54.31066666666666|17.9|0.0|0.0|18.333333333333336|23.75|8.77|30.37|0.0|food/361/1.jpg|food/361/2.jpg|food/361/3.jpg
깐풍기|육류튀김|150.0|13.251538461538463|34.345454545454544|3.8|7.669333333333333|17500.0|29.26142857142857|41.03733333333333|14.299999999999999|0.0|0.0|5.833333333333334|0.0|6.03|29.393333333333338|0.0|food/278/1.jpg|food/278/2.jpg|food/278/3.jpg
감자튀김|채소류튀김|150.0|17.990384615384617|12.4|23.64|2.6053333333333333|15500.0|26.425714285714285|7.807333333333332|8.799999999999999|0.0|0.0|21.666666666666668|0.0|1.79|0.0|0.0|food/60/1.jpg|food/60/2.jpg|food/60/3.jpg
고구마맛탕|채소류튀김|200.0|18.884615384615387|6.0|36.0|8.929333333333334|12.3|21.767142857142858|5.128666666666667|5.8999999999999995|0.0|15.833333333333336|7.5|0.0|1.92|0.0|0.0|food/279/1.jpg|food/279/2.jpg|food/279/3.png
고구마튀김|채소류튀김|100.0|9.729387516079615|4.950860956142035|8.1822088961168|3.3205874589402398|5.599305065240699|11.886430014543556|9.894016744025201|2.4|0.0|7.797962207918367|8.3927848496015|0.0|0.0|6.945165004409867|0.0|food/280/1.png|food/280/2.jpg|food/280/3.jpg
고추튀김|채소류튀김|100.0|7.769230769230768|13.818181818181818|8.8|5.712000000000001|8.6|15.221428571428572|16.61|7.7|0.0|28.33333333333334|12.5|7.916666666666668|3.2799999999999994|11.969999999999999|0.0|food/281/1.jpg|food/281/2.jpg|food/281/3.jpg
김말이튀김|기타 튀김류|150.0|14.80423076923077|5.4|13.0|6.258666666666667|16800.0|10.575714285714286|32.129999999999995|2.0|0.0|12.5|25.0|94.58333333333334|5.83|0.0|0.0|food/61/1.jpg|food/61/2.jpg|food/61/3.jpg
채소튀김|채소류튀김|100.0|15.562692307692307|5.909090909090909|12.08|3.697333333333334|13500.0|16.682857142857145|18.523333333333337|3.3000000000000003|0.0|12.5|15.0|0.0|5.65|0.0|0.0|food/282/1.jpg|food/282/2.jpg|food/282/3.jpg
노각무침|나물.채소류무침|150.0|3.230769230769231|4.7272727272727275|16.0|5.309333333333333|9.1|10.107142857142858|54.49133333333334|4.8|0.0|10.833333333333334|5.0|2.5|3.56|0.0|0.0|food/283/1.jpg|food/283/2.jpg|food/283/3.jpg
단무지무침|나물.채소류무침|50.0|0.7692307692307693|0.9090909090909091|6.4|2.024|2.1999999999999997|1.6042857142857143|28.59466666666667|1.0|0.0|1.6666666666666667|0.8333333333333334|0.4166666666666667|0.26|0.0|0.0|food/284/1.jpg|food/284/2.jpg|food/284/3.jpg
달래나물무침|나물.채소류무침|150.0|5.230769230769231|7.2727272727272725|25.6|11.368|16.599999999999998|12.908571428571427|57.80266666666667|7.199999999999999|0.0|14.16666666666667|11.666666666666668|5.833333333333334|4.77|0.0|0.0|food/285/1.jpg|food/285/2.jpg|food/285/3.jpg
더덕무침|나물.채소류무침|150.0|8.307692307692308|7.8181818181818175|28.4|7.958666666666667|21.200000000000003|17.94142857142857|83.10533333333333|7.3999999999999995|0.0|23.333333333333336|9.166666666666668|0.0|2.21|0.05666666666666667|0.0|food/286/1.jpg|food/286/2.jpg|food/286/3.jpg
도라시생채|나물.채소류무침|160.0|4.768076923076923|6.0|29.32|7.385333333333334|6700.0|11.024285714285714|30.194000000000003|4.5|0.0|0.0|6.666666666666667|0.0|1.06|0.0|0.0|food/389/1.jpg|food/389/2.jpg|food/389/3.jpg
도토리묵|기타|100.0|1.7537530582932461|0.5317989898989892|3.7698754729362323|1.6888864923694136|4.61251605815632|0.9232353993654556|8.276462494646001|0.7000000000000001|0.0|0.34444561507777505|1.7487982513394|0.0|0.0|0.0|0.0|food/362/1.jpg|food/362/2.jpg|food/362/3.png
마늘쫑무침|나물.채소류무침|30.0|1.2276923076923079|1.4909090909090907|7.12|1.764|1800.0|2.444285714285714|6.254666666666667|1.3|0.0|50.0|2.5|0.0|1.39|0.0|0.0|food/287/1.jpg|food/287/2.jpg|food/287/3.jpg
무생채|나물.채소류무침|150.0|2.828461538461539|6.618181818181819|29.359999999999996|20.459999999999997|7900.0|12.215714285714286|82.148|6.2|0.0|10.0|5.0|5.0|0.83|4.043333333333334|0.0|food/30/1.jpg|food/30/2.jpg|food/30/3.jpg
부추무침|나물.채소류무침|100.0|3.55|6.363636363636363|22.32|9.030666666666667|7400.0|8.542857142857143|44.418|5.8|0.0|0.0|10.833333333333334|0.0|0.57|4.91|0.0|food/31/1.jpg|food/31/2.jpg|food/31/3.jpg
오이생채|나물.채소류무침|50.0|1.3280769230769232|1.6181818181818182|3.36|2.0586666666666664|2300.0|3.7271428571428573|15.795333333333334|1.7000000000000002|0.0|0.8333333333333334|2.5|0.0|0.29|0.0|0.0|food/32/1.jpg|food/32/2.jpg|food/32/3.jpg
파무침|나물.채소류무침|150.0|4.075|6.145454545454545|21.12|9.362666666666666|8600.0|9.884285714285713|42.379333333333335|4.3|0.0|0.0|10.0|0.0|0.79|3.1266666666666674|0.0|food/288/1.jpg|food/288/2.jpg|food/288/3.jpg
상추겉절이|나물.채소류무침|100.0|2.3515384615384614|4.29090909090909|13.56|9.012|6600.0|7.925714285714286|28.742666666666665|3.1|0.0|0.0|10.0|0.0|0.13|1.9333333333333333|0.0|food/289/1.jpg|food/289/2.jpg|food/289/3.jpg
