식품명|식품상세분류|1회제공량|에너지(㎉)|단백질(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|인(㎎)|나트륨(㎎)|아연(㎎)|비타민 D(D2+D3)(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|콜레스테롤(㎎)|엽산(㎍)|img1|img2|img3
쑥갓나물무침|나물.채소류무침|150.0|3.6923076923076925|8.181818181818182|23.2|20.80933333333333|13.200000000000001|12.558571428571428|47.33266666666667|6.7|0.0|7.5|10.0|0.0|0.49|0.01666666666666667|0.0|food/290/1.jpg|food/290/2.jpg|food/290/3.jpg
청포묵무침|기타 생채.무침류|250.0|5.730769230769231|5.2727272727272725|16.0|4.4159999999999995|6.1|7.021428571428571|48.268|3.5999999999999996|0.0|4.166666666666667|4.166666666666667|2.0833333333333335|2.73|0.0|0.0|food/291/1.jpg|food/291/2.jpg|food/291/3.jpg
해파리냉채|어패류무침|150.0|3.5000000000000004|11.272727272727273|8.4|5.914666666666666|8.399999999999999|10.665714285714285|33.918|4.3999999999999995|0.0|8.333333333333334|3.3333333333333335|14.16666666666667|0.09|13.443333333333332|0.0|food/292/1.jpg|food/292/2.jpg|food/292/3.jpg
가지나물|나물.숙채류|50.0|0.6903846153846154|1.2909090909090908|5.32|1.5466666666666666|1200.0|3.2199999999999998|9.138666666666667|1.0|0.0|0.0|2.5|0.0|0.4|0.0|0.0|food/293/1.jpg|food/293/2.jpg|food/293/3.jpg
고사리나물|나물.숙채류|50.0|1.7296153846153846|3.436363636363636|11.28|4.643999999999999|5800.0|4.521428571428571|14.713999999999999|3.8|0.0|0.0|2.5|0.0|0.0|0.0|0.0|food/294/1.jpg|food/294/2.jpg|food/294/3.jpg
도라지나물|나물.숙채류|50.0|2.5015384615384617|2.2545454545454544|9.76|3.168|2200.0|3.7914285714285714|13.700666666666667|1.5|0.0|0.0|1.6666666666666667|0.0|0.0|0.0|0.0|food/295/1.jpg|food/295/2.jpg|food/295/3.jpg
무나물|나물.숙채류|50.0|0.4061538461538462|0.5636363636363636|3.2799999999999994|1.6426666666666665|300.0|0.7771428571428572|11.739333333333333|0.8999999999999999|0.0|5.833333333333334|0.8333333333333334|0.0|0.12|0.0|0.0|food/62/1.jpg|food/62/2.jpg|food/62/3.jpg
미나리나물|나물.숙채류|50.0|1.135904025969669|1.8481729212618|7.062784843667319|5.178801018741094|2.8042910067077496|3.9213341917717996|10.021967308032732|1.4000000000000001|0.0|0.0|2.897121188558917|0.0|0.0|0.0|0.0|food/296/1.jpg|food/296/2.jpg|food/296/3.jpg
숙주나물|나물.숙채류|50.0|0.6730769230769231|2.018181818181818|3.36|0.9986666666666666|1800.0|2.5414285714285714|13.434666666666667|0.8|0.0|0.8333333333333334|2.5|0.0|0.53|0.0|0.0|food/297/1.jpg|food/297/2.jpg|food/297/3.jpg
시금치나물|나물.숙채류|50.0|1.3184615384615386|3.4000000000000004|3.9599999999999995|5.741333333333333|6400.0|4.167142857142857|4.541333333333333|4.3|0.0|0.0|8.333333333333334|0.0|0.13|0.0|0.0|food/298/1.jpg|food/298/2.jpg|food/298/3.jpg
취나물|나물.숙채류|50.0|2.850011959820327|2.4993499201574543|13.031079943339318|9.949752815393719|5.66110625481749|3.0855003338266287|18.790491456914665|2.6|0.0|0.0|2.308552545212559|0.0|0.315373155637011|0.0|0.0|food/33/1.jpg|food/33/2.jpg|food/33/3.jpg
콩나물|나물.숙채류|50.0|0.9747700412022654|3.0546256275775456|6.10767235086172|2.4662692865069866|2.8066236476446598|3.9663405793233566|14.263304714340466|1.5|0.0|0.0|2.3863461258413836|0.0|0.0|0.0|0.0|food/363/1.jpg|food/363/2.jpg|food/363/3.jpg
고구마줄기나물|나물.숙채류|50.0|1.6015384615384616|0.8909090909090909|6.24|7.388|1500.0|2.045714285714286|5.975333333333333|0.7000000000000001|0.0|0.0|2.5|0.0|0.08|0.0|0.0|food/299/1.jpg|food/299/2.jpg|food/299/3.jpg
우거지나물무침|나물.채소류무침|150.0|4.961538461538462|8.181818181818182|34.8|26.070666666666664|25.8|12.362857142857143|51.501333333333335|8.5|0.0|20.833333333333336|5.0|1.6666666666666667|0.8500000000000001|0.4366666666666667|0.0|food/300/1.jpg|food/300/2.jpg|food/300/3.jpg
골뱅이무침|어패류무침|100.0|4.184293260661231|12.874334303112253|14.7788|5.0752459317688|69.0281744788082|10.33383496538213|35.03439053951474|0.0|0.0|8.599324863300001|12.889386098144085|0.0|0.0|12.784434057449001|0.0|food/301/1.jpg|food/301/2.jpg|food/301/3.jpg
김무침|어패류무침|30.0|2.983461538461538|11.545454545454545|20.96|9.642666666666667|15100.0|16.27285714285714|20.220000000000002|6.1|0.0|0.0|35.0|578.3333333333334|3.4000000000000004|0.0|0.0|food/302/1.jpg|food/302/2.jpg|food/302/3.jpg
미역초무침|어패류무침|50.0|0.6726923076923077|1.0727272727272725|7.88|5.237333333333334|1600.0|1.7985714285714285|15.06|1.2|0.0|0.0|3.3333333333333335|7.083333333333335|0.0|0.0|0.0|food/303/1.jpg|food/303/2.jpg|food/303/3.jpg
북어채무침|어패류무침|150.0|10.846923076923076|77.45454545454545|26.6|28.858666666666664|15500.0|76.48428571428572|75.59333333333333|14.6|0.0|0.0|40.833333333333336|134.58333333333334|0.36|55.37333333333333|0.0|food/304/1.jpg|food/304/2.jpg|food/304/3.jpg
회무침|어패류무침|250.0|7.8442307692307685|36.76363636363636|25.88|21.277333333333335|21700.0|44.21000000000001|45.79866666666666|16.9|0.0|35.833333333333336|25.0|42.91666666666667|2.09|21.996666666666663|0.0|food/34/1.jpg|food/34/2.jpg|food/34/3.jpg
쥐치채|어패류무침|20.0|2.150667042256142|5.007711111111109|2.217116989778652|5.423013024107172|2.4820976498106004|6.768506674317229|19.756173373932533|1.2|0.0|0.35395632482283335|0.5568635066864667|0.0|0.0|2.85789314873691|0.0|food/305/1.jpg|food/305/2.jpg|food/305/3.jpg
파래무침|어패류무침|30.0|0.5703846153846154|1.9272727272727275|4.2|1.9866666666666668|65900.0|2.7214285714285715|14.718|1.3|0.0|0.0|3.3333333333333335|86.25|3.72|0.21666666666666665|0.0|food/306/1.jpg|food/306/2.jpg|food/306/3.jpg
홍어무침|어패류무침|200.0|7.6514086019737695|32.46135353535345|26.88409776447648|39.921884271542936|18.2299976644651|40.39154101126614|53.46924816522793|8.399999999999999|0.0|12.252610189049584|12.899859290002503|0.0|4.30849305216976|19.008550184934833|0.0|food/307/1.jpg|food/307/2.jpg|food/307/3.jpg
잡채|기타 볶음류|200.0|11.198076923076922|17.10909090909091|29.4|9.621333333333332|33000.0|17.33285714285714|47.97866666666666|15.299999999999999|0.0|169.16666666666666|8.333333333333334|7.083333333333335|0.0|15.103333333333335|0.0|food/364/1.jpg|food/364/2.jpg|food/364/3.jpg
탕평채|기타 생채.무침류|100.0|3.7498619221638925|6.458210893021127|10.6680395289294|2.598664621676893|6.461694545676069|6.684279635636971|17.3597548481334|6.5|0.0|3.3509589398094253|3.202216944086975|0.0|6.64797541339924|15.748110910171635|0.0|food/308/1.jpg|food/308/2.jpg|food/308/3.jpg
갓김치|김치|40.0|0.6357692307692309|1.8727272727272728|5.92|5.548|7900.0|3.452857142857143|11.681333333333335|2.0999999999999996|0.0|4.166666666666667|4.166666666666667|0.0|0.0|0.006666666666666667|0.0|food/309/1.jpg|food/309/2.jpg|food/309/3.jpg
고들빼기|김치|50.0|2.1355907778643806|2.872257575757582|11.40954700870844|3.4190900904474937|19.1275353537325|3.5501562793086854|49.49523794036787|2.1999999999999997|0.0|3.6264611196948002|5.364862170825492|0.0|0.0|0.9923352979952134|0.0|food/35/1.jpg|food/35/2.jpg|food/35/3.jpg
깍두기|김치|50.0|0.6307692307692307|1.4181818181818182|4.28|3.026666666666667|1400.0|2.5414285714285714|26.916666666666668|0.8|0.0|4.166666666666667|2.5|0.0|0.27|0.51|0.0|food/365/1.jpg|food/365/2.jpg|food/365/3.jpg
깻잎김치|김치|50.0|1.198076923076923|2.5636363636363635|7.12|4.802666666666667|3400.0|3.8971428571428572|30.801999999999996|2.5|0.0|3.3333333333333335|5.833333333333334|0.0|1.42|0.0|0.0|food/310/1.jpg|food/310/2.jpg|food/310/3.jpg
나박김치|김치|100.0|0.3776923076923077|0.8363636363636364|3.2400000000000007|1.0493333333333335|2000.0|1.3842857142857143|25.16333333333333|2.6|0.0|11.666666666666668|1.6666666666666667|0.0|2.14|0.0|0.0|food/311/1.jpg|food/311/2.jpg|food/311/3.jpg
동치미|김치|200.0|1.0465384615384616|1.0545454545454545|8.32|1.9213333333333331|8600.0|3.4957142857142856|54.916|0.3|0.0|0.0|2.5|0.0|2.43|0.0|0.0|food/312/1.jpg|food/312/2.jpg|food/312/3.jpg
배추겉절이|나물.채소류무침|50.0|1.050769230769231|2.0727272727272728|7.08|3.6733333333333333|2300.0|4.014285714285714|10.921333333333333|2.0999999999999996|0.0|10.833333333333334|3.3333333333333335|1.25|0.22|0.48333333333333334|0.0|food/313/1.jpg|food/313/2.jpg|food/313/3.jpg
배추김치|김치|40.0|0.41000000000000003|1.2363636363636366|3.4000000000000004|2.1333333333333333|1900.0|2.5885714285714285|8.202|1.7999999999999998|0.0|12.5|1.6666666666666667|0.8333333333333334|1.08|0.13333333333333336|0.0|food/36/1.jpg|food/36/2.jpg|food/36/3.jpg
백김치|김치|90.0|0.6369230769230768|1.6727272727272728|4.04|3.304|2400.0|3.672857142857143|26.84333333333333|2.4|0.0|15.0|2.5|0.0|0.0|0.0|0.0|food/314/1.jpg|food/314/2.jpg|food/314/3.png
부추김치|김치|50.0|0.8973076923076923|2.4363636363636365|7.519999999999999|2.477333333333333|2500.0|3.1242857142857146|25.377333333333336|2.0999999999999996|0.0|3.3333333333333335|5.0|0.0|0.21|0.0|0.0|food/315/1.jpg|food/315/2.jpg|food/315/3.jpg
열무김치|김치|40.0|0.4119230769230769|1.309090909090909|3.52|6.0360000000000005|400.0|3.445714285714286|12.964666666666666|1.0|0.0|50.0|3.3333333333333335|0.0|1.42|0.0|0.0|food/37/1.jpg|food/37/2.jpg|food/37/3.jpg
열무얼갈이김치|김치|50.0|0.6801615068663923|1.9528535353535275|6.297278185677641|5.256077585582453|10.9382444984878|2.9427861903598713|22.660226192254402|2.0|0.0|5.843612883340741|4.469489869211875|0.0|0.0|0.34459670915977664|0.0|food/316/1.jpg|food/316/2.jpg|food/316/3.jpg
오이소박이|김치|100.0|1.2453846153846155|3.1454545454545455|7.76|3.094666666666667|4800.0|6.068571428571428|36.068666666666665|4.1|0.0|80.83333333333333|4.166666666666667|0.0|0.0|0.0|0.0|food/317/1.jpg|food/317/2.jpg|food/317/3.jpg
총각김치|김치|70.0|0.8803846153846153|1.7818181818181817|7.32|4.009333333333333|3600.0|4.961428571428571|22.133333333333333|1.7999999999999998|0.0|13.333333333333334|3.3333333333333335|0.0|1.54|0.039999999999999994|0.0|food/318/1.jpg|food/318/2.jpg|food/318/3.jpg
파김치|김치|30.0|0.5123076923076922|1.4000000000000001|4.88|1.9640000000000002|1800.0|2.4157142857142855|17.277333333333335|1.4000000000000001|0.0|0.0|3.3333333333333335|0.0|0.74|0.01666666666666667|0.0|food/319/1.jpg|food/319/2.jpg|food/319/3.jpg
간장게장|젓갈류|250.0|5.976923076923077|31.927272727272726|11.0|21.634666666666664|23700.0|34.994285714285716|181.52599999999998|33.1|0.0|0.0|23.333333333333336|331.25|42.78|40.760000000000005|0.0|food/320/1.jpg|food/320/2.jpg|food/320/3.jpg
마늘쫑장아찌|장아찌.절임류|50.0|1.153846153846154|1.8181818181818181|6.4|2.0653333333333332|3.4999999999999996|2.5|54.242666666666665|1.4000000000000001|0.0|5.833333333333334|1.6666666666666667|0.0|0.75|0.0|0.0|food/63/1.jpg|food/63/2.jpg|food/63/3.jpg
고추장아찌|장아찌.절임류|60.0|1.9084615384615384|2.1636363636363636|9.16|1.8066666666666669|3100.0|2.68|101.03866666666666|1.0|0.0|3.3333333333333335|5.0|0.0|4.52|0.0|0.0|food/321/1.jpg|food/321/2.jpg|food/321/3.jpg
깻잎장아찌|장아찌.절임류|20.0|0.7761538461538461|0.7454545454545454|2.56|2.677333333333333|5300.0|0.2914285714285714|21.145333333333333|0.3|0.0|0.0|1.6666666666666667|13.333333333333334|0.0|0.0|0.0|food/322/1.jpg|food/322/2.jpg|food/322/3.jpg
마늘장아찌|장아찌.절임류|230.0|5.662692307692307|11.181818181818183|22.28|9.447999999999999|13200.0|12.772857142857141|187.428|3.0|0.0|7.5|0.8333333333333334|0.0|21.9|0.0|0.0|food/323/1.jpg|food/323/2.png|food/323/3.jpg
무장아찌|장아찌.절임류|30.0|0.9200986537991538|0.8022050702530509|2.91532|1.1363826989254187|21.587229478977502|1.0171840421258243|58.65367816471473|0.0|0.0|3.0378808534278834|1.5545899969069834|0.0|5.35401736519195|0.012926620492554068|0.0|food/324/1.jpg|food/324/2.jpg|food/324/3.jpg
양념게장|젓갈류|200.0|7.441923076923078|37.18181818181818|37.64|70.74933333333333|25700.0|45.658571428571435|107.20066666666665|32.5|0.0|0.0|25.0|142.08333333333334|44.09|30.77333333333333|0.0|food/325/1.jpg|food/325/2.png|food/325/3.jpg
양파장아찌|장아찌.절임류|50.0|1.5453846153846154|2.381818181818182|2.56|1.1226666666666667|2600.0|3.358571428571429|35.614000000000004|0.8|0.0|0.0|24.166666666666668|0.0|0.43|0.0|0.0|food/326/1.jpg|food/326/2.jpg|food/326/3.jpg
오이지|장아찌.절임류|50.0|0.3976923076923077|0.6727272727272727|5.0|1.4933333333333334|1500.0|1.752857142857143|68.32600000000001|0.4|0.0|5.833333333333334|0.8333333333333334|0.0|0.09|0.0|0.0|food/38/1.jpg|food/38/2.jpg|food/38/3.jpg
무피클|장아찌.절임류|130.0|0.8500000000000001|1.2363636363636366|7.88|2.958666666666667|1800.0|2.067142857142857|16.353333333333335|1.4000000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/390/1.jpg|food/390/2.jpg|food/390/3.jpg
오이피클|채소류|100.0|3.5000000000000004|0.6909090909090909|8.4|6.800000000000001|2500.0|0.7142857142857143|69.33333333333334|8.0|0.0|1.3333333333333335|0.8333333333333334|0.0|0.0|0.0|2.0|food/391/1.jpg|food/391/2.jpg|food/391/3.jpg
단무지|장아찌.절임류|30.0|0.145|0.18181818181818182|1.6|0.43866666666666665|300.0|0.48571428571428565|11.036666666666667|0.3|0.0|0.0|0.0|0.0|0.9399999999999998|0.0|0.0|food/39/1.png|food/39/2.jpg|food/39/3.jpg
오징어젓갈|젓갈|100.0|3.923076923076923|24.0|0.0|0.0|0.0|0.0|252.86666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/392/1.jpg|food/392/2.jpg|food/392/3.jpg
명란젓|어패류 및 기타 수산물|100.0|5.1923076923076925|40.69090909090909|0.0|6.0|7200.0|37.57142857142857|148.8|24.8|36.8|46.916666666666664|23.916666666666668|432.08333333333326|68.26|81.86|6.25|food/393/1.jpg|food/393/2.jpg|food/393/3.jpg
물회|회류|700.0|20.36|62.54545454545454|60.4|28.281333333333336|18.8|66.20428571428572|139.72666666666666|21.7|0.0|35.0|18.333333333333336|0.0|3.04|40.08666666666667|0.0|food/40/1.jpg|food/40/2.jpg|food/40/3.jpg
생선물회|회류|800.0|22.229615384615386|62.36363636363635|44.8|24.79333333333333|25.8|67.75285714285714|185.316|18.0|0.0|13.333333333333334|16.666666666666668|179.58333333333331|16.04|33.959999999999994|0.0|food/327/1.jpg|food/327/2.jpg|food/327/3.jpg
오징어물회|어패류무침|700.0|13.068846153846156|78.72727272727272|43.04|6.509333333333334|8500.0|97.79857142857144|170.09866666666667|40.7|0.0|36.66666666666667|16.666666666666668|350.00000000000006|48.24|159.33666666666667|0.0|food/328/1.jpg|food/328/2.jpg|food/328/3.jpg
광어회|어패류 및 기타 수산물|100.0|4.807692307692308|40.654545454545456|0.0|8.133333333333333|4500.0|39.14285714285714|3.266666666666666|5.2|86.4|7.5|10.0|44.16666666666667|0.0|13.819999999999999|2.5|food/394/1.jpg|food/394/2.jpg|food/394/3.jpg
훈제연어|어패류 및 기타 수산물|100.0|8.038461538461538|42.69090909090909|0.0|1.4666666666666666|3200.0|38.285714285714285|29.533333333333335|4.3|112.4|34.333333333333336|3.166666666666667|111.66666666666667|2.35|14.773333333333333|1.7500000000000002|food/395/1.jpg|food/395/2.jpg|food/395/3.jpg
육회|회류|150.0|7.502307692307693|27.090909090909093|39.48|2.476|20600.0|23.392857142857142|41.800666666666665|34.8|0.0|0.0|13.333333333333334|17.5|4.76|14.046666666666665|0.0|food/366/1.jpg|food/366/2.jpeg|food/366/3.jpg
육사시미|육류|100.0|6.5769230769230775|37.45454545454546|0.0|6.4|0.0|27.0|3.2|0.0|0.0|4.166666666666667|30.0|0.0|0.0|0.0|0.0|food/396/1.png|food/396/2.jpg|food/396/3.jpg
가래떡|떡류|100.0|7.506153846153846|7.127272727272727|2.44|0.6906666666666667|2500.0|6.097142857142857|16.038|5.6000000000000005|0.0|0.0|1.6666666666666667|0.0|0.0|0.0|0.0|food/329/1.jpg|food/329/2.jpg|food/329/3.jpg
경단|떡류|100.0|9.227692307692308|11.41818181818182|18.28|23.718666666666664|8400.0|14.904285714285715|13.524666666666668|14.099999999999998|0.0|0.0|1.6666666666666667|0.0|0.0|0.0|0.0|food/64/1.jpg|food/64/2.jpg|food/64/3.jpg
꿀떡|떡류|100.0|8.787692307692307|6.800000000000001|3.2|2.046666666666667|3600.0|7.39|18.338666666666665|6.2|0.0|0.8333333333333334|0.8333333333333334|0.0|0.0|0.0|0.0|food/330/1.png|food/330/2.jpg|food/330/3.jpg
시루떡|떡류|100.0|8.364645624422423|9.937403832720745|17.6|2.4187822856090535|63.125514710250194|12.522087875848944|18.527156252739204|0.0|0.0|11.90942828103025|6.52862197409145|0.0|0.0120666666666667|0.0|0.0|food/41/1.jpg|food/41/2.jpg|food/41/3.jpg
메밀전병|곡류 및 서류|100.0|6.45487653992523|11.245396849563601|14.13905846781372|4.751475516323054|11.9042205918871|12.469679657254515|23.05364913316313|8.6|0.0|9.729255906820416|2.8220985318105503|0.0|1.7100849750613303|2.6830631782050833|0.0|food/331/1.jpg|food/331/2.jpg|food/331/3.jpg
찰떡|떡류|100.0|8.39076923076923|12.327272727272728|15.079999999999998|2.5839999999999996|7500.0|13.0|12.522|10.100000000000001|0.0|0.0|14.16666666666667|0.0|1.8500000000000003|0.0|0.0|food/65/1.jpg|food/65/2.jpg|food/65/3.jpg
무지개떡|떡류|100.0|8.806701632073922|6.4186233796189995|0.8365666666666681|1.2947753394703065|13.6228043098394|5.824646010807271|18.4548860411164|0.0|0.0|3.1499978245865665|3.0107559577383665|0.0|0.0991080277502478|0.0|0.0|food/332/1.jpg|food/332/2.png|food/332/3.png
백설기|떡류|100.0|8.826923076923077|6.745454545454545|7.88|0.8026666666666666|800.0|5.1000000000000005|14.06|5.1000000000000005|0.0|0.0|2.5|0.0|0.0|0.0|0.0|food/333/1.jpg|food/333/2.jpg|food/333/3.jpg
송편|떡류|100.0|8.423461538461538|8.454545454545455|17.52|12.830666666666668|4600.0|9.268571428571427|17.316666666666666|9.5|0.0|25.833333333333336|0.8333333333333334|0.0|0.0|0.0|0.0|food/66/1.png|food/66/2.jpg|food/66/3.jpg
수수부꾸미|곡류 및 서류|100.0|9.534321640453348|10.416600378787873|31.799|2.2990341349853067|13.0875204550194|15.908871584949145|17.4001205973094|8.5|0.0|9.705651590624834|2.649705989212425|0.0|0.0|0.0|0.0|food/334/1.jpg|food/334/2.jpg|food/334/3.jpg
수수팥떡|떡류|100.0|7.855429127086692|12.175230113636363|34.55856895593528|2.804590350587987|16.9294590420601|16.759098847532712|16.128415169466667|8.399999999999999|0.0|4.750685870015841|1.5589596790800502|0.0|0.0|0.0|0.0|food/335/1.jpg|food/335/2.jpg|food/335/3.jpg
쑥떡|떡류|100.0|9.562873379170691|6.107762615131581|9.7884|2.22301178114992|6.4402073142321505|5.890371435152715|16.95464268515027|6.0|0.0|0.6985762173387333|0.0|0.0|0.0|0.0|0.0|food/42/1.jpg|food/42/2.jpg|food/42/3.jpg
약식|곡류 및 서류|100.0|8.456538461538461|7.654545454545454|10.52|1.7840000000000003|3300.0|6.2057142857142855|14.745333333333333|8.2|0.0|0.0|0.8333333333333334|0.0|0.0|0.0|0.0|food/336/1.jpg|food/336/2.jpg|food/336/3.jpg
인절미|떡류|100.0|9.317692307692308|10.254545454545454|11.56|2.1893333333333334|4000.0|8.741428571428571|19.788|10.0|0.0|0.0|2.5|0.0|2.99|0.0|0.0|food/43/1.jpg|food/43/2.jpg|food/43/3.jpg
절편|떡류|100.0|7.41870949293123|6.621839276156363|1.7399666666666682|1.283160603330316|25.1877364305756|5.5873600417563996|17.724461817927796|0.0|0.0|1.217209234610925|0.3750115105391417|0.0|0.641244794565819|0.01075|0.0|food/44/1.jpg|food/44/2.jpg|food/44/3.jpg
증편|떡류|100.0|7.6961538461538455|5.763636363636364|4.12|1.284|1000.0|5.4399999999999995|18.93|5.8|0.0|0.0|4.166666666666667|0.0|0.0|0.0|0.0|food/337/1.jpg|food/337/2.jpg|food/337/3.jpg
찹쌀떡|떡류|100.0|10.64868521882877|5.9355254834684175|5.65753333333332|1.6003183050715064|36.3615053616474|5.843473221781458|15.040662685633935|0.0|0.0|2.469861165460492|0.22676541921301668|0.0|0.0|0.0|0.0|food/367/1.jpg|food/367/2.jpg|food/367/3.jpg
매작과|한과류|30.0|4.7638859909302305|4.097764229403418|3.3001349891259206|1.33913039292184|2.02012936590165|3.2836970121641857|1.9888071708443664|1.6|0.0|1.7369059473694504|0.2890753888261834|0.0|0.0|3.3418072093041|0.0|food/338/1.jpg|food/338/2.jpg|food/338/3.jpg
다식|한과류|30.0|4.262559318548077|4.525726831458927|10.51826463104324|5.546867313379213|10.4296096181173|6.7764069959222715|0.26957851299121866|3.6999999999999997|0.0|5.105804538496075|1.8621059189772087|0.0|0.0|0.0|0.0|food/339/1.jpg|food/339/2.jpg|food/339/3.jpg
약과|한과류|30.0|4.605041677304961|2.288627152100982|6.406771368960159|0.49865412149832533|2.1928242871744|2.8517047964398854|1.1460324942791735|1.6|0.0|3.1686967253384504|0.24032218243455|0.0|0.0|0.0|0.0|food/340/1.jpg|food/340/2.jpg|food/340/3.jpg
유과|한과류|30.0|4.8881161621917695|1.5308618196225328|1.362842659923876|2.328474266706987|1.44017634022638|2.6676082552162144|0.45617369216812803|1.4000000000000001|0.0|0.0|0.46444823321803336|0.0|0.0|0.0|0.0|food/341/1.jpg|food/341/2.jpg|food/341/3.jpg
산자|한과류|30.0|4.219663736547385|1.2594023181818184|0.562411540808604|0.22910973871733997|1.16480760095012|1.26224177129284|0.45732549485352336|1.0|0.0|0.0|0.0|0.0|0.0301676441647218|0.0|0.0|food/342/1.jpg|food/342/2.jpg|food/342/3.jpg
깨강정|한과류|200.0|39.11538461538461|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/397/1.jpg|food/397/2.jpg|food/397/3.jpg
매작과|한과류|30.0|4.7638859909302305|4.097764229403418|3.3001349891259206|1.33913039292184|2.02012936590165|3.2836970121641857|1.9888071708443664|1.6|0.0|1.7369059473694504|0.2890753888261834|0.0|0.0|3.3418072093041|0.0|food/338/1.jpg|food/338/2.jpg|food/338/3.jpg
