식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
쌀밥|즉석조리식품|210.0|309.0|0.0|2.38|1.48|30.95|0.48|0.0|0.0|0.0|0.0|0.0|0.0|9.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.62|0.0|0.0|0.0|0.0|food/368/1.jpg|food/368/2.jpg|food/368/3.jpg
오곡밥|쌀밥.잡곡밥류|250.0|388.82|61.3|4.78|0.52|32.93|0.07|2.52|11.03|0.67|24.68|73.57|113.23|45.56|0.8|0.1|0.0|0.0|0.05|0.01|0.0|0.0|0.0|0.0|247.5|0.0|0.0|0.0|0.17|0.0|0.0|0.0|0.0|food/69/1.jpg|food/69/2.jpg|food/69/3.jpg
콩밥|쌀밥.잡곡밥류|200.0|276.32|64.61|2.94|0.16|31.24|0.0|1.9|43.82|335.0|5.14|31.88|69.56|295.03|1.06|0.06|0.0|0.0|0.0|0.0|0.0|0.02|2399.04|0.0|138.23|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/45/1.jpg|food/45/2.jpg|food/45/3.jpg
보리밥|쌀밥.잡곡밥류|200.0|321.63|59.86|2.9|0.24|36.77|2.57|2.44|6.9|195.0|7.18|33.9|28.14|3.92|0.76|0.14|0.0|0.0|0.04|0.0|0.0|0.02|2393.98|0.0|142.96|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/70/1.jpg|food/70/2.jpg|food/70/3.jpg
영양돌솥밥|기타 밥류|350.0|643.16|57.43|3.43|2.87|36.06|0.63|2.13|8.67|480.0|6.89|31.76|36.15|6.27|1.14|0.12|0.0|0.0|0.03|0.03|0.0|0.0|2814.65|0.0|156.6|0.0|0.0|0.0|0.61|0.0|0.0|0.01|0.0|food/71/1.jpg|food/71/2.jpg|food/71/3.jpg
감자밥|쌀밥.잡곡밥류|260.0|296.7|0.0|2.55|0.55|3.8|0.0|1.23|13.54|0.0|0.0|0.0|0.0|192.12|0.0|0.0|0.0|0.0|0.0|0.0|0.0|22.69|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/399/1.jpg|food/399/2.jpg|food/399/3.jpg
곤드레밥|즉석조리식품|262.0|380.0|0.0|2.29|4.2|24.43|0.0|0.0|0.0|0.0|0.0|0.0|0.0|412.21|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.53|0.0|0.0|0.0|0.0|food/369/1.jpg|food/369/2.jpg|food/369/3.jpg
김치볶음밥|볶음밥류|330.0|550.64|68.14|5.32|9.18|15.74|13.89|2.83|29.72|696.97|15.52|72.24|167.61|469.64|0.57|0.06|0.0|0.0|0.27|0.1|0.28|4.17|4416.82|0.0|228.46|70.41|0.0|0.0|1.43|0.0|0.0|0.04|0.0|food/72/1.jpg|food/72/2.jpg|food/72/3.jpg
멸치주먹밥|김밥(초밥)류|150.0|312.0|52.07|6.0|4.4|36.2|0.6|2.27|73.31|0.59|35.91|115.09|92.27|330.81|0.94|0.09|0.0|0.0|0.0|0.03|0.03|0.0|0.0|0.0|253.39|28.3|0.0|0.0|0.73|0.0|0.0|0.0|0.0|food/73/1.png|food/73/2.jpg|food/73/3.jpg
볶음밥|볶음밥류|350.0|640.48|56.87|5.56|2.76|33.97|0.0|1.65|13.49|522.86|6.72|61.45|99.4|212.45|1.0|0.09|0.0|0.0|0.12|0.03|0.0|4.13|4648.48|0.0|227.48|29.28|0.0|0.0|1.1|0.0|0.0|0.03|0.0|food/1/1.jpg|food/1/2.jpg|food/1/3.jpg
비빔밥|비빔밥류|450.0|637.54|68.87|6.86|4.32|18.84|0.05|2.0|30.81|1035.56|18.01|79.1|179.79|231.52|2.09|0.1|0.0|0.0|0.34|0.06|0.42|2.02|5712.3|0.0|282.28|42.26|0.0|0.0|0.95|0.0|0.0|0.06|0.0|food/46/1.jpg|food/46/2.jpg|food/46/3.jpg
전주비빔밥|즉석조리식품|300.0|440.0|0.0|3.67|3.33|25.67|2.0|0.0|0.0|0.0|0.0|0.0|0.0|381.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|food/370/1.jpg|food/370/2.jpg|food/370/3.png
삼선볶음밥|볶음밥류|400.0|686.11|64.39|6.56|6.62|21.44|0.4|2.34|22.58|0.79|11.02|79.4|79.94|303.39|0.65|0.1|0.0|0.0|0.12|0.05|0.0|0.47|0.0|0.0|302.9|81.63|0.0|0.0|1.58|0.0|0.0|0.04|0.0|food/74/1.jpg|food/74/2.jpg|food/74/3.jpg
새우볶음밥|볶음밥류|370.0|635.75|64.11|6.31|6.14|22.85|0.71|1.61|12.19|345.95|7.64|62.29|64.82|145.58|0.59|0.07|0.0|0.0|0.0|0.1|0.24|4.12|5574.54|0.0|283.21|70.72|0.0|0.0|1.19|0.0|0.0|0.03|0.0|food/75/1.jpg|food/75/2.jpg|food/75/3.jpg
알밥|기타 밥류|330.0|422.13|72.82|4.73|5.11|15.75|2.3|3.5|43.01|439.39|14.41|60.53|127.78|429.72|0.75|0.04|0.0|0.0|0.38|0.04|1.93|2.64|3598.77|0.0|168.76|45.98|0.0|0.0|0.59|0.0|0.0|0.03|0.0|food/76/1.jpg|food/76/2.jpg|food/76/3.jpg
약초비빔밥|비빔밥류|400.0|511.8|71.97|2.98|3.98|20.05|0.72|2.7|61.33|0.68|18.57|48.11|131.04|242.9|0.64|0.12|0.0|0.0|0.02|0.03|0.0|0.3|0.0|0.0|139.18|0.0|0.0|0.0|0.6|0.0|0.0|0.02|0.0|food/77/1.jpg|food/77/2.jpg|food/77/3.png
오므라이스|볶음밥류|400.0|692.71|64.32|6.5|7.23|20.54|3.19|2.41|19.28|840.0|12.24|92.53|163.04|432.53|0.92|0.15|0.0|0.0|0.14|0.1|0.38|67.24|6321.79|0.0|344.4|86.99|0.0|0.0|1.38|0.0|0.0|0.02|0.0|food/78/1.jpg|food/78/2.jpg|food/78/3.jpg
육회비빔밥|비빔밥류|300.0|442.29|65.74|6.39|3.36|22.92|4.45|2.58|27.98|893.33|23.57|95.46|177.66|445.74|2.47|0.09|0.0|0.0|0.08|0.04|0.54|0.0|5233.17|0.0|240.45|30.56|0.0|0.0|0.77|0.0|0.0|0.01|0.0|food/79/1.jpg|food/79/2.jpg|food/79/3.jpg
해물볶음밥|볶음밥류|400.0|705.22|63.36|6.28|6.75|22.61|0.31|2.92|20.17|0.64|12.3|77.41|84.31|268.59|0.71|0.09|0.0|0.0|0.0|0.06|0.0|0.0|0.0|0.0|296.1|60.45|0.0|0.0|1.35|0.0|0.0|0.04|0.0|food/80/1.jpg|food/80/2.jpg|food/80/3.jpg
열무비빔밥|즉석섭취식품|373.0|560.0|0.0|4.02|2.95|26.81|1.07|0.0|0.0|0.0|0.0|0.0|0.0|386.06|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|10.72|0.0|0.0|0.38|0.0|0.0|0.0|0.0|food/371/1.jpg|food/371/2.jpg|food/371/3.jpg
류산슬덮밥|덮밥류|550.0|574.99|77.29|4.9|3.46|13.44|0.08|1.85|20.06|0.89|10.24|47.31|64.61|287.15|0.46|0.07|0.0|0.0|0.01|0.02|0.0|1.41|0.0|0.0|180.93|21.98|0.0|0.0|0.62|0.0|0.0|0.02|0.0|food/81/1.jpg|food/81/2.jpg|food/81/3.jpg
불고기덮밥|덮밥류|400.0|728.18|60.16|6.6|5.31|26.96|0.07|2.76|6.15|817.5|9.7|72.89|138.17|252.86|2.12|0.07|0.0|0.0|0.16|0.06|0.45|0.0|5770.72|0.0|262.1|15.83|0.0|0.0|1.4|0.0|0.0|0.24|0.0|food/82/1.jpg|food/82/2.jpg|food/82/3.jpg
소고기국밥|기타 밥류|700.0|330.53|88.77|3.11|1.16|6.09|0.4|1.13|13.06|0.36|11.14|33.31|104.21|255.19|0.64|0.04|0.0|0.0|0.04|0.02|0.22|0.0|0.0|0.0|114.55|5.98|0.0|0.0|0.33|0.0|0.0|0.01|0.0|food/83/1.jpg|food/83/2.jpg|food/83/3.jpg
송이덮밥|덮밥류|600.0|581.81|77.79|3.04|2.34|15.93|0.38|2.28|12.19|1.04|7.32|37.74|82.95|279.67|0.42|0.09|0.0|0.0|0.13|0.05|0.0|0.94|0.0|0.0|117.52|8.03|0.0|0.0|0.46|0.0|0.0|0.02|0.0|food/84/1.jpg|food/84/2.jpg|food/84/3.jpg
오징어덮밥|덮밥류|360.0|484.59|68.05|7.18|2.01|21.94|0.66|2.63|8.21|222.22|17.31|77.96|134.73|161.73|0.72|0.1|0.0|0.0|0.0|0.02|0.57|0.0|5469.03|0.0|256.68|46.44|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/85/1.jpg|food/85/2.jpg|food/85/3.jpg
자장밥|덮밥류|500.0|741.66|67.56|3.05|4.46|24.01|1.07|2.42|10.85|2.92|0.0|37.59|74.84|312.08|0.0|0.0|0.0|0.0|0.13|0.06|0.0|0.0|0.0|0.0|0.0|5.29|0.0|0.0|1.71|0.0|0.0|0.03|0.0|food/86/1.jpg|food/86/2.jpg|food/86/3.jpg
잡채밥|덮밥류|550.0|825.15|65.82|4.02|3.42|25.79|0.05|3.04|16.0|776.36|13.47|46.93|147.77|226.77|0.85|0.05|0.0|0.0|0.66|0.04|0.07|4.31|2936.67|0.0|136.68|5.91|0.0|0.0|0.41|0.0|0.0|0.05|0.0|food/87/1.jpg|food/87/2.jpg|food/87/3.jpg
잡탕밥|덮밥류|750.0|777.44|76.5|5.88|2.68|13.99|0.06|1.83|24.08|7.45|0.0|64.78|68.68|281.27|0.0|0.0|0.0|0.0|0.02|0.09|0.0|0.0|0.0|0.0|0.0|43.98|0.0|0.0|0.54|0.0|0.0|0.02|0.0|food/88/1.jpg|food/88/2.jpg|food/88/3.jpg
장어덮밥|덮밥류|400.0|716.54|61.44|7.52|5.74|24.34|1.4|2.58|44.89|0.32|12.96|87.43|96.58|230.19|0.87|0.07|0.0|0.0|0.12|0.07|0.0|0.0|0.0|0.0|297.3|58.64|0.0|0.0|1.29|0.0|0.0|0.06|0.0|food/89/1.jpg|food/89/2.jpg|food/89/3.jpg
제육덮밥|덮밥류|470.0|949.76|62.0|9.43|10.77|16.86|1.98|1.42|11.01|485.11|15.01|100.96|195.89|174.43|1.32|0.1|0.0|0.0|0.32|0.16|0.13|0.0|8272.16|0.0|348.3|27.94|0.0|0.0|3.42|0.0|0.0|0.05|0.0|food/90/1.jpg|food/90/2.jpg|food/90/3.jpg
짬뽕밥|기타 밥류|900.0|647.7|82.8|3.2|1.4|11.65|1.34|1.41|13.2|666.67|14.95|52.53|137.56|233.96|0.36|0.07|0.0|0.0|0.24|0.04|0.36|2.69|2907.03|0.0|122.7|15.78|0.0|0.0|0.23|0.0|0.0|0.01|0.0|food/91/1.jpg|food/91/2.jpg|food/91/3.jpg
참치덮밥|덮밥류|500.0|679.1|69.07|5.84|3.35|20.59|0.6|1.6|19.57|6.59|0.0|61.87|124.61|323.75|0.0|0.0|0.0|0.0|0.07|0.44|0.0|0.0|0.0|0.0|0.0|23.16|0.0|0.0|0.68|0.0|0.0|0.02|0.0|food/92/1.jpg|food/92/2.jpg|food/92/3.jpg
카레라이스|덮밥류|480.0|518.4|73.94|3.11|1.4|20.74|0.16|0.55|11.65|300.0|7.5|34.95|91.47|209.8|0.74|0.04|0.0|0.0|0.11|0.02|0.0|3.16|2931.73|0.0|139.2|2.79|0.0|0.0|0.44|0.0|0.0|0.04|0.0|food/93/1.jpg|food/93/2.jpg|food/93/3.jpg
전주콩나물국밥|기타 밥류|780.0|403.26|86.82|1.45|0.24|10.93|0.0|1.18|6.45|184.62|5.45|15.66|41.64|171.67|0.36|0.02|0.0|0.0|0.14|0.02|0.0|1.26|1089.39|0.0|59.4|0.0|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/372/1.jpg|food/372/2.jpg|food/372/3.jpg
해물덮밥|덮밥류|700.0|771.93|75.54|6.01|3.21|14.35|0.17|1.56|20.16|0.83|15.9|56.79|71.95|257.53|0.68|0.09|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|231.43|40.89|0.0|0.0|0.77|0.0|0.0|0.03|0.0|food/94/1.jpg|food/94/2.jpg|food/94/3.jpg
회덮밥|덮밥류|500.0|683.02|69.19|6.04|3.31|20.66|2.19|1.62|23.85|3.46|0.0|78.78|163.19|148.85|0.0|0.0|0.0|0.0|0.02|0.57|0.0|0.0|0.0|0.0|0.0|17.73|0.0|0.0|0.58|0.0|0.0|0.02|0.0|food/2/1.jpg|food/2/2.jpg|food/2/3.jpg
안성국밥|즉석조리식품|550.0|345.0|0.0|5.64|0.47|9.09|0.25|0.0|0.0|0.0|0.0|0.0|0.0|240.18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|19.64|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/373/1.jpeg|food/373/2.png|food/373/3.png
돼지국밥|기타 밥류|1200.0|911.4|84.68|5.53|3.22|6.22|0.0|1.0|10.61|0.22|5.14|33.85|69.54|91.38|0.64|0.06|0.0|0.0|0.04|0.03|0.0|0.0|0.0|0.0|205.64|11.88|0.0|0.0|0.7|0.0|0.0|0.02|0.0|food/95/1.jpg|food/95/2.jpg|food/95/3.jpg
김치김밥|김밥(초밥)류|270.0|351.43|71.21|4.3|4.03|19.17|0.29|1.77|43.86|311.11|15.29|64.15|126.28|349.19|0.51|0.15|0.0|0.0|0.21|0.04|0.91|3.43|4707.79|0.0|234.94|47.38|0.0|0.0|1.06|0.0|0.0|0.02|0.0|food/96/1.jpg|food/96/2.jpg|food/96/3.jpg
농어초밥|김밥(초밥)류|250.0|396.74|59.6|6.97|0.53|31.5|5.2|1.04|7.47|0.12|10.8|72.74|118.79|414.02|0.51|0.09|0.0|0.0|0.03|0.03|0.0|0.0|0.0|0.0|340.83|10.6|0.0|0.0|0.26|0.0|0.0|0.01|0.0|food/97/1.jpg|food/97/2.jpg|food/97/3.jpg
문어|어패류 및 기타 수산물|100.0|99.0|76.2|21.7|0.7|0.1|0.0|0.0|19.0|200.0|52.0|120.0|240.0|230.0|1.8|0.43|0.0|0.0|0.03|0.05|1.2|0.0|0.0|0.0|0.0|150.0|0.2|0.02|0.06|0.12|0.1|0.0|0.0|food/67/1.jpg|food/67/2.jpg|food/67/3.jpg
초밥|김밥(초밥)류|300.0|461.97|62.87|8.47|2.02|25.48|2.88|0.77|15.12|1.87|0.0|94.44|146.97|322.98|0.0|0.0|0.0|0.0|0.01|0.15|0.0|0.0|0.0|0.0|0.0|23.62|0.0|0.0|0.5|0.0|0.0|0.01|0.0|food/47/1.jpg|food/47/2.jpg|food/47/3.jpg
새우초밥|김밥(초밥)류|250.0|387.67|60.13|6.72|0.3|31.37|4.66|0.83|28.75|0.11|10.83|60.29|53.25|444.12|0.66|0.11|0.0|0.0|0.0|0.01|0.0|0.0|0.0|0.0|344.62|29.06|0.0|0.0|0.22|0.0|0.0|0.0|0.0|food/98/1.jpg|food/98/2.jpg|food/98/3.jpg
새우튀김롤|김밥(초밥)류|300.0|606.5|55.47|4.82|6.06|32.09|3.71|2.53|54.13|0.37|11.17|68.19|76.99|463.81|0.55|0.08|0.0|0.0|0.05|0.05|0.0|2.58|0.0|0.0|242.79|18.62|0.0|0.0|1.14|0.0|0.0|0.04|0.0|food/99/1.jpg|food/99/2.jpg|food/99/3.jpg
샐러드김밥|김밥(초밥)류|250.0|405.95|64.93|3.85|5.41|24.58|1.37|1.26|26.15|4.92|0.0|55.93|102.43|364.47|0.0|0.0|0.0|0.0|0.03|0.17|0.0|0.0|0.0|0.0|0.0|33.83|0.0|0.0|1.12|0.0|0.0|0.02|0.0|food/100/1.png|food/100/2.jpg|food/100/3.png
광어초밥|김밥(초밥)류|300.0|453.78|62.71|9.02|1.31|25.85|2.57|0.85|7.68|1.39|0.0|114.96|182.69|269.58|0.0|0.0|0.0|0.0|0.01|0.13|0.0|0.0|0.0|0.0|0.0|15.58|0.0|0.0|0.35|0.0|0.0|0.01|0.0|food/374/1.jpg|food/374/2.jpg|food/374/3.jpg
소고기|육류|100.0|278.0|59.2|16.9|22.8|0.0|0.0|0.0|51.0|0.0|0.0|134.0|234.0|43.0|0.0|0.0|0.0|0.0|0.14|0.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/68/1.jpg|food/68/2.jpg|food/68/3.jpg
김밥|김밥(초밥)류|230.0|322.56|69.51|4.84|4.55|19.98|0.0|1.36|35.63|300.0|12.33|55.37|118.2|306.59|0.52|0.17|0.0|0.0|0.16|0.04|0.87|3.76|5029.73|0.0|251.51|19.3|0.0|0.0|1.1|0.0|0.0|0.02|0.0|food/343/1.png|food/343/2.jpg|food/343/3.jpg
갈비삼각김밥|조리가공품류|100.0|161.0|60.7|4.0|1.7|32.5|0.0|1.3|11.0|2100.0|0.0|55.0|69.0|358.0|0.0|0.0|0.0|0.0|0.07|0.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/375/1.jpg|food/375/2.jpg|food/375/3.jpg
연어롤|김밥(초밥)류|300.0|510.19|62.46|6.19|5.13|24.77|2.82|3.01|44.65|0.3|11.42|76.45|109.69|403.97|0.49|0.06|0.0|0.0|0.06|0.05|0.0|20.01|0.0|0.0|281.48|20.66|0.0|0.0|0.94|0.0|0.0|0.03|0.0|food/101/1.jpg|food/101/2.jpg|food/101/3.jpg
연어초밥|김밥(초밥)류|250.0|447.32|58.69|7.55|3.9|28.41|5.15|1.61|6.86|0.14|10.52|86.95|121.68|425.75|0.47|0.08|0.0|0.0|0.05|0.03|0.0|4.17|0.0|0.0|359.08|12.82|0.0|0.0|0.73|0.0|0.0|0.02|0.0|food/102/1.jpg|food/102/2.jpg|food/102/3.jpg
유부초밥|김밥(초밥)류|200.0|388.54|57.44|5.78|5.76|29.82|1.98|2.61|45.89|585.0|21.44|67.18|56.7|385.63|0.77|0.1|0.0|0.0|0.0|0.02|0.0|4.25|5321.07|0.0|287.38|3.12|0.0|0.0|0.69|0.0|0.0|0.02|0.0|food/103/1.jpg|food/103/2.jpg|food/103/3.jpg
장어초밥|김밥(초밥)류|250.0|486.26|55.17|6.61|4.33|32.27|5.47|1.29|31.5|0.21|9.9|70.14|69.74|508.36|0.62|0.06|0.0|0.0|0.02|0.04|0.0|2.26|0.0|0.0|301.21|41.11|0.0|0.0|1.16|0.0|0.0|0.04|0.0|food/104/1.png|food/104/2.jpg|food/104/3.jpg
참치김밥|김밥(초밥)류|250.0|435.04|64.2|7.0|7.22|20.26|0.71|1.8|51.37|724.0|12.76|73.12|122.7|334.97|0.97|0.18|0.0|0.0|0.23|0.07|0.58|3.06|6154.01|0.0|286.17|33.45|0.0|0.0|1.4|0.0|0.0|0.04|0.0|food/105/1.jpg|food/105/2.jpg|food/105/3.jpg
참치마요삼각김밥|김밥(초밥)류|200.0|398.7|59.62|5.93|8.2|25.44|0.0|2.82|9.66|380.0|12.1|57.91|75.64|230.11|0.57|0.1|0.0|0.0|0.0|0.06|0.82|2.18|5211.03|0.0|270.05|10.47|0.0|0.0|1.0|0.0|0.0|0.02|0.0|food/106/1.jpg|food/106/2.jpg|food/106/3.jpg
충무김밥|김밥(초밥)류|400.0|583.93|63.98|5.86|1.49|27.29|4.3|2.1|19.43|0.36|20.46|74.15|164.62|323.57|0.7|0.11|0.0|0.0|0.07|0.06|0.0|0.45|0.0|0.0|249.18|39.21|0.0|0.0|0.27|0.0|0.0|0.01|0.0|food/107/1.jpg|food/107/2.jpg|food/107/3.jpg
치즈김밥|김밥(초밥)류|270.0|476.98|63.3|6.24|7.03|22.1|0.21|2.62|6.33|214.81|5.36|15.39|40.92|168.72|0.44|0.06|0.0|0.0|0.36|0.07|0.63|2.15|5980.21|0.0|294.07|35.07|0.0|0.0|2.43|0.0|0.0|0.13|0.0|food/108/1.jpg|food/108/2.jpg|food/108/3.jpg
캘리포니아롤|김밥(초밥)류|300.0|487.64|61.64|4.11|3.02|29.74|2.97|2.53|48.51|0.33|9.48|51.95|75.84|431.96|0.54|0.06|0.0|0.0|0.03|0.04|0.0|1.29|0.0|0.0|174.81|21.99|0.0|0.0|0.71|0.0|0.0|0.02|0.0|food/109/1.jpg|food/109/2.jpg|food/109/3.jpg
한치초밥|김밥(초밥)류|250.0|374.18|61.58|5.48|0.34|31.17|5.25|0.61|6.99|0.1|8.11|49.77|42.67|479.72|0.58|0.08|0.0|0.0|0.0|0.02|0.0|2.59|0.0|0.0|261.92|40.03|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/110/1.png|food/110/2.jpg|food/110/3.jpg
간자장|중식면류|650.0|824.54|71.27|3.44|3.39|20.65|1.87|4.4|17.92|5.26|0.0|36.11|112.28|417.88|0.0|0.0|0.0|0.0|0.04|0.08|0.0|0.0|0.0|0.0|0.0|4.42|0.0|0.0|1.49|0.0|0.0|0.04|0.0|food/111/1.jpg|food/111/2.jpg|food/111/3.gif
굴짬뽕|중식면류|900.0|680.67|81.34|3.65|1.07|12.85|0.19|0.96|49.42|1.1|10.48|39.04|79.15|295.82|1.2|0.24|0.0|0.0|0.0|0.04|0.0|0.22|0.0|0.0|140.95|18.15|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/112/1.jpg|food/112/2.jpg|food/112/3.jpg
기스면|중식면류|1000.0|606.93|85.31|3.78|1.07|8.98|0.05|0.69|34.04|0.57|5.61|33.67|46.46|276.46|0.21|0.03|0.0|0.0|0.0|0.03|0.0|0.16|0.0|0.0|161.62|41.65|0.0|0.0|0.21|0.0|0.0|0.0|0.0|food/113/1.jpg|food/113/2.jpg|food/113/3.jpg
김치라면|라면류|650.0|552.0|80.77|2.12|2.6|13.26|0.18|1.26|44.9|0.27|8.27|32.5|90.79|389.48|0.16|0.02|0.0|0.0|0.09|0.24|0.24|0.0|0.0|0.0|91.26|7.02|0.0|0.0|1.05|0.0|0.0|0.02|0.0|food/114/1.jpg|food/114/2.jpg|food/114/3.jpg
김치우동|중식면류|800.0|500.18|84.0|1.94|0.58|12.39|0.27|1.13|14.3|0.26|5.41|18.65|59.0|359.33|0.09|0.03|0.0|0.0|0.02|0.01|0.0|0.17|0.0|0.0|89.33|1.77|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/115/1.jpg|food/115/2.jpg|food/115/3.jpg
김치말이국수|국수류|600.0|302.53|87.15|2.15|0.8|8.67|1.38|0.77|21.7|0.28|16.2|29.24|99.31|353.6|0.17|0.06|0.0|0.0|0.11|0.03|0.48|0.28|0.0|0.0|95.29|14.82|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/116/1.jpg|food/116/2.jpg|food/116/3.jpg
닭칼국수|국수류|900.0|663.0|82.56|4.69|1.42|10.52|0.59|1.09|9.48|0.2|9.33|40.84|78.96|236.13|0.25|0.02|0.0|0.0|0.04|0.03|0.0|0.09|0.0|0.0|192.09|10.63|0.0|0.0|0.28|0.0|0.0|0.0|0.0|food/3/1.jpg|food/3/2.jpg|food/3/3.jpg
