식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
들깨칼국수|국수류|600.0|457.88|0.0|2.93|2.75|9.97|0.24|0.0|0.0|0.0|0.0|0.0|0.0|198.76|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.56|0.25|0.0|0.24|0.0|0.0|0.0|0.0|food/398/1.jpg|food/398/2.jpg|food/398/3.jpg
떡라면|라면류|550.0|525.49|78.91|2.04|2.92|15.27|0.0|0.78|33.21|49.09|3.46|21.08|53.28|269.72|0.11|0.02|0.0|0.0|0.05|0.29|0.0|0.0|1899.95|0.0|82.85|0.0|0.0|0.0|1.0|0.0|0.0|0.01|0.0|food/117/1.png|food/117/2.jpg|food/117/3.jpg
라면|라면류|550.0|450.91|81.45|1.72|2.28|13.65|0.0|1.0|33.12|69.09|3.48|19.84|56.63|283.49|0.08|0.01|0.0|0.0|0.0|0.38|0.0|0.0|1453.1|0.0|63.47|0.0|0.0|0.0|0.82|0.0|0.0|0.01|0.0|food/4/1.jpg|food/4/2.jpg|food/4/3.jpg
막국수|국수류|600.0|799.33|67.2|5.8|1.61|23.9|4.88|1.74|16.83|1021.67|19.47|51.79|134.52|404.52|1.15|0.06|0.0|0.0|0.43|0.04|0.0|2.13|4977.98|0.0|240.39|5.53|0.0|0.0|0.46|0.0|0.0|0.02|0.0|food/48/1.jpg|food/48/2.jpg|food/48/3.jpg
메밀국수|국수류|350.0|221.87|83.87|3.14|0.29|12.06|0.0|0.79|8.99|188.57|6.73|26.84|75.29|194.1|0.81|0.01|0.0|0.0|0.05|0.02|0.15|0.0|2344.55|0.0|114.74|0.0|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/118/1.jpg|food/118/2.jpg|food/118/3.jpg
물냉면|국수류|700.0|383.98|86.51|1.96|0.64|10.31|4.52|0.32|6.9|282.86|6.0|25.47|49.17|161.18|0.27|0.04|0.0|0.0|0.01|0.03|0.0|0.0|1728.43|0.0|82.87|15.35|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/119/1.jpg|food/119/2.jpg|food/119/3.jpg
비빔국수|국수류|500.0|512.46|74.61|3.01|0.95|20.47|4.11|1.37|20.02|526.0|12.06|33.86|111.64|238.76|0.92|0.05|0.0|0.0|0.0|0.05|0.0|2.33|2615.48|0.0|126.91|1.01|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/120/1.jpg|food/120/2.jpg|food/120/3.jpg
비빔냉면|국수류|500.0|499.16|77.41|5.67|2.64|13.35|4.02|1.47|22.72|486.0|16.76|61.54|166.67|177.46|1.0|0.09|0.0|0.0|0.08|0.1|0.0|3.22|5008.02|0.0|251.28|47.34|0.0|0.0|0.54|0.0|0.0|0.01|0.0|food/121/1.jpg|food/121/2.jpg|food/121/3.jpg
삼선우동|중식면류|1000.0|691.66|82.87|4.79|0.85|10.59|0.08|0.85|21.21|0.53|12.35|45.33|51.66|272.23|0.38|0.07|0.0|0.0|0.1|0.04|0.0|0.28|0.0|0.0|209.53|62.09|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/122/1.jpg|food/122/2.jpg|food/122/3.jpg
삼선자장면|중식면류|700.0|803.9|73.4|4.81|2.59|18.08|1.45|1.54|17.25|1.04|12.34|43.08|91.5|375.46|0.33|0.07|0.0|0.0|0.19|0.01|0.0|0.7|0.0|0.0|190.55|23.79|0.0|0.0|0.58|0.0|0.0|0.01|0.0|food/123/1.jpeg|food/123/2.jpg|food/123/3.jpg
삼선짬뽕|중식면류|900.0|662.37|82.02|4.4|1.2|11.3|0.12|0.85|44.5|0.85|12.85|39.72|73.29|298.79|0.37|0.09|0.0|0.0|0.12|0.04|0.0|1.03|0.0|0.0|175.7|34.72|0.0|0.0|0.21|0.0|0.0|0.0|0.0|food/124/1.png|food/124/2.jpg|food/124/3.jpg
수제비|기타 면류|650.0|378.28|85.44|2.31|0.52|11.08|0.0|1.07|8.56|203.08|11.39|36.46|106.32|142.33|0.2|0.04|0.0|0.0|0.17|0.02|0.21|2.17|1772.1|0.0|88.91|12.85|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/5/1.jpg|food/5/2.jpg|food/5/3.jpg
쌀국수|국수류|600.0|320.32|86.73|2.6|0.7|9.18|0.72|0.27|6.85|0.25|6.02|22.2|42.21|275.26|0.48|0.04|0.0|0.0|0.01|0.01|0.22|0.06|0.0|0.0|105.81|5.6|0.0|0.0|0.23|0.0|0.0|0.02|0.0|food/125/1.jpg|food/125/2.jpg|food/125/3.jpg
열무김치국수|국수류|800.0|431.0|86.86|1.88|1.27|8.7|2.33|1.15|32.16|0.29|15.98|23.49|108.72|375.93|0.24|0.04|0.0|0.0|0.13|0.03|0.0|0.14|0.0|0.0|74.59|1.92|0.0|0.0|0.08|0.0|0.0|0.01|0.0|food/126/1.jpg|food/126/2.jpg|food/126/3.jpg
열무냉면|중식면류|800.0|525.49|83.23|2.61|0.72|12.19|3.39|5.09|22.22|4.72|0.0|28.31|78.59|394.05|0.0|0.0|0.0|0.0|0.17|0.09|0.0|0.0|0.0|0.0|0.0|8.47|0.0|0.0|0.17|0.0|0.0|0.0|0.0|food/127/1.jpg|food/127/2.jpg|food/127/3.jpg
오일소스스파게티|스파게티류|400.0|646.74|65.82|4.89|5.86|22.35|0.35|2.78|27.77|0.8|20.02|72.62|117.21|281.08|0.51|0.11|0.0|0.0|0.03|0.05|0.0|0.09|0.0|0.0|212.98|7.91|0.0|0.0|0.97|0.0|0.0|0.01|0.0|food/128/1.jpg|food/128/2.png|food/128/3.jpg
일식우동|중식면류|700.0|421.51|85.42|1.91|1.13|10.6|0.35|2.89|11.3|4.69|0.0|16.31|24.23|341.47|0.0|0.0|0.0|0.0|0.06|0.04|0.0|0.0|0.0|0.0|0.0|3.71|0.0|0.0|0.21|0.0|0.0|0.0|0.0|food/376/1.jpg|food/376/2.jpg|food/376/3.jpg
중식우동|중식면류|1000.0|648.47|85.43|2.95|2.1|8.54|0.11|2.22|18.82|3.66|0.0|32.91|46.16|339.59|0.0|0.0|0.0|0.0|0.01|0.07|0.0|0.0|0.0|0.0|0.0|20.84|0.0|0.0|0.34|0.0|0.0|0.0|0.0|food/377/1.jpg|food/377/2.jpg|food/377/3.jpg
울면|중식면류|1000.0|728.86|81.81|3.75|0.74|12.82|0.05|0.76|29.24|0.58|8.84|37.54|55.47|279.99|0.23|0.06|0.0|0.0|0.0|0.03|0.0|0.04|0.0|0.0|153.31|44.58|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/129/1.jpg|food/129/2.jpg|food/129/3.jpg
자장면|중식면류|650.0|796.5|72.22|3.04|3.13|20.56|1.2|3.35|12.6|3.73|0.0|30.68|71.09|367.94|0.0|0.0|0.0|0.0|0.13|0.06|0.0|0.0|0.0|0.0|0.0|1.65|0.0|0.0|1.31|0.0|0.0|0.03|0.0|food/6/1.jpg|food/6/2.png|food/6/3.jpg
잔치국수|국수류|700.0|310.2|88.87|1.93|0.49|8.05|0.04|0.78|8.12|1441.43|3.47|13.35|38.05|216.37|1.32|0.01|0.0|0.0|0.0|0.01|0.08|2.18|1553.49|0.0|65.22|0.6|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/130/1.jpg|food/130/2.jpg|food/130/3.jpg
짬뽕|중식면류|800.0|464.46|86.69|2.79|1.54|8.26|1.57|1.59|12.38|55.0|10.79|35.73|79.76|180.76|0.26|0.05|0.0|0.0|0.12|0.08|0.74|7.81|2477.15|0.0|112.87|10.52|0.0|0.0|0.25|0.0|0.0|0.01|0.0|food/344/1.jpg|food/344/2.jpg|food/344/3.jpg
짬뽕라면|라면류|750.0|689.0|80.15|2.84|3.51|12.27|0.21|1.15|78.24|0.38|11.22|40.57|88.01|332.51|0.21|0.03|0.0|0.0|0.18|0.21|0.21|0.0|0.0|0.0|114.84|14.23|0.0|0.0|1.15|0.0|0.0|0.01|0.0|food/131/1.jpg|food/131/2.jpg|food/131/3.jpg
쫄면|국수류|550.0|706.96|70.03|3.21|2.52|23.26|3.51|1.56|22.8|343.64|17.46|42.65|130.41|250.37|0.12|0.08|0.0|0.0|0.05|0.03|0.0|2.03|2845.41|0.0|153.55|0.0|0.0|0.0|0.22|0.0|0.0|0.0|0.0|food/345/1.jpg|food/345/2.jpg|food/345/3.png
치즈라면|라면류|600.0|595.0|78.83|2.8|3.83|13.33|0.15|1.33|56.21|0.22|6.54|64.53|60.34|352.23|0.22|0.01|0.0|0.0|0.11|0.29|0.29|0.0|0.0|0.0|128.35|17.28|0.0|0.0|1.57|0.0|0.0|0.03|0.0|food/132/1.jpg|food/132/2.jpg|food/132/3.jpg
콩국수|국수류|800.0|651.57|83.33|3.9|3.35|8.92|0.24|1.9|21.95|601.25|20.61|45.37|109.46|66.53|0.72|0.06|0.0|0.0|0.16|0.01|0.0|1.36|3270.11|0.0|172.34|0.0|0.0|0.0|0.17|0.0|0.0|0.0|0.0|food/133/1.jpg|food/133/2.jpg|food/133/3.jpg
크림소스스파게티|스파게티류|400.0|837.57|62.38|5.45|12.65|18.44|2.29|1.19|60.36|0.38|15.58|102.79|130.77|257.55|0.56|0.08|0.0|0.0|0.21|0.13|0.0|0.05|0.0|0.0|241.67|31.64|0.0|0.0|6.42|0.0|0.0|0.25|0.0|food/7/1.png|food/7/2.jpg|food/7/3.jpg
토마토소스스파게티|스파게티류|500.0|642.58|71.36|4.87|3.83|18.64|3.12|1.47|42.91|0.61|18.61|74.64|218.89|301.73|0.54|0.09|0.0|0.0|0.17|0.07|0.0|0.03|0.0|0.0|198.52|9.83|0.0|0.0|1.09|0.0|0.0|0.04|0.0|food/8/1.jpg|food/8/2.jpg|food/8/3.jpg
해물칼국수|국수류|900.0|628.26|82.33|2.53|0.51|13.77|0.42|4.99|14.3|3.15|0.0|23.29|59.65|261.67|0.0|0.0|0.0|0.0|0.1|0.05|0.0|0.0|0.0|0.0|0.0|2.97|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/134/1.jpg|food/134/2.jpg|food/134/3.jpg
회냉면|국수류|500.0|741.26|67.15|5.81|4.02|22.21|2.84|2.62|53.0|1008.0|21.59|73.29|161.0|99.09|0.66|0.05|0.0|0.0|0.34|0.05|0.0|3.19|4441.5|0.0|201.67|8.88|0.0|0.0|0.27|0.0|0.0|0.0|0.0|food/135/1.jpg|food/135/2.jpg|food/135/3.jpg
떡국|기타 국류|700.0|588.01|79.02|3.43|0.53|16.37|0.08|0.84|3.81|367.14|7.45|34.22|50.77|176.29|0.71|0.02|0.0|0.0|0.0|0.03|0.15|2.25|3199.42|0.0|158.42|16.7|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/136/1.jpg|food/136/2.jpg|food/136/3.png
떡만둣국|기타 국류|700.0|624.92|78.84|2.87|1.62|15.82|0.02|1.22|14.25|3.03|0.0|35.75|52.84|282.88|0.0|0.0|0.0|0.0|0.09|0.15|0.0|0.0|0.0|0.0|0.0|17.49|0.0|0.0|0.49|0.0|0.0|0.01|0.0|food/137/1.jpg|food/137/2.jpg|food/137/3.jpg
고기만두|만두류|220.0|350.25|64.75|12.38|4.45|17.4|0.16|2.3|19.61|1031.82|26.53|116.82|185.92|205.97|1.27|0.05|0.0|0.0|0.34|0.09|0.1|0.0|10145.45|0.0|441.25|19.91|0.0|0.0|0.61|0.0|0.0|0.02|0.0|food/138/1.jpg|food/138/2.jpg|food/138/3.jpg
군만두|만두류|220.0|514.51|54.39|7.03|11.5|25.57|2.77|3.48|40.9|818.18|26.42|89.85|214.11|384.57|0.5|0.12|0.0|0.0|0.0|0.06|0.24|4.7|7267.24|0.0|375.84|9.49|0.0|0.0|3.28|0.0|0.0|0.06|0.0|food/139/1.jpg|food/139/2.jpg|food/139/3.jpg
김치만두|만두류|220.0|334.15|66.39|10.24|4.76|17.02|0.35|2.08|18.01|827.27|19.36|93.05|220.61|393.3|1.49|0.04|0.0|0.0|0.51|0.09|0.21|0.0|7819.47|0.0|343.12|23.27|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/140/1.jpg|food/140/2.jpg|food/140/3.jpg
물만두|만두류|230.0|448.16|63.96|8.06|11.13|15.61|2.13|3.07|30.86|582.61|23.6|102.1|172.62|332.0|0.61|0.19|0.0|0.0|0.87|0.09|0.2|4.73|7706.79|0.0|382.07|12.13|0.0|0.0|3.08|0.0|0.0|0.05|0.0|food/141/1.jpg|food/141/2.jpg|food/141/3.jpg
만둣국|기타 국류|700.0|434.05|86.41|3.06|2.49|6.83|0.44|4.59|17.66|3.78|0.0|31.63|72.79|338.28|0.0|0.0|0.0|0.0|0.19|0.1|0.0|0.0|0.0|0.0|0.0|13.5|0.0|0.0|0.61|0.0|0.0|0.01|0.0|food/346/1.jpg|food/346/2.jpg|food/346/3.jpg
게살죽|죽류|800.0|564.83|82.85|2.24|0.89|13.42|0.02|0.68|13.14|1.04|0.0|23.97|43.26|181.73|0.0|0.0|0.0|0.0|0.05|0.05|0.0|0.0|0.0|0.0|0.0|6.27|0.0|0.0|0.26|0.0|0.0|0.01|0.0|food/142/1.jpg|food/142/2.jpg|food/142/3.jpg
깨죽|죽류|800.0|515.35|85.77|1.71|1.99|9.91|0.45|1.22|50.21|2.02|0.0|34.88|27.8|145.02|0.0|0.0|0.0|0.0|0.09|0.06|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35|0.0|0.0|0.0|0.0|food/143/1.jpg|food/143/2.jpg|food/143/3.jpg
닭죽|죽류|400.0|177.46|89.18|2.68|0.57|7.14|0.0|0.08|4.22|105.0|4.55|27.58|41.1|116.8|0.28|0.04|0.0|0.0|0.07|0.04|0.07|0.0|2274.73|0.0|107.86|7.44|0.0|0.0|0.32|0.0|0.0|0.0|0.0|food/144/1.jpg|food/144/2.jpg|food/144/3.jpg
소고기버섯죽|죽류|800.0|578.28|82.55|2.34|0.93|13.63|0.03|0.37|6.8|1.02|0.0|22.23|52.15|157.73|0.0|0.0|0.0|0.0|0.02|0.08|0.0|0.0|0.0|0.0|0.0|3.26|0.0|0.0|0.34|0.0|0.0|0.02|0.0|food/145/1.jpg|food/145/2.jpg|food/145/3.jpg
어죽|죽류|800.0|552.06|83.05|2.55|0.94|12.6|1.23|1.11|23.8|0.28|10.98|38.17|85.92|263.19|0.27|0.05|0.0|0.0|0.02|0.01|0.0|0.0|0.0|0.0|105.71|4.43|0.0|0.0|0.21|0.0|0.0|0.0|0.0|food/146/1.jpg|food/146/2.png|food/146/3.jpg
잣국|채소류국.탕|400.0|82.47|94.37|0.9|0.26|3.67|0.85|0.65|5.38|122.5|8.65|22.47|121.73|214.95|0.08|0.04|0.0|0.0|0.71|0.02|0.28|0.63|750.65|0.0|31.6|0.0|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/147/1.jpg|food/147/2.jpg|food/147/3.jpg
전복죽|죽류|400.0|317.19|84.38|1.82|3.72|9.62|0.0|1.56|2.38|127.5|3.72|13.64|20.38|157.92|0.19|0.02|0.0|0.0|0.0|0.03|0.0|4.21|1259.43|0.0|73.21|8.62|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/148/1.jpg|food/148/2.jpg|food/148/3.jpg
참치죽|죽류|800.0|659.6|81.3|3.02|2.01|13.07|0.17|0.67|9.81|0.2|6.97|31.31|71.23|167.8|0.31|0.04|0.0|0.0|0.02|0.02|0.0|0.0|0.0|0.0|135.68|5.0|0.0|0.0|0.23|0.0|0.0|0.01|0.0|food/149/1.jpg|food/149/2.jpg|food/149/3.png
채소죽|죽류|400.0|173.76|89.14|1.69|0.69|7.62|0.17|1.52|8.78|200.0|7.27|19.46|171.5|223.69|0.19|0.05|0.0|0.0|0.16|0.12|0.22|0.59|851.7|0.0|59.98|0.0|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/150/1.jpg|food/150/2.jpg|food/150/3.jpg
팥죽|죽류|400.0|324.17|79.29|3.17|0.19|16.66|0.02|2.08|9.99|1132.5|13.11|42.28|113.73|127.18|0.58|0.1|0.0|0.0|0.46|0.02|0.0|5.36|2270.97|0.0|139.08|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/151/1.jpg|food/151/2.jpg|food/151/3.jpg
호박죽|죽류|400.0|197.52|89.04|1.92|1.71|6.58|3.56|2.59|11.47|257.5|9.9|44.88|334.7|41.85|0.28|0.06|0.0|0.0|0.13|0.06|0.0|1.58|1383.86|0.0|73.75|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/152/1.jpg|food/152/2.jpg|food/152/3.jpg
콘스프|기타 튀김류|272.0|647.0|0.0|4.04|0.0|0.0|8.09|0.0|0.0|0.0|0.0|0.0|0.0|461.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.57|0.0|0.0|0.0|0.0|food/153/1.jpg|food/153/2.jpg|food/153/3.jpg
토마토스프|즉석조리식품|100.0|54.0|0.0|1.0|3.0|5.0|3.0|0.0|0.0|0.0|0.0|0.0|0.0|120.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/378/1.jpg|food/378/2.jpg|food/378/3.jpg
굴국|어패류국.탕|650.0|683.0|76.09|6.52|2.74|13.6|0.05|0.94|29.88|1.96|19.31|102.54|81.44|251.6|4.79|1.18|0.0|0.0|0.05|0.09|0.09|0.0|0.0|0.0|269.97|79.75|0.0|0.0|0.6|0.0|0.0|0.02|0.0|food/154/1.png|food/154/2.jpg|food/154/3.jpg
김치국|채소류국.탕|450.0|89.0|94.62|1.2|0.62|2.33|0.64|1.0|25.28|0.34|13.55|25.96|114.75|364.91|0.16|0.03|0.0|0.0|0.06|0.03|0.03|0.4|0.0|0.0|39.03|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/9/1.jpg|food/9/2.jpg|food/9/3.jpg
달걀국|기타 국류|400.0|52.37|97.0|0.93|0.74|0.68|0.0|0.2|5.24|195.0|1.34|20.27|19.38|246.14|0.11|0.07|0.0|0.0|0.0|0.03|0.05|0.0|853.23|0.0|47.83|31.11|0.0|0.0|0.26|0.0|0.0|0.0|0.0|food/155/1.jpg|food/155/2.png|food/155/3.jpg
감자국|채소류국.탕|700.0|221.0|92.1|1.19|0.79|4.94|0.74|0.73|16.51|0.32|12.88|22.83|162.65|244.61|0.19|0.04|0.0|0.0|0.08|0.02|0.21|1.03|0.0|0.0|38.56|0.78|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/156/1.jpg|food/156/2.jpg|food/156/3.jpg
미역국|어패류국.탕|400.0|46.36|97.21|0.64|0.61|0.87|0.27|0.43|19.47|267.5|14.12|14.23|80.75|167.68|0.08|0.02|0.0|0.0|0.02|0.04|0.12|0.0|514.24|0.0|29.77|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|food/347/1.jpg|food/347/2.jpg|food/347/3.jpg
바지락조개국|어패류국.탕|550.0|157.0|92.4|4.0|0.56|1.84|0.24|1.45|67.12|3.88|21.79|48.5|71.67|290.21|0.47|0.05|0.0|0.0|0.01|0.03|7.59|0.1|0.0|0.0|147.16|16.25|0.0|0.0|0.11|0.0|0.0|0.0|0.0|food/157/1.jpg|food/157/2.jpg|food/157/3.jpg
소고기무국|육류국.탕|400.0|123.0|92.9|3.55|1.0|1.95|0.88|0.78|14.8|0.4|10.72|27.08|84.24|266.76|0.76|0.02|0.0|0.0|0.02|0.02|0.45|0.0|0.0|0.0|132.88|9.61|0.0|0.0|0.32|0.0|0.0|0.02|0.0|food/158/1.jpg|food/158/2.jpg|food/158/3.jpg
소고기미역국|육류국.탕|650.0|151.0|94.32|2.78|0.82|1.18|0.0|1.29|22.97|0.47|14.63|21.45|31.51|293.68|0.61|0.02|0.0|0.0|0.02|0.02|0.43|0.0|0.0|0.0|103.64|6.49|0.0|0.0|0.31|0.0|0.0|0.02|0.0|food/159/1.jpg|food/159/2.jpg|food/159/3.jpg
소머리국밥|조리가공품류|100.0|79.0|84.4|9.5|3.6|2.2|0.0|0.5|9.0|12400.0|0.0|32.0|37.0|103.0|0.0|0.0|0.0|0.0|0.02|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/379/1.jpg|food/379/2.jpg|food/379/3.jpg
순대국|육류국.탕|800.0|540.3|87.59|5.44|4.13|2.16|0.0|3.26|13.16|9.11|0.0|39.0|57.08|188.01|0.0|0.0|0.0|0.0|0.06|0.1|0.0|0.0|0.0|0.0|0.0|30.75|0.0|0.0|1.37|0.0|0.0|0.02|0.0|food/348/1.jpg|food/348/2.jpg|food/348/3.jpg
어묵국|어패류국.탕|350.0|106.95|92.78|1.49|1.03|3.83|0.07|0.45|19.35|188.57|7.95|24.69|109.94|225.96|0.07|0.01|0.0|0.0|0.03|0.01|0.11|0.0|1389.0|0.0|59.06|2.45|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/160/1.jpg|food/160/2.jpg|food/160/3.jpg
오징어국|어패류국.탕|500.0|91.91|95.41|2.22|0.73|0.73|0.24|0.25|4.72|46.0|7.92|36.23|81.88|257.34|0.12|0.01|0.0|0.0|0.22|0.06|0.11|0.0|1463.87|0.0|61.94|31.88|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/161/1.jpg|food/161/2.jpg|food/161/3.jpg
토란국|채소류국.탕|400.0|62.09|95.56|1.0|0.12|2.6|0.27|0.05|8.44|82.5|6.83|15.64|108.78|189.96|0.06|0.02|0.0|0.0|0.02|0.02|0.06|0.35|763.4|0.0|34.36|1.12|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/162/1.jpg|food/162/2.jpg|food/162/3.jpg
탕국|어패류국.탕|250.0|92.15|91.96|5.27|1.71|0.1|0.03|1.69|30.59|0.67|14.27|45.67|94.24|262.7|1.07|0.03|0.0|0.0|0.04|0.07|0.0|0.0|0.0|0.0|224.7|12.05|0.0|0.0|0.4|0.0|0.0|0.03|0.0|food/163/1.jpg|food/163/2.jpg|food/163/3.jpg
홍합미역국|어패류국.탕|650.0|167.0|93.38|3.03|0.72|1.78|0.0|1.46|35.03|1.59|27.03|57.74|37.89|314.41|0.48|0.03|0.0|0.0|0.02|0.05|2.31|0.22|0.0|0.0|107.12|8.98|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/164/1.jpg|food/164/2.jpg|food/164/3.jpg
황태해장국|어패류국.탕|600.0|181.7|92.97|4.08|1.13|0.95|0.25|0.9|27.44|0.23|12.28|41.88|83.83|255.52|0.22|0.02|0.0|0.0|0.01|0.02|0.46|0.0|0.0|0.0|163.6|25.05|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/165/1.jpg|food/165/2.jpg|food/165/3.jpg
근대된장국|채소류국.탕|400.0|38.84|97.07|0.87|0.39|0.68|0.83|0.54|11.2|152.5|13.79|20.48|95.43|326.02|0.15|0.04|0.0|0.0|0.13|0.04|0.34|0.18|547.81|0.0|25.44|0.48|0.0|0.0|0.05|0.0|0.0|0.0|0.0|food/166/1.jpg|food/166/2.jpg|food/166/3.jpg
