식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
미소된장국|채소류국.탕|150.0|38.0|94.07|1.87|1.2|1.87|0.47|0.53|18.23|0.35|10.07|26.02|58.71|344.69|0.22|0.04|0.0|0.0|0.05|0.02|0.02|0.39|0.0|0.0|82.32|0.0|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/349/1.jpg|food/349/2.jpg|food/349/3.jpg
배추된장국|채소류국.탕|400.0|79.08|94.71|1.46|0.4|2.58|0.0|0.64|12.44|250.0|5.86|24.3|94.77|222.7|0.48|0.02|0.0|0.0|0.0|0.05|0.06|0.0|1341.01|0.0|60.32|3.07|0.0|0.0|0.06|0.0|0.0|0.0|0.0|food/167/1.jpg|food/167/2.jpg|food/167/3.jpg
뼈다귀해장국|육류국.탕|1000.0|714.0|85.47|7.46|3.57|2.34|0.57|1.7|67.03|0.71|13.14|67.16|119.93|308.82|1.13|0.07|0.0|0.0|0.12|0.09|0.05|1.99|0.0|0.0|276.52|32.17|0.0|0.0|1.43|0.0|0.0|0.01|0.0|food/168/1.jpg|food/168/2.jpg|food/168/3.jpg
선지해장국|육류국.탕|1000.0|312.0|91.94|4.93|0.54|1.67|0.39|0.95|20.67|7.86|9.2|23.82|64.15|307.45|0.3|0.04|0.0|0.0|0.07|0.03|0.07|1.0|0.0|0.0|253.32|23.05|0.0|0.0|0.27|0.0|0.0|0.01|0.0|food/350/1.jpg|food/350/2.jpg|food/350/3.jpg
선짓국|육류국.탕|600.0|173.84|92.96|3.86|0.96|1.23|0.0|0.42|22.61|6833.33|4.65|12.72|30.15|312.4|0.43|0.09|0.0|0.0|0.29|0.08|0.0|2.47|4385.67|0.0|254.87|29.05|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/169/1.jpg|food/169/2.jpg|food/169/3.jpg
시금치된장국|채소류국.탕|400.0|37.98|96.79|1.02|0.17|0.98|0.11|0.44|15.47|287.5|20.45|21.29|180.55|123.83|0.18|0.02|0.0|0.0|0.18|0.14|0.14|0.18|621.1|0.0|31.22|0.64|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/170/1.jpg|food/170/2.jpg|food/170/3.jpg
시래기된장국|채소류국.탕|450.0|99.0|94.24|1.49|0.69|2.44|0.29|1.33|47.39|0.58|12.37|28.59|73.21|338.59|0.2|0.04|0.0|0.0|0.07|0.02|0.02|0.0|0.0|0.0|57.78|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/351/1.jpg|food/351/2.jpg|food/351/3.jpg
쑥된장국|채소류국.탕|400.0|60.64|95.84|1.22|0.47|1.52|0.73|0.77|10.18|207.5|10.08|24.54|147.75|242.68|0.11|0.06|0.0|0.0|0.1|0.06|0.26|0.16|956.64|0.0|42.4|0.21|0.0|0.0|0.06|0.0|0.0|0.0|0.0|food/171/1.jpg|food/171/2.jpg|food/171/3.jpg
아욱된장국|채소류국.탕|400.0|81.83|94.41|2.28|0.56|1.58|0.11|1.15|113.84|890.0|15.2|37.19|121.77|236.08|0.23|0.16|0.0|0.0|0.0|0.43|0.15|0.18|1642.08|0.0|87.34|10.22|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/172/1.jpg|food/172/2.jpg|food/172/3.jpg
우거지된장국|채소류국.탕|400.0|78.61|94.9|2.77|0.59|0.82|0.62|0.8|14.32|350.0|6.99|31.92|84.07|290.77|0.36|0.03|0.0|0.0|0.66|0.05|0.28|0.0|2741.66|0.0|116.11|7.1|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/173/1.jpg|food/173/2.jpg|food/173/3.jpg
우거지해장국|채소류국.탕|600.0|154.38|93.63|1.98|0.98|2.25|0.42|1.42|33.09|0.42|11.44|31.18|93.55|341.6|0.27|0.05|0.0|0.0|0.03|0.02|0.38|0.0|0.0|0.0|77.61|3.73|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/174/1.jpg|food/174/2.jpg|food/174/3.jpg
우렁된장국|어패류국.탕|500.0|245.0|88.0|4.92|1.54|3.84|0.72|1.62|131.32|1.27|29.46|72.48|119.98|426.84|0.51|0.38|0.0|0.0|0.05|0.03|0.33|0.04|0.0|0.0|206.66|21.08|0.0|0.0|0.22|0.0|0.0|0.0|0.0|food/175/1.jpg|food/175/2.jpg|food/175/3.jpg
갈낙탕|육류국.탕|400.0|261.77|86.9|8.95|3.2|0.2|0.32|0.95|12.09|0.74|17.99|58.71|69.54|211.99|2.82|0.98|0.0|0.0|0.0|0.08|0.0|0.0|0.0|0.0|358.74|52.27|0.0|0.0|1.45|0.0|0.0|0.1|0.0|food/176/1.jpg|food/176/2.png|food/176/3.jpg
갈비탕|육류국.탕|670.0|363.24|88.23|8.51|2.06|0.4|0.11|1.86|14.46|1059.7|6.81|48.71|105.76|198.6|2.87|0.0|0.0|0.0|0.0|0.09|0.67|0.0|8094.84|0.0|308.96|31.46|0.0|0.0|0.79|0.0|0.0|0.06|0.0|food/177/1.jpg|food/177/2.jpg|food/177/3.jpg
감자탕|육류찌개.전골|530.0|375.69|86.18|6.31|4.06|2.27|0.0|2.35|38.15|1058.49|10.27|43.35|97.92|328.27|0.69|0.35|0.0|0.0|0.16|0.01|0.08|2.35|6475.09|0.0|252.71|38.53|0.0|0.0|1.16|0.0|0.0|0.01|0.0|food/178/1.jpg|food/178/2.jpg|food/178/3.jpg
곰탕|육류국.탕|600.0|145.15|94.92|3.43|1.12|0.11|0.0|1.05|7.11|446.67|3.02|16.63|34.98|124.01|0.43|0.02|0.0|0.0|0.05|0.03|0.31|2.75|1857.23|0.0|82.33|9.04|0.0|0.0|0.41|0.0|0.0|0.05|0.0|food/49/1.jpg|food/49/2.jpg|food/49/3.jpg
매운탕|어패류찌개.전골|600.0|211.37|90.7|4.84|0.64|2.51|0.45|1.64|25.29|426.67|18.55|62.57|140.02|368.09|0.42|0.22|0.0|0.0|0.67|0.08|0.75|11.86|3715.53|0.0|156.03|47.65|0.0|0.0|0.18|0.0|0.0|0.01|0.0|food/50/1.jpg|food/50/2.jpg|food/50/3.jpg
꼬리곰탕|육류국.탕|500.0|135.9|93.84|4.5|0.64|0.85|0.0|0.51|6.26|268.0|2.51|17.92|21.86|19.38|0.74|0.06|0.0|0.0|0.09|0.05|0.27|0.0|5031.76|0.0|191.65|13.07|0.0|0.0|0.71|0.0|0.0|0.02|0.0|food/179/1.jpg|food/179/2.jpg|food/179/3.jpg
꽃게탕|어패류찌개.전골|600.0|101.1|95.48|1.86|0.41|1.44|0.95|0.81|23.28|438.33|10.51|25.2|98.82|273.17|0.28|0.13|0.0|0.0|0.06|0.05|0.25|4.56|1322.58|0.0|55.82|2.61|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/180/1.jpg|food/180/2.jpg|food/180/3.jpg
낙지탕|어패류국.탕|600.0|187.8|91.78|4.9|0.53|1.73|0.32|0.6|18.47|0.36|18.4|52.28|107.03|284.12|0.97|0.4|0.0|0.0|0.06|0.04|0.71|0.0|0.0|0.0|179.97|48.74|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/181/1.jpg|food/181/2.jpg|food/181/3.gif
내장탕|육류찌개.전골|600.0|423.97|87.2|5.82|4.52|1.68|0.05|1.91|9.64|1051.67|10.57|51.09|77.98|215.8|0.48|0.02|0.0|0.0|0.09|0.07|0.24|7.66|4933.33|0.0|206.73|63.89|0.0|0.0|1.78|0.0|0.0|0.01|0.0|food/182/1.jpg|food/182/2.jpg|food/182/3.jpg
닭곰탕|육류국.탕|650.0|330.4|88.19|7.51|1.42|2.0|0.3|0.7|9.06|293.85|13.26|91.4|156.21|170.01|0.48|0.05|0.0|0.0|0.05|0.12|0.24|0.04|7180.72|0.0|324.5|36.02|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/51/1.jpg|food/51/2.jpg|food/51/3.jpg
닭볶음탕|육류찌개.전골|300.0|332.04|74.69|11.91|3.22|8.52|0.42|1.46|19.5|640.0|23.52|104.64|327.33|376.5|0.55|0.09|0.0|0.0|0.0|0.29|0.17|0.66|9456.49|0.0|454.07|42.44|0.0|0.0|1.19|0.0|0.0|0.03|0.0|food/183/1.jpg|food/183/2.jpg|food/183/3.jpg
지리탕|어패류국.탕|600.0|232.05|90.02|6.95|0.45|1.72|0.23|0.88|40.38|0.22|12.0|60.48|102.08|225.0|1.03|0.02|0.0|0.0|0.01|0.05|0.0|0.0|0.0|0.0|239.47|34.96|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/52/1.jpg|food/52/2.png|food/52/3.jpg
도가니탕|육류국.탕|500.0|198.17|90.02|8.35|0.33|0.82|0.0|1.35|8.15|1894.0|3.69|12.74|29.46|150.4|0.41|0.26|0.0|0.0|0.19|0.01|0.16|3.19|6755.85|0.0|208.36|18.34|0.0|0.0|0.13|0.0|0.0|0.01|0.0|food/184/1.jpg|food/184/2.jpg|food/184/3.jpg
삼계탕|육류국.탕|900.0|911.39|80.02|10.68|4.8|3.84|0.45|1.6|13.7|428.89|13.66|104.68|156.28|81.85|0.73|0.06|0.0|0.0|0.45|0.08|0.39|0.0|7389.48|0.0|317.76|48.19|0.0|0.0|1.29|0.0|0.0|0.03|0.0|food/185/1.jpg|food/185/2.jpg|food/185/3.jpg
설렁탕|육류국.탕|500.0|118.37|94.67|4.26|0.58|0.36|0.0|0.99|6.79|282.0|2.42|17.05|23.35|21.96|0.64|0.0|0.0|0.0|0.0|0.03|0.21|2.51|3282.0|0.0|102.56|6.97|0.0|0.0|0.23|0.0|0.0|0.02|0.0|food/186/1.jpg|food/186/2.jpg|food/186/3.jpg
아구탕|어패류국.탕|600.0|246.07|89.52|6.3|0.82|2.13|0.3|1.07|49.58|0.49|17.16|71.66|146.26|310.56|0.45|0.04|0.0|0.0|0.02|0.06|1.21|0.0|0.0|0.0|232.21|53.15|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/187/1.jpg|food/187/2.jpg|food/187/3.jpg
알탕|어패류찌개.전골|520.0|203.13|90.09|6.37|0.74|1.74|0.0|1.58|10.72|319.23|12.2|112.66|163.78|250.29|0.75|0.05|0.0|0.0|0.54|0.39|4.32|5.02|5337.78|0.0|230.09|80.81|0.0|0.0|0.16|0.0|0.0|0.01|0.0|food/188/1.jpg|food/188/2.jpg|food/188/3.jpg
연포탕|어패류국.탕|1000.0|541.64|86.48|9.49|0.9|2.02|0.02|1.44|55.12|1.05|24.25|83.07|103.4|233.75|1.8|1.08|0.0|0.0|0.0|0.09|0.0|0.54|0.0|0.0|360.51|105.75|0.0|0.0|0.18|0.0|0.0|0.01|0.0|food/189/1.jpg|food/189/2.jpg|food/189/3.jpg
오리탕|육류찌개.전골|600.0|728.09|76.38|9.5|6.56|6.08|3.58|2.45|31.56|1251.67|24.21|120.33|296.73|317.26|0.98|0.22|0.0|0.0|0.41|0.26|1.02|1.04|9058.39|0.0|384.32|38.47|0.0|0.0|1.33|0.0|0.0|0.03|0.0|food/190/1.jpg|food/190/2.jpg|food/190/3.jpg
추어탕|어패류찌개.전골|350.0|188.33|89.37|3.24|3.18|3.07|0.0|2.21|135.38|820.0|17.38|84.56|95.4|246.08|0.41|0.07|0.0|0.0|0.06|0.07|0.53|7.37|2385.04|0.0|109.88|15.84|0.0|0.0|0.31|0.0|0.0|0.01|0.0|food/53/1.jpg|food/53/2.jpg|food/53/3.jpg
해물탕|어패류국.탕|600.0|267.81|88.4|6.63|0.78|2.77|0.13|1.0|82.16|1.1|28.81|92.04|156.95|341.04|1.27|0.24|0.0|0.0|0.02|0.05|3.07|0.0|0.0|0.0|227.98|78.25|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/191/1.jpg|food/191/2.jpg|food/191/3.jpg
닭개장|육류국.탕|700.0|142.98|94.66|2.74|0.42|1.41|0.57|0.74|15.66|185.71|8.43|39.74|105.82|166.88|0.18|0.03|0.0|0.0|0.07|0.06|0.06|0.1|2064.68|0.0|91.54|9.55|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/192/1.jpg|food/192/2.jpg|food/192/3.jpg
육개장|육류국.탕|440.0|130.33|93.0|3.68|0.99|1.49|0.76|1.19|16.52|556.82|9.31|41.71|120.69|200.96|0.67|0.05|0.0|0.0|0.0|0.06|0.43|0.0|3446.33|0.0|152.29|10.86|0.0|0.0|0.17|0.0|0.0|0.0|0.0|food/193/1.jpg|food/193/2.jpg|food/193/3.jpg
미역오이냉국|냉국류|350.0|21.8|97.69|0.37|0.15|0.85|0.69|0.72|12.87|140.0|8.14|6.8|30.39|326.97|0.05|0.01|0.0|0.0|0.1|0.01|0.03|0.0|340.82|0.0|27.11|0.0|0.0|0.0|0.01|0.0|0.0|0.0|0.0|food/194/1.jpg|food/194/2.jpg|food/194/3.jpg
고등어찌개|어패류찌개.전골|600.0|601.62|80.2|8.15|5.62|4.27|1.23|2.62|44.37|0.74|23.35|111.84|253.09|430.68|0.47|0.09|0.0|0.0|0.06|0.08|2.78|0.0|0.0|0.0|290.97|26.01|0.0|0.0|1.18|0.0|0.0|0.05|0.0|food/195/1.jpg|food/195/2.jpg|food/195/3.jpg
꽁치찌개|어패류찌개.전골|300.0|355.0|78.37|8.0|7.77|4.07|1.97|3.13|73.31|0.95|21.61|116.86|225.49|432.13|0.47|0.06|0.0|0.0|0.01|0.12|4.25|1.71|0.0|0.0|295.64|21.11|0.0|0.0|1.63|0.0|0.0|0.97|0.0|food/196/1.jpg|food/196/2.jpg|food/196/3.jpg
동태찌개|어패류찌개.전골|200.0|87.22|89.57|6.11|1.36|1.72|0.12|1.78|33.29|455.0|21.1|87.26|174.19|273.3|0.58|0.02|0.0|0.0|0.16|1.92|1.18|0.0|5728.56|0.0|243.94|26.67|0.0|0.0|0.2|0.0|0.0|0.01|0.0|food/197/1.jpg|food/197/2.jpg|food/197/3.jpg
부대찌개|육류찌개.전골|600.0|737.25|76.24|5.86|6.48|10.26|0.18|2.31|20.5|633.33|22.21|85.72|170.22|239.26|0.57|0.05|0.0|0.0|0.0|0.2|0.21|0.48|4824.87|0.0|238.3|11.05|0.0|0.0|1.68|0.0|0.0|0.05|0.0|food/54/1.jpg|food/54/2.jpg|food/54/3.jpg
된장찌개|채소류찌개.전골|200.0|91.91|89.28|3.38|1.63|4.43|0.0|1.59|20.65|700.0|24.8|55.2|150.68|317.99|0.17|0.12|0.0|0.0|0.49|0.03|0.0|0.0|3269.33|0.0|171.6|0.0|0.0|0.0|0.26|0.0|0.0|0.0|0.0|food/352/1.jpg|food/352/2.jpg|food/352/3.jpg
청국장찌개|채소류찌개.전골|200.0|93.59|89.84|5.03|2.11|1.92|0.0|1.72|26.74|720.0|30.9|69.56|156.85|242.44|0.62|0.14|0.0|0.0|0.0|0.06|0.0|0.0|4311.77|0.0|215.2|2.6|0.0|0.0|0.44|0.0|0.0|0.0|0.0|food/353/1.jpg|food/353/2.jpg|food/353/3.jpg
두부전골|채소류찌개.전골|500.0|315.16|86.78|5.12|3.22|3.42|0.7|1.48|82.3|0.8|28.04|87.19|144.41|330.15|0.56|0.14|0.0|0.0|0.08|0.04|0.77|0.98|0.0|0.0|247.45|1.77|0.0|0.0|0.48|0.0|0.0|0.0|0.0|food/198/1.jpg|food/198/2.jpg|food/198/3.jpg
곱창전골|육류찌개.전골|600.0|529.0|82.48|6.93|4.55|4.87|0.38|2.2|24.82|1.06|15.48|70.65|120.97|296.6|0.8|0.07|0.0|0.0|0.08|0.1|0.1|0.72|0.0|0.0|262.02|75.53|0.0|0.0|1.38|0.0|0.0|0.08|0.0|food/55/1.jpg|food/55/2.jpg|food/55/3.jpg
소고기전골|육류찌개.전골|100.0|175.0|0.0|7.0|11.0|12.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|455.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|11.0|0.0|0.0|2.8|0.0|0.0|0.2|0.0|food/199/1.jpg|food/199/2.jpg|food/199/3.jpg
국수전골|육류찌개.전골|300.0|458.0|0.0|2.45|5.85|24.89|1.7|3.87|0.0|0.0|0.0|0.0|240.0|220.33|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9|2.43|0.0|0.0|0.0|food/400/1.jpg|food/400/2.jpg|food/400/3.jpg
김치찌개|채소류찌개.전골|400.0|243.03|87.86|3.77|3.75|2.98|0.76|2.1|37.94|3.8|0.0|52.68|159.92|490.54|0.0|0.0|0.0|0.0|0.27|0.2|0.0|0.0|0.0|0.0|0.0|6.29|0.0|0.0|0.69|0.0|0.0|0.01|0.0|food/354/1.jpg|food/354/2.jpg|food/354/3.jpg
버섯찌개|채소류찌개.전골|400.0|167.56|89.98|3.68|1.3|3.85|1.1|1.98|17.69|0.56|14.22|55.62|163.76|323.47|0.74|0.06|0.0|0.0|0.05|0.06|0.17|0.17|0.0|0.0|148.99|4.14|0.0|0.0|0.32|0.0|0.0|0.02|0.0|food/200/1.jpg|food/200/2.jpg|food/200/3.jpg
새우젓두부찌개|채소류찌개.전골|300.0|166.0|88.07|5.4|2.7|2.4|0.57|2.03|75.38|0.77|29.36|82.73|134.63|374.36|0.52|0.1|0.0|0.0|0.04|0.04|0.04|0.08|0.0|0.0|247.71|3.57|0.0|0.0|0.53|0.0|0.0|0.0|0.0|food/201/1.jpg|food/201/2.jpg|food/201/3.jpg
순두부찌개|채소류찌개.전골|200.0|85.54|91.04|4.53|2.16|1.3|0.6|1.05|11.77|580.0|14.54|52.72|155.29|213.32|0.2|0.08|0.0|0.0|0.51|0.06|0.1|0.0|3455.46|0.0|159.74|8.57|0.0|0.0|0.45|0.0|0.0|0.0|0.0|food/355/1.png|food/355/2.jpg|food/355/3.jpg
콩비지찌개|채소류찌개.전골|400.0|275.73|85.22|6.74|3.08|3.57|3.24|2.04|22.51|587.5|24.46|82.82|277.36|289.01|0.55|0.12|0.0|0.0|0.03|0.07|0.0|2.14|6261.6|0.0|303.84|7.12|0.0|0.0|0.51|0.0|0.0|0.01|0.0|food/202/1.jpg|food/202/2.jpg|food/202/3.jpg
햄김치찌개|육류찌개.전골|300.0|189.0|86.9|3.7|3.47|4.23|1.2|2.77|33.86|0.51|18.49|71.53|182.23|527.68|0.39|0.05|0.0|0.0|0.06|0.06|0.03|0.24|0.0|0.0|134.04|9.71|0.0|0.0|1.23|0.0|0.0|0.03|0.0|food/203/1.jpg|food/203/2.jpg|food/203/3.jpg
호박찌개|채소류찌개.전골|300.0|95.0|91.97|1.87|0.87|4.07|1.93|1.37|27.54|0.4|17.24|37.39|157.02|341.37|0.26|0.04|0.0|0.0|0.03|0.04|0.05|0.92|0.0|0.0|68.29|3.09|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/204/1.jpg|food/204/2.jpg|food/204/3.jpg
대구찜|어패류찜|500.0|376.42|81.4|10.34|1.58|4.94|1.14|1.74|84.79|0.64|25.25|134.92|238.77|379.73|0.47|0.06|0.0|0.0|0.06|0.07|1.09|0.0|0.0|0.0|386.47|52.66|0.0|0.0|0.22|0.0|0.0|0.0|0.0|food/205/1.jpg|food/205/2.jpg|food/205/3.jpg
도미찜|어패류찜|100.0|125.51|69.86|23.0|3.48|0.54|0.0|1.38|59.16|0.66|51.37|272.17|369.06|839.96|0.73|0.02|0.0|0.0|0.02|0.24|0.0|1.73|0.0|0.0|871.28|99.01|0.0|0.0|0.91|0.0|0.0|0.02|0.0|food/206/1.jpg|food/206/2.jpg|food/206/3.jpg
동태찜|어패류찜|500.0|394.32|80.96|10.18|1.94|5.16|1.14|1.94|73.81|0.71|26.88|125.0|238.04|397.12|0.52|0.08|0.0|0.0|0.05|0.08|1.3|0.13|0.0|0.0|367.74|56.84|0.0|0.0|0.32|0.0|0.0|0.02|0.0|food/207/1.jpg|food/207/2.jpg|food/207/3.jpg
문어숙회|어패류찜|80.0|66.91|78.85|18.58|0.63|0.91|0.0|1.08|14.9|0.16|38.05|130.23|98.64|260.41|2.34|0.41|0.0|0.0|0.0|0.07|0.0|1.39|0.0|0.0|581.54|175.14|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/208/1.jpg|food/208/2.jpg|food/208/3.jpg
민어찜|어패류찜|100.0|136.88|68.99|21.47|5.91|0.0|0.0|1.12|52.11|0.42|55.97|176.56|262.31|1089.43|0.65|0.02|0.0|0.0|0.04|0.14|0.0|0.0|0.0|0.0|871.99|97.77|0.0|0.0|1.67|0.0|0.0|0.04|0.0|food/209/1.jpg|food/209/2.jpg|food/209/3.jpg
병어찜|어패류찜|100.0|179.69|67.01|18.86|11.51|0.16|0.0|0.44|28.37|0.3|45.52|201.47|274.47|650.98|0.73|0.01|0.0|0.0|0.06|0.14|0.0|0.0|0.0|0.0|685.57|71.92|0.0|0.0|3.59|0.0|0.0|0.06|0.0|food/210/1.jpg|food/210/2.jpg|food/210/3.jpg
북어찜|어패류찜|150.0|235.0|63.07|18.73|3.8|12.0|4.27|2.0|114.21|0.86|34.25|182.99|257.22|600.65|0.71|0.07|0.0|0.0|0.11|0.12|0.12|0.0|0.0|0.0|769.19|102.07|0.0|0.0|0.6|0.0|0.0|0.07|0.0|food/211/1.jpg|food/211/2.jpg|food/211/3.jpg
아귀찜|어패류찜|200.0|168.18|81.28|6.72|3.13|7.26|2.73|3.06|26.41|1400.0|27.51|109.08|267.33|391.55|0.55|0.12|0.0|0.0|1.39|0.14|1.46|1.62|6661.4|0.0|275.04|51.39|0.0|0.0|0.48|0.0|0.0|0.02|0.0|food/212/1.jpg|food/212/2.png|food/212/3.jpg
전어찜|어패류찜|100.0|278.22|55.57|17.28|22.97|0.6|0.0|2.79|617.72|4.63|52.74|476.8|285.46|447.4|1.94|0.04|0.0|0.0|0.16|0.19|0.0|14.94|0.0|0.0|683.29|97.88|0.0|0.0|6.8|0.0|0.0|0.13|0.0|food/213/1.jpg|food/213/2.jpg|food/213/3.jpg
조기찜|어패류찜|100.0|182.12|65.01|20.06|10.59|1.64|0.0|0.39|121.22|0.48|41.44|226.76|262.37|602.03|0.63|0.02|0.0|0.0|0.0|0.2|0.0|0.43|0.0|0.0|729.14|138.43|0.0|0.0|2.85|0.0|0.0|0.08|0.0|food/214/1.jpg|food/214/2.jpg|food/214/3.jpg
참꼬막|어패류찜|80.0|90.79|73.78|15.59|3.13|5.74|0.0|2.17|78.33|12.01|60.16|156.62|186.68|292.7|2.34|0.11|0.0|0.0|0.13|0.17|0.0|0.0|0.0|0.0|602.94|81.29|0.0|0.0|0.47|0.0|0.0|0.02|0.0|food/215/1.jpg|food/215/2.jpg|food/215/3.jpg
해물찜|어패류찜|500.0|400.08|80.56|8.52|1.96|7.08|1.1|2.1|113.2|1.6|37.76|117.18|225.28|427.44|0.97|0.25|0.0|0.0|0.01|0.07|2.95|0.0|0.0|0.0|319.69|83.83|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/216/1.jpg|food/216/2.jpg|food/216/3.jpg
홍어찜|어패류찜|250.0|202.67|78.43|18.85|0.41|0.49|0.49|0.83|257.21|0.48|28.46|248.18|205.88|257.98|0.61|0.08|0.0|0.0|0.0|0.03|0.0|0.59|0.0|0.0|604.23|94.05|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/217/1.jpg|food/217/2.jpg|food/217/3.jpg
