식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
닭갈비|육류구이|400.0|595.61|69.1|11.48|6.45|11.22|5.3|2.9|24.66|0.84|26.1|126.31|300.06|383.96|0.89|0.08|0.0|0.0|0.06|0.09|0.28|1.38|0.0|0.0|457.54|48.35|0.0|0.0|1.5|0.0|0.0|0.05|0.0|food/56/1.jpg|food/56/2.jpg|food/56/3.jpg
닭꼬치|육류구이|70.0|176.72|50.44|16.52|12.24|19.07|4.5|2.96|25.25|10.91|0.0|175.43|218.09|409.87|0.0|0.0|0.0|0.0|0.32|0.26|0.0|0.0|0.0|0.0|0.0|44.92|0.0|0.0|3.31|0.0|0.0|0.06|0.0|food/218/1.jpg|food/218/2.jpg|food/218/3.jpg
돼지갈비|육류구이|100.0|240.32|56.3|19.5|14.4|8.1|4.5|0.3|47.21|0.92|20.74|156.16|280.71|404.66|2.75|0.07|0.0|0.0|0.31|0.14|0.0|0.0|0.0|0.0|839.22|49.34|0.0|0.0|4.7|0.0|0.0|0.1|0.0|food/10/1.jpg|food/10/2.jpg|food/10/3.jpg
떡갈비|육류전|200.0|403.4|62.42|21.38|11.82|2.46|0.4|1.06|21.58|2900.0|19.02|170.44|299.3|403.8|6.7|0.06|0.0|0.0|0.0|0.24|2.87|0.77|19397.12|0.0|802.55|68.04|0.0|0.0|4.29|0.0|0.0|0.42|0.0|food/11/1.jpg|food/11/2.jpg|food/11/3.jpg
불고기|육류구이|150.0|395.29|53.4|22.93|16.8|5.2|5.27|0.8|8.21|2.42|24.15|200.47|387.03|373.81|6.49|1.37|0.0|0.0|0.05|0.16|0.0|0.0|0.0|0.0|958.62|45.9|0.0|0.0|4.4|0.0|0.0|0.27|0.0|food/12/1.jpg|food/12/2.jpg|food/12/3.jpg
소곱창구이|육류구이|150.0|275.96|64.82|14.89|11.73|4.71|1.11|2.13|29.31|1506.67|23.18|164.75|272.39|1314.58|1.95|0.26|0.0|0.0|0.92|0.3|9.91|0.19|14101.2|0.0|564.07|196.11|0.0|0.0|4.11|0.0|0.0|0.31|0.0|food/380/1.jpg|food/380/2.jpg|food/380/3.jpg
소양념갈비구이|육류구이|300.0|989.15|45.67|20.03|23.87|8.73|4.63|2.5|28.42|2.11|19.7|137.66|210.71|459.48|6.35|0.08|0.0|0.0|0.08|0.12|2.73|0.09|0.0|0.0|839.09|62.21|0.0|0.0|9.07|0.0|0.0|1.17|0.0|food/219/1.jpg|food/219/2.webp|food/219/3.jpg
소불고기|육류구이|200.0|339.22|67.9|16.41|9.66|4.26|3.24|3.54|18.73|2295.0|22.56|153.2|308.64|417.9|4.66|0.1|0.0|0.0|0.1|0.2|1.7|4.35|14823.34|0.0|658.38|50.02|0.0|0.0|3.25|0.0|0.0|0.2|0.0|food/57/1.jpg|food/57/2.jpg|food/57/3.jpg
양념왕갈비|육류구이|150.0|480.81|47.87|18.07|23.53|9.13|4.53|0.93|20.81|1.95|17.53|116.5|188.67|365.84|5.51|0.07|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|771.03|39.01|0.0|0.0|8.67|0.0|0.0|1.47|0.0|food/220/1.jpg|food/220/2.jpg|food/220/3.jpg
햄버거스테이크|식육함유가공품|150.0|555.75|0.0|25.65|27.75|4.65|9.11|0.0|0.0|0.0|0.0|0.0|0.0|82.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/381/1.jpg|food/381/2.jpg|food/381/3.jpg
훈제오리|육류구이|250.0|797.14|50.59|17.22|25.63|4.83|0.11|0.54|15.4|1.67|16.46|249.47|198.57|488.15|1.69|0.25|0.0|0.0|0.24|0.24|0.0|19.08|0.0|0.0|669.39|68.4|0.0|0.0|6.39|0.0|0.0|0.16|0.0|food/221/1.jpg|food/221/2.jpg|food/221/3.jpg
치킨데리야끼|육류구이|340.0|707.64|57.98|16.54|9.01|15.21|0.11|1.4|16.17|532.35|20.28|121.74|233.17|266.51|1.14|0.06|0.0|0.0|0.1|0.12|0.14|21.46|11550.22|0.0|500.19|53.29|0.0|0.0|2.59|0.0|0.0|0.06|0.0|food/13/1.jpg|food/13/2.jpg|food/13/3.jpg
치킨윙|치킨류|200.0|386.0|0.0|24.0|0.0|0.0|2.5|0.0|0.0|0.0|0.0|0.0|0.0|681.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.5|0.0|0.0|0.0|0.0|food/222/1.jpg|food/222/2.jpg|food/222/3.jpg
더덕구이|채소류구이|100.0|184.0|58.1|3.1|5.2|31.1|11.6|6.8|46.42|1.43|38.21|88.17|262.44|743.37|0.59|0.13|0.0|0.0|0.23|0.08|0.0|1.34|0.0|0.0|82.78|0.12|0.0|0.0|0.8|0.0|0.0|0.0|0.0|food/223/1.jpg|food/223/2.jpg|food/223/3.jpg
양배추구이|채소류|100.0|32.0|90.0|1.71|0.12|7.56|5.2|2.4|43.0|310.0|14.0|38.0|240.0|7.0|0.15|0.01|0.0|14.26|0.11|0.04|0.0|40.26|1420.0|364.0|28.0|0.0|0.12|0.08|0.03|0.08|0.06|0.0|29.0|food/382/1.jpg|food/382/2.jpg|food/382/3.jpg
두부구이|채소류구이|65.0|91.12|0.0|10.8|8.83|4.38|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/224/1.jpg|food/224/2.jpg|food/224/3.jpg
가자미전|어패류전|150.0|230.28|68.43|17.17|7.38|4.61|0.2|0.91|231.23|0.51|30.36|247.4|226.84|546.24|0.85|0.01|0.0|0.0|0.11|0.13|0.0|0.0|0.0|0.0|561.31|117.51|0.0|0.0|1.5|0.0|0.0|0.04|0.0|food/225/1.jpg|food/225/2.jpg|food/225/3.jpg
굴전|어패류전|100.0|195.0|62.9|10.6|10.5|14.5|1.3|2.4|36.24|3.21|32.61|160.08|194.56|325.7|8.35|1.74|0.0|0.0|0.07|0.3|8.6|17.67|0.0|0.0|440.73|96.88|0.0|0.0|2.1|0.0|0.0|0.1|0.0|food/226/1.jpg|food/226/2.jpg|food/226/3.jpg
해물파전|어패류전|150.0|256.14|66.67|5.5|8.4|18.29|0.82|1.63|43.1|2346.67|16.28|92.17|127.07|299.57|0.46|0.07|0.0|0.0|0.21|0.08|3.79|0.26|5145.56|0.0|272.17|50.72|0.0|0.0|1.04|0.0|0.0|0.03|0.0|food/228/1.jpg|food/228/2.jpg|food/228/3.jpg
동그랑땡|육류전|150.0|309.2|63.52|13.08|13.33|8.45|0.65|2.43|65.6|1.36|27.47|164.2|229.53|368.72|1.3|0.16|0.0|0.0|0.21|0.18|0.0|0.0|0.0|0.0|902.31|68.84|0.0|0.0|3.1|0.0|0.0|0.08|0.0|food/229/1.jpg|food/229/2.jpg|food/229/3.jpg
햄부침|육류전|100.0|244.0|58.0|11.3|17.1|11.3|1.0|1.6|33.46|1.0|15.93|188.07|177.64|715.66|1.05|0.04|0.0|0.0|0.19|0.12|0.12|5.46|0.0|0.0|480.9|72.11|0.0|0.0|4.4|0.0|0.0|0.1|0.0|food/230/1.jpg|food/230/2.jpg|food/230/3.jpg
육전|육류전|200.0|403.4|62.42|21.38|11.82|2.46|0.4|1.06|21.58|2900.0|19.02|170.44|299.3|403.8|6.7|0.06|0.0|0.0|0.0|0.24|2.87|0.77|19397.12|0.0|802.55|68.04|0.0|0.0|4.29|0.0|0.0|0.42|0.0|food/383/1.jpg|food/383/2.jpg|food/383/3.jpg
감자전|채소류전|200.0|265.62|73.47|1.72|6.54|16.79|1.81|2.02|8.76|360.0|19.42|45.58|405.52|293.29|0.24|0.1|0.0|0.0|0.08|0.03|0.0|1.51|1469.83|0.0|62.15|0.0|0.0|0.0|0.88|0.0|0.0|0.04|0.0|food/231/1.jpg|food/231/2.jpg|food/231/3.jpg
고추전|채소류전|150.0|274.69|67.39|8.61|11.48|11.34|1.45|4.98|44.12|0.83|20.73|110.98|207.42|241.47|0.85|0.15|0.0|0.0|0.13|0.13|0.0|6.58|0.0|0.0|374.46|52.54|0.0|0.0|2.35|0.0|0.0|0.06|0.0|food/232/1.jpg|food/232/2.jpg|food/232/3.jpg
김치전|채소류전|150.0|201.08|70.45|5.05|4.2|19.01|4.21|2.45|43.07|626.67|16.95|72.36|207.99|240.09|0.44|0.04|0.0|0.0|0.08|0.13|0.17|1.47|3442.8|0.0|181.06|54.91|0.0|0.0|0.87|0.0|0.0|0.04|0.0|food/14/1.jpg|food/14/2.jpg|food/14/3.jpg
깻잎전|채소류전|150.0|361.1|59.81|11.82|17.18|9.7|0.71|3.07|73.46|1.35|27.83|155.99|214.34|320.1|1.24|0.16|0.0|0.0|0.17|0.19|0.0|0.0|0.0|0.0|537.87|87.86|0.0|0.0|3.62|0.0|0.0|0.1|0.0|food/233/1.jpg|food/233/2.jpg|food/233/3.jpg
녹두빈대떡|부침류|100.0|207.94|59.54|7.94|10.27|20.93|0.1|4.62|21.13|0.97|35.86|126.17|265.32|232.05|0.84|0.22|0.0|0.0|0.14|0.13|0.0|1.69|0.0|0.0|452.73|12.48|0.0|0.0|2.26|0.0|0.0|0.06|0.0|food/234/1.jpg|food/234/2.jpg|food/234/3.jpg
미나리전|채소류전|150.0|226.41|67.82|3.49|5.08|22.82|1.16|2.5|21.69|0.34|12.73|46.17|132.45|165.8|0.22|0.02|0.0|0.0|0.0|0.13|0.0|0.0|0.0|0.0|173.63|7.92|0.0|0.0|0.82|0.0|0.0|0.04|0.0|food/235/1.jpg|food/235/2.jpg|food/235/3.jpg
배추전|채소류전|150.0|240.75|66.2|3.44|5.78|23.68|3.35|3.01|32.02|0.4|14.66|52.13|121.19|217.88|0.3|0.02|0.0|0.0|0.09|0.08|0.0|0.0|0.0|0.0|153.65|4.82|0.0|0.0|0.92|0.0|0.0|0.05|0.0|food/236/1.jpg|food/236/2.jpg|food/236/3.jpg
버섯전|채소류전|150.0|240.69|71.11|7.02|9.91|10.8|1.83|3.6|27.94|0.9|18.37|136.05|256.29|209.17|1.04|0.09|0.0|0.0|0.23|0.17|0.0|0.0|0.0|0.0|296.91|66.73|0.0|0.0|1.53|0.0|0.0|0.04|0.0|food/15/1.jpg|food/15/2.jpg|food/15/3.jpg
부추전|채소류전|150.0|251.22|62.25|4.63|4.17|27.86|8.28|2.85|20.77|506.67|12.95|46.04|172.89|246.73|0.27|0.05|0.0|0.0|0.0|0.11|0.0|0.17|4465.55|0.0|229.1|26.17|0.0|0.0|0.8|0.0|0.0|0.05|0.0|food/237/1.jpg|food/237/2.jpg|food/237/3.jpg
야채전|채소류전|100.0|194.0|62.2|5.4|9.5|21.6|2.4|3.1|28.29|0.69|15.94|86.92|179.17|321.52|0.66|0.08|0.0|0.0|0.08|0.23|0.23|3.85|0.0|0.0|256.36|43.15|0.0|0.0|2.1|0.0|0.0|0.1|0.0|food/238/1.jpg|food/238/2.jpg|food/238/3.jpg
파전|채소류전|150.0|292.8|61.92|4.56|9.35|23.2|0.52|4.13|31.31|0.51|12.99|67.94|126.45|230.64|0.29|0.04|0.0|0.0|0.12|0.24|0.0|0.63|0.0|0.0|179.77|30.76|0.0|0.0|1.51|0.0|0.0|0.05|0.0|food/16/1.jpg|food/16/2.jpg|food/16/3.jpg
호박부침개|채소류전|100.0|129.0|77.0|3.9|8.1|10.1|3.6|1.3|28.14|0.6|17.77|75.85|194.17|174.33|0.46|0.06|0.0|0.0|0.06|0.14|0.18|1.7|0.0|0.0|193.87|52.48|0.0|0.0|1.7|0.0|0.0|0.1|0.0|food/239/1.jpg|food/239/2.jpg|food/239/3.jpg
호박전|채소류전|150.0|208.1|75.23|4.32|8.73|10.73|1.9|4.58|32.0|0.69|19.29|83.49|205.23|184.64|0.43|0.03|0.0|0.0|0.06|0.07|0.0|0.0|0.0|0.0|201.11|61.68|0.0|0.0|1.56|0.0|0.0|0.04|0.0|food/17/1.jpg|food/17/2.jpg|food/17/3.jpg
달걀말이|기타 전.적|100.0|193.49|66.53|17.21|13.21|1.45|0.0|1.2|55.17|1740.0|11.84|185.6|144.44|449.07|1.1|0.05|0.0|0.0|0.0|0.44|1.58|0.31|13076.73|0.0|726.31|339.85|0.0|0.0|3.33|0.0|0.0|0.08|0.0|food/240/1.jpg|food/240/2.jpg|food/240/3.jpg
두부부침|채소류전|100.0|139.93|75.36|10.92|9.77|2.07|0.24|0.65|63.23|1780.0|104.38|193.41|213.27|429.11|1.36|0.23|0.0|0.0|0.0|0.05|0.0|0.76|10911.45|0.0|592.11|0.0|0.0|0.0|1.45|0.0|0.0|0.03|0.0|food/241/1.jpg|food/241/2.jpg|food/241/3.jpg
두부전|채소류전|150.0|254.64|69.22|13.64|10.58|5.0|0.02|2.79|169.17|2.0|66.95|201.89|162.86|211.44|1.3|0.24|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|638.04|2.19|0.0|0.0|1.34|0.0|0.0|0.03|0.0|food/18/1.jpg|food/18/2.jpg|food/18/3.jpg
건새우볶음|어패류볶음|20.0|60.83|28.1|41.55|12.95|5.4|4.05|7.25|3135.3|4550.0|226.4|761.45|631.4|1553.9|4.2|0.7|0.0|0.0|0.0|0.35|6.2|12.75|31433.1|0.0|1416.55|387.95|0.0|0.0|1.75|0.0|0.0|0.1|0.0|food/242/1.jpg|food/242/2.jpg|food/242/3.jpg
낙지볶음|어패류볶음|200.0|182.69|79.9|5.76|3.76|8.6|7.91|2.77|28.63|415.0|30.54|77.28|216.66|537.43|0.7|0.22|0.0|0.0|0.3|0.08|0.35|11.43|5259.78|0.0|207.18|44.76|0.0|0.0|0.43|0.0|0.0|0.02|0.0|food/243/1.jpg|food/243/2.jpg|food/243/3.png
멸치볶음|어패류볶음|50.0|138.0|27.46|39.44|7.08|13.62|11.6|10.12|1050.8|9660.0|299.38|1080.84|597.7|2606.1|4.3|0.08|0.0|0.0|0.1|0.08|10.94|3.6|31115.88|0.0|1391.52|368.7|0.0|0.0|1.28|0.0|0.0|0.04|0.0|food/19/1.jpg|food/19/2.jpg|food/19/3.jpg
어묵볶음|어패류볶음|140.0|275.24|57.59|8.41|7.29|24.33|6.31|2.49|42.57|692.86|22.18|89.76|130.3|817.64|0.49|0.12|0.0|0.0|2.58|0.04|0.12|0.14|8315.66|0.0|377.94|16.64|0.0|0.0|1.32|0.0|0.0|0.05|0.0|food/244/1.jpg|food/244/2.jpg|food/244/3.jpg
오징어볶음|어패류볶음|200.0|255.56|74.52|9.85|6.52|7.43|1.92|3.95|33.06|530.0|33.19|136.82|277.62|309.8|0.72|0.12|0.0|0.0|0.0|0.2|1.42|8.98|6395.89|0.0|273.36|109.18|0.0|0.0|1.0|0.0|0.0|0.04|0.0|food/356/1.jpg|food/356/2.jpg|food/356/3.jpg
오징어채볶음|어패류볶음|20.0|59.52|40.55|20.45|14.95|20.35|24.6|7.65|15.25|450.0|37.5|181.0|159.0|1319.5|1.95|0.15|0.0|0.0|2.6|0.05|2.5|9.05|21183.4|0.0|854.0|209.3|0.0|0.0|2.35|0.0|0.0|0.05|0.0|food/245/1.jpg|food/245/2.jpg|food/245/3.jpg
주꾸미볶음|어패류볶음|200.0|211.41|75.11|9.16|2.6|11.41|2.53|2.33|24.86|0.67|22.57|76.62|159.4|459.43|1.1|0.24|0.0|0.0|0.04|0.08|0.0|6.52|0.0|0.0|369.16|100.38|0.0|0.0|0.3|0.0|0.0|0.01|0.0|food/246/1.jpg|food/246/2.jpg|food/246/3.jpg
해물볶음|어패류볶음|400.0|419.06|76.53|9.55|3.82|8.05|1.85|2.3|106.09|2.06|41.86|139.11|231.25|438.79|1.19|0.3|0.0|0.0|0.0|0.07|3.24|4.29|0.0|0.0|340.8|82.4|0.0|0.0|0.52|0.0|0.0|0.02|0.0|food/20/1.jpg|food/20/2.jpg|food/20/3.jpg
감자볶음|채소류볶음|100.0|100.18|79.6|1.75|4.84|12.41|3.37|1.69|11.02|310.0|15.66|38.31|311.32|318.41|0.22|0.07|0.0|0.0|0.02|0.03|0.0|0.96|1338.45|0.0|60.94|0.0|0.0|0.0|0.63|0.0|0.0|0.03|0.0|food/247/1.jpg|food/247/2.jpg|food/247/3.jpg
김치볶음|채소류볶음|100.0|106.07|81.24|1.38|7.94|7.27|4.45|3.23|52.94|410.0|21.13|52.25|316.01|521.44|0.29|0.03|0.0|0.0|0.13|0.18|0.08|1.71|1263.52|0.0|65.97|4.66|0.0|0.0|0.87|0.0|0.0|0.08|0.0|food/21/1.jpg|food/21/2.jpg|food/21/3.jpg
깻잎나물볶음|채소류볶음|200.0|206.0|81.1|3.75|7.2|5.75|0.3|5.2|182.34|1.43|51.05|68.82|176.31|521.34|0.76|0.16|0.0|0.0|0.2|0.12|0.12|0.82|0.0|0.0|188.02|0.0|0.0|0.0|0.85|0.0|0.0|0.05|0.0|food/248/1.jpg|food/248/2.jpg|food/248/3.jpg
느타리버섯볶음|채소류볶음|50.0|47.09|82.54|2.8|6.2|6.78|4.24|4.46|4.94|480.0|16.74|86.08|186.92|523.68|0.68|0.06|0.0|0.0|0.0|0.12|0.0|3.62|1873.6|0.0|91.78|0.0|0.0|0.0|0.8|0.0|0.0|0.04|0.0|food/249/1.jpg|food/249/2.jpg|food/249/3.jpg
두부김치|채소류볶음|250.0|288.21|77.85|7.79|6.85|5.63|0.59|4.21|98.89|1.3|37.34|125.1|222.91|395.88|0.7|0.13|0.0|0.0|0.27|0.07|0.0|1.14|0.0|0.0|384.0|5.57|0.0|0.0|1.27|0.0|0.0|0.03|0.0|food/22/1.jpg|food/22/2.jpg|food/22/3.jpg
머위나물볶음|채소류볶음|150.0|108.0|86.07|2.33|4.67|5.07|1.2|3.53|71.65|0.71|28.62|54.38|179.09|479.09|0.39|0.11|0.0|0.0|0.09|0.05|0.05|1.25|0.0|0.0|104.37|0.0|0.0|0.0|0.53|0.0|0.0|0.0|0.0|food/250/1.jpg|food/250/2.jpg|food/250/3.jpg
양송이버섯볶음|채소류볶음|150.0|136.0|82.6|3.0|5.53|7.33|0.8|3.13|11.71|0.44|15.26|98.6|325.36|343.45|0.57|0.25|0.0|0.0|0.11|0.27|0.27|1.2|0.0|0.0|86.07|0.0|0.0|0.0|0.93|0.0|0.0|0.0|0.0|food/251/1.jpg|food/251/2.jpg|food/251/3.jpg
표고버섯볶음|채소류볶음|150.0|142.0|80.53|3.0|4.47|10.53|1.73|6.2|13.77|0.45|16.61|72.73|211.39|383.2|0.84|0.08|0.0|0.0|0.11|0.11|0.11|1.0|0.0|0.0|82.81|0.0|0.0|0.0|0.53|0.0|0.0|0.0|0.0|food/23/1.jpg|food/23/2.jpg|food/23/3.jpg
고추잡채|기타 볶음류|200.0|256.77|74.11|5.5|6.01|13.09|1.05|2.28|16.42|12.27|0.0|54.37|134.61|414.27|0.0|0.0|0.0|0.0|0.08|0.1|0.0|4.44|0.0|0.0|0.0|19.63|0.0|0.0|1.05|0.0|0.0|0.04|0.0|food/252/1.jpg|food/252/2.jpg|food/252/3.jpg
호박볶음|채소류볶음|50.0|29.52|87.96|1.32|3.62|5.3|0.42|2.42|33.82|380.0|20.06|40.28|235.0|446.78|0.28|0.06|0.0|0.0|0.0|0.08|0.04|0.0|1163.22|0.0|69.42|0.0|0.0|0.0|0.44|0.0|0.0|0.04|0.0|food/253/1.jpg|food/253/2.jpg|food/253/3.jpg
돼지고기볶음|육류볶음|200.0|350.67|67.09|11.48|10.33|9.11|4.1|1.51|21.51|7.99|0.0|103.03|284.03|525.88|0.0|0.0|0.0|0.0|0.24|0.26|0.0|0.37|0.0|0.0|0.0|28.94|0.0|0.0|2.56|0.0|0.0|0.08|0.0|food/254/1.jpg|food/254/2.jpg|food/254/3.jpg
돼지껍데기볶음|육류볶음|150.0|352.0|53.6|17.2|11.13|16.33|3.67|2.0|19.03|0.71|16.49|49.66|155.01|519.87|0.33|0.07|0.0|0.0|0.06|0.06|0.06|0.0|0.0|0.0|390.53|31.83|0.0|0.0|3.27|0.0|0.0|0.07|0.0|food/255/1.jpg|food/255/2.jpg|food/255/3.jpg
소세지볶음|육류볶음|200.0|471.0|57.5|9.4|14.95|15.9|4.45|1.4|45.36|1.0|16.9|143.78|208.71|718.03|0.86|0.06|0.0|0.0|0.9|0.08|0.08|9.01|0.0|0.0|358.31|30.13|0.0|0.0|4.4|0.0|0.0|0.1|0.0|food/256/1.jpg|food/256/2.jpg|food/256/3.jpg
순대볶음|육류볶음|400.0|582.0|68.85|5.18|5.32|19.18|1.35|2.68|33.24|2.68|18.64|58.33|140.1|375.09|0.54|0.08|0.0|0.0|0.23|0.06|0.06|0.0|0.0|0.0|196.52|35.43|0.0|0.0|1.27|0.0|0.0|0.02|0.0|food/357/1.jpg|food/357/2.jpg|food/357/3.jpg
오리불고기|육류구이|250.0|361.52|73.36|6.75|9.05|9.05|6.29|3.64|14.36|952.0|20.42|93.96|302.4|467.42|0.72|0.16|0.0|0.0|1.68|0.2|0.4|2.62|6063.16|0.0|267.26|31.13|0.0|0.0|2.04|0.0|0.0|0.05|0.0|food/257/1.gif|food/257/2.jpg|food/257/3.jpg
오삼불고기|육류볶음|200.0|363.0|65.1|12.8|9.95|10.25|3.8|2.05|21.44|0.8|31.15|163.54|285.23|442.55|1.31|0.14|0.0|0.0|0.32|0.12|0.12|0.13|0.0|0.0|495.46|92.23|0.0|0.0|2.6|0.0|0.0|0.05|0.0|food/358/1.jpg|food/358/2.jpg|food/358/3.jpg
떡볶이|떡볶이류|180.0|260.02|66.32|3.51|2.96|25.96|4.4|1.04|14.33|177.78|12.72|46.01|84.36|390.62|0.34|0.08|0.0|0.0|0.13|0.06|0.0|1.92|3028.52|0.0|153.81|2.34|0.0|0.0|0.28|0.0|0.0|0.01|0.0|food/359/1.jpg|food/359/2.jpg|food/359/3.jpg
라볶이|떡볶이류|200.0|268.47|71.17|2.83|4.7|20.14|0.94|1.93|51.28|230.0|9.44|34.94|105.92|311.14|0.16|0.06|0.0|0.0|0.0|0.3|0.0|0.0|2334.45|0.0|111.14|2.52|0.0|0.0|1.46|0.0|0.0|0.02|0.0|food/258/1.jpg|food/258/2.jpg|food/258/3.jpg
마파두부|채소류볶음|160.0|174.33|79.29|7.29|6.48|5.36|2.45|2.19|28.81|1031.25|38.54|94.82|114.69|352.16|0.62|0.13|0.0|0.0|4.29|0.01|0.09|3.61|6496.04|0.0|328.95|6.79|0.0|0.0|1.04|0.0|0.0|0.02|0.0|food/360/1.jpg|food/360/2.jpg|food/360/3.jpg
가자미조림|어패류조림|300.0|297.98|75.9|12.37|2.37|7.17|3.5|1.8|76.25|0.51|27.21|148.44|279.21|564.28|0.64|0.04|0.0|0.0|0.11|0.09|2.12|1.39|0.0|0.0|485.26|75.99|0.0|0.0|0.43|0.0|0.0|0.03|0.0|food/259/1.jpg|food/259/2.jpg|food/259/3.jpg
