식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
갈치조림|어패류조림|100.0|100.82|75.96|12.72|2.81|6.16|6.29|2.63|35.99|520.0|31.64|157.05|375.48|567.55|0.52|0.12|0.0|0.0|0.0|0.08|1.78|0.85|12213.6|0.0|496.92|50.49|0.0|0.0|0.59|0.0|0.0|0.02|0.0|food/24/1.jpg|food/24/2.jpg|food/24/3.jpg
고등어조림|어패류조림|100.0|141.01|73.94|11.25|8.84|4.1|3.39|2.45|48.66|810.0|28.11|147.86|346.04|389.57|0.53|0.09|0.0|0.0|0.68|0.17|3.5|1.75|10529.75|0.0|452.2|30.05|0.0|0.0|2.14|0.0|0.0|0.05|0.0|food/25/1.jpg|food/25/2.jpg|food/25/3.jpg
꽁치조림|어패류조림|100.0|243.51|59.64|15.52|17.87|5.14|4.05|3.56|77.59|1290.0|28.18|203.28|310.18|349.67|0.74|0.15|0.0|0.0|2.65|0.25|9.47|2.72|15133.78|0.0|633.02|32.81|0.0|0.0|3.52|0.0|0.0|2.48|0.0|food/260/1.jpg|food/260/2.jpg|food/260/3.jpg
동태조림|어패류조림|250.0|276.0|72.4|16.32|1.88|6.96|4.08|1.68|134.62|0.58|35.15|185.92|307.0|556.68|0.71|0.04|0.0|0.0|0.13|0.12|1.88|0.42|0.0|0.0|635.53|87.38|0.0|0.0|0.44|0.0|0.0|0.08|0.0|food/261/1.jpg|food/261/2.jpg|food/261/3.jpg
북어조림|어패류조림|100.0|181.86|55.73|20.83|3.33|17.14|8.2|2.07|154.9|0.7|37.2|207.26|269.65|765.95|0.75|0.09|0.0|0.0|0.11|0.12|0.0|3.41|0.0|0.0|821.69|99.63|0.0|0.0|0.67|0.0|0.0|0.05|0.0|food/262/1.jpg|food/262/2.jpg|food/262/3.jpg
조기조림|어패류조림|300.0|384.0|73.63|13.7|6.27|4.27|1.5|2.17|112.61|0.58|32.14|154.17|265.13|590.41|0.57|0.04|0.0|0.0|0.09|0.09|0.09|0.26|0.0|0.0|494.27|76.06|0.0|0.0|1.67|0.0|0.0|0.03|0.0|food/263/1.jpg|food/263/2.jpg|food/263/3.jpg
코다리조림|어패류조림|100.0|86.06|76.9|16.46|0.4|4.16|3.67|12.85|73.34|580.0|39.78|162.65|352.9|465.52|0.6|0.06|0.0|0.0|0.0|0.22|1.77|6.72|15920.32|0.0|639.16|66.8|0.0|0.0|0.17|0.0|0.0|0.02|0.0|food/264/1.jpg|food/264/2.jpg|food/264/3.jpg
달걀장조림|기타 조림류|100.0|138.11|72.35|9.85|7.12|8.67|6.87|1.54|38.08|1450.0|15.76|133.75|179.65|627.5|0.8|0.04|0.0|0.0|0.04|0.37|0.59|0.16|8644.03|0.0|476.56|246.68|0.0|0.0|2.07|0.0|0.0|0.03|0.0|food/265/1.jpg|food/265/2.jpg|food/265/3.jpg
메추리알장조림|기타 조림류|100.0|202.86|63.6|14.25|13.41|6.3|3.48|0.76|74.26|2930.0|20.74|269.4|131.51|754.51|1.79|0.1|0.0|0.0|0.03|0.35|5.11|1.3|13631.1|0.0|761.25|389.45|0.0|0.0|4.18|0.0|0.0|0.08|0.0|food/58/1.jpg|food/58/2.jpg|food/58/3.jpg
돼지고기메추리알장조림|육류조림|50.0|63.49|69.35|16.67|3.7|6.74|2.55|1.05|17.69|1.11|18.98|132.07|201.32|1165.97|1.62|0.1|0.0|0.0|0.27|0.16|0.0|0.06|0.0|0.0|717.88|95.28|0.0|0.0|0.88|0.0|0.0|0.01|0.0|food/266/1.jpg|food/266/2.jpg|food/266/3.jpg
소고기메추리알장조림|육류조림|50.0|60.65|70.76|16.27|3.68|5.77|1.43|1.16|16.91|1.59|17.84|115.23|173.09|1204.24|2.8|0.12|0.0|0.0|0.11|0.14|0.0|0.05|0.0|0.0|729.6|83.03|0.0|0.0|0.9|0.0|0.0|0.03|0.0|food/267/1.jpg|food/267/2.jpg|food/267/3.jpg
고추조림|채소류조림|100.0|111.0|75.8|3.3|4.9|13.4|7.1|4.0|45.91|0.93|30.15|69.27|290.95|779.1|0.45|0.09|0.0|0.0|0.12|0.03|0.28|6.07|0.0|0.0|127.07|7.09|0.0|0.0|0.7|0.0|0.0|0.0|0.0|food/268/1.jpg|food/268/2.jpg|food/268/3.jpg
연근조림|채소류조림|50.0|87.19|60.26|2.68|5.1|29.42|2.78|2.6|33.24|1540.0|19.56|54.9|258.04|661.16|0.46|0.04|0.0|0.0|0.0|0.1|0.0|5.3|1994.04|0.0|99.16|0.0|0.0|0.0|0.64|0.0|0.0|0.02|0.0|food/269/1.jpg|food/269/2.jpg|food/269/3.jpg
우엉조림|채소류조림|30.0|56.54|53.0|4.8|3.33|34.8|28.43|5.77|75.1|1133.33|66.2|147.33|388.37|1173.9|0.63|0.13|0.0|0.0|0.0|0.1|0.0|4.3|3761.8|0.0|163.37|0.0|0.0|0.0|0.53|0.0|0.0|0.07|0.0|food/270/1.jpg|food/270/2.jpg|food/270/3.jpg
알감자조림|채소류조림|50.0|56.79|74.08|2.4|3.52|18.1|7.68|1.82|17.52|460.0|23.5|56.02|401.36|487.04|0.3|0.08|0.0|0.0|0.0|0.04|0.0|0.7|1979.98|0.0|86.82|0.0|0.0|0.0|0.42|0.0|0.0|0.02|0.0|food/384/1.jpg|food/384/2.jpg|food/384/3.jpg
두부간장조림|기타 조림류|50.0|71.55|74.96|9.64|9.66|4.4|3.64|0.8|53.42|1480.0|84.12|151.44|186.72|161.32|1.16|0.2|0.0|0.0|0.96|0.06|0.0|0.64|9352.56|0.0|506.88|0.0|0.0|0.0|1.36|0.0|0.0|0.02|0.0|food/385/1.jpg|food/385/2.jpg|food/385/3.jpg
콩조림|기타 조림류|30.0|84.27|35.33|17.97|7.73|34.83|3.53|15.6|90.67|3333.33|88.83|250.97|602.17|867.7|2.17|0.43|0.0|0.0|0.0|0.1|0.0|3.67|16758.73|0.0|903.23|0.0|0.0|0.0|0.67|0.0|0.0|0.0|0.0|food/26/1.jpg|food/26/2.jpg|food/26/3.jpg
두부고추장조림|기타 조림류|50.0|71.55|74.96|9.64|9.66|4.4|3.64|0.8|53.42|1480.0|84.12|151.44|186.72|161.32|1.16|0.2|0.0|0.0|0.96|0.06|0.0|0.64|9352.56|0.0|506.88|0.0|0.0|0.0|1.36|0.0|0.0|0.02|0.0|food/386/1.jpg|food/386/2.jpg|food/386/3.jpg
땅콩조림|기타 조림류|20.0|96.52|21.65|18.75|36.4|19.95|9.85|10.25|87.65|1600.0|171.35|339.45|517.95|573.7|1.95|0.5|0.0|0.0|0.0|0.1|0.0|2.0|16407.75|0.0|921.3|0.0|0.0|0.0|5.8|0.0|0.0|0.05|0.0|food/271/1.jpg|food/271/2.jpg|food/271/3.jpg
미꾸라지튀김|어패류튀김|100.0|387.49|32.1|10.89|25.39|28.85|0.3|3.46|536.58|1.34|29.5|437.92|173.35|324.47|1.35|0.09|0.0|0.0|0.01|0.26|0.0|0.0|0.0|0.0|449.33|50.15|0.0|0.0|3.89|0.0|0.0|0.15|0.0|food/272/1.png|food/272/2.jpg|food/272/3.jpg
새우튀김|어패류튀김|150.0|430.34|45.97|17.01|15.89|18.96|0.09|2.09|212.89|1013.33|33.97|229.19|200.96|485.71|1.33|0.29|0.0|0.0|0.0|0.05|1.2|3.9|15314.71|0.0|717.92|107.2|0.0|0.0|2.72|0.0|0.0|0.17|0.0|food/27/1.jpg|food/27/2.jpg|food/27/3.jpg
생선가스|어패류튀김|200.0|653.44|42.55|12.17|20.55|23.28|0.98|1.92|23.32|0.48|23.48|169.97|164.0|394.31|0.52|0.13|0.0|0.0|0.04|0.09|0.0|0.0|0.0|0.0|518.04|36.36|0.0|0.0|3.98|0.0|0.0|0.12|0.0|food/387/1.jpg|food/387/2.jpg|food/387/3.gif
쥐포튀김|어패류튀김|100.0|356.91|29.26|9.62|16.49|42.5|7.96|1.38|81.39|0.65|18.9|156.81|77.04|717.02|0.5|0.05|0.0|0.0|0.04|0.07|0.0|0.0|0.0|0.0|390.07|28.7|0.0|0.0|2.29|0.0|0.0|0.1|0.0|food/273/1.jpg|food/273/2.jpg|food/273/3.jpg
오징어튀김|어패류튀김|150.0|505.71|41.85|12.37|21.99|22.43|0.33|2.27|18.39|313.33|25.29|193.49|145.09|336.66|1.17|0.18|0.0|0.0|0.0|0.12|1.6|4.36|9793.01|0.0|439.57|94.12|0.0|0.0|3.43|0.0|0.0|0.21|0.0|food/274/1.jpg|food/274/2.jpg|food/274/3.jpg
닭강정|육류튀김|200.0|450.09|53.41|11.84|9.74|22.52|3.98|0.68|46.99|625.0|24.4|134.96|275.31|652.43|0.46|0.06|0.0|0.0|0.0|0.2|0.21|0.12|10189.53|0.0|442.58|38.92|0.0|0.0|1.59|0.0|0.0|0.06|0.0|food/28/1.jpg|food/28/2.jpg|food/28/3.png
닭튀김|육류튀김|300.0|903.0|43.63|21.73|16.57|16.27|0.5|1.5|13.27|0.73|30.16|249.36|315.73|414.83|1.15|0.04|0.0|0.0|0.13|0.19|0.23|5.63|0.0|0.0|822.0|59.31|0.0|0.0|4.33|0.0|0.0|0.13|0.0|food/275/1.jpg|food/275/2.jpg|food/275/3.jpg
돈가스|육류튀김|200.0|463.93|56.74|16.88|13.26|11.28|4.49|1.12|18.0|560.0|23.96|167.76|374.15|407.4|1.19|0.08|0.0|0.0|0.54|0.22|0.28|2.97|14791.59|0.0|617.0|49.74|0.0|0.0|2.44|0.0|0.0|0.08|0.0|food/59/1.jpg|food/59/2.jpg|food/59/3.png
모래집튀김|육류튀김|150.0|468.37|42.93|18.73|17.73|19.4|1.2|1.33|23.77|1.77|22.06|204.05|269.36|214.96|2.8|0.08|0.0|0.0|0.03|0.17|0.0|0.3|0.0|0.0|690.74|167.94|0.0|0.0|2.73|0.0|0.0|0.13|0.0|food/276/1.jpg|food/276/2.jpg|food/276/3.jpg
양념치킨|치킨류|200.0|552.0|46.05|17.75|13.4|21.15|6.25|1.05|16.78|0.74|25.66|190.47|247.86|402.74|1.12|0.04|0.0|0.0|0.13|0.16|0.16|0.1|0.0|0.0|834.9|68.9|0.0|0.0|2.7|0.0|0.0|0.1|0.0|food/29/1.jpg|food/29/2.jpg|food/29/3.jpg
치즈돈가스|육류튀김|250.0|755.37|46.04|16.81|18.68|16.71|1.43|1.3|168.42|0.52|23.25|245.09|208.52|348.31|1.64|0.12|0.0|0.0|0.27|0.16|0.0|0.07|0.0|0.0|727.04|39.52|0.0|0.0|5.44|0.0|0.0|0.18|0.0|food/277/1.jpg|food/277/2.jpg|food/277/3.jpg
치킨가스|치킨류|200.0|593.0|45.47|13.96|16.96|22.01|2.08|1.93|78.48|0.58|21.94|193.89|197.2|389.64|0.8|0.09|0.0|0.0|0.09|0.12|0.0|0.0|0.0|0.0|601.95|36.48|0.0|0.0|4.21|0.0|0.0|0.13|0.0|food/388/1.jpg|food/388/2.jpg|food/388/3.jpg
탕수육|육류튀김|200.0|358.97|63.9|13.6|8.38|12.42|9.54|1.44|14.5|560.0|19.48|133.42|272.26|407.33|0.9|0.02|0.0|0.0|0.0|0.11|0.28|4.38|11403.3|0.0|507.58|45.56|0.0|0.0|1.6|0.0|0.0|0.04|0.0|food/361/1.jpg|food/361/2.jpg|food/361/3.jpg
깐풍기|육류튀김|150.0|344.54|55.77|12.59|11.8|18.28|3.07|0.63|38.35|1166.67|20.55|136.55|214.97|410.37|0.95|0.02|0.0|0.0|0.0|0.05|0.0|4.02|10399.07|0.0|441.64|58.79|0.0|0.0|1.92|0.0|0.0|0.11|0.0|food/278/1.jpg|food/278/2.jpg|food/278/3.jpg
감자튀김|채소류튀김|150.0|467.75|41.19|4.55|17.01|35.15|0.37|3.94|13.03|1033.33|40.61|123.32|656.89|78.07|0.59|0.13|0.0|0.0|0.0|0.17|0.0|1.19|3162.29|0.0|157.63|0.0|0.0|0.0|3.29|0.0|0.0|0.07|0.0|food/60/1.jpg|food/60/2.jpg|food/60/3.jpg
고구마맛탕|채소류튀김|200.0|491.0|44.35|1.65|5.5|47.3|19.35|4.5|33.48|0.62|30.94|76.18|463.96|38.47|0.3|0.16|0.0|0.0|0.1|0.04|0.0|0.96|0.0|0.0|84.06|0.0|0.0|0.0|0.95|0.0|0.0|0.0|0.0|food/279/1.jpg|food/279/2.jpg|food/279/3.png
고구마튀김|채소류튀김|100.0|252.96|50.47|2.72|11.87|33.8|7.72|2.05|24.9|0.56|19.69|83.21|328.46|148.41|0.24|0.09|0.0|0.0|0.09|0.1|0.0|0.0|0.0|0.0|124.25|20.84|0.0|0.0|1.74|0.0|0.0|0.05|0.0|food/280/1.png|food/280/2.jpg|food/280/3.jpg
고추튀김|채소류튀김|100.0|202.0|64.1|7.6|12.6|14.6|2.3|2.2|42.84|0.86|20.88|106.55|196.54|249.15|0.77|0.09|0.0|0.0|0.34|0.15|0.19|3.28|0.0|0.0|339.6|35.91|0.0|0.0|2.7|0.0|0.0|0.1|0.0|food/281/1.jpg|food/281/2.jpg|food/281/3.jpg
김말이튀김|기타 튀김류|150.0|384.91|54.59|1.98|15.85|26.5|0.81|2.17|31.29|1120.0|12.21|49.35|95.21|321.3|0.13|0.05|0.0|0.0|0.1|0.2|1.51|3.89|1723.67|0.0|74.81|0.0|0.0|0.0|2.13|0.0|0.0|0.08|0.0|food/61/1.jpg|food/61/2.jpg|food/61/3.jpg
채소튀김|채소류튀김|100.0|404.63|31.32|3.25|27.14|36.83|6.37|3.02|27.73|1350.0|27.09|116.78|305.04|277.85|0.33|0.15|0.0|0.0|0.15|0.18|0.0|5.65|2925.86|0.0|142.88|0.0|0.0|0.0|4.29|0.0|0.0|0.24|0.0|food/282/1.jpg|food/282/2.jpg|food/282/3.jpg
노각무침|나물.채소류무침|150.0|84.0|85.6|1.73|1.2|9.53|4.73|2.67|26.55|0.61|29.32|47.17|263.31|544.91|0.32|0.06|0.0|0.0|0.09|0.04|0.04|2.37|0.0|0.0|45.57|0.0|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/283/1.jpg|food/283/2.jpg|food/283/3.jpg
단무지무침|나물.채소류무침|50.0|20.0|89.6|1.0|1.6|5.6|1.4|3.2|30.36|0.44|9.96|22.46|106.88|857.84|0.2|0.04|0.0|0.0|0.04|0.02|0.02|0.52|0.0|0.0|26.36|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/284/1.jpg|food/284/2.jpg|food/284/3.jpg
달래나물무침|나물.채소류무침|150.0|136.0|77.33|2.67|1.87|15.87|7.47|4.27|56.84|1.11|35.53|60.24|315.39|578.03|0.48|0.09|0.0|0.0|0.11|0.09|0.09|3.18|0.0|0.0|92.81|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/285/1.jpg|food/285/2.jpg|food/285/3.jpg
더덕무침|나물.채소류무침|150.0|216.0|63.6|2.87|1.87|28.93|13.47|4.73|39.79|1.41|35.69|83.73|264.23|831.05|0.49|0.12|0.0|0.0|0.19|0.07|0.0|1.47|0.0|0.0|72.95|0.11|0.0|0.0|0.27|0.0|0.0|0.0|0.0|food/286/1.jpg|food/286/2.jpg|food/286/3.jpg
도라시생채|나물.채소류무침|160.0|123.97|80.14|2.06|0.51|16.15|5.25|4.58|34.62|418.75|25.81|48.23|161.81|283.07|0.28|0.11|0.0|0.0|0.0|0.05|0.0|0.66|1432.66|0.0|38.01|0.0|0.0|0.0|0.13|0.0|0.0|0.0|0.0|food/389/1.jpg|food/389/2.jpg|food/389/3.jpg
도토리묵|기타|100.0|45.6|88.57|0.29|0.32|10.38|0.43|0.94|12.67|0.46|4.25|6.46|33.59|124.15|0.07|0.03|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|12.58|0.0|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/362/1.jpg|food/362/2.jpg|food/362/3.png
마늘쫑무침|나물.채소류무침|30.0|31.92|78.07|2.73|4.93|12.77|7.47|5.93|44.1|600.0|23.2|57.03|241.3|312.73|0.43|0.1|0.0|0.0|2.0|0.1|0.0|4.63|2153.27|0.0|104.3|0.0|0.0|0.0|0.63|0.0|0.0|0.03|0.0|food/287/1.jpg|food/287/2.jpg|food/287/3.jpg
무생채|나물.채소류무침|150.0|73.54|85.89|2.43|1.11|7.33|1.78|4.89|102.3|526.67|52.13|57.01|259.38|821.48|0.41|0.11|0.0|0.0|0.08|0.04|0.08|0.55|2083.49|0.0|73.85|8.09|0.0|0.0|0.16|0.0|0.0|0.02|0.0|food/30/1.jpg|food/30/2.jpg|food/30/3.jpg
부추무침|나물.채소류무침|100.0|92.3|81.46|3.5|5.92|6.25|3.06|5.58|67.73|740.0|39.31|59.8|491.62|666.27|0.58|0.18|0.0|0.0|0.0|0.13|0.0|0.57|2506.56|0.0|127.27|14.73|0.0|0.0|0.79|0.0|0.0|0.02|0.0|food/31/1.jpg|food/31/2.jpg|food/31/3.jpg
오이생채|나물.채소류무침|50.0|34.53|84.74|1.78|2.9|8.96|8.04|1.68|30.88|460.0|22.62|52.18|254.4|473.86|0.34|0.08|0.0|0.0|0.02|0.06|0.0|0.58|1475.72|0.0|70.4|0.0|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/32/1.jpg|food/32/2.jpg|food/32/3.jpg
파무침|나물.채소류무침|150.0|105.95|84.1|2.25|2.81|9.08|8.02|3.52|46.81|573.33|28.17|46.13|255.49|423.79|0.29|0.07|0.0|0.0|0.0|0.08|0.0|0.53|1759.27|0.0|77.12|6.25|0.0|0.0|0.31|0.0|0.0|0.01|0.0|food/288/1.jpg|food/288/2.jpg|food/288/3.jpg
상추겉절이|나물.채소류무침|100.0|61.14|87.1|2.36|3.41|5.26|2.98|3.39|67.59|660.0|40.5|55.48|448.67|431.14|0.31|0.11|0.0|0.0|0.0|0.12|0.0|0.13|1700.78|0.0|94.61|5.8|0.0|0.0|0.38|0.0|0.0|0.02|0.0|food/289/1.jpg|food/289/2.jpg|food/289/3.jpg
쑥갓나물무침|나물.채소류무침|150.0|96.0|86.87|3.0|3.8|4.4|0.2|3.87|104.05|0.88|32.54|58.61|256.25|473.33|0.45|0.13|0.0|0.0|0.06|0.08|0.0|0.33|0.0|0.0|126.25|0.03|0.0|0.0|0.47|0.0|0.0|0.0|0.0|food/290/1.jpg|food/290/2.jpg|food/290/3.jpg
청포묵무침|기타 생채.무침류|250.0|149.0|86.84|1.16|2.08|9.08|0.72|1.6|13.25|0.24|7.39|19.66|50.46|289.61|0.14|0.02|0.0|0.0|0.02|0.02|0.02|1.09|0.0|0.0|39.61|0.0|0.0|0.0|0.32|0.0|0.0|0.0|0.0|food/291/1.jpg|food/291/2.jpg|food/291/3.jpg
해파리냉채|어패류무침|150.0|91.0|84.73|4.13|0.93|8.93|7.6|1.4|29.57|0.56|11.2|49.77|75.6|339.18|0.29|0.07|0.0|0.0|0.07|0.03|0.23|0.06|0.0|0.0|119.0|26.89|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/292/1.jpg|food/292/2.jpg|food/292/3.jpg
가지나물|나물.숙채류|50.0|17.95|91.78|1.42|1.5|4.18|2.34|2.66|23.2|240.0|16.78|45.08|222.34|274.16|0.2|0.04|0.0|0.0|0.0|0.06|0.0|0.8|1011.1|0.0|49.34|0.0|0.0|0.0|0.22|0.0|0.0|0.0|0.0|food/293/1.jpg|food/293/2.jpg|food/293/3.jpg
고사리나물|나물.숙채류|50.0|44.97|82.92|3.78|5.52|6.28|0.5|5.64|69.66|1160.0|35.86|63.3|90.28|441.42|0.76|0.22|0.0|0.0|0.0|0.06|0.0|0.0|3170.34|0.0|175.28|0.0|0.0|0.0|0.7|0.0|0.0|0.02|0.0|food/294/1.jpg|food/294/2.jpg|food/294/3.jpg
도라지나물|나물.숙채류|50.0|65.04|75.4|2.48|7.52|13.12|0.9|4.88|47.52|440.0|38.86|53.08|135.1|411.02|0.3|0.12|0.0|0.0|0.0|0.04|0.0|0.0|1615.56|0.0|44.74|0.0|0.0|0.0|1.0|0.0|0.0|0.04|0.0|food/295/1.jpg|food/295/2.jpg|food/295/3.jpg
무나물|나물.숙채류|50.0|10.56|93.94|0.62|0.46|3.64|3.3|1.64|24.64|60.0|9.5|10.88|188.34|352.18|0.18|0.0|0.0|0.0|0.14|0.02|0.0|0.24|497.86|0.0|15.78|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/62/1.jpg|food/62/2.jpg|food/62/3.jpg
미나리나물|나물.숙채류|50.0|29.53|88.31|2.03|3.67|4.48|0.0|3.53|77.68|0.56|23.92|54.9|238.32|300.66|0.28|0.06|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|79.76|0.0|0.0|0.0|0.5|0.0|0.0|0.02|0.0|food/296/1.jpg|food/296/2.jpg|food/296/3.jpg
숙주나물|나물.숙채류|50.0|17.5|91.94|2.22|1.58|2.96|1.58|1.68|14.98|360.0|16.72|35.58|79.54|403.04|0.16|0.18|0.0|0.0|0.02|0.06|0.0|1.06|1784.0|0.0|120.22|0.0|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/297/1.jpg|food/297/2.jpg|food/297/3.jpg
시금치나물|나물.숙채류|50.0|34.28|86.24|3.74|4.46|3.36|0.1|1.98|86.12|1280.0|66.6|58.34|626.98|136.24|0.86|0.16|0.0|0.0|0.0|0.2|0.0|0.26|2319.94|0.0|152.88|0.0|0.0|0.0|0.4|0.0|0.0|0.12|0.0|food/298/1.jpg|food/298/2.jpg|food/298/3.jpg
취나물|나물.숙채류|50.0|74.1|76.34|2.75|12.31|6.61|0.0|6.52|149.25|1.13|27.68|43.2|127.18|563.71|0.52|0.12|0.0|0.0|0.0|0.06|0.0|0.63|0.0|0.0|149.5|0.0|0.0|0.0|1.68|0.0|0.0|0.05|0.0|food/33/1.jpg|food/33/2.jpg|food/33/3.jpg
콩나물|나물.숙채류|50.0|25.34|90.04|3.36|3.3|1.89|0.04|3.05|36.99|0.56|21.92|55.53|81.14|427.9|0.3|0.06|0.0|0.0|0.0|0.06|0.0|0.0|0.0|0.0|155.58|0.0|0.0|0.0|0.44|0.0|0.0|0.02|0.0|food/363/1.jpg|food/363/2.jpg|food/363/3.jpg
고구마줄기나물|나물.숙채류|50.0|41.64|86.5|0.98|7.0|4.1|0.0|3.12|110.82|300.0|15.48|28.64|121.86|179.26|0.14|0.04|0.0|0.0|0.0|0.06|0.0|0.16|689.58|0.0|34.44|0.0|0.0|0.0|1.16|0.0|0.0|0.16|0.0|food/299/1.jpg|food/299/2.jpg|food/299/3.jpg
우거지나물무침|나물.채소류무침|150.0|129.0|83.6|3.0|5.67|5.8|1.0|5.8|130.35|1.72|26.42|57.69|127.61|515.01|0.57|0.09|0.0|0.0|0.17|0.04|0.03|0.57|0.0|0.0|135.33|0.87|0.0|0.0|0.67|0.0|0.0|0.07|0.0|food/300/1.jpg|food/300/2.jpg|food/300/3.jpg
골뱅이무침|어패류무침|100.0|108.79|73.44|7.08|1.97|15.69|10.46|3.69|38.06|6.9|0.0|72.34|224.4|525.52|0.0|0.0|0.0|0.0|0.1|0.15|0.0|0.0|0.0|0.0|0.0|38.35|0.0|0.0|0.26|0.0|0.0|0.02|0.0|food/301/1.jpg|food/301/2.jpg|food/301/3.jpg
