식품명|식품상세분류|1회제공량|에너지(㎉)|수분(g)|단백질(g)|지방(g)|탄수화물(g)|총당류(g)|총 식이섬유(g)|칼슘(㎎)|철(㎍)|마그네슘(㎎)|인(㎎)|칼륨(㎎)|나트륨(㎎)|아연(㎎)|구리(㎎)|비타민 D(D2+D3)(㎍)|비타민 K(㎍)|비타민 B1(㎎)|비타민 B2(㎎)|비타민 B12(㎍)|비타민 C(㎎)|총 아미노산(㎎)|필수 아미노산(㎎)|페닐알라닌(㎎)|콜레스테롤(㎎)|총 지방산(g)|총 필수 지방산(g)|총 포화 지방산(g)|총 다중 불포화지방산(g)|오메가 3 지방산(g)|트랜스 지방산(g)|엽산(㎍)|img1|img2|img3
김무침|어패류무침|30.0|77.57|41.63|21.17|10.73|19.33|5.73|17.47|241.07|5033.33|200.6|379.7|1286.53|1011.0|2.03|0.3|0.0|0.0|0.0|1.4|46.27|11.33|17736.8|0.0|737.47|0.0|0.0|0.0|1.53|0.0|0.0|0.07|0.0|food/302/1.jpg|food/302/2.jpg|food/302/3.jpg
미역초무침|어패류무침|50.0|17.49|90.8|1.18|1.02|5.24|1.3|3.94|78.56|320.0|52.34|25.18|169.92|451.8|0.24|0.08|0.0|0.0|0.0|0.08|0.34|0.0|883.88|0.0|54.86|0.0|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/303/1.jpg|food/303/2.jpg|food/303/3.jpg
북어채무침|어패류무침|150.0|282.02|52.99|28.4|2.91|12.05|5.59|4.43|144.29|1033.33|63.8|356.93|651.89|755.93|0.97|0.1|0.0|0.0|0.0|0.33|2.15|0.24|24116.31|0.0|1053.89|110.75|0.0|0.0|0.51|0.0|0.0|0.02|0.0|food/304/1.jpg|food/304/2.jpg|food/304/3.jpg
회무침|어패류무침|250.0|203.95|80.18|8.09|1.65|8.6|4.53|2.59|63.83|868.0|32.99|123.79|348.22|274.79|0.68|0.12|0.0|0.0|0.17|0.12|0.41|0.84|8602.67|0.0|392.48|26.4|0.0|0.0|0.52|0.0|0.0|0.03|0.0|food/34/1.jpg|food/34/2.jpg|food/34/3.jpg
쥐치채|어패류무침|20.0|55.92|26.62|13.77|0.73|54.47|22.77|2.77|203.36|1.24|27.95|236.9|121.59|1481.71|0.6|0.1|0.0|0.0|0.02|0.03|0.0|0.0|0.0|0.0|512.75|42.87|0.0|0.0|0.93|0.0|0.0|0.03|0.0|food/305/1.jpg|food/305/2.jpg|food/305/3.jpg
파래무침|어패류무침|30.0|14.83|86.4|3.53|1.7|4.97|1.73|3.5|49.67|21966.67|74.1|63.5|509.0|735.9|0.43|0.2|0.0|0.0|0.0|0.13|6.9|12.4|3257.33|0.0|158.03|2.17|0.0|0.0|0.2|0.0|0.0|0.03|0.0|food/306/1.jpg|food/306/2.jpg|food/306/3.jpg
홍어무침|어패류무침|200.0|198.94|74.8|8.93|1.32|12.98|7.23|3.36|149.71|0.91|29.04|141.37|276.35|401.02|0.42|0.1|0.0|0.0|0.07|0.08|0.0|2.15|0.0|0.0|249.18|28.51|0.0|0.0|0.18|0.0|0.0|0.0|0.0|food/307/1.jpg|food/307/2.jpg|food/307/3.jpg
잡채|기타 볶음류|200.0|291.15|66.28|4.7|3.3|24.26|0.72|3.68|36.08|1650.0|18.44|60.66|200.92|359.84|0.76|0.04|0.0|0.0|1.01|0.05|0.08|0.0|4212.27|0.0|174.73|22.66|0.0|0.0|0.55|0.0|0.0|0.07|0.0|food/364/1.jpg|food/364/2.jpg|food/364/3.jpg
탕평채|기타 생채.무침류|100.0|97.5|79.56|3.55|3.81|12.26|0.39|2.67|19.49|0.65|7.62|46.79|72.22|260.4|0.65|0.01|0.0|0.0|0.04|0.04|0.0|6.65|0.0|0.0|149.3|47.24|0.0|0.0|0.73|0.0|0.0|0.03|0.0|food/308/1.jpg|food/308/2.jpg|food/308/3.jpg
갓김치|김치|40.0|16.53|89.1|2.58|1.35|4.7|1.18|3.7|104.02|1975.0|36.28|60.42|474.2|438.05|0.52|0.15|0.0|0.0|0.12|0.12|0.0|0.0|1697.65|0.0|95.43|0.05|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/309/1.jpg|food/309/2.jpg|food/309/3.jpg
고들빼기|김치|50.0|55.53|69.55|3.16|1.22|21.87|5.69|5.7|51.29|3.83|34.02|49.7|251.11|1484.86|0.44|0.16|0.0|0.0|0.09|0.13|0.0|0.0|0.0|0.0|121.7|5.95|0.0|0.0|0.14|0.0|0.0|0.0|0.0|food/35/1.jpg|food/35/2.jpg|food/35/3.jpg
깍두기|김치|50.0|16.4|90.52|1.56|1.06|4.24|2.54|2.14|45.4|280.0|30.82|35.58|282.7|807.5|0.16|0.06|0.0|0.0|0.1|0.06|0.0|0.54|1117.72|0.0|43.92|3.06|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/365/1.jpg|food/365/2.jpg|food/365/3.jpg
깻잎김치|김치|50.0|31.15|83.3|2.82|1.72|8.92|4.04|3.56|72.04|680.0|46.66|54.56|384.26|924.06|0.5|0.14|0.0|0.0|0.08|0.14|0.0|2.84|2330.1|0.0|118.64|0.0|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/310/1.jpg|food/310/2.jpg|food/310/3.jpg
나박김치|김치|100.0|9.82|96.79|0.46|0.38|1.15|0.34|0.81|7.87|200.0|6.56|9.69|88.51|377.45|0.26|0.01|0.0|0.0|0.14|0.02|0.0|2.14|269.83|0.0|22.69|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/311/1.jpg|food/311/2.jpg|food/311/3.jpg
동치미|김치|200.0|27.21|95.92|0.29|0.37|2.28|1.45|1.04|7.2|430.0|14.6|12.24|86.55|411.87|0.02|0.02|0.0|0.0|0.0|0.02|0.0|1.22|215.05|0.0|6.48|0.0|0.0|0.0|0.01|0.0|0.0|0.0|0.0|food/312/1.jpg|food/312/2.jpg|food/312/3.jpg
배추겉절이|나물.채소류무침|50.0|27.32|87.64|2.28|2.14|6.58|1.3|3.54|55.1|460.0|18.2|56.2|290.88|327.64|0.42|0.08|0.0|0.0|0.26|0.08|0.06|0.44|1930.88|0.0|73.8|2.9|0.0|0.0|0.42|0.0|0.0|0.06|0.0|food/313/1.jpg|food/313/2.jpg|food/313/3.jpg
배추김치|김치|40.0|10.66|92.8|1.7|0.78|3.18|2.38|2.12|40.0|475.0|19.28|45.3|259.92|307.58|0.45|0.02|0.0|0.0|0.38|0.05|0.05|2.7|1097.78|0.0|53.22|1.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|food/36/1.jpg|food/36/2.jpg|food/36/3.jpg
백김치|김치|90.0|16.56|94.33|1.02|0.57|2.29|0.78|1.12|27.53|266.67|19.26|28.57|188.5|447.39|0.27|0.02|0.0|0.0|0.2|0.03|0.0|0.0|665.78|0.0|32.7|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/314/1.jpg|food/314/2.jpg|food/314/3.png
부추김치|김치|50.0|23.33|86.9|2.68|1.16|6.36|4.08|3.76|37.16|500.0|33.1|43.74|434.78|761.32|0.42|0.14|0.0|0.0|0.08|0.12|0.0|0.42|2030.26|0.0|102.6|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/315/1.jpg|food/315/2.jpg|food/315/3.jpg
열무김치|김치|40.0|10.71|92.4|1.8|1.23|2.15|0.43|2.2|113.18|100.0|36.8|60.3|483.38|486.17|0.25|0.05|0.0|0.0|1.5|0.1|0.0|3.55|1301.85|0.0|79.35|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|food/37/1.jpg|food/37/2.jpg|food/37/3.jpg
열무얼갈이김치|김치|50.0|17.68|89.54|2.15|0.66|5.22|0.91|3.15|78.84|2.19|33.32|41.2|308.45|679.81|0.4|0.1|0.0|0.0|0.14|0.11|0.0|0.0|0.0|0.0|79.62|2.07|0.0|0.0|0.08|0.0|0.0|0.0|0.0|food/316/1.jpg|food/316/2.jpg|food/316/3.jpg
오이소박이|김치|100.0|32.38|90.83|1.73|0.86|4.43|3.4|1.94|23.21|480.0|21.11|42.48|266.78|541.03|0.41|0.03|0.0|0.0|0.97|0.05|0.0|0.0|1169.61|0.0|62.74|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/317/1.jpg|food/317/2.jpg|food/317/3.jpg
총각김치|김치|70.0|22.89|90.67|1.4|0.74|5.1|1.91|2.61|42.96|514.29|24.43|49.61|362.7|474.29|0.26|0.04|0.0|0.0|0.23|0.06|0.0|2.2|814.56|0.0|38.07|0.17|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/318/1.jpg|food/318/2.jpg|food/318/3.jpg
파김치|김치|30.0|13.32|88.37|2.57|1.93|4.2|1.5|4.07|49.1|600.0|33.7|56.37|449.63|863.87|0.47|0.07|0.0|0.0|0.0|0.13|0.0|2.47|1544.03|0.0|70.23|0.17|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/319/1.jpg|food/319/2.jpg|food/319/3.jpg
간장게장|젓갈류|250.0|155.4|82.78|7.02|1.1|6.04|4.21|1.1|64.9|948.0|42.98|97.98|230.17|1089.16|1.32|0.45|0.0|0.0|0.0|0.11|3.18|17.11|6021.86|0.0|269.34|48.91|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/320/1.jpg|food/320/2.jpg|food/320/3.jpg
마늘쫑장아찌|장아찌.절임류|50.0|30.0|81.6|2.0|1.0|10.8|7.8|3.2|30.98|0.7|25.0|35.0|157.86|1627.28|0.28|0.06|0.0|0.0|0.14|0.04|0.0|1.5|0.0|0.0|74.76|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/63/1.jpg|food/63/2.jpg|food/63/3.jpg
고추장아찌|장아찌.절임류|60.0|49.62|73.85|1.98|2.07|14.07|0.73|3.82|22.58|516.67|27.88|31.27|214.13|2525.97|0.17|0.03|0.0|0.0|0.07|0.1|0.0|7.53|1535.5|0.0|58.2|0.0|0.0|0.0|0.07|0.0|0.0|0.0|0.0|food/321/1.jpg|food/321/2.jpg|food/321/3.jpg
깻잎장아찌|장아찌.절임류|20.0|20.18|74.55|2.05|3.4|15.55|3.55|3.2|100.4|2650.0|12.85|10.2|40.05|1585.9|0.15|0.15|0.0|0.0|0.0|0.1|1.6|0.0|1818.2|0.0|103.6|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|food/322/1.jpg|food/322/2.jpg|food/322/3.jpg
마늘장아찌|장아찌.절임류|230.0|147.23|86.59|2.67|5.03|2.0|5.16|2.42|30.81|573.91|14.3|38.87|128.53|1222.36|0.13|0.03|0.0|0.0|0.04|0.0|0.0|9.52|2308.01|0.0|74.42|0.0|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/323/1.jpg|food/323/2.png|food/323/3.jpg
무장아찌|장아찌.절임류|30.0|23.92|73.31|1.47|0.76|16.76|9.62|2.43|28.41|7.2|0.0|23.73|185.13|2932.68|0.0|0.0|0.0|0.0|0.12|0.06|0.0|17.85|0.0|0.0|0.0|0.13|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/324/1.jpg|food/324/2.jpg|food/324/3.jpg
양념게장|젓갈류|200.0|193.49|73.06|10.22|0.6|12.6|8.76|4.7|265.31|1285.0|60.61|159.8|433.11|804.01|1.62|0.21|0.0|0.0|0.0|0.15|1.7|22.04|8708.54|0.0|350.4|46.16|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/325/1.jpg|food/325/2.png|food/325/3.jpg
양파장아찌|장아찌.절임류|50.0|40.18|76.38|2.62|0.76|15.78|17.92|1.28|16.84|520.0|18.86|47.02|171.38|1068.42|0.16|0.0|0.0|0.0|0.0|0.58|0.0|0.86|1644.02|0.0|89.64|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/326/1.jpg|food/326/2.jpg|food/326/3.jpg
오이지|장아찌.절임류|50.0|10.34|90.1|0.74|0.72|2.84|0.0|2.5|22.4|300.0|85.92|24.54|163.08|2049.78|0.08|0.04|0.0|0.0|0.14|0.02|0.0|0.18|617.0|0.0|24.52|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|food/38/1.jpg|food/38/2.jpg|food/38/3.jpg
무피클|장아찌.절임류|130.0|22.1|95.42|0.52|0.3|3.05|1.75|1.52|17.07|138.46|6.32|11.13|93.61|188.69|0.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1359.75|0.0|95.92|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|food/390/1.jpg|food/390/2.jpg|food/390/3.jpg
오이피클|채소류|100.0|91.0|71.6|0.38|0.12|25.07|22.69|2.1|51.0|250.0|2.0|5.0|36.0|1040.0|0.8|0.01|0.0|23.21|0.02|0.01|0.0|0.0|160.0|77.0|11.0|0.0|0.11|0.06|0.05|0.06|0.03|0.0|8.0|food/391/1.jpg|food/391/2.jpg|food/391/3.jpg
단무지|장아찌.절임류|30.0|3.77|95.57|0.33|0.2|2.4|0.47|1.33|10.97|100.0|2.17|11.33|48.93|551.83|0.1|0.03|0.0|0.0|0.0|0.0|0.0|3.13|177.53|0.0|9.33|0.0|0.0|0.0|0.03|0.0|0.0|0.0|0.0|food/39/1.png|food/39/2.jpg|food/39/3.jpg
오징어젓갈|젓갈|100.0|102.0|0.0|13.2|0.3|11.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3793.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/392/1.jpg|food/392/2.jpg|food/392/3.jpg
명란젓|어패류 및 기타 수산물|100.0|135.0|63.1|22.38|3.01|4.52|2.13|0.0|45.0|720.0|37.0|263.0|182.0|2232.0|2.48|0.07|1.84|0.0|0.56|0.29|10.37|68.26|17169.0|8312.0|764.0|245.58|2.0|0.09|0.53|0.96|0.86|0.03|25.0|food/393/1.jpg|food/393/2.jpg|food/393/3.jpg
물회|회류|700.0|529.36|83.36|4.91|2.7|7.9|2.86|2.16|30.3|0.27|17.11|66.2|159.97|299.41|0.31|0.03|0.0|0.0|0.06|0.03|0.0|0.43|0.0|0.0|190.97|17.18|0.0|0.0|0.4|0.0|0.0|0.01|0.0|food/40/1.jpg|food/40/2.jpg|food/40/3.jpg
생선물회|회류|800.0|577.97|82.61|4.29|1.54|10.31|6.5|1.4|23.24|0.32|16.03|59.28|151.6|347.47|0.23|0.05|0.0|0.0|0.02|0.02|0.54|2.0|0.0|0.0|159.52|12.74|0.0|0.0|0.25|0.0|0.0|0.0|0.0|food/327/1.jpg|food/327/2.jpg|food/327/3.jpg
오징어물회|어패류무침|700.0|339.79|88.03|6.19|1.2|3.26|2.1|1.54|6.97|121.43|18.73|97.8|147.21|364.5|0.58|0.11|0.0|0.0|0.06|0.03|1.2|6.89|6166.5|0.0|236.6|68.29|0.0|0.0|0.19|0.0|0.0|0.0|0.0|food/328/1.jpg|food/328/2.jpg|food/328/3.jpg
광어회|어패류 및 기타 수산물|100.0|125.0|74.5|22.36|3.28|0.0|0.0|0.0|61.0|450.0|30.0|274.0|465.0|49.0|0.52|0.05|4.32|0.0|0.09|0.12|1.06|0.0|18638.0|9254.0|860.0|41.46|1.6|0.07|0.45|0.78|0.69|0.03|10.0|food/394/1.jpg|food/394/2.jpg|food/394/3.jpg
훈제연어|어패류 및 기타 수산물|100.0|209.0|62.2|23.48|11.96|0.19|0.07|0.0|11.0|320.0|31.0|268.0|395.0|443.0|0.43|0.04|5.62|2.31|0.41|0.04|2.68|2.35|18574.0|9341.0|744.0|44.32|10.74|2.33|1.94|3.62|1.67|0.06|7.0|food/395/1.jpg|food/395/2.jpg|food/395/3.jpg
육회|회류|150.0|195.06|73.89|9.93|6.43|8.12|5.29|6.58|12.38|1373.33|22.56|109.17|235.98|418.01|2.32|0.18|0.0|0.0|0.0|0.11|0.28|3.17|9150.07|0.0|392.99|28.09|0.0|0.0|2.11|0.0|0.0|0.08|0.0|food/366/1.jpg|food/366/2.jpeg|food/366/3.jpg
육사시미|육류|100.0|171.0|68.4|20.6|9.2|0.0|0.0|0.0|48.0|0.0|0.0|189.0|325.0|48.0|0.0|0.0|0.0|0.0|0.05|0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/396/1.png|food/396/2.jpg|food/396/3.jpg
가래떡|떡류|100.0|195.16|51.14|3.92|0.51|43.73|0.0|0.61|5.18|250.0|10.73|42.68|23.46|240.57|0.56|0.1|0.0|0.0|0.0|0.02|0.0|0.0|3913.5|0.0|219.07|0.0|0.0|0.0|0.19|0.0|0.0|0.0|0.0|food/329/1.jpg|food/329/2.jpg|food/329/3.jpg
경단|떡류|100.0|239.92|47.32|6.28|6.72|38.58|0.61|4.57|177.89|840.0|46.75|104.33|74.9|202.87|1.41|0.31|0.0|0.0|0.0|0.02|0.0|0.0|5791.97|0.0|310.01|0.0|0.0|0.0|0.99|0.0|0.0|0.0|0.0|food/64/1.jpg|food/64/2.jpg|food/64/3.jpg
꿀떡|떡류|100.0|228.48|44.17|3.74|1.73|49.48|0.29|0.8|15.35|360.0|22.61|51.73|38.85|275.08|0.62|0.09|0.0|0.0|0.01|0.01|0.0|0.0|3143.2|0.0|197.75|0.0|0.0|0.0|0.3|0.0|0.0|0.0|0.0|food/330/1.png|food/330/2.jpg|food/330/3.jpg
시루떡|떡류|100.0|217.48|45.21|5.47|0.61|47.54|3.22|4.4|18.14|6.31|0.0|87.65|200.54|277.91|0.0|0.0|0.0|0.0|0.14|0.08|0.0|0.01|0.0|0.0|0.0|0.0|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/41/1.jpg|food/41/2.jpg|food/41/3.jpg
메밀전병|곡류 및 서류|100.0|167.83|64.57|6.18|6.29|21.62|0.62|3.53|35.64|1.19|36.74|87.29|159.14|345.8|0.86|0.08|0.0|0.0|0.12|0.03|0.0|1.71|0.0|0.0|251.33|8.05|0.0|0.0|1.19|0.0|0.0|0.04|0.0|food/331/1.jpg|food/331/2.jpg|food/331/3.jpg
찰떡|떡류|100.0|218.16|47.44|6.78|2.44|42.27|2.98|3.77|19.38|750.0|36.22|91.0|191.12|187.83|1.01|0.17|0.0|0.0|0.0|0.17|0.0|1.85|6322.76|0.0|358.99|0.0|0.0|0.0|0.28|0.0|0.0|0.0|0.0|food/65/1.jpg|food/65/2.jpg|food/65/3.jpg
무지개떡|떡류|100.0|228.97|42.35|3.53|0.31|53.01|8.99|0.21|9.71|1.36|0.0|40.77|32.17|276.82|0.0|0.0|0.0|0.0|0.04|0.04|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/332/1.jpg|food/332/2.png|food/332/3.png
백설기|떡류|100.0|229.5|43.81|3.71|1.45|50.4|0.11|1.97|6.02|80.0|13.81|35.7|31.04|210.9|0.51|0.09|0.0|0.0|0.0|0.03|0.0|0.0|2995.98|0.0|177.63|0.0|0.0|0.0|0.12|0.0|0.0|0.0|0.0|food/333/1.jpg|food/333/2.jpg|food/333/3.jpg
송편|떡류|100.0|219.01|48.27|4.65|3.23|42.83|1.98|4.38|96.23|460.0|32.02|64.88|49.58|259.75|0.95|0.21|0.0|0.0|0.31|0.01|0.0|0.0|3472.16|0.0|213.7|0.0|0.0|0.0|0.62|0.0|0.0|0.0|0.0|food/66/1.png|food/66/2.jpg|food/66/3.jpg
수수부꾸미|곡류 및 서류|100.0|247.89|44.53|5.73|6.29|42.1|0.24|7.95|17.24|1.31|45.03|111.36|190.73|261.0|0.85|0.12|0.0|0.0|0.12|0.03|0.0|0.0|0.0|0.0|265.66|0.0|0.0|0.0|0.97|0.0|0.0|0.03|0.0|food/334/1.jpg|food/334/2.jpg|food/334/3.jpg
수수팥떡|떡류|100.0|204.24|48.34|6.7|0.59|43.03|2.82|8.64|21.03|1.69|47.31|117.31|248.92|241.93|0.84|0.16|0.0|0.0|0.06|0.02|0.0|0.0|0.0|0.0|345.87|0.0|0.0|0.0|0.16|0.0|0.0|0.0|0.0|food/335/1.jpg|food/335/2.jpg|food/335/3.jpg
쑥떡|떡류|100.0|248.63|37.51|3.36|0.4|57.89|10.72|2.45|16.67|0.64|13.48|41.23|75.27|254.32|0.6|0.1|0.0|0.0|0.01|0.0|0.0|0.0|0.0|0.0|174.16|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|food/42/1.jpg|food/42/2.jpg|food/42/3.jpg
약식|곡류 및 서류|100.0|219.87|47.2|4.21|2.45|45.24|13.24|2.63|13.38|330.0|20.84|43.44|85.4|221.18|0.82|0.15|0.0|0.0|0.0|0.01|0.0|0.0|3909.55|0.0|217.23|0.0|0.0|0.0|0.27|0.0|0.0|0.0|0.0|food/336/1.jpg|food/336/2.jpg|food/336/3.jpg
인절미|떡류|100.0|242.26|40.98|5.64|2.16|50.07|6.35|2.89|16.42|400.0|27.42|61.19|127.66|296.82|1.0|0.18|0.0|0.0|0.0|0.03|0.0|2.99|5186.31|0.0|283.47|0.0|0.0|0.0|0.24|0.0|0.0|0.0|0.0|food/43/1.jpg|food/43/2.jpg|food/43/3.jpg
절편|떡류|100.0|192.89|51.35|3.64|0.28|43.94|0.07|0.43|9.62|2.52|0.0|39.11|30.58|265.87|0.0|0.0|0.0|0.0|0.01|0.0|0.0|0.64|0.0|0.0|0.0|0.03|0.0|0.0|0.19|0.0|0.0|611111.11|0.0|food/44/1.jpg|food/44/2.jpg|food/44/3.jpg
증편|떡류|100.0|200.1|50.66|3.17|1.2|44.15|3.19|1.03|9.63|100.0|7.87|38.08|21.7|283.95|0.58|0.12|0.0|0.0|0.0|0.05|0.0|0.0|2826.56|0.0|167.98|0.0|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/337/1.jpg|food/337/2.jpg|food/337/3.jpg
찹쌀떡|떡류|100.0|276.87|29.83|3.26|0.15|65.61|17.54|1.41|12.0|3.64|0.0|40.9|52.59|225.61|0.0|0.0|0.0|0.0|0.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15|0.0|0.0|0.0|0.0|food/367/1.jpg|food/367/2.jpg|food/367/3.jpg
매작과|한과류|30.0|123.86|12.59|7.51|13.15|66.11|16.42|2.75|33.48|0.67|23.73|76.62|106.67|99.44|0.53|0.1|0.0|0.0|0.07|0.01|0.0|0.0|0.0|0.0|378.6|33.42|0.0|0.0|2.35|0.0|0.0|0.1|0.0|food/338/1.jpg|food/338/2.jpg|food/338/3.jpg
다식|한과류|30.0|110.83|11.9|8.3|4.48|73.97|26.65|8.77|138.67|3.48|67.6|158.12|364.64|13.48|1.23|0.27|0.0|0.0|0.2|0.07|0.0|0.0|0.0|0.0|388.17|0.0|0.0|0.0|0.89|0.0|0.0|0.01|0.0|food/339/1.jpg|food/339/2.jpg|food/339/3.jpg
약과|한과류|30.0|119.73|5.85|4.2|4.75|84.89|16.89|5.34|12.47|0.73|24.5|66.54|72.81|57.3|0.53|0.07|0.0|0.0|0.13|0.01|0.0|0.0|0.0|0.0|192.73|0.0|0.0|0.0|1.22|0.0|0.0|0.04|0.0|food/340/1.jpg|food/340/2.jpg|food/340/3.jpg
유과|한과류|30.0|127.09|9.75|2.81|12.83|74.23|24.15|1.14|58.21|0.48|23.97|62.24|34.74|22.81|0.47|0.1|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|129.63|0.0|0.0|0.0|1.37|0.0|0.0|0.04|0.0|food/341/1.jpg|food/341/2.jpg|food/341/3.jpg
산자|한과류|30.0|109.71|12.19|2.31|3.09|82.17|31.35|0.47|5.73|0.39|7.0|29.45|40.89|22.87|0.33|0.03|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|106.57|0.0|0.0|0.0|0.09|0.0|0.0|0.0|0.0|food/342/1.jpg|food/342/2.jpg|food/342/3.jpg
깨강정|한과류|200.0|1017.0|0.0|0.0|0.0|0.0|19.5|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|food/397/1.jpg|food/397/2.jpg|food/397/3.jpg
매작과|한과류|30.0|123.86|12.59|7.51|13.15|66.11|16.42|2.75|33.48|0.67|23.73|76.62|106.67|99.44|0.53|0.1|0.0|0.0|0.07|0.01|0.0|0.0|0.0|0.0|378.6|33.42|0.0|0.0|2.35|0.0|0.0|0.1|0.0|food/338/1.jpg|food/338/2.jpg|food/338/3.jpg
